Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132),C2H4(30),C5H7(270),S(403),C7H10(298),S(402),C7H8(144),S(450),S(449),S(438),S(200),C7H8(533),S(314),S(310),S(234),S(802),S(856),S(961),S(953),S(1016),S(990),S(1006),S(949),C5H8O(890),C7H10(181),C7H9(137),S(535),C7H9(1071),C7H9(1285),C7H9(1286),S(1297),S(1298),S(1341),S(1367),C7H9(1335),S(1421),C7H9(1412),S(1422),C6H6(1400),CH3(19),S(1504)
4.3851482169331377e-07,0.4437010131700855,9.9346713600116181e-07,3.4367551605389078e-07,0.00017194492483606086,1.7835898805828277e-08,0.0011337095485620236,0.0,0.0,0.0022118543530277959,0.011536824907654593,154.0,0.0,0.53678520725198042,1.0,18.950758546638539,0.018888695380897904,1.4714022906081674e-07,0.01745921191521611,0.048206534417061471,0.058299825160635227,0.0037058450753123294,2.0158725308244994e-08,0.00013128958285585222,0.093254059449266236,4.7264938183921161e-11,0.089798150250483558,1.4850473223242688e-05,0.047573070423769112,0.024606548410158902,9.4727686344587493e-06,7.5178358956887722e-06,5.9016794581178379e-06,0.054603337520277254,0.00021325394779121956,0.0043057232887640413,0.0068366508067503025,0.029666264265347957,1.8820427139187525e-06,1.141968816546013e-12,5.5702923887724423e-11,1.114082241841517e-09,1.7029306140736519e-05,0.00079244937086827508,0.00010948676297056241,0.00010639304970210656,3.8297537551620895e-05,0.00024458417369960933,5.2174731814925735e-11,0.00023542921991744599,0.00023989147890650332,4.583547555760357e-06,2.8236448323919611e-06,5.995550569248782e-07,1.0964554709568615e-09,4.1770830039694379e-09,1.3393571917901355e-05,1.0864592715439895e-14,6.2166273927069003e-15,2.5312114223844427e-05,4.5924205893904334e-10,4.7838733382671797e-07,1.3421346106538201e-11,5.3857712514240782e-13,1.0311366718237108e-10,1.3224294099512903e-05,2.304654509871196e-06,1.0919639589641715e-05
4.470050326465975e-07,0.44370107939664627,9.9046306287872313e-07,3.5061111188450287e-07,0.00017543460834411789,1.8381574971768067e-08,0.0011814339515304939,0.0,0.0,0.0022144150959646823,0.01180418177351626,154.0,0.0,0.53140664948812488,1.0,18.950064479111028,0.018989881036619145,1.4591342427573182e-07,0.017181970626645452,0.047888344076724765,0.059062574328515575,0.0036468853676431866,2.0024929916663016e-08,0.00013041820309537367,0.094632554620445952,4.6512956683959004e-11,0.091271881167503358,1.4614675420790953e-05,0.048311115534894221,0.024651882497731422,9.4898719138860198e-06,7.6292339389951229e-06,5.912335127841768e-06,0.0557167976323764,0.00021411891768606715,0.0044058827646451075,0.0070756647887484942,0.030065108609898493,1.9204491916088859e-06,1.134389475579513e-12,5.6836552832826231e-11,1.1292293802443911e-09,1.73087650661265e-05,0.00081953452607399352,0.00011322872116886427,0.00011005836549380494,3.9620994054057259e-05,0.00025824373061955993,5.3972188288117346e-11,0.00024941777186094304,0.0002524978879617224,4.6436754896239842e-06,2.9598612178018819e-06,6.2845995734783366e-07,1.149349997371258e-09,4.3890827975907293e-09,1.4073720530962933e-05,1.1388381093131845e-14,6.5163346400946908e-15,2.6990351491004479e-05,4.8969060985339497e-10,5.030141861703794e-07,1.411174325200168e-11,5.6630248164584221e-13,1.0841785936874025e-10,1.426961447394781e-05,2.458539831548528e-06,1.1811074642399286e-05
4.554952435998812e-07,0.44370115039653435,9.8735700509373209e-07,3.5749875243538276e-07,0.00017888490791742291,1.8929272259678614e-08,0.001229763227257639,0.0,0.0,0.0022169666816979593,0.012069426204300822,154.0,0.0,0.52611364765836965,1.0,18.949382217543057,0.019085276781643117,1.4470652754405157e-07,0.016910130406667858,0.047566833467752111,0.05981531777582489,0.0035890777243659045,1.9889768141083978e-08,0.00012953792420293355,0.095999586750296254,4.5775668796697433e-11,0.092721039903906802,1.4383470196855416e-05,0.049037462618520711,0.024691803915763678,9.5048961674848074e-06,7.7397048712182814e-06,5.9216955273963927e-06,0.056816152134895249,0.00021488505224971578,0.0045030772217912601,0.0073144645966943291,0.030451838023727831,1.9583691969777643e-06,1.1267327291481221e-12,5.7955746716292372e-11,1.1439251817038986e-09,1.7582352487706387e-05,0.00084668326980820018,0.00011697942236377908,0.00011373274352018853,4.0947741196984037e-05,0.00027223755825918453,5.5774088846712951e-11,0.00026383149309466185,0.00026537836959153439,4.7030144722106144e-06,3.0985723942988242e-06,6.5789303641690424e-07,1.2032132838795387e-09,4.605477589073235e-09,1.4767987208640081e-05,1.1921740644990402e-14,6.82151843180059e-15,2.8726756808626475e-05,5.2119451394332773e-10,5.2816243531032553e-07,1.4816725572393855e-11,5.9461483611060667e-13,1.1383410676682369e-10,1.5367958471912786e-05,2.618559628485268e-06,1.2749398843427519e-05
4.639854545531649e-07,0.44370122629581094,9.8415838212043564e-07,3.6433923711986276e-07,0.00018229609135206836,1.9478886737384478e-08,0.0012786763173506593,0.0,0.0,0.0022195145699564311,0.012332561270351251,154.0,0.0,0.52090435025829507,1.0,18.948711493057434,0.019175043441721978,1.4351909674606406e-07,0.016643616356344697,0.047242503476002465,0.060558210504837687,0.0035324059875468531,1.975344903413812e-08,0.00012865010770733433,0.097355341265658091,4.5052868441277906e-11,0.094145959718043001,1.4156794027646281e-05,0.049752340200128906,0.024726747960423043,9.5180090695403248e-06,7.849263698859612e-06,5.9298651208810221e-06,0.057901494662438005,0.00021555994446967742,0.0045973103428603411,0.0075529378087195584,0.030826761317959278,1.9958059481128451e-06,1.1190104199540669e-12,5.906060387325423e-11,1.1581810396094855e-09,1.7850184830118479e-05,0.00087388290203491029,0.00012073711177011415,0.00011741443930225878,4.2277144984457567e-05,0.00028655895233655674,5.7579578004999013e-11,0.00027866827862365045,0.00027852817341626773,4.7615767322748064e-06,3.2397154974682833e-06,6.8784093009142983e-07,1.2580209194222589e-09,4.8261747419989896e-09,1.5476074930903112e-05,1.2464429199997012e-14,7.1320401996309004e-15,3.0521004034813683e-05,5.5374785396153133e-10,5.5382124344638644e-07,1.5535988525998371e-11,6.235019871449144e-13,1.1936006963922685e-10,1.6520425368652093e-05,2.7847873956715291e-06,1.3735637972980566e-05
4.7247566550644863e-07,0.4437013071839693,9.8087592232166003e-07,3.711333891032525e-07,0.00018566844459210727,2.0030319700463121e-08,0.0013281527245153676,0.0,0.0,0.0022220634555327407,0.012593592331016716,154.0,0.0,0.51577695395633705,1.0,18.948052040810648,0.01925933777968962,1.4235070141098476e-07,0.016382346443067266,0.046915813684973558,0.061291404279334542,0.0034768524962636178,1.9616164358531462e-08,0.00012775600253065546,0.098699999484832837,4.4344330367483974e-11,0.095546981374199633,1.3934577297524286e-05,0.050455973462455131,0.024757112347402608,9.5293638001303454e-06,7.9579250957731739e-06,5.9369393422445956e-06,0.058972931943902206,0.00021615060215101988,0.0046885942299587533,0.0077909812616172563,0.031190182760890622,2.032763116019045e-06,1.1112334112359861e-12,6.0151235874611733e-11,1.1720081850758145e-09,1.811237839800008e-05,0.0009011214202972104,0.00012450013106358616,0.00012110180400570475,4.3608606263173853e-05,0.00030120111807898888,5.9387847181044328e-11,0.00029392584391620515,0.00029194262445608315,4.8193742429500604e-06,3.3832280178860676e-06,7.1829035191872826e-07,1.3137486307865402e-09,5.0510813124186109e-09,1.619768566118589e-05,1.3016205993112037e-14,7.4477621798810948e-15,3.2372716710754351e-05,5.8734379975192567e-10,5.7997972817218465e-07,1.6269226378416927e-11,6.5295168313850031e-13,1.2499339908537156e-10,1.7728091299248063e-05,2.9572943630122261e-06,1.477079693623584e-05
4.809658764597323e-07,0.4437013931183159,9.7751771692006758e-07,3.7788205021962957e-07,0.00018900226982595782,2.0583477332043863e-08,0.0013781725026593297,0.0,0.0,0.0022246173799673982,0.012852526749977949,154.0,0.0,0.51072970211763302,1.0,18.947403600346323,0.019338312599069145,1.4120092235695483e-07,0.016126232985628288,0.046587185801972443,0.062015047707253933,0.00342239840166809,1.9478090024158822e-08,0.00012685675434796341,0.10003373872538306,4.3649814174105668e-11,0.096924451587762195,1.3716745565397186e-05,0.05114858397369576,0.024783260328172383,9.5391002484879603e-06,8.065703411897868e-06,5.9430053450013916e-06,0.060030582093382863,0.00021666348422653107,0.0047769484035437796,0.0080285003198710941,0.031542401565850149,2.0692447655363994e-06,1.1034116681805411e-12,6.1227765786632504e-11,1.1854176674606736e-09,1.8369049007520338e-05,0.00092838748594345347,0.00012826691370710388,0.00012479327982873069,4.4941559039937988e-05,0.00031615718930932664,6.1198132434908703e-11,0.00030960174064673638,0.00030561712464706914,4.8764187282759182e-06,3.5290478555011581e-06,7.4922810446075114e-07,1.3703723037235527e-09,5.2801041735559756e-09,1.6932520747862742e-05,1.357683187233824e-14,7.7685475318157835e-15,3.4281471020187473e-05,6.2197466194376975e-10,6.0662697770412098e-07,1.7016132627323853e-11,6.8295163940768667e-13,1.3073174030480982e-10,1.8992009180243192e-05,3.1361495296478238e-06,1.5855859650595368e-05
4.894560874130161e-07,0.44370148412755267,9.7409126927055747e-07,3.845860764685199e-07,0.00019229788375671274,2.11382703938897e-08,0.0014287162465422259,0.0,0.0,0.0022271798261471343,0.013109373644749536,154.0,0.0,0.50576088339479841,1.0,18.94676591587649,0.019412116844854797,1.4006935134759232e-07,0.015875183922163846,0.046257006776495108,0.062729286320854255,0.0033690239358384038,1.9339387395566861e-08,0.00012595341410263404,0.10135673240864909,4.296906773791959e-11,0.098278721640492284,1.3503220645921965e-05,0.051830389474874498,0.024805523599719295,9.5473461361980902e-06,8.1726126817231595e-06,5.9481427020023708e-06,0.061074573082048784,0.00021710453676080995,0.0048623988854223036,0.0082654081941526299,0.031883711483713058,2.1052553025146994e-06,1.0955543319894724e-12,6.2290326615864536e-11,1.1984203388047517e-09,1.8620311675451728e-05,0.00095567039152188657,0.00013203598043922096,0.00012848739554621207,4.6275468856259657e-05,0.00033142024595321864,6.3009712283514177e-11,0.00032569337142580125,0.00031954715364551216,4.9327216695281673e-06,3.6771133684839943e-06,7.8064108956416784e-07,1.4278680019170082e-09,5.5131501314067667e-09,1.768028129649325e-05,1.4146069484825963e-14,8.0942604441564843e-15,3.6246798655391263e-05,6.5763194394979486e-10,6.3375206498511312e-07,1.7776400395732319e-11,7.1348955407363184e-13,1.3657273561861807e-10,2.0313208662568181e-05,3.3214196980427448e-06,1.6991788964525439e-05
4.979462983662999e-07,0.4437015802152255,9.7060353994027507e-07,3.9124633402246475e-07,0.00019555561601716665,2.1694613944532563e-08,0.0014797650810960252,0.0,0.0,0.0022297537989241362,0.013364143665334087,154.0,0.0,0.50086883037833529,1.0,18.9461387365021,0.019480895701574213,1.3895559076326889e-07,0.01562910389454026,0.045925631643944913,0.063434262654506468,0.0033167086415032115,1.9200204483969555e-08,0.00012504694576977944,0.10266915016114195,4.2301830143629646e-11,0.099610146146756909,1.3293921534119677e-05,0.052501603716550216,0.024824205008388764,9.5542180610085272e-06,8.2786666325014902e-06,5.9524240557475909e-06,0.062105041369707667,0.00021747922842904138,0.0049449773617247445,0.0085016253083369381,0.032214400483118105,2.140799426511348e-06,1.0876697874065967e-12,6.3339059917719322e-11,1.2110268415601239e-09,1.8866280357171023e-05,0.00098296002940134763,0.00013580593492994378,0.00013218276221914121,4.7609831222980757e-05,0.00034698333008160998,6.482190559657417e-11,0.00034219800357317126,0.00033372826906324091,4.9882943113616894e-06,3.8273634169843711e-06,8.1251631757198489e-07,1.4862119839751586e-09,5.7501260318396639e-09,1.84406685147855e-05,1.4723683443797765e-14,8.4247662305944545e-15,3.8268189588508582e-05,6.9430639224686077e-10,6.613440607724234e-07,1.8549722796926728e-11,7.445531227968442e-13,1.4251402727310491e-10,2.169269611324497e-05,3.5131695078627244e-06,1.8179526605382249e-05
5.064365093195836e-07,0.44370168136279586,9.6706098801212799e-07,3.9786369568851465e-07,0.00019877580769856628,2.2252427081295635e-08,0.0015313006505028031,0.0,0.0,0.0022323418939668694,0.013616848798225299,154.0,0.0,0.49605191830147966,1.0,18.945521816381362,0.019544790688728903,1.3785925328580287e-07,0.015387895174957438,0.045593386122179315,0.064130116320221794,0.0032654315684676879,1.9060677036106176e-08,0.00012413823344781803,0.10397115791295108,4.1647834189115327e-11,0.10091908195437184,1.3088765195699231e-05,0.053162436337328145,0.024839581053726717,9.5598224633290446e-06,8.3838786922185426e-06,5.9559157205319954e-06,0.063122130678643931,0.0002177925851571514,0.0050247204211158435,0.0087370787133081492,0.032534750505159485,2.1758820884031792e-06,1.0797657244009329e-12,6.4374114548848492e-11,1.2232475991130994e-09,1.9107067726674605e-05,0.0010102468616346664,0.00013957545961110505,0.0001358780690715092,4.8944170115875492e-05,0.00036283946059224772,6.6634069574632442e-11,0.00035911278198812722,0.0003481561062552635,5.043147667774246e-06,3.9797374026533226e-06,8.4484091560034225e-07,1.5453807187775149e-09,5.9909388595241394e-09,1.9213384031282259e-05,1.5309440478532892e-14,8.7599314156106155e-15,4.0345094748192122e-05,7.3198804493880037e-10,6.8939204576270368e-07,1.9335793272278802e-11,7.7613005242777144e-13,1.485532600351912e-10,2.3131454623659349e-05,3.7114614697035344e-06,1.9419993153955812e-05
5.149267202728674e-07,0.443701787532466,9.6346960891881353e-07,4.0443903778120259e-07,0.00020195880997703346,2.281163270399598e-08,0.0015833051070901474,0.0,0.0,0.0022349463563311085,0.013867502193102853,154.0,0.0,0.49130856379588073,1.0,18.944914914852415,0.019603939753680702,1.3677996159566843e-07,0.015151458453354387,0.045260568981425046,0.064816984080986809,0.0032151714404245494,1.8920929527503038e-08,0.00012322808782744873,0.10526291799326262,4.1006808512965318e-11,0.10220588716802545,1.2887667238629679e-05,0.053813092778920026,0.024851904201566386,9.5642565186371374e-06,8.4882619973293228e-06,5.9586782384304692e-06,0.064125990896802279,0.0002180492234241204,0.0051016688636285838,0.0089717015453757432,0.032845037283144245,2.2105084524696323e-06,1.0718491944344328e-12,6.5395645552003435e-11,1.2350928087502933e-09,1.9342784993871814e-05,0.0010375218910607799,0.0001433433116793228,0.00013957207953439898,5.0278036532459318e-05,0.00037898164661826265,6.8445597809101654e-11,0.00037643474116339848,0.00036282637773964513,5.0972925278969757e-06,4.1341753037716327e-06,8.7760213490053958e-07,1.6053508991157194e-09,6.2354958290578806e-09,1.9998130188987907e-05,1.5903109567775343e-14,9.0996238108104428e-15,4.2476928601418644e-05,7.7066627859872974e-10,7.1788512176296044e-07,2.0134305902368654e-11,8.0820807358328139e-13,1.5468808358270006e-10,2.4630444042658684e-05,3.916355998639078e-06,2.0714088044019604e-05
5.234169312261512e-07,0.44370189866973225,9.5983496910154338e-07,4.1097323736633775e-07,0.00020510498283348171,2.3372157298136297e-08,0.0016357611000927643,0.0,0.0,0.0022375691301746671,0.014116118009642941,154.0,0.0,0.48663722369458617,1.0,18.944317796516774,0.019658477362058339,1.3571734808084407e-07,0.014919693503229962,0.044927454207620662,0.065494999921982433,0.0031659067957348912,1.8781076068729417e-08,0.00012231725209396684,0.10654458922308913,4.0378479390019712e-11,0.10347092028360405,1.2690542480871785e-05,0.054453774232679143,0.024861405015980696,9.5676089601935521e-06,8.5918294002681812e-06,5.9607668918640372e-06,0.065116777097762105,0.00021825338189513052,0.0051758670753946617,0.0092054325269720176,0.033145530218550948,2.2446838625176278e-06,1.0639266618008645e-12,6.6403813161194129e-11,1.2465724367369521e-09,1.9573541754654118e-05,0.0010647766336419205,0.00014710831926648067,0.00014326362745771033,5.1611007109824025e-05,0.00039540289974846756,7.0255918424507921e-11,0.00039416081638860283,0.00037773487232275452,5.1507394616176721e-06,4.2906177060134718e-06,9.1078735733127756e-07,1.6660994536397997e-09,6.4837044687866577e-09,2.0794610315532922e-05,1.6504462057017999e-14,9.4437125820329096e-15,4.466307164060329e-05,8.1032985339321087e-10,7.4681242195815906e-07,2.0944955693004006e-11,8.4077495220611835e-13,1.609161547017878e-10,2.6190601032612519e-05,4.1279114474844635e-06,2.2062689585128054e-05
5.319071421794349e-07,0.4437020147056889,9.5616223778732218e-07,4.1746716983582283e-07,0.00020821469386448214,2.3933930735384792e-08,0.0016886517643303579,0.0,0.0,0.0022402119010331884,0.014362711281890988,154.0,0.0,0.48203639387871428,1.0,18.943730231288729,0.019708534585760988,1.34671054556387e-07,0.014692499742580419,0.044594292978961086,0.066164295119765695,0.0031176161062113918,1.8641221234117222e-08,0.00012140640732458554,0.10781632700531581,3.9762572246349824e-11,0.10471453942205172,1.2497305428974263e-05,0.055084677612627614,0.024868294119259744,9.5699608354336887e-06,8.6945934767412667e-06,5.962232174844864e-06,0.066094648665146388,0.00021840895133012119,0.0052473624645857208,0.0094382155072645999,0.033436492304554352,2.2784138116120837e-06,1.0560040505722075e-12,6.7398781911538115e-11,1.2576962151845156e-09,1.9799445869153025e-05,0.0010920030920223563,0.00015086937778167352,0.00014695161348817986,5.2942682803087212e-05,0.0004120962451433205,7.2064492302286411e-11,0.00041228785418943745,0.00039287745399669037,5.2034988250430281e-06,4.4490058296397233e-06,9.4438410102466225e-07,1.7276035574174865e-09,6.7354726976545365e-09,2.1602528970929285e-05,1.7113271761176643e-14,9.7920683080997888e-15,4.6902872776372759e-05,8.5096695649476054e-10,7.7616312035100624e-07,2.1767438837877509e-11,8.7381850019237457e-13,1.6723513930489262e-10,2.781283914653347e-05,4.3461841397031358e-06,2.3466655006830332e-05
5.403973531327187e-07,0.4437021355591039,9.5245621616441754e-07,4.2392170677632877e-07,0.00021128831717739146,2.4496886089324883e-08,0.0017419607088501668,0.0,0.0,0.0022428761319194194,0.014607297797866067,154.0,0.0,0.47750460816451878,1.0,18.943151994416514,0.019754239188636499,1.3364073199391145e-07,0.014469776705798182,0.044261315474226307,0.066824998309492345,0.0030702778770015492,1.8501460819416013e-08,0.0001204961774229377,0.10907828341216637,3.9158812933183669e-11,0.10593710165206018,1.2307870680717561e-05,0.055705995550434706,0.024872763989419899,9.5713861990962238e-06,8.7965665328099515e-06,5.963120224808483e-06,0.067059768509935058,0.00021851950277774356,0.0053162049539193451,0.0096699990402634491,0.033718180089246458,2.3117039150164533e-06,1.0480867875194062e-12,6.8380719844150348e-11,1.2684736404132681e-09,2.0020603364070113e-05,0.0011191937302941716,0.0001546254464225188,0.00015063500161122172,5.4272687623883917e-05,0.00042905473162711615,7.3870811384913152e-11,0.00043081262204840945,0.00040825006066980976,5.255580765806143e-06,4.6092815534264959e-06,9.7838002537055329e-07,1.7898406412258968e-09,6.9907088955844778e-09,2.2421592174521117e-05,1.7729315054911905e-14,1.0144563032497061e-14,4.9195651636800393e-05,8.9256524379727273e-10,8.0592644042904841e-07,2.2601452959579131e-11,9.0732658514906948e-13,1.7364271428239332e-10,2.9498048924441454e-05,4.571228401967218e-06,2.4926820522474236e-05
