Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132),C2H4(30),C5H7(270),S(403),C7H10(298),S(402)
3.0997268065636767e-09,0.4305287130324715,6.632528206673387e-09,1.4985482398879271e-11,1.4519819346669236e-11,3.2577166125135981e-16,4.7052413929697058e-13,0.0,0.0,2.7131891794744057e-06,1.1325042637331456e-09,154.0,0.0,0.99014591025493337,1.0,18.999601863172664,0.0004485729774221223,6.1149329485358413e-07,0.0023584177460999876,0.0027749080280033925,0.0014721101770389809,0.00038865813537407366,1.0436683890154537e-09,6.746458046182972e-06,0.0023340216078740865,4.3850424271129132e-12,3.8007390328408955e-05,2.629146986328794e-06,2.9228394694803318e-05,2.9211545464328516e-05,1.0461471806790923e-08,1.7714185060132925e-07,6.3877586680217177e-09
3.143838078773409e-09,0.4305287015002722,6.7249403114169435e-09,1.5411940028515187e-11,1.4926393504335347e-11,3.4456397578800726e-16,4.907014911137483e-13,0.0,0.0,2.7902784413236244e-06,1.1976019827186083e-09,154.0,0.0,0.99000630600276063,1.0,18.999596231866441,0.0004548997241900882,6.1141384655910974e-07,0.0023911620477247053,0.0028139978341069935,0.0014929442628565897,0.00039411671145805991,1.0583701390548369e-09,6.8415190894816811e-06,0.0023670874039380917,4.4466289107611179e-12,3.9089487871303365e-05,2.6673435491332198e-06,3.0094889893999534e-05,3.0077541117784932e-05,1.077161938111815e-08,1.8029589839110139e-07,6.5771568334906143e-09
3.187949350983141e-09,0.43052869000756044,6.8172979225175948e-09,1.5844297311327191e-11,1.5338317477502109e-11,3.64153654554225e-16,5.114421110520894e-13,0.0,0.0,2.8684289446794016e-06,1.2654512383781271e-09,154.0,0.0,0.9898667194436177,1.0,18.999590603053289,0.00046122488507000236,6.1133440808238757e-07,0.0024238851454010638,0.0028530764621548144,0.0015137750363604381,0.00039957175051046642,1.0730676770418595e-09,6.9365528978938031e-06,0.0024001489007831394,4.5081754877863924e-12,4.0186565683158266e-05,2.7055153927582297e-06,3.0973878800911907e-05,3.0956023275743772e-05,1.108623893443772e-08,1.834513443890566e-07,6.7692862336980175e-09
3.276171895402606e-09,0.4305286671405067,7.0018496252604792e-09,1.6726697020563949e-11,1.6178172956879641e-11,4.058131791058204e-16,5.5464295575381607e-13,0.0,0.0,3.0279105436855703e-06,1.4097068841953681e-09,154.0,0.0,0.98958759942410401,1.0,18.999579352903535,0.00047387045031027381,6.1117556074431277e-07,0.0024892677617700905,0.0029312001875944219,0.0015554266481543294,0.00041047122301069398,1.1024501182000994e-09,7.1265388187303748e-06,0.0024662589994158646,4.6311489839109085e-12,4.2425627856411895e-05,2.7817849607616337e-06,3.2769305395225619e-05,3.2750414781180021e-05,1.1728882386646958e-08,1.8976596781328678e-07,7.1617316589596527e-09
3.355572185380124e-09,0.4305286466949719,7.1677596936720497e-09,1.7540998920428256e-11,1.6952234293270951e-11,4.4625686552598736e-16,5.9552473684306105e-13,0.0,0.0,3.1750655677827898e-06,1.5497135808030456e-09,154.0,0.0,0.98933645196600617,1.0,18.999569236288401,0.00048524603816003952,6.1103263187468111e-07,0.0025480396814043702,0.0030014733203677577,0.0015929017749891372,0.00042026866538038502,1.1288799133956822e-09,7.2974330259745398e-06,0.0025257433913171683,4.7416888051044963e-12,4.4491930438375832e-05,2.8503431283945194e-06,3.4427836719991979e-05,3.4407989937777603e-05,1.2322526599481376e-08,1.9545280944655182e-07,7.5242556149047082e-09
3.4349724753576424e-09,0.4305286263770155,7.3334930556295532e-09,1.8374361973820633e-11,1.7743466585521573e-11,4.896338359896003e-16,6.3834705463823688e-13,0.0,0.0,3.3256468186507858e-06,1.699836659782345e-09,154.0,0.0,0.98908536190964935,1.0,18.999559127740511,0.00049661649218273268,6.108897349564501e-07,0.0026067430279752544,0.0030717102499653705,0.0016303661766464911,0.0004300546691074638,1.1552960667839793e-09,7.4682390260809084e-06,0.0025852138636709853,4.8520995696054108e-12,4.6606635977308442e-05,2.9188213547238719e-06,3.612672199181025e-05,3.6105895775558954e-05,1.2930614986434714e-08,2.0114257007699965e-07,7.895601264879053e-09
3.5143727653351607e-09,0.4305286061865013,7.4990496579679049e-09,1.9226766030217459e-11,1.8551809288901534e-11,5.3608059912051388e-16,6.8315301136021458e-13,0.0,0.0,3.4796497102307633e-06,1.8605447902827621e-09,154.0,0.0,0.98883432928351089,1.0,18.999549027255988,0.00050798181404719273,6.1074687006601607e-07,0.0026653778493553209,0.0031419109815868872,0.0016678198556478716,0.00043982924218996771,1.1816985803507116e-09,7.6389568318882562e-06,0.0026446704200804427,4.9623813676516519e-12,4.8769694611801285e-05,2.9872196955342833e-06,3.7865914145493546e-05,3.7844085256506836e-05,1.3553130679719428e-08,2.0683476632054412e-07,8.2757583070023302e-09
3.593773055312679e-09,0.43052858612329437,7.6644294486037576e-09,2.0098190936786841e-11,1.937720206543575e-11,5.8573658249546893e-16,7.299855836946105e-13,0.0,0.0,3.6370696495415816e-06,2.0323165843211927e-09,154.0,0.0,0.98858335411598952,1.0,18.999538934830962,0.0005193420054222629,6.106040371863255e-07,0.0027239441934028457,0.0032120755204609495,0.0017052628145157935,0.00044959239262353163,1.2080874560925121e-09,7.8095864563059345e-06,0.002704113064095787,5.0725342894541185e-12,5.0981056511657555e-05,3.0555382065938045e-06,3.9645366148700976e-05,3.9622511375431036e-05,1.419005682334927e-08,2.1252896950647578e-07,8.6647164466017253e-09
3.6731733452901972e-09,0.4305285661872593,7.8296323765292017e-09,2.0988616538491712e-11,2.0219584784596723e-11,6.3874412086531173e-16,7.788876230567343e-13,0.0,0.0,3.7979020367212692e-06,2.215640554867796e-09,154.0,0.0,0.98833243643540436,1.0,18.999528850461569,0.00053069706797678892,6.104612363080119e-07,0.0027824421079617957,0.0032822038718451638,0.0017426950557737624,0.00045934412840138668,1.2344626960169032e-09,7.9801279123136839e-06,0.0027635417992203752,5.182558425196585e-12,5.3240671877909664e-05,3.1237769436539073e-06,4.1465031001932524e-05,4.1441127159963201e-05,1.4841376573137387e-08,2.182247996201153e-07,9.062465396210793e-09
3.752573635267716e-09,0.4305285463782611,7.9946583918052574e-09,2.1898022678194462e-11,2.1078897523973875e-11,6.9524844372718732e-16,8.2990185588240444e-13,0.0,0.0,3.9621422650703139e-06,2.4110150717189777e-09,154.0,0.0,0.9880815762699956,1.0,18.999518774143947,0.00054204700337961748,6.1031846749444381e-07,0.0028408716408618276,0.0033522960410260439,0.0017801165819462473,0.0004690844575143595,1.2608243021422765e-09,8.1505812129615361e-06,0.0028229566289161372,5.2924538650356959e-12,5.5548490942832534e-05,3.1919359624494587e-06,4.3324861738519112e-05,4.3299885670546857e-05,1.5507073096692687e-08,2.2392191979639296e-07,9.4689948755672688e-09
3.9113742152227525e-09,0.4305285071408344,8.3241794899612583e-09,2.3773695933128235e-11,2.28480744180328e-11,8.1934276410417509e-16,9.3843718444965474e-13,0.0,0.0,4.3008277845359215e-06,2.8399582575112318e-09,154.0,0.0,0.9875800285972729,1.0,18.999498645648519,0.00056473149940557523,6.1003302614005397e-07,0.0029575257529321848,0.0034923718540680448,0.0018549274991376519,0.00048853092769694047,1.3135066211237567e-09,8.4912234007282911e-06,0.0029417445856883373,5.511859017494778e-12,6.0308541254076348e-05,3.3280150681032124e-06,4.7164833159177403e-05,4.7137643275644428e-05,1.6881529194498518e-08,2.3531887235013912e-07,1.0308354338481515e-08
4.0542947371822854e-09,0.430528472260262,8.620142957714669e-09,2.5526513046698754e-11,2.4497637433951614e-11,9.4450243479191843e-16,1.0437687648026523e-12,0.0,0.0,4.6172532159486998e-06,3.2724199228585449e-09,154.0,0.0,0.98712883267541429,1.0,18.999480557500846,0.00058513002771200901,6.0977623856382437e-07,0.0030622810680559828,0.0036183163962945132,0.0019222207043634865,0.00050599382018209189,1.3608741010847088e-09,8.7975000107393614e-06,0.0030486062242586678,5.7088844186143187e-12,6.4756944553953243e-05,3.4502141855182505e-06,5.0757704261058944e-05,5.0728443017148641e-05,1.8167539627644339e-08,2.4557788676992708e-07,1.109370428267279e-08
4.197215259141818e-09,0.4305284377891904,8.9155325000129637e-09,2.7340513534411672e-11,2.6201131382567441e-11,1.0833812978139564e-15,1.1566026524250644e-12,0.0,0.0,4.944648101379746e-06,3.7521218925718001e-09,154.0,0.0,0.98667782353831135,1.0,18.999462495380708,0.00060551197000083224,6.0951955535912539e-07,0.0031668155697972314,0.0037441437917129753,0.0019894792320180963,0.00052341987923641003,1.4081974394213025e-09,9.1034912035355278e-06,0.0031554228616520927,5.9054942458826614e-12,6.9360755279181943e-05,3.5721558817837471e-06,5.4479983898861362e-05,5.4448576685698548e-05,1.9499869569197644e-08,2.5583735004327355e-07,1.1907343593642835e-08
4.340135781101351e-09,0.4305284037268343,9.2103478634230687e-09,2.9215579777354707e-11,2.7958214406271547e-11,1.2369293722567917e-15,1.2771835480465961e-12,0.0,0.0,5.2829853329807098e-06,4.282321296176474e-09,154.0,0.0,0.98622700134781049,1.0,18.999444459265519,0.00062587733600469927,6.0926297559226638e-07,0.0032711295365805597,0.0038698540721918313,0.0020567030968601367,0.0005408091513753831,1.4554766482948424e-09,9.4091970577465658e-06,0.003262194517092476,6.1016890241115243e-12,7.4119684315768737e-05,3.6938404813429843e-06,5.8331399348758029e-05,5.8297771714902242e-05,2.0878421278692331e-08,2.6609632771612189e-07,1.2749212577101451e-08
4.483056303060884e-09,0.4305283700724097,9.5045888052357549e-09,3.1151594142546012e-11,2.9768546881997735e-11,1.4061260894606634e-15,1.4057548642896633e-12,0.0,0.0,5.6322377345106786e-06,4.8663752844269966e-09,154.0,0.0,0.98577636626493315,1.0,18.99942644913267,0.00064622613545620871,6.0900650248865266e-07,0.0033752232466800879,0.0039954472698983034,0.002123892313656854,0.0005581616830892135,1.5027117399791337e-09,9.7146176527298927e-06,0.0033689212096272435,6.297469277827808e-12,7.9033442878709685e-05,3.815268308464138e-06,6.2311678230783811e-05,6.2275755882030412e-05,2.2303097139203511e-08,2.7635407743582251e-07,1.361925161421139e-08
4.625976825020417e-09,0.43052833682513314,9.7982550933458842e-09,3.3148438984856624e-11,3.1631791432984058e-11,1.5919800523711917e-15,1.5425587317680416e-12,0.0,0.0,5.9923780621688262e-06,5.5077401803430937e-09,154.0,0.0,0.98532591844987782,1.0,18.999408464959568,0.00066655837808788667,6.0875012753005525e-07,0.0034790969782193593,0.0041209234172973107,0.0021910468971900669,0.00057547752084280554,1.5499027268594981e-09,1.0019753068563605e-05,0.0034756029581826473,6.4928355312716845e-12,8.4101742512238394e-05,3.9364396872400853e-06,6.6420548508643607e-05,6.6382257307824789e-05,2.3773799657289021e-08,2.8661000317572027e-07,1.4517401161548129e-08
4.76889734697995e-09,0.43052830398422204,1.0091346506132044e-08,3.5205996648940305e-11,3.3547612940450281e-11,1.7955287913801347e-15,1.6878360053586195e-12,0.0,0.0,6.3633790054378693e-06,6.2099706187070126e-09,154.0,0.0,0.98487565806202071,1.0,18.999390506723614,0.00068687407363216793,6.0849386314995803e-07,0.0035827510091712717,0.004246282547150303,0.0022581668622436851,0.0005927567110757553,1.5970496214334845e-09,1.0324603386052097e-05,0.0035822397815839339,6.6877883084001269e-12,8.9324295090070137e-05,4.0573549415883104e-06,7.0657738489513639e-05,7.0617004456299687e-05,2.5290431462895471e-08,2.9686361528604754e-07,1.5443601751051843e-08
4.911817868939483e-09,0.4305282715488947,1.0383862832348747e-08,3.7324149470963713e-11,3.5515678553891302e-11,2.0178385410492607e-15,1.8418262700936916e-12,0.0,0.0,6.7452131878537981e-06,6.9767187609892771e-09,154.0,0.0,0.98442558525991719,1.0,18.99937257440218,0.00070717323182137889,6.0823770638926028e-07,0.0036861856173580109,0.0043715246925142169,0.0023252522236174612,0.00060999930020233918,1.6441524363091901e-09,1.0629168686714095e-05,0.0036888316985912045,6.8823281328826947e-12,9.4700812815624538e-05,4.1780143952509474e-06,7.5022976823862413e-05,7.4979726134563111e-05,2.6852895309318259e-08,3.0711451643036825e-07,1.6397793989992474e-08
5.054738390899016e-09,0.430528239518371,1.0675803871020792e-08,3.9502779780302589e-11,3.753565770101659e-11,2.2600040177222873e-15,2.0047678471586396e-12,0.0,0.0,7.1378531677711607e-06,7.8117335149087561e-09,154.0,0.0,0.98397570020130343,1.0,18.999354667972657,0.00072745586238772352,6.079816457620216e-07,0.0037894010804509957,0.0044966498867404434,0.0023923029961243373,0.00062720533461150163,1.6912111842051078e-09,1.0933449052782025e-05,0.00379537872790347,7.076455528102167e-12,0.00010023100822224604,4.2984183717947143e-06,7.9515992505275015e-05,7.9470151492640938e-05,2.8461094073133251e-08,3.1736239331064116e-07,1.7379918560930004e-08
5.197658912858549e-09,0.43052820789187063,1.0967169431332815e-08,4.1741769901314009e-11,3.960722209807375e-11,2.5231481862246891e-15,2.1768978002194219e-12,0.0,0.0,7.541271439165359e-06,8.7188597160502885e-09,154.0,0.0,0.98352600304309701,1.0,18.9993367874124,0.00074772197506326355,6.0772570078185712e-07,0.0038923976759708003,0.0046216581634737032,0.0024593191945753569,0.00064437486066684657,1.7382258779511493e-09,1.1237444567209181e-05,0.0039018808881513796,7.2701710171590351e-12,0.00010591459417343254,4.4185671946107664e-06,8.41365148702669e-05,8.4088010023291115e-05,3.0114930754102176e-08,3.2760700006245214e-07,1.838991622166845e-08
5.340579434818082e-09,0.4305281766686149,1.1257959332514428e-08,4.4041002155178011e-11,4.1730045760448787e-11,2.8084220152038571e-15,2.3584519421343467e-12,0.0,0.0,7.9554404324729148e-06,9.7020372703564807e-09,154.0,0.0,0.98307649394139873,1.0,18.999318932698792,0.00076797157957990251,6.0746985311701995e-07,0.0039951756812870937,0.004746549556650926,0.0025263008338057709,0.0006615079247066244,1.7851965304856696e-09,1.1541155313649967e-05,0.0040083381979623403,7.4634751228632144e-12,0.00011175128386306887,4.5384611869145629e-06,8.8884273598085036e-05,8.8833031561804651e-05,3.1814308475148911e-08,3.3784813447548319e-07,1.9427727805220518e-08
5.469207904581662e-09,0.4305281489118159,1.1519177913625064e-08,4.6161720944490129e-11,4.3684146162570297e-11,3.0850629816603155e-15,2.5301022477534303e-12,0.0,0.0,8.3373615568619084e-06,1.0655253284489086e-08,154.0,0.0,0.98267209666654509,1.0,18.999302885536704,0.00078618211721229333,6.0723967470362499e-07,0.0040874892205721262,0.0048588519033534927,0.0025865547732424935,0.00067689654559723912,1.8274324733132682e-09,1.1814251578532829e-05,0.0041041114450401,7.6370975171042376e-12,0.00011713497150127295,4.6461481668959837e-06,9.3265820399274552e-05,9.3212052302937441e-05,3.3382606043616422e-08,3.4706204779080621e-07,2.0385490293475768e-08
5.597836374345241e-09,0.43052812148044856,1.1779929954619761e-08,4.8331054751498863e-11,4.5679270007885218e-11,3.3814617942358829e-15,2.7097463053545373e-12,0.0,0.0,8.727948197704574e-06,1.167634306186631e-08,154.0,0.0,0.98226785195589295,1.0,18.999286859275543,0.00080437929821297236,6.0700958361718558e-07,0.0041796261283292254,0.0049710596272498318,0.0026467807425496728,0.00069225570351352751,1.8696327629156175e-09,1.2087117311668177e-05,0.0041998483918700685,7.8103874948034486e-12,0.00012264223250666787,4.753629231201213e-06,9.7750013390614902e-05,9.7693660056413214e-05,3.4987643033714192e-08,3.5627291553602107e-07,2.1365691167952709e-08
5.726464844108821e-09,0.43052809437394685,1.2040215344172166e-08,5.0548917788394628e-11,4.7715184467886425e-11,3.6985147890588702e-15,2.8975534491595109e-12,0.0,0.0,9.1271801278693472e-06,1.2768373161913313e-08,154.0,0.0,0.98186375992154806,1.0,18.999270853898782,0.00082256312967610048,6.0677958820646335e-07,0.0042715866064470835,0.0050831727536828075,0.0027069787525541527,0.0007075854321833548,1.9117974089522693e-09,1.2359752575510431e-05,0.004295549051982892,7.9833454364972185e-12,0.00012827285848487742,4.8609046150891644e-06,0.00010233665621962675,0.00010227765858309711,3.6629349077607454e-08,3.6548066226746572e-07,2.2368287452001958e-08
5.8550933138724005e-09,0.43052806759174517,1.2300033977286388e-08,5.2815224269453665e-11,4.979165824573219e-11,4.0371361041471797e-15,3.0936922090226377e-12,0.0,0.0,9.5350370804927047e-06,1.3934470523623084e-08,154.0,0.0,0.98145982067508308,1.0,18.999254869389922,0.00084073361869569242,6.065496682640855e-07,0.0043633708567152292,0.0051951913081843097,0.0027671488140999382,0.00072288576531792539,1.953926421152638e-09,1.2632157432967747e-05,0.0043912134389240669,8.1559717225300381e-12,0.00013402664125882627,4.9679745537032839e-06,0.00010702555275823628,0.00010696385186812992,3.8307653888106369e-08,3.746852262264537e-07,2.3393236218217448e-08
5.98372178363598e-09,0.4305280411332793,1.2559385755233954e-08,5.5129888412048055e-11,5.1908461581728183e-11,4.3982575385318212e-15,3.2983303145322797e-12,0.0,0.0,9.9514987494603429e-06,1.5177821974280617e-08,154.0,0.0,0.98105603432753796,1.0,18.999238905732415,0.00085889077236560578,6.0631983820115824e-07,0.004454979080823966,0.0053071153164745985,0.0028272909380241519,0.00073815673661177463,1.9960198093184823e-09,1.2904331947412543e-05,0.0044868415662227528,8.3282667330633442e-12,0.00013990337286886779,5.074839282071543e-06,0.0001118165071026597,0.00011175204412081269,4.0022487258573694e-08,3.8388655246144911e-07,2.4440494588402592e-08
6.11235025339956e-09,0.4305280149979848,1.2818270585496096e-08,5.7492824437571024e-11,5.4065366258259275e-11,4.7828284211394243e-15,3.5116346988976655e-12,0.0,0.0,1.0376544789854352e-05,1.6501673772977091e-08,154.0,0.0,0.98065240098942297,1.0,18.999222962909744,0.00087703459777953318,6.0609009668706418e-07,0.0045464114803643553,0.0054189448044616841,0.0028874051351761416,0.0007533983797427615,2.038077583321344e-09,1.3176276182671495e-05,0.0045824334474197023,8.5002308480677793e-12,0.00014590284557290214,5.181499035106424e-06,0.00011670932357329751,0.00011664203977450101,4.177377906292926e-08,3.9308459515042851e-07,2.551001973355378e-08
6.228115876186781e-09,0.4305279917520654,1.3050867620953274e-08,5.9660668428388078e-11,5.6040679737854741e-11,5.1497901365018756e-15,3.7111556449304887e-12,0.0,0.0,1.0766409017787865e-05,1.7764698754077914e-08,154.0,0.0,0.98028926189909027,1.0,18.999208632169456,0.00089335265085599435,6.0588339605441986e-07,0.004628550476479764,0.0055195105503546022,0.0029414840441976645,0.00076709081080271219,2.0758991380298036e-09,1.3420829158818108e-05,0.0046684351612762366,8.6547159497877351e-12,0.00015140714311845122,5.2773177529898379e-06,0.00012119978896616806,0.00012112991631531631,4.3381055753497929e-08,4.0135999720435509e-07,2.6491595098236519e-08
6.343881498974003e-09,0.43052796876704813,1.3283086300012222e-08,6.1867480642656103e-11,5.804812751149059e-11,5.5372454360838072e-15,3.9179514316111274e-12,0.0,0.0,1.1163195190946996e-05,1.9098055552012971e-08,154.0,0.0,0.97992624691529284,1.0,18.999194318279933,0.00090965991896190218,6.0567676936106229e-07,0.0047105473647231265,0.0056199997750891427,0.002995540349242968,0.00078075953784395634,2.1136918606147759e-09,1.366519570806176e-05,0.0047544075366291686,8.8089336104875061e-12,0.00015701054171805595,5.3729708021271039e-06,0.00012577246202746415,0.0001256999531306882,4.5017756030064172e-08,4.0963269173416429e-07,2.7491140745877235e-08
