Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132)
4.343930216686855e-12,0.45819494733815774,4.7932891793949134e-07,1.1897015973413212e-11,1.1896052239705945e-11,3.9251926893087415e-19,9.6338183362796475e-16,0.0,0.0,1.1582721735972291e-08,2.031737844450116e-15,154.0,0.0,0.97584944183852307,1.0,18.999997497717573,3.7168836082139625e-05,0.0013263929996826177,0.00029888131342246135,0.00030218038852879365,0.0054645222501679457,2.2974430153170754e-06,3.6177547321192807e-11,1.9320862259162485e-07,0.016718166569729055,1.0452453877273846e-14,5.1162698732707305e-08,7.0395333898347152e-07
4.531848833753246e-12,0.4581949469594994,4.9980094985847977e-07,1.2944039770749207e-11,1.2942946833903008e-11,4.4825795215990369e-19,1.0927824555527822e-15,0.0,0.0,1.2230526970560583e-08,2.2785426933467523e-15,154.0,0.0,0.97481896749407815,1.0,18.999997331973354,3.8756290990708031e-05,0.0013250031185123145,0.00031139280655770535,0.00031492223933829493,0.0057119766145909716,2.4538560706361988e-06,3.7703030603810157e-11,2.018894055274362e-07,0.017475504586292042,1.1164071513053615e-14,5.5607068443033765e-08,7.654593808283266e-07
4.7197674508196366e-12,0.45819494657512755,5.2025147896453302e-07,1.4034823568130238e-11,1.4033590459910167e-11,5.0925790062342951e-19,1.2331812343021397e-15,0.0,0.0,1.2890519099364492e-08,2.5452213720912925e-15,154.0,0.0,0.97378960808217085,1.0,18.999997164056161,4.0342063695407036e-05,0.0013236147347974153,0.00032387272025896359,0.0003276372169760647,0.0059591636466478177,2.6124481788177034e-06,3.9225296540671287e-11,2.1055187960021568e-07,0.018232048782674506,1.1885602987108929e-14,6.0229890889689648e-08,8.2948359208282494e-07
4.907686067886027e-12,0.45819494618551304,5.4068054889785474e-07,1.5169321424403706e-11,1.5167936745646976e-11,5.7579175037780749e-19,1.3850108065301399e-15,0.0,0.0,1.3562688157888652e-08,2.8326807812463221e-15,154.0,0.0,0.97276136234040256,1.0,18.999996994145768,4.1926156016140563e-05,0.0013222278478835113,0.00033632129810549764,0.0003403253788385321,0.0062060836353315819,2.7730395487666879e-06,4.0744352003363599e-11,2.1919608386574916e-07,0.018987800017047321,1.261623032037051e-14,6.5030398535001304e-08,8.960195864407072e-07
5.095604684952418e-12,0.45819494579109366,5.6108820322127084e-07,1.634748749166995e-11,1.6345939414137023e-11,6.4813636578354208e-19,1.548701994178382e-15,0.0,0.0,1.4247023000303139e-08,3.1418436582820115e-15,154.0,0.0,0.9717342290079064,1.0,18.999996822409503,4.3508569770752352e-05,0.0013208424582097954,0.00034873877108128646,0.00035298678219730732,0.0064527368690424263,2.9354628130971858e-06,4.2260203848559146e-11,2.2782205729684016e-07,0.019742759145795704,1.3355192056778984e-14,7.0007826508619983e-08,9.6506102552626522e-07
5.2835233020188086e-12,0.4581949453922778,5.8147448542060379e-07,1.7569276015117875e-11,1.7567552283337664e-11,7.265728214999477e-19,1.7246838101535078e-15,0.0,0.0,1.4943511384803376e-08,3.4736484613924715e-15,154.0,0.0,0.97070820682535452,1.0,18.999996649003133,4.5089306775028504e-05,0.0013194585666797924,0.00036112535843305272,0.00036562148419946324,0.0066991236357411763,3.0995621727554885e-06,4.3772858918045378e-11,2.3642983878180646e-07,0.020496927023988989,1.4101779371656032e-14,7.5161412598671604e-08,1.0366016164385152e-06
5.471441919085199e-12,0.45819494498944496,6.0183943890503016e-07,1.8834641332861293e-11,1.883272926597063e-11,8.113863840840739e-19,1.9133834639881263e-15,0.0,0.0,1.5652140052939869e-08,3.8290492524200063e-15,154.0,0.0,0.96968329453498214,1.0,18.999996474071668,4.66683688426999e-05,0.0013180761724573688,0.00037348126846778462,0.00037822954186778301,0.0069452442234862683,3.2651926019804638e-06,4.5282324038752205e-11,2.4501946715348563e-07,0.021250304507022654,1.4855332454585221e-14,8.0490397242936473e-08,1.1106351094667181e-06
5.65936053615159e-12,0.4581949445829487,6.221831070074221e-07,2.0143537875775904e-11,2.0141424369353164e-11,9.0286649324686687e-19,2.115226367485306e-15,0.0,0.0,1.6372894803445012e-08,4.2090155790560734e-15,154.0,0.0,0.96865949088058068,1.0,18.999996297750084,4.8245757785444769e-05,0.0013166952732916553,0.00038580669929504585,0.00039081101210104399,0.0071910989203550543,3.4322191083259889e-06,4.6788606022783505e-11,2.5359098118448552e-07,0.022002892450377617,1.5615237142803867e-14,8.5994023520058231e-08,1.187155295962284e-06
5.8472791532179806e-12,0.45819494417311785,6.4250553298467616e-07,2.1495920167337023e-11,2.1493591695229967e-11,1.0013067428150227e-18,2.3306361403468655e-15,0.0,0.0,1.7105760561034781e-08,4.614532356475009e-15,154.0,0.0,0.96763679460747654,1.0,18.999996120163981,4.9821475412891247e-05,0.0013153158672030859,0.00039810183951886614,0.00040336595167432093,0.0074366880140337346,3.6005160429644038e-06,4.8291711667451178e-11,2.6214441956175345e-07,0.022754691708366154,1.6380921783353889e-14,9.1671537140780836e-08,1.2661560063534725e-06
6.035197770284371e-12,0.4581949437602588,6.6280676001802665e-07,2.289174282345784e-11,2.2889185439605692e-11,1.1070048614341272e-18,2.5600346157854912e-15,0.0,0.0,1.7850721440516255e-08,5.0465997485194568e-15,154.0,0.0,0.96661520446252291,1.0,18.99999594143031,5.1395523532619849e-05,0.0013139379529566052,0.00041036686888253245,0.00041589441723927133,0.0076820117917025489,3.7699664579600103e-06,4.9791647755307475e-11,2.7067982087788471e-07,0.023505703133780771,1.7151854308927913e-14,9.7522186439214937e-08,1.3476311082935024e-06
6.223116387350762e-12,0.4581949433446565,6.830868312133486e-07,2.4330960552328331e-11,2.4328159892578082e-11,1.2202626930419366e-18,2.8038418461205815e-15,0.0,0.0,1.8607760806467527e-08,5.5062330485353036e-15,154.0,0.0,0.96559471919410722,1.0,18.999995761657882,5.2967903950165971e-05,0.0013125615292906934,0.00042260195886895368,0.00042839646532440059,0.0079270705402238791,3.9404615078457099e-06,5.128842105417479e-11,2.7919722364158891e-07,0.024255927578469356,1.7927539515277399e-14,1.035452223641336e-07,1.4315745049344896e-06
6.411035004417153e-12,0.4581949429265761,7.0334578960144494e-07,2.5813528154254725e-11,2.5810469438171738e-11,1.34138617714103e-18,3.0624761083577962e-15,0.0,0.0,1.9376861328778767e-08,5.994462559952783e-15,154.0,0.0,0.96457533755215374,1.0,18.999995580947974,5.4538618469022434e-05,0.0013111865944428051,0.00043480727325949901,0.00044087215233533014,0.0081718645462581559,4.1118998926124679e-06,5.2782038317176181e-11,2.8769666628530245e-07,0.025005365893689725,1.870751652703283e-14,1.0973989847029684e-07,1.5179801333190112e-06
6.598953621483543e-12,0.4581949425062647,7.2358367813832739e-07,2.7339400521499586e-11,2.7336068554172418e-11,1.4706853289004946e-18,3.3363539097523718e-15,0.0,0.0,2.0158005034361618e-08,6.5123334767100525e-15,154.0,0.0,0.96355705828811922,1.0,18.999995399394848,5.6107668890641921e-05,0.0013098131464826935,0.0004469829686543894,0.00045332153455507508,0.0084163940961831229,4.2841873390400794e-06,5.4272506282767062e-11,2.9617818716110761e-07,0.025754018929862614,1.9491356437961804e-14,1.1610547090980438e-07,1.6068419628805833e-06
6.786872238549934e-12,0.4581949420839517,7.4380053970548307e-07,2.8908532638122402e-11,2.8904911811961924e-11,1.6084742191133765e-18,3.6258899933562878e-15,0.0,0.0,2.0951173355307477e-08,7.060905763605782e-15,154.0,0.0,0.9625398801549846,1.0,18.999995217086205,5.7675057014439501e-05,0.0013084411837107524,0.00045912919495745888,0.00046574466814432554,0.0086606594759972566,4.4572361175605087e-06,5.5759831674767766e-11,3.0464182453484763e-07,0.026501887536276261,2.0278660112886517e-14,1.226411984234774e-07,1.6981539940450608e-06
6.974790855616325e-12,0.4581949416598509,7.6399641711013486e-07,3.0520879579820695e-11,3.051695387635356e-11,1.7550709540326023e-18,3.9314973435493201e-15,0.0,0.0,2.1756347173734545e-08,7.6412540366546217e-15,154.0,0.0,0.96152380190725428,1.0,18.999995034103666,5.9240784637795162e-05,0.0013070707045929782,0.00047124609582768995,0.00047814160914171815,0.0089046609713359873,4.6309645922545517e-06,5.7244021202394522e-11,3.1308761658668227e-07,0.027248972561136058,2.1069056140344756e-14,1.293463423322682e-07,1.791910256926172e-06
7.162709472682715e-12,0.4581949412341615,7.8417135308549125e-07,3.2176396513771681e-11,3.2172149505428037e-11,1.9107976551055449e-18,4.2535871915539884e-15,0.0,0.0,2.2573506863540573e-08,8.2544674435113476e-15,154.0,0.0,0.96050882230095747,1.0,18.999994850523173,6.0804853556056214e-05,0.0013057017075096013,0.00048333380909970186,0.00049051241346410564,0.0091483988675332816,4.8052968018111163e-06,5.8725081560290902e-11,3.2151560141484811e-07,0.027995274851752832,2.1862198926118771e-14,1.3622016652869923e-07,1.8881048101090016e-06
7.350628089749106e-12,0.4581949408070681,8.0432539029098606e-07,3.3875038698474387e-11,3.3870453550370008e-11,2.0759804386262466e-18,4.5925690209344426e-15,0.0,0.0,2.3402632329271779e-08,8.9016495440253236e-15,154.0,0.0,0.95949494009364544,1.0,18.999994666415386,6.2367265562539862e-05,0.0013043341907172602,0.00049539246717530147,0.00050285713690682767,0.009391873449631263,4.9801620693429659e-06,6.0203019428559135e-11,3.2992581703671412e-07,0.028740795254572179,2.265776691804973e-14,1.432619374683298e-07,1.9867317395154615e-06
7.538546706815497e-12,0.45819494037874325,8.2445857131251478e-07,3.5616761483592288e-11,3.561182095530498e-11,2.2509493953231135e-18,4.948850573079331e-15,0.0,0.0,2.4243703042310804e-08,9.5839181909823622e-15,154.0,0.0,0.95848215404438897,1.0,18.999994481846045,6.3928022448535654e-05,0.0013029681524865586,0.00050742219738813459,0.0005151758351439826,0.0096350850023471137,5.1554946390299034e-06,6.1677841472791715e-11,3.3831830138711233e-07,0.029485534615073257,2.3455460952906492e-14,1.5047092416125092e-07,2.0877851573459748e-06
7.726465323881887e-12,0.45819493994934696,8.4457093866265946e-07,3.7401520309796381e-11,3.7396206757136763e-11,2.4360385698981226e-18,5.3228378526686998e-15,0.0,0.0,2.5096698074570937e-08,1.0302405411085143e-14,154.0,0.0,0.95747046291377524,1.0,18.999994296876302,6.5487126003307904e-05,0.0013016035911676239,0.000519423122343312,0.0005274685637287011,0.0098780338100574877,5.3312333377150127e-06,6.3149554344103488e-11,3.4669309231739863e-07,0.030229493777721113,2.4255002716781056e-14,1.5784639816360847e-07,2.1912592010920651e-06
7.914383940948278e-12,0.45819493951902834,8.64662534780909e-07,3.9229270708608752e-11,3.9223566085385452e-11,2.6315859405317802e-18,5.7149351331249942e-15,0.0,0.0,2.5961596129867066e-08,1.105825728621728e-14,154.0,0.0,0.95645986546390571,1.0,18.999994111563044,6.7044578014098259e-05,0.001300240505129499,0.00053139536023372647,0.00053973537809341406,0.010120720156813678,5.5073212597494919e-06,6.4618164679162851e-11,3.5505022759635262e-07,0.03097267358601297,2.5056133311255983e-14,1.6538763356915454e-07,2.2971480326149999e-06
8.102302558014669e-12,0.4581949390879259,8.8473340203387244e-07,4.1099968302246529e-11,4.1093854162025746e-11,2.8379333983667247e-18,6.1255449620481784e-15,0.0,0.0,2.6838375573121033e-08,1.185263383503169e-14,154.0,0.0,0.95545036045839582,1.0,18.999993925959199,6.8600380266128116e-05,0.0012988788927026866,0.00054333902513463547,0.0005519763335501205,0.010363144326355987,5.6837054735079463e-06,6.6083679100223365e-11,3.6338974491124069e-07,0.031715074882522211,2.5858611918163917e-14,1.7309390700082626e-07,2.4054458372860159e-06
8.29022117508106e-12,0.4581949386561686,9.0478358271548667e-07,4.3013568803466314e-11,4.300702630132581e-11,3.055426726981803e-18,6.5550681666350276e-15,0.0,0.0,2.7727014457549978e-08,1.268670889490044e-14,154.0,0.0,0.95444194666237203,1.0,18.999993740113972,7.0154534542601107e-05,0.001297518752197094,0.00055525422727800721,0.00056419148529065718,0.010605306602109751,5.8603367480873549e-06,6.754610421515534e-11,3.7171168186785301e-07,0.032456698508886148,2.666221455617492e-14,1.8096449760235301e-07,2.5161468231839007e-06
8.47813979214745e-12,0.4581949382238763,9.2481311904721909e-07,4.4970028015409048e-11,4.4963037909686535e-11,3.2844155818674071e-18,7.0039038590826496e-15,0.0,0.0,2.8627490549977255e-08,1.3561670004259529e-14,154.0,0.0,0.9534346228424696,1.0,18.999993554073136,7.170704262470556e-05,0.0012961600819415557,0.00056714107330802508,0.00057638088838696656,0.01084720726717611,6.0371692987932148e-06,6.900544661747731e-11,3.8001607599011877e-07,0.033197545305777766,2.7466732922858112e-14,1.8899868702989085e-07,2.6292452203459722e-06
8.66605840921384e-12,0.45819493779116055,9.4482205317826284e-07,4.696930183144525e-11,4.6961844485481287e-11,3.5252534699118263e-18,7.4724494419762948e-15,0.0,0.0,2.9539781354395562e-08,1.4478718285378573e-14,154.0,0.0,0.95242838776683025,1.0,18.999993367879245,7.3257906291616969e-05,0.0012948028802855429,0.00057899966651905432,0.00058854459779136413,0.011088846604331978,6.2141605501162561e-06,7.0461712886387746e-11,3.8830296472018617e-07,0.03393761611290564,2.8271973316318576e-14,1.971957594436849e-07,2.7447352800687653e-06
8.853977026280231e-12,0.4581949373581249,9.6481042718573027e-07,4.9011346235020703e-11,4.9003401618895918e-11,3.778297728907317e-18,7.9611006136614811e-15,0.0,0.0,3.0463864133902102e-08,1.5439068327581811e-14,154.0,0.0,0.95142324020510061,1.0,18.999993181571881,7.4807127320500406e-05,0.0012934471455763672,0.00059083010707727183,0.00060068266833680469,0.011330224896035983,6.3912709149999405e-06,7.1914909586796469e-11,3.9657238541890129e-07,0.034676911769032009,2.9077755630950851e-14,2.0555500149975928e-07,2.8626112742550289e-06
9.041895643346622e-12,0.45819493692486585,9.8477828307483957e-07,5.1096117299502439e-11,5.1087664991769395e-11,4.0439095070838227e-18,8.4702513736005044e-15,0.0,0.0,3.139971593111746e-08,1.644394807094423e-14,154.0,0.0,0.95041917892843042,1.0,18.999992995187831,7.635470748651304e-05,0.0012920928761510828,0.00060263249222708101,0.00061279515473714873,0.011571342424430831,6.5684635892826386e-06,7.3365043269356092e-11,4.0482437536614104e-07,0.035415433111980005,2.9883912422231461e-14,2.1407570234163414e-07,2.9828674948038591e-06
9.417732877479403e-12,0.45819493605802897,1.0246526081604756e-06,5.5393664153339625e-11,5.5384133640561197e-11,4.6142991436142138e-18,9.5516191936624048e-15,0.0,0.0,3.3306633756107058e-08,1.8592274482023586e-14,154.0,0.0,0.94841431032236667,1.0,18.999992622324008,7.9444952320529788e-05,0.0012893887265287608,0.00062615347177643059,0.00063694359336410552,0.012052796318267176,6.9229614624170788e-06,7.6256147712440873e-11,4.2127621172087723e-07,0.036890156204885553,3.1496737950859695e-14,2.3159864934491457e-07,3.2304978792831261e-06
9.755986388198907e-12,0.45819493527794625,1.0604697487035297e-06,5.9407142665774433e-11,5.9396568034557712e-11,5.1743310660177752e-18,1.0598876831040944e-14,0.0,0.0,3.5062875660049998e-08,2.0690647789836469e-14,154.0,0.0,0.94661363137467891,1.0,18.999992286802886,8.2220578687479048e-05,0.0012869599865182612,0.00064722732611871038,0.00065859023681256231,0.01248521583613744,7.2419723228317623e-06,7.8847731615523763e-11,4.3602362360681797e-07,0.038214767223083375,3.2948111569409312e-14,2.4791441002180296e-07,3.4614487258898835e-06
1e-11,0.4581949344983562,1.0862670852208253e-06,6.2387983641524754e-11,6.2376611105258407e-11,5.6070818865414343e-18,1.1399227567399451e-14,0.0,0.0,3.6353272919062838e-08,2.2305771205646899e-14,154.0,0.0,0.94531680861928546,1.0,18.999992044885943,8.4219610814485865e-05,0.0012852108435344066,0.00066237425079718876,0.00067415500602744077,0.012796638156999713,7.4719900654890299e-06,8.0711180065927724e-11,4.4662757839924276e-07,0.039168782020803754,3.3994601596960046e-14,2.6000273009688845e-07,3.6327906181757592e-06
1.009423989891841e-11,0.4581949344983562,1.0962210605412917e-06,6.3558376506261112e-11,6.3546685580642516e-11,5.7808703306113764e-18,1.1718603528578414e-14,0.0,0.0,3.6856883946211475e-08,2.2952992268723521e-14,154.0,0.0,0.94481645294796601,1.0,18.999991951497162,8.4990916174456624e-05,0.0012845359683130528,0.00066821167871668717,0.00068015483312556396,0.01291679485422075,7.5607857883212883e-06,8.1429492568212026e-11,4.507151359445423e-07,0.039536882453149257,3.4398587121948044e-14,2.6474235474727564e-07,3.7000235910666698e-06
1.0432493409637914e-11,0.45819493371961223,1.1319067860719355e-06,6.784711272593433e-11,6.7834231108454345e-11,6.4361582513566964e-18,1.2913036362575515e-14,0.0,0.0,3.8688518975730692e-08,2.538693686778172e-14,154.0,0.0,0.9430227679296378,1.0,18.999991616543163,8.7755975061898074e-05,0.0012821166623314467,0.00068910701353616579,0.00070163769712290591,0.013347535006482371,7.8792654584950314e-06,8.4001468262529059e-11,4.6535096323931208e-07,0.040856506747100119,3.5847544040105645e-14,2.8207842666850456e-07,3.9461898412140024e-06
1.0770746920357417e-11,0.4581949329420306,1.1675271669526083e-06,7.227309930773396e-11,7.2258950397181259e-11,7.1424745263158094e-18,1.4184394997107323e-14,0.0,0.0,4.0557640001185802e-08,2.8000241593402196e-14,154.0,0.0,0.94123256922271659,1.0,18.999991282060169,9.051576560935518e-05,0.0012797020589965277,0.00070991379609289967,0.00072303914239518026,0.013777437923574587,8.1972919815224202e-06,8.6563696243329392e-11,4.7993131915902848e-07,0.042173644947102559,3.7294439319783329e-14,2.9991859439405003e-07,4.1999150160316448e-06
1.1109000431076921e-11,0.45819493216588253,1.2030824441024205e-06,7.6836085163557141e-11,7.6820590172611001e-11,7.9021368602982012e-18,1.5534881782635723e-14,0.0,0.0,4.2464105370379304e-08,3.0800795405296659e-14,154.0,0.0,0.9394458497457977,1.0,18.99999094815248,9.3270298055541829e-05,0.0012772921487416591,0.00073063247552592879,0.00074435948130869797,0.014206505232842592,8.5147609918554464e-06,8.9116213908884553e-11,4.9445641653755894e-07,0.043488301885490438,3.8738798138598629e-14,3.1825885184192593e-07,4.4611668221766791e-06
1.1447253941796425e-11,0.45819493139140804,1.2385728577053574e-06,8.1535820131421746e-11,8.1518898104193354e-11,8.7175005900999584e-18,1.6966681854100857e-14,0.0,0.0,4.4407772705112997e-08,3.3796614133532678e-14,154.0,0.0,0.93766260243301158,1.0,18.999990614911205,9.6019582618379773e-05,0.0012748869220281539,0.00075126348641987438,0.00076559902501038867,0.014634738558327446,8.8315812982842736e-06,9.1659058511467779e-11,5.0892646737776673e-07,0.044800482384773278,4.0180205612247835e-14,3.3709521808858004e-07,4.7299131276342186e-06
1.1785507452515928e-11,0.458194930618815,1.2739986472131176e-06,8.6372054972640806e-11,8.6353622802113849e-11,9.5909583123884806e-18,1.8481963228505732e-14,0.0,0.0,4.6388499058204592e-08,3.6995838416173244e-14,154.0,0.0,0.93588282023398661,1.0,18.999990282415904,9.876362949504408e-05,0.0012724863693465882,0.00077180725040882161,0.00078675808343268234,0.015062139520772967,9.1476732897875489e-06,9.4192267157939058e-11,5.2334168285474893e-07,0.046110191257656793,4.1618299541749829e-14,3.5642373721876422e-07,5.006121956708332e-06
