Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132),C2H4(30),C5H7(270),S(403),C7H10(298),S(402),C7H8(144),S(450),S(449),S(438),S(200),C7H8(533),S(314)
8.252391913474088e-08,0.6538620092727233,6.1196645965018229e-08,1.0147015696233491e-09,7.1527702720194447e-10,2.7167097565215371e-12,3.538197932912092e-10,0.0,0.0,0.00016289190531021411,9.396260470962598e-06,154.0,0.0,0.96903292671557728,1.0,18.997748641596807,0.0028855584208531729,4.4280552064724693e-08,0.0077228580877287687,0.010231129846530487,0.0026272893936038996,0.0019051232428911658,3.8278622712578092e-09,2.5218312644254163e-05,0.0033845164656505435,3.1017132865950146e-11,0.0012307631572376317,3.5692048279976925e-06,0.00058366930019656659,0.00058230289098844441,1.8730513880284628e-07,1.9179009259309508e-07,1.2124711457301815e-07,0.00021871856959216872,1.1720211279743909e-07,2.0396890723514646e-07,2.0775745734061301e-07,0.00014841522858058479,4.1242883970328779e-09,2.7279953768315512e-13
8.393622557766911e-08,0.6538619484409782,6.2453887227351913e-08,1.0558967129669303e-09,7.4049950410250526e-10,2.9150853021915451e-12,3.7399271921373152e-10,0.0,0.0,0.0001679750379720257,1.0019875850585324e-05,154.0,0.0,0.9685061391058577,1.0,18.997707397385849,0.0029315565267006823,4.4259305873386426e-08,0.0078355553832565334,0.010392542717429032,0.0026714228373672867,0.0019329481132872989,3.8882450036366807e-09,2.5616126687008736e-05,0.003441622096282927,3.1470146971999345e-11,0.0012718190806840085,3.6214882529718103e-06,0.00060296885776868633,0.00060150359046365245,1.9348089980760697e-07,1.9508865125898425e-07,1.2524486121183082e-07,0.00022822036506243363,1.2619469461029492e-07,2.2144521056997813e-07,2.2563086682675832e-07,0.00015571972941992709,4.3039940078820127e-09,2.771028980430073e-13
8.534853202059734e-08,0.6538618884784715,6.3708244668692942e-08,1.0979358707931122e-09,7.6606379529709328e-10,3.1237658675804062e-12,3.9490755999336443e-10,0.0,0.0,0.00017311276461300055,1.0672469842147519e-05,154.0,0.0,0.96797956694915144,1.0,18.997666025304216,0.0029774449154457831,4.4238067770106527e-08,0.0079475526620432328,0.010553411577145335,0.0027155285209244135,0.0019605998761062448,3.9484239183826592e-09,2.6012597948210454e-05,0.0034987003584609788,3.1920342729816377e-11,0.0013134940968025672,3.673447287906357e-06,0.00062254819641321274,0.00062097824459863757,1.9974475459414639e-07,1.983856292271233e-07,1.2929963394579005e-07,0.00023797287667804662,1.3568954505324408e-07,2.4007385898807481e-07,2.4469030897636033e-07,0.00016324283281380096,4.4884560043587687e-09,2.8139173283994541e-13
8.676083846352557e-08,0.6538618293715738,6.4959575252805653e-08,1.140817424330759e-09,7.9196530610713997e-10,3.3430604265390042e-12,4.1657612074503709e-10,0.0,0.0,0.00017830384679479584,1.1354788665748637e-05,154.0,0.0,0.96745321489752323,1.0,18.997624524065529,0.0030232237939748332,4.4216837967439173e-08,0.008058848843860383,0.010713733177132988,0.0027596064565411616,0.0019880782669953294,4.0083977997267124e-09,2.640771841800419e-05,0.0035557512630424964,3.2367715835499774e-11,0.0013557853524001928,3.7250814272244267e-06,0.00064240557346769464,0.00064072485919558898,2.0609606099257399e-07,2.0168102710738896e-07,1.3341101707839397e-07,0.00024797836777983641,1.4570395816318804e-07,2.5990825457867329e-07,2.6499138427548316e-07,0.00017098659080281217,4.6777175307506683e-09,2.8566595542722234e-13
8.81731449064538e-08,0.6538617711067655,6.6207744036352792e-08,1.184539662527238e-09,8.1819958156252186e-10,3.5732790974778094e-12,4.3901010955625668e-10,0.0,0.0,0.00018354704496472196,1.206757866116149e-05,154.0,0.0,0.96692708755143131,1.0,18.997582892419469,0.003068893369049956,4.4195616675616207e-08,0.0081694429238112019,0.010873504330851633,0.0028036566566941889,0.0020153830402053971,4.0681654551141221e-09,2.6801480239474428e-05,0.0036127748211494635,3.2812262288029706e-11,0.0013986899855992002,3.7763902002921387e-06,0.00066253924364963732,0.00066074143130218121,2.1253417401731006e-07,2.0497484552509877e-07,1.3757859309044072e-07,0.00025823906200562872,1.562554035908009e-07,2.8100319604670284e-07,2.865911905367372e-07,0.00017895300156173198,4.8718209773758994e-09,2.8992548081251867e-13
8.958545134938203e-08,0.6538617136706378,6.7452623691596933e-08,1.2291007870326718e-09,8.4476230688762028e-10,3.8147329790535909e-12,4.622211397696898e-10,0.0,0.0,0.00018884111892214262,1.2811585908426485e-05,154.0,0.0,0.96640118945956799,1.0,18.997541129151667,0.0031144538473065297,4.417440410250964e-08,0.0082793339719519077,0.011032721913868022,0.0028476791340685519,0.002042513968497011,4.1277257152433737e-09,2.7193875708901781e-05,0.0036697710441650519,3.3253978387743468e-11,0.0014422051261185999,3.827373171244099e-06,0.00068294745924361042,0.00068102594939772811,2.190584459270382e-07,2.0826708512083834e-07,1.4180194267883287e-07,0.00026875714315617626,1.6736151870616804e-07,3.034148815769925e-07,3.0954832835514814e-07,0.00018714400960530937,5.0708079779982534e-09,2.9417022566071307e-13
9.099775779231026e-08,0.653861657049892,6.8694094059746769e-08,1.2744989168820836e-09,8.7164930759958236e-10,4.0677339879707106e-12,4.8622073231873909e-10,0.0,0.0,0.00019418482827882492,1.3587555853593043e-05,154.0,0.0,0.96587552511871244,1.0,18.997499233083431,0.0031599054352506799,4.4153200453639264e-08,0.0083885211328971077,0.011191382863941605,0.0028916739015553096,0.0020694708430426968,4.1870774340981265e-09,2.7584897275974457e-05,0.0037267399437306073,3.3692860734740321e-11,0.0014863278955547677,3.8780299388014557e-06,0.00070362847028739418,0.00070157639358094787,2.2566822628519764e-07,2.1155774655028803e-07,1.4608064479574214e-07,0.00027953475507202136,1.7904010068511666e-07,3.2720091106393763e-07,3.3392290593363181e-07,0.00019556150600554686,5.2747194074498773e-09,2.9840010829617602e-13
9.241006423523849e-08,0.6538616012313404,6.9932041732953912e-08,1.3207320928951531e-09,8.9885654925059977e-10,4.3325946989570356e-12,5.110203181056579e-10,0.0,0.0,0.00019957693291304185,1.4396232939780967e-05,154.0,0.0,0.96535009897359914,1.0,18.997457203071569,0.0032052483392567663,4.4132005932189146e-08,0.0084970036254094061,0.011349484181094653,0.0029356409722491299,0.0020962534733253171,4.2462194889734931e-09,2.7974537543960306e-05,0.0037836815317426318,3.4128906227227249e-11,0.0015310554076614564,3.9283601360826532e-06,0.00072458052475713255,0.00072239073575927734,2.3236286202100385e-07,2.1484683048404903e-07,1.504142766881094e-07,0.00029057400152128281,1.9130909858084606e-07,3.5242028771100354e-07,3.5977654328127202e-07,0.00020420732862024167,5.4835953794616304e-09,3.0261504870463051e-13
9.523467712109497e-08,0.6538614919486224,7.2396946857846698e-08,1.41569537956795e-09,9.5421631321388613e-10,4.8991478776415962e-12,5.6306475739253266e-10,0.0,0.0,0.00021050137152274799,1.6114679131865919e-05,154.0,0.0,0.96429997878866314,1.0,18.997372736820353,0.0032956089202782458,4.4089645072391137e-08,0.0087118518483173812,0.011663996228317042,0.0030234920766402437,0.0021492953299386388,4.3638702326328552e-09,2.8749645364361725e-05,0.0038974828219497256,3.4992475721538256e-11,0.0016223130773613361,4.0280395230733672e-06,0.00076729074667176587,0.00076480296192438116,2.4600407454161257e-07,2.2142026862046781e-07,1.5924463050051471e-07,0.00031344561216077284,2.1769085006429046e-07,4.0740211549778104e-07,4.1617505560922931e-07,0.00022219103932928164,5.9163975895351371e-09,3.1099979109793715e-13
9.777682871836578e-08,0.6538613962076528,7.4602301078060851e-08,1.5039970804219581e-09,1.005097691303575e-09,5.4527496149411392e-12,6.127536467826411e-10,0.0,0.0,0.000220486458354852,1.7780574122684621e-05,154.0,0.0,0.96335572877183573,1.0,18.997296248357372,0.003376563811690133,4.4051553504093708e-08,0.0089027989482603435,0.011945114306837937,0.0031024634830098242,0.0021964355453239544,4.4690280660504563e-09,2.944244730438296e-05,0.0039998107020859375,3.5759961148357529e-11,0.0017064840944867536,4.1166311176251516e-06,0.00080663930288321704,0.00080385598985798152,2.58564767844756e-07,2.273309749347912e-07,1.6737553420472612e-07,0.00033494513304648058,2.4363654252224243e-07,4.6240848029386454e-07,4.7264133877682224e-07,0.0002391746111975636,6.3232850872864239e-09,3.1849418819182458e-13
9.999999999999998e-08,0.6538613028657743,7.6520371773705446e-08,1.5834095150631613e-09,1.0503995057429947e-09,5.9723160456585457e-12,6.5847264034524521e-10,0.0,0.0,0.00022933166010757777,1.9333573191571226e-05,154.0,0.0,0.9625306463984491,1.0,18.997228988613749,0.0034470747193044485,4.4018268235760957e-08,0.0090679081455968241,0.012189437080923043,0.0031714524501572274,0.0022371962977399914,4.5604210198304849e-09,3.0044563348777043e-05,0.0040892264640006379,3.6423583136712763e-11,0.0017816631584027663,4.1932359076916946e-06,0.00084174830379382735,0.00083868388246271749,2.6976645385773792e-07,2.324958460390818e-07,1.7462671386394969e-07,0.00035446672291733678,2.6812469412857788e-07,5.1511070354565293e-07,5.2677868401991952e-07,0.0002546546553969207,6.6927775769716865e-09,3.2500758902490778e-13
1.003189803156366e-07,0.6538613028657743,7.6794747808856817e-08,1.5949706987551206e-09,1.0569602148636336e-09,6.0496515917004327e-12,6.6520842953517088e-10,0.0,0.0,0.00023060911830034614,1.956393418080043e-05,154.0,0.0,0.96241231724414944,1.0,18.997219309736526,0.00345716977038814,4.4013494560104372e-08,0.0090914541150168282,0.012224375368946307,0.0031813453644701389,0.0022430090717114812,4.5734901949460271e-09,3.0130665831490594e-05,0.0041020502891451456,3.6518220364736709e-11,0.0017925692619541759,4.2041604693684466e-06,0.00084683871743995395,0.00084373215233514583,2.7139012216261044e-07,2.3323658125579498e-07,1.7567776202502739e-07,0.00035732322654913042,2.7178042812764176e-07,5.2304068302360214e-07,5.3492749915903665e-07,0.00025692413667168185,6.7468465798950103e-09,3.2593900413642762e-13
1.0286113191290742e-07,0.6538612118500959,7.8973823636219281e-08,1.6886024719737139e-09,1.1097852783717731e-09,6.6916802874205868e-12,7.2049283648351976e-10,0.0,0.0,0.00024086218601497569,2.1469018089878771e-05,154.0,0.0,0.96146976823332653,1.0,18.997141915543821,0.0035374279948513503,4.3975469339476077e-08,0.0092778154138921289,0.012501764173760919,0.0032601378044338669,0.0022890154453239697,4.6772509160461483e-09,3.0814263370622254e-05,0.0042042016613345378,3.7267245819969178e-11,0.0018805515002134547,4.2906266548987244e-06,0.00088787872199927508,0.00088441935079924404,2.8447624174034569e-07,2.3913709201092529e-07,1.8414879211730578e-07,0.00038059070207317205,3.0223163074496845e-07,5.8969355619246988e-07,6.0344789614929867e-07,0.00027544844406424563,7.1872882800140229e-09,3.3333383246283918e-13
1.0540328351017824e-07,0.6538611230889037,8.1139110751452358e-08,1.7848780877469938e-09,1.1635556320372758e-09,7.3806571375563175e-12,7.786698481602003e-10,0.0,0.0,0.00025123853280795193,2.3500046695147103e-05,154.0,0.0,0.96052810521518261,1.0,18.997064060718841,0.0036173396819749299,4.3937478916324681e-08,0.0094618816506784539,0.012777266134328972,0.0033388408882584699,0.0023344543852193583,4.7803047709403212e-09,3.1493203959921724e-05,0.0043062648992978642,3.8007032940058389e-11,0.0019704136694304185,4.3760290944080513e-06,0.00092974904095873055,0.00092590541627582488,2.9781920818692237e-07,2.4503251177030745e-07,1.9278608798415513e-07,0.00040475794317529449,3.3510023565265433e-07,6.6277657743021648e-07,6.7863288028459365e-07,0.00029475582498896181,7.6448083091246112e-09,3.4067828415306042e-13
1.0794543510744906e-07,0.6538610365116503,8.3290232554695905e-08,1.8837827326291318e-09,1.2182553382576375e-09,8.1183959210193039e-12,8.3980174002427871e-10,0.0,0.0,0.00026173107402034093,2.5661196958281103e-05,154.0,0.0,0.95958735111350446,1.0,18.996985740549771,0.003696906027022787,4.3899524339765763e-08,0.0096436523614860537,0.013050867316417055,0.0034174547032004166,0.0023793257907743937,4.8826465456355499e-09,3.2167453247802448e-05,0.0044082400860580712,3.8737580086761203e-11,0.0020621385746164653,4.4603675469864227e-06,0.00097243939475421973,0.00096817811315795651,3.1141508169478906e-07,2.5092284524343353e-07,2.015870992644038e-07,0.00042983490726433807,3.7049714072308878e-07,7.4271379727613557e-07,7.609287696528542e-07,0.00031485404040856451,8.1195966911548731e-09,3.4797198760821235e-13
1.1048758670471988e-07,0.6538609520489614,8.5426849749709228e-08,1.9853011358352075e-09,1.2738697237373096e-09,8.9067002378099408e-12,9.0395012666763262e-10,0.0,0.0,0.00027233277613413978,2.7956596242498535e-05,154.0,0.0,0.95864752830038169,1.0,18.996906950668283,0.0037761282235804017,4.3861606633808284e-08,0.0098231278021373367,0.013322554436807944,0.0034959793383694242,0.0024236297390603976,4.9842712699268362e-09,3.2836978488799767e-05,0.0045101273069599974,3.9458888514879648e-11,0.0021557089707149703,4.5436421057197321e-06,0.0010159395031109587,0.0010112251430227377,3.2525990226959545e-07,2.568080972758517e-07,2.1054926252912095e-07,0.00045583112566179832,4.0853390844545469e-07,8.2994374711628891e-07,8.5079780614954785e-07,0.00033575032699598162,8.6118353529592015e-09,3.5521458860363895e-13
1.130297383019907e-07,0.6538608696326313,8.7548656867581366e-08,2.0894176087839898e-09,1.3303853282125651e-09,9.7473610777307134e-12,9.7117600478780526e-10,0.0,0.0,0.00028303666361115216,3.0390316828732526e-05,154.0,0.0,0.95770865859697674,1.0,18.996827687044242,0.0038550074635078564,4.3823726797570658e-08,0.010000308937155042,0.013592314861124281,0.0035744148846827582,0.0024673664821187546,5.0851742165823829e-09,3.3501748538207936e-05,0.0046119266496131945,4.0170962327871597e-11,0.002251107567642411,4.6258531925990298e-06,0.0010602390882465517,0.001055034148474501,3.3934969096861094e-07,2.6268827284586199e-07,2.1967000208333268e-07,0.00048275570400958541,4.4932261898364514e-07,9.2491932813100238e-07,9.4871809238501893e-07,0.00035745140378654441,9.1216981314053184e-09,3.6240575023094908e-13
1.1557188989926152e-07,0.6538607891956207,8.9655379186446791e-08,2.1961160807286497e-09,1.3877898503667632e-09,1.0642154482809534e-11,1.0415397947250554e-09,0.0,0.0,0.00029383582545178813,3.2966370671323499e-05,154.0,0.0,0.95677076327473032,1.0,18.996747945980292,0.0039335449368931045,4.3785885805301439e-08,0.01017519742835213,0.013860136601177069,0.003652761434819607,0.00251053644413819,5.1853509003567001e-09,3.4161733845575711e-05,0.0047136382038348952,4.087380843190471e-11,0.002348317035280463,4.7070015532444419e-06,0.001105327878023518,0.0010995927170121577,3.5368045114689417e-07,2.6856337706121744e-07,2.2894673077269068e-07,0.000510617323027922,4.9297572444085525e-07,1.0281076811768727e-06,1.0551835091027071e-06,0.00037996347911612154,9.6493507871262625e-09,3.69545152827636e-13
1.1811404149653234e-07,0.6538607106720538,9.1746769988290319e-08,2.3053801310528687e-09,1.4460720918280621e-09,1.1592839304202449e-11,1.1151013803589266e-09,0.0,0.0,0.00030472342147234375,3.5688704394496048e-05,154.0,0.0,0.95583386305698204,1.0,18.996667724106295,0.0040117418320055314,4.3748084606258111e-08,0.010347795623051501,0.014126008311857105,0.0037310190831755874,0.0025531402185407937,5.2847970768359134e-09,3.48169064470973e-05,0.0048152620615931861,4.1567436488442589e-11,0.0024473200084164054,4.78708825145665e-06,0.0011511956090500539,0.0011448883849162986,3.6824816970975718e-07,2.7443341515583675e-07,2.3837685079418725e-07,0.00053942423961196443,5.3960590451801149e-07,1.1399900383332515e-06,1.1707036137744938e-06,0.00040329225782539626,1.0194951024720988e-08,3.7663249389471633e-13
1.2065619309380316e-07,0.6538606339972158,9.382260810993139e-08,2.4171930186517864e-09,1.5052218999165599e-09,1.2601155054449655e-11,1.1919201472027148e-09,0.0,0.0,0.0003156926882970628,3.8561194532775548e-05,154.0,0.0,0.95489797812100097,1.0,18.996587018373639,0.0040895993352498281,4.3710324125023899e-08,0.010518106541956569,0.014389919287580702,0.0038091879258174035,0.0025951785649817333,5.383508741104844e-09,3.5467239956837486e-05,0.0049167983169504303,4.2251858865356874e-11,0.002548099091628825,4.8661146636058778e-06,0.0011978320297273311,0.0011909086411523435,3.8304881837052141e-07,2.8029839248652925e-07,2.4795775451040417e-07,0.00056918428826053082,5.893259237379958e-07,1.2610615565595292e-06,1.2958035207558649e-06,0.00042744294871586031,1.075864851927749e-08,3.8366748800187996e-13
1.2319834469107398e-07,0.6538605591075474,9.5882695752933335e-08,2.5315377087419109e-09,1.5652301096835969e-09,1.3668819855916263e-11,1.2720550185854848e-09,0.0,0.0,0.00032673694506277597,4.1587643017215273e-05,154.0,0.0,0.95396312810040607,1.0,18.996505826049475,0.0041671186311202282,4.3672605261626157e-08,0.010686133866694592,0.014651859458302538,0.0038872680604377001,0.0026366524062683225,5.4814821262581655e-09,3.6112709556920194e-05,0.0050182470660069534,4.2927090586772136e-11,0.002650636864115949,4.9440824728685541e-06,0.0012452269032419143,0.0012376409312861128,3.9807835491225786e-07,2.8615831452973535e-07,2.5768682526626851e-07,0.00059990488282894749,6.4224849039622645e-07,1.3918311339682837e-06,1.4310237634471161e-06,0.00045242027224224544,1.1340584949068963e-08,3.9064986668134441e-13
1.257404962883448e-07,0.6538604859406398,9.7926856526536665e-08,2.6483968973518072e-09,1.6260884856474486e-09,1.4797528486174789e-11,1.3555644898451383e-09,0.0,0.0,0.00033784959883355624,4.477177290959037e-05,154.0,0.0,0.95302933208797069,1.0,18.996424144710758,0.0042443009021551452,4.3634928891371995e-08,0.01085188192705152,0.014911819385106001,0.003965259586310132,0.0026775628252031316,5.5787137017602011e-09,3.675329198671869e-05,0.0051196084068450701,4.3593149281713396e-11,0.0027549158844639003,5.0209936633201669e-06,0.0012933700105017857,0.0012850726614085537,4.1333272445234835e-07,2.9201318687828258e-07,2.6756143820757439e-07,0.00063159301859980351,6.984861173861296e-07,1.5328212091051707e-06,1.5769201387946906e-06,0.00047822846842849042,1.194089403430587e-08,3.9757937831084134e-13
1.2828264788561562e-07,0.6538604144352301,9.9954933698531931e-08,2.7677530337371749e-09,1.6877896636065099e-09,1.5988950520847607e-11,1.4425066604725003e-09,0.0,0.0,0.00034902414972409247,4.8117224385612338e-05,154.0,0.0,0.95209660863879497,1.0,18.996341972238319,0.0043211473288922346,4.3597295865261051e-08,0.011015355687918799,0.015169790255383094,0.0040431626042446954,0.0027179110613558479,5.6752001716358549e-09,3.7388965530945793e-05,0.0052208824394734789,4.4250055131498804e-11,0.0028609186953523777,5.0968505138937983e-06,0.0013422511530146197,0.0013331912020662924,4.2880786070906812e-07,2.9786301523816282e-07,2.7757896110096089e-07,0.00066425527466411837,7.5815098504336647e-07,1.684567543686678e-06,1.7340635345284972e-06,0.00050487130499347595,1.2559701581801129e-08,4.0445578798487205e-13
