Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327)
2.2550713859578621e-10,0.8982260568904727,154.0,0.0,0.0,0.0,0.99998085284879223,1.0,18.999999036782196,3.0643238497438449e-06,6.9983628414416777e-06,6.0693352468969391e-06,9.4593000187853326e-07,2.6167655052658833e-12,6.4737940021751486e-09,9.7387985315550591e-07,3.3302672720820523e-12,1.0701580775949958e-06,1.7285132348736426e-08,2.0474747740452822e-14,1.0111215577490638e-09,2.4148248462496471e-16,3.1832409561061706e-10,6.6977640081052086e-11,6.6997451578595943e-11,1.9811497543905828e-14
2.2560614341695477e-10,0.8982260568871283,154.0,0.0,0.0,0.0,0.99998084444245894,1.0,18.999999036130539,3.0656690554584555e-06,7.0014352265829104e-06,6.0717709515883722e-06,9.4657400648635564e-07,2.6179689978705821e-12,6.473793955514394e-09,9.7430873724423345e-07,3.3302672440861883e-12,1.0706293627423e-06,1.7292781197761773e-08,2.0488687265405464e-14,1.0120094702051239e-09,2.415893432712532e-16,3.1856764011215277e-10,6.7059951869449118e-11,6.7079787738398906e-11,1.983586894982672e-14
2.2570514823812333e-10,0.8982260568837835,154.0,0.0,0.0,0.0,0.99998083603612564,1.0,18.99999903547879,3.0670142610588688e-06,7.0045076117541026e-06,6.0742065575948731e-06,9.4721810959663027e-07,2.6190908534427116e-12,6.4737939088536386e-09,9.7473762132876795e-07,3.3302672160903242e-12,1.0711006478862062e-06,1.7300430046657904e-08,2.0502628962479523e-14,1.0128977723381191e-09,2.4169620170248633e-16,3.1881125230822469e-10,6.7142326616804516e-11,6.7162186875820951e-11,1.9860259016500084e-14
2.258041530592919e-10,0.8982260568804382,154.0,0.0,0.0,0.0,0.99998082762979201,1.0,18.999999034826939,3.0683594665450842e-06,7.0075799967586344e-06,6.0766420649927181e-06,9.4786231113308522e-07,2.6203276922136434e-12,6.473793862192884e-09,9.7516650540910923e-07,3.3302671880944598e-12,1.0715719330267139e-06,1.730807889542486e-08,2.0516572733459569e-14,1.0137864641480376e-09,2.4180306043429218e-16,3.1905493217686189e-10,6.7224764339943391e-11,6.7244649007692244e-11,1.9884667748919409e-14
2.2590315788046045e-10,0.8982260568770924,154.0,0.0,0.0,0.0,0.99998081922345838,1.0,18.999999034174987,3.0697046719171009e-06,7.0106523818913747e-06,6.0790774738645046e-06,9.4850661101312727e-07,2.6213846436516341e-12,6.4737938155321261e-09,9.7559538948525726e-07,3.3302671600985942e-12,1.0720432181638237e-06,1.7315727744062566e-08,2.0530518721755156e-14,1.014675545634865e-09,2.4190991868890503e-16,3.1929867969426545e-10,6.7307265057092357e-11,6.7327174152244788e-11,1.9909095152494123e-14
2.26002162701629e-10,0.8982260568737459,154.0,0.0,0.0,0.0,0.99998081081712442,1.0,18.999999033522936,3.0710498771749202e-06,7.0137247667501719e-06,6.0815127842925448e-06,9.4915100915445128e-07,2.6226638610863866e-12,6.4737937688713682e-09,9.7602427355721164e-07,3.3302671321027286e-12,1.0725145032975355e-06,1.7323376592571134e-08,2.0544466726998632e-14,1.0155650167985881e-09,2.4201677753370884e-16,3.1954249483671115e-10,6.7389828786422804e-11,6.7409762327655386e-11,1.9933541232617249e-14
2.2610116752279757e-10,0.8982260568703992,154.0,0.0,0.0,0.0,0.99998080241079046,1.0,18.999999032870793,3.0723950823185417e-06,7.0167971518613451e-06,6.083947996357433e-06,9.4979550547646767e-07,2.6236390242407808e-12,6.4737937222106094e-09,9.7645315762497299e-07,3.3302671041068625e-12,1.0729857884278491e-06,1.733102544095042e-08,2.0558417008171991e-14,1.0164548776391934e-09,2.421236355619647e-16,3.1978637758095987e-10,6.7472455545736574e-11,6.7492413551731105e-11,1.9958005994572129e-14
2.2620017234396613e-10,0.8982260568670518,154.0,0.0,0.0,0.0,0.99998079400445616,1.0,18.999999032218547,3.0737402873479654e-06,7.0198695366798938e-06,6.0863831101570566e-06,9.5044009988129651e-07,2.6248551360616034e-12,6.4737936755498482e-09,9.7688204168854111e-07,3.3302670761109953e-12,1.0734570735547647e-06,1.7338674289200566e-08,2.0572369292659107e-14,1.0173451281566648e-09,2.4223049423648515e-16,3.2003032789877456e-10,6.7555145356667206e-11,6.7575127846111945e-11,1.9982489444779333e-14
2.2629917716513469e-10,0.8982260568637037,154.0,0.0,0.0,0.0,0.99998078559812187,1.0,18.999999031566201,3.0750854922631912e-06,7.0229419215469157e-06,6.0888181257466498e-06,9.5108479231370446e-07,2.6259710964606575e-12,6.473793628889087e-09,9.7731092574791599e-07,3.330267048115128e-12,1.0739283586782817e-06,1.7346323137321487e-08,2.0586323748847936e-14,1.0182357683509931e-09,2.4233735263832079e-16,3.2027434577421333e-10,6.7637898231429871e-11,6.7657905223016696e-11,2.0006991586864147e-14
2.2639818198630325e-10,0.8982260568603556,154.0,0.0,0.0,0.0,0.99998077719178724,1.0,18.999999030913763,3.0764306970642184e-06,7.0260143062200805e-06,6.0912530432021178e-06,9.5172958269779641e-07,2.6272292351139275e-12,6.4737935822283233e-09,9.7773980980309763e-07,3.3302670201192596e-12,1.0743996437984009e-06,1.7353971985313245e-08,2.0600280254193231e-14,1.0191267982221663e-09,2.4244421142539398e-16,3.2051843118536655e-10,6.7720714186813699e-11,6.7740745699239476e-11,2.0031512425809377e-14
2.264971868074718e-10,0.8982260568570067,154.0,0.0,0.0,0.0,0.99998076878545261,1.0,18.999999030261222,3.0777759017510482e-06,7.0290866910644146e-06,6.0936878626056743e-06,9.5237447095136031e-07,2.6282645277379445e-12,6.4737935355675596e-09,9.7816869385408561e-07,3.3302669921233911e-12,1.074870928915122e-06,1.7361620833175738e-08,2.0614238989499186e-14,1.0200182177701697e-09,2.4255106960105684e-16,3.2076258410849423e-10,6.7803593241012062e-11,6.782364929297906e-11,2.005605196701457e-14
2.2659619162864036e-10,0.8982260568536574,154.0,0.0,0.0,0.0,0.99998076037911787,1.0,18.999999029608592,3.0791211063236801e-06,7.0321590755821353e-06,6.0961225840392478e-06,9.5301945699247441e-07,2.629574756138429e-12,6.4737934889067951e-09,9.7859757790088057e-07,3.3302669641275223e-12,1.075342214028445e-06,1.7369269680909101e-08,2.0628199703296898e-14,1.0209100269949906e-09,2.4265792853295775e-16,3.210068045199313e-10,6.7886535412162716e-11,6.7906616022378544e-11,2.0080610215862767e-14
2.2669519644980892e-10,0.8982260568503072,154.0,0.0,0.0,0.0,0.9999807519727828,1.0,18.999999028955852,3.0804663107821142e-06,7.0352314602740458e-06,6.0985572076017371e-06,9.5366454072224602e-07,2.6306591153265027e-12,6.4737934422460281e-09,9.7902646194348229e-07,3.3302669361316522e-12,1.0758134991383699e-06,1.737691852851321e-08,2.0642162645211515e-14,1.0218022258966123e-09,2.4276478683846327e-16,3.2125109239109791e-10,6.7969540722173283e-11,6.7989645909352125e-11,2.0105187178855881e-14
2.2679420127097748e-10,0.8982260568469571,154.0,0.0,0.0,0.0,0.99998074356644773,1.0,18.999999028303026,3.0818115151263505e-06,7.0383038448179687e-06,6.1009917333482543e-06,9.5430972208556708e-07,2.6318397867387278e-12,6.4737933955852611e-09,9.7945534598189077e-07,3.3302669081357821e-12,1.0762847842448963e-06,1.7384567375988136e-08,2.0656127651852875e-14,1.0226948144750256e-09,2.4287164540983507e-16,3.214954477060598e-10,6.8052609183259862e-11,6.8072738966119485e-11,2.0129782859619469e-14
2.2689320609214604e-10,0.8982260568436062,154.0,0.0,0.0,0.0,0.99998073516011232,1.0,18.999999027650091,3.0831567193563889e-06,7.0413762294458655e-06,6.103426161354403e-06,9.5495500100683883e-07,2.6328848055676226e-12,6.4737933489244932e-09,9.7988423001610602e-07,3.3302668801399116e-12,1.0767560693480249e-06,1.7392216223333829e-08,2.0670094838759697e-14,1.023587792730218e-09,2.4297850359985939e-16,3.2173987044295357e-10,6.8135740812185127e-11,6.815589520944826e-11,2.0154397263128463e-14
2.269922109133146e-10,0.8982260568402546,154.0,0.0,0.0,0.0,0.99998072675377692,1.0,18.99999902699707,3.0845019234722295e-06,7.044448613809871e-06,6.1058604917020541e-06,9.5560037740419671e-07,2.6341420375823035e-12,6.4737933022637229e-09,9.803131140461276e-07,3.3302668521440399e-12,1.0772273544477553e-06,1.7399865070550377e-08,2.0684064027977517e-14,1.024481160662176e-09,2.4308536238475395e-16,3.2198436057809688e-10,6.8218935627108109e-11,6.8239114657502844e-11,2.0179030394772228e-14
2.2709121573448316e-10,0.8982260568369027,154.0,0.0,0.0,0.0,0.99998071834744118,1.0,18.999999026343943,3.0858471274738723e-06,7.0475209983844124e-06,6.1082947244727921e-06,9.5624585119606085e-07,2.6351370563446998e-12,6.4737932556029526e-09,9.8074199807195616e-07,3.3302668241481682e-12,1.0776986395440877e-06,1.740751391763765e-08,2.0698035458703396e-14,1.0253749182708856e-09,2.4319222042479382e-16,3.2222891808788131e-10,6.8302193646132818e-11,6.832239732839273e-11,2.0203682259923823e-14
2.2719022055565172e-10,0.8982260568335506,154.0,0.0,0.0,0.0,0.99998070994110544,1.0,18.999999025690723,3.0871923313613172e-06,7.0505933826920198e-06,6.1107288597651092e-06,9.5689142228394547e-07,2.6363473311474704e-12,6.4737932089421814e-09,9.8117088209359149e-07,3.3302667961522962e-12,1.0781699246370216e-06,1.7415162764595779e-08,2.0712008885764187e-14,1.0262690655563307e-09,2.4329907907482551e-16,3.2247354294379272e-10,6.8385514891128412e-11,6.8405743243993495e-11,2.0228352865073684e-14
2.2728922537682028e-10,0.8982260568301978,154.0,0.0,0.0,0.0,0.99998070153476937,1.0,18.999999025037408,3.0885375351345644e-06,7.0536657670397165e-06,6.1131628976338989e-06,9.5753709061296176e-07,2.6374658387057709e-12,6.4737931622814078e-09,9.8159976611103358e-07,3.3302667681564228e-12,1.0786412097265576e-06,1.7422811611424684e-08,2.0725984464475682e-14,1.0271636025185022e-09,2.4340593746091819e-16,3.2271823512993208e-10,6.8468899374290543e-11,6.8489152416504388e-11,2.0253042213841325e-14
2.2738823019798884e-10,0.8982260568268442,154.0,0.0,0.0,0.0,0.9999806931284333,1.0,18.999999024383989,3.0898827387936137e-06,7.0567381512064835e-06,6.1155968381544608e-06,9.5818285610781443e-07,2.6387135977333594e-12,6.4737931156206342e-09,9.8202865012428243e-07,3.3302667401605495e-12,1.0791124948126955e-06,1.7430460458124419e-08,2.0739962080162552e-14,1.0280585291573874e-09,2.4351279621689839e-16,3.229629946244844e-10,6.8552347112353787e-11,6.8572624862664959e-11,2.0277750311193353e-14
2.274872350191574e-10,0.8982260568234905,154.0,0.0,0.0,0.0,0.99998068472209689,1.0,18.999999023730478,3.0912279423384651e-06,7.0598105355237835e-06,6.1180306814083371e-06,9.5882871868696683e-07,2.6397591471112001e-12,6.4737930689598581e-09,9.8245753413333762e-07,3.3302667121646758e-12,1.0795837798954353e-06,1.7438109304694899e-08,2.0753941901038731e-14,1.0289538454729733e-09,2.4361965438671115e-16,3.2320782140381967e-10,6.8635858123446672e-11,6.8656160600609179e-11,2.0302477162510075e-14
2.2758623984032595e-10,0.8982260568201362,154.0,0.0,0.0,0.0,0.99998067631576049,1.0,18.999999023076871,3.0925731457691188e-06,7.0628829195395584e-06,6.1204644274767846e-06,9.5947467826916857e-07,2.6410545435177831e-12,6.473793022299082e-09,9.8288641813819979e-07,3.3302666841688009e-12,1.080055064974777e-06,1.7445758151136239e-08,2.076792369286578e-14,1.0298495514652452e-09,2.4372651328241927e-16,3.23452715444382e-10,6.8719432425642888e-11,6.8739759648416022e-11,2.0327222773155501e-14
2.276852446614945e-10,0.8982260568167812,154.0,0.0,0.0,0.0,0.99998066790942375,1.0,18.999999022423161,3.0939183490855746e-06,7.0659553037087615e-06,6.1228980764579014e-06,9.6012073475632648e-07,2.6421448336995403e-12,6.473792975638305e-09,9.8331530213886872e-07,3.330266656172926e-12,1.0805263500507203e-06,1.7453406997448331e-08,2.0781907688004166e-14,1.0307456471341873e-09,2.4383337157715851e-16,3.2369767671772053e-10,6.8803070040774678e-11,6.8823422027924272e-11,2.0351987149609167e-14
2.2778424948266307e-10,0.8982260568134256,154.0,0.0,0.0,0.0,0.99998065950308701,1.0,18.999999021769359,3.0952635522878326e-06,7.0690276877388463e-06,6.1253316284063585e-06,9.6076688809377495e-07,2.6433225644841688e-12,6.4737929289775248e-09,9.8374418613534441e-07,3.3302666281770507e-12,1.0809976351232656e-06,1.7461055843631241e-08,2.0795893734276497e-14,1.0316421324797908e-09,2.4394023012681514e-16,3.2394270520797153e-10,6.8886770981017146e-11,6.8907147751312601e-11,2.0376770295484476e-14
2.2788325430383163e-10,0.8982260568100697,154.0,0.0,0.0,0.0,0.99998065109674994,1.0,18.99999902111546,3.0966087553758927e-06,7.0721000718404104e-06,6.1277650833971539e-06,9.6141313820652001e-07,2.6443771378271015e-12,6.4737928823167462e-09,9.8417307012762687e-07,3.3302666001811741e-12,1.0814689201924129e-06,1.7468704689684918e-08,2.0809881939125574e-14,1.0325390075020425e-09,2.4404708831064803e-16,3.2418780089336847e-10,6.8970535263076742e-11,6.8990936835292446e-11,2.0401572215739669e-14
2.279822591250002e-10,0.8982260568067136,154.0,0.0,0.0,0.0,0.99998064269041287,1.0,18.999999020461459,3.097953958349755e-06,7.0751724556976207e-06,6.130198441511502e-06,9.6205948501335322e-07,2.6456243867249846e-12,6.4737928356559643e-09,9.8460195411571567e-07,3.3302665721852976e-12,1.0819402052581621e-06,1.7476353535609433e-08,2.0823872136798661e-14,1.0334362722009291e-09,2.4415394706497354e-16,3.2443296375033375e-10,6.9054362905051506e-11,6.9074789297967212e-11,2.0426392915745999e-14
2.2808126394616875e-10,0.8982260568033565,154.0,0.0,0.0,0.0,0.99998063428407546,1.0,18.999999019807365,3.0992991612094204e-06,7.0782448397412199e-06,6.1326317028303332e-06,9.6270592843334907e-07,2.6466335686064376e-12,6.4737927889951824e-09,9.8503083809961144e-07,3.3302665441894206e-12,1.0824114903205132e-06,1.7484002381404696e-08,2.0837864549839792e-14,1.034333926576437e-09,2.4426080510481758e-16,3.2467819375536375e-10,6.9138253924984651e-11,6.9158705157385463e-11,2.0451232400858447e-14
2.281802687673373e-10,0.8982260567999995,154.0,0.0,0.0,0.0,0.99998062587773806,1.0,18.999999019153176,3.1006443639548875e-06,7.0813172235377073e-06,6.1350648674513522e-06,9.6335246836881076e-07,2.647838186080348e-12,6.4737927423343997e-09,9.8545972207931398e-07,3.3302665161935425e-12,1.0828827753794658e-06,1.7491651227070802e-08,2.0851858949905197e-14,1.0352319706285498e-09,2.4436766372965014e-16,3.2492349088007094e-10,6.9222208344671753e-11,6.9242684435349263e-11,2.0476090677545647e-14
2.2827927358850587e-10,0.8982260567966416,154.0,0.0,0.0,0.0,0.99998061747140032,1.0,18.99999901849889,3.1019895665861567e-06,7.0843896073658339e-06,6.1374979354290077e-06,9.6399910476529039e-07,2.6489594856723507e-12,6.4737926956736145e-09,9.8588860605482328e-07,3.3302664881976643e-12,1.0833540604350205e-06,1.7499300072607687e-08,2.0865855481495019e-14,1.0361304043572582e-09,2.4447452210125554e-16,3.2516885510862638e-10,6.9306226176267416e-11,6.9326727144016796e-11,2.0500967749414926e-14
2.2837827840967443e-10,0.8982260567932833,154.0,0.0,0.0,0.0,0.99998060906506259,1.0,18.999999017844509,3.1033347691032281e-06,7.0874619910249318e-06,6.1399309068379989e-06,9.6464583754809637e-07,2.6501981358876694e-12,6.4737926490128293e-09,9.8631749002613891e-07,3.330266460201785e-12,1.0838253454871772e-06,1.7506948918015389e-08,2.087985403776592e-14,1.0370292277625496e-09,2.4458138082755924e-16,3.254142864193122e-10,6.9390307436449994e-11,6.9410833300071366e-11,2.0525863621416181e-14
2.2847728323084298e-10,0.8982260567899246,154.0,0.0,0.0,0.0,0.99998060065872452,1.0,18.999999017190031,3.1046799715061017e-06,7.0905343748159423e-06,6.1423637817592131e-06,9.6529266663634596e-07,2.6512531950153408e-12,6.4737926023520432e-09,9.8674637399326153e-07,3.3302664322059056e-12,1.0842966305359357e-06,1.7514597763293853e-08,2.0893854775189078e-14,1.037928440844411e-09,2.4468823899157555e-16,3.25659784788603e-10,6.9474452143287087e-11,6.9495002921585937e-11,2.0550778298911634e-14
2.2857628805201154e-10,0.8982260567865652,154.0,0.0,0.0,0.0,0.99998059225238645,1.0,18.999999016535458,3.1060251737947784e-06,7.0936067583284348e-06,6.1447965602732556e-06,9.6593959194943974e-07,2.6525350964424997e-12,6.4737925556912539e-09,9.8717525795619091e-07,3.3302664042100258e-12,1.0847679155812958e-06,1.752224660844317e-08,2.0907857475620058e-14,1.0388280436028284e-09,2.4479509785175002e-16,3.2590535019304718e-10,6.9558660314791536e-11,6.9579236026578753e-11,2.057571178724726e-14
2.286752928731801e-10,0.8982260567832053,154.0,0.0,0.0,0.0,0.99998058384604804,1.0,18.999999015880782,3.1073703759692567e-06,7.0966791420995612e-06,6.1472292424590522e-06,9.6658661340845646e-07,2.6535066833234837e-12,6.4737925090304662e-09,9.8760414191492705e-07,3.3302663762141449e-12,1.085239200623258e-06,1.7529895453463199e-08,2.0921862421464792e-14,1.0397280360377877e-09,2.4490195574953741e-16,3.2615098260967307e-10,6.9642931968609921e-11,6.9663532632701537e-11,2.0600664091660304e-14
2.2877429769434866e-10,0.8982260567798449,154.0,0.0,0.0,0.0,0.99998057543970964,1.0,18.999999015226013,3.1087155780295373e-06,7.0997515255731012e-06,6.1496618284124616e-06,9.6723373091754504e-07,2.6547241798367983e-12,6.4737924623696752e-09,9.8803302586946995e-07,3.3302663482182639e-12,1.0857104856618221e-06,1.7537544298354092e-08,2.0935869315886746e-14,1.0406284181492741e-09,2.4500881440959414e-16,3.2639668201056782e-10,6.9727267126187094e-11,6.9747892761405565e-11,2.062563521851531e-14
2.2887330251551722e-10,0.8982260567764841,154.0,0.0,0.0,0.0,0.9999805670333709,1.0,18.999999014571149,3.1100607799756208e-06,7.1028239090971761e-06,6.1520943181875762e-06,9.6788094442261565e-07,2.6558394628806083e-12,6.4737924157088842e-09,9.884619098198192e-07,3.3302663202223825e-12,1.0861817706969881e-06,1.7545193143115757e-08,2.0949878342510703e-14,1.0415291899372779e-09,2.4511567274847819e-16,3.2664244837997295e-10,6.9811665799631712e-11,6.9832316424803074e-11,2.0650625171405966e-14
2.2897230733668578e-10,0.8982260567731228,154.0,0.0,0.0,0.0,0.99998055862703217,1.0,18.999999013916188,3.1114059818075061e-06,7.1058962924244674e-06,6.1545267118587238e-06,9.6852825384934494e-07,2.6570998515304263e-12,6.4737923690480924e-09,9.8889079376597542e-07,3.3302662922264999e-12,1.086653055728756e-06,1.7552841987748255e-08,2.0963889367980186e-14,1.0424303514017864e-09,2.4522253154188081e-16,3.2688828169623056e-10,6.9896128005586545e-11,6.9916803639541772e-11,2.0675633955271615e-14
2.2907131215785434e-10,0.8982260567697612,154.0,0.0,0.0,0.0,0.99998055022069332,1.0,18.999999013261132,3.1127511835251936e-06,7.1089686759275155e-06,6.1569590095064185e-06,9.6917565911722521e-07,2.6581328059065996e-12,6.4737923223872981e-09,9.893196777079384e-07,3.3302662642306173e-12,1.0871243407571254e-06,1.7560490832251492e-08,2.09779025895145e-14,1.043331902542786e-09,2.4532938961475331e-16,3.2713418193587312e-10,6.9980653762086302e-11,7.0001354423661718e-11,2.0700661575464703e-14
2.291703169790229e-10,0.8982260567663987,154.0,0.0,0.0,0.0,0.99998054181435414,1.0,18.999999012605979,3.1140963851286841e-06,7.1120410590982887e-06,6.1593912112108928e-06,9.6982316014603035e-07,2.6594463567961073e-12,6.4737922757265038e-09,9.8974856164570814e-07,3.3302662362347343e-12,1.0875956257820969e-06,1.7568139676625595e-08,2.0991917733283054e-14,1.044233843360263e-09,2.4543624857955387e-16,3.273801490755077e-10,7.0065243087110594e-11,7.0085968795147849e-11,2.0725708037321338e-14
2.2926932180019146e-10,0.898226056763036,154.0,0.0,0.0,0.0,0.99998053340801496,1.0,18.999999011950731,3.1154415866179763e-06,7.1151134424479035e-06,6.161823317068994e-06,9.7047075683891739e-07,2.6605293879835725e-12,6.4737922290657086e-09,9.9017744557928465e-07,3.3302662082388501e-12,1.0880669108036704e-06,1.7575788520870437e-08,2.1005935071539473e-14,1.0451361738542012e-09,2.4554310680615722e-16,3.2762618308688256e-10,7.0149896002376157e-11,7.0170646775723374e-11,2.0750773347286749e-14
