Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810)
1.5921170278594233e-05,0.9245057388016616,154.0,0.0,0.0,0.0,0.63692582013883547,1.0,18.911705960452029,0.0080423718248033536,0.0098022854087507546,0.0039496028266660472,0.0019643719517237275,4.4611357968967298e-09,1.1098468883364569e-09,0.0123352843820783,3.0209381956837593e-13,0.013173884950932383,2.9903410058071867e-05,5.2348626373551036e-11,0.12779816469787464,5.0393261596706559e-13,5.023468406502021e-07,0.002762687297977605,0.018231767786646765,9.4011052409966895e-07,6.551143630300019e-07,0.097491965353236426,2.5616148865491982e-05,0.0010590284063263014,0.0023199176301212788,0.070252731926107898,0.0005836530477499514,0.015461779456529481,1.6910202046097257e-11,3.9695288228419744e-07,3.6157668415036987e-07,0.0086581285927526102,5.7882483233626758e-07,2.3230040327494011e-07
1.6248532096563616e-05,0.9245021386016848,154.0,0.0,0.0,0.0,0.63223338499527448,1.0,18.910516737636328,0.0079807582976841925,0.0097189683749239371,0.0039154261291874329,0.0019472651918263145,4.4229563104420545e-09,1.1037883810095506e-09,0.012527679123216213,2.9986819832252309e-13,0.013402284411766002,2.9647489382389772e-05,5.1892747647758207e-11,0.12957571464410067,4.9961983774791786e-13,4.9800035409400853e-07,0.0027644083424722393,0.01853149233860818,9.4064068499539832e-07,6.554838048236105e-07,0.098949002272991346,2.5649076039931033e-05,0.0010685055437442013,0.0023749707083054556,0.07118651460290254,0.00058361723849052716,0.015734617224051107,1.7161913260857114e-11,4.038371673532986e-07,3.6721818454779892e-07,0.0088270003826272196,5.8747583236354271e-07,2.3683283972146919e-07
1.6575893914533e-05,0.9244986100037371,154.0,0.0,0.0,0.0,0.6276079929620858,1.0,18.909345424959966,0.0079200184730547178,0.0096368698328673022,0.0038817454966097909,0.0019304086113698768,4.38533959405365e-09,1.0978230227978878e-09,0.012718205309532179,2.9767437561410949e-13,0.013629442181457859,2.9395341007382826e-05,5.1443535963851507e-11,0.13132526361446403,4.9537063038385859e-13,4.937169507863531e-07,0.0027660073611463251,0.018828631174253405,9.411300757960851e-07,6.5582483604411414e-07,0.10038567602742823,2.5679722236415706e-05,0.001077576777064292,0.0024298683145267076,0.07210447221127067,0.00058358197601346418,0.016005115490758913,1.7410078223225995e-11,4.1068402084820693e-07,3.7280489132752203e-07,0.0089945359011295543,5.9600592710166513e-07,2.4132941084940023e-07
1.690325573250238e-05,0.9244951512640043,154.0,0.0,0.0,0.0,0.62304820774389458,1.0,18.90819163112895,0.007860140457778499,0.009555963497806132,0.0038485502320768231,0.0019137967750217752,4.3482734115102792e-09,1.0919487072802564e-09,0.01290688813978449,2.955116702084286e-13,0.013855377277852719,2.9146882912506196e-05,5.1000846475434958e-11,0.13304743153783191,4.9118361166370707e-13,4.8949527052698931e-07,0.0027674890330434449,0.019123221687122476,9.4158027942037139e-07,6.5613855974571961e-07,0.10180241323626718,2.5708171423774832e-05,0.0010862573089809736,0.0024846055236613239,0.07300696727750744,0.00058354724864831842,0.016273308550681483,1.7654771851090717e-11,4.1749401613315551e-07,3.7833754349048932e-07,0.009160747136669348,6.0441764960911542e-07,2.4579043837329529e-07
1.7230617550471764e-05,0.9244917606917642,154.0,0.0,0.0,0.0,0.61855263489235912,1.0,18.907054976095061,0.0078011115094536532,0.0094762238047834298,0.0038158299690648914,0.0018974244161810531,4.3117458647409616e-09,1.0861633910520363e-09,0.013093752298685965,2.9337942071881767e-13,0.014080108290313052,2.8902035343868029e-05,5.0564538832649924e-11,0.13474282045050337,4.870574375739449e-13,4.8533399511966829e-07,0.0027688578826766709,0.019415300468374429,9.4199282610856184e-07,6.5642604227382362e-07,0.10319962861176223,2.5734505159574274e-05,0.0010945617707931775,0.0025391776386185024,0.07389435165398929,0.00058351304494689215,0.016539229954904446,1.7896066953764965e-11,4.2426771365281802e-07,3.8381686496062685e-07,0.009325646121441683,6.1271346224299639e-07,2.5021624518681895e-07
1.7557979368441147e-05,0.9244884366474091,154.0,0.0,0.0,0.0,0.61411992014111838,1.0,18.905935090653049,0.0077429182536762559,0.0093976258906155706,0.0037835746546134351,0.0018812864284373611,4.2757453851440079e-09,1.0804650911735959e-09,0.013278821971439586,2.9127698481692228e-13,0.014303653392459389,2.8660720756040165e-05,5.013447695456364e-11,0.13641201513150297,4.8299080131811009e-13,4.8123184623951863e-07,0.0027701182837023565,0.019704903331230587,9.42369194690651e-07,6.5668831414863508e-07,0.10457772537278047,2.5758802614109363e-05,0.0011025042455907914,0.0025935801833503079,0.074766966909285623,0.00058347935369608601,0.016802912532754406,1.81340343059232e-11,4.3100566131651342e-07,3.8924356501123242e-07,0.0094892449197539301,6.2089575911767726e-07,2.5460715504922742e-07
1.788534118641053e-05,0.9244851775405619,154.0,0.0,0.0,0.0,0.6097487478375816,1.0,18.904831616055411,0.0076855468657052502,0.0093201455754979637,0.0037517745339844888,0.0018653778577510281,4.2402607247712434e-09,1.0748518827692892e-09,0.013462120857721518,2.8920373848889493e-13,0.014526030354410007,2.8422863752965206e-05,4.9710528820775601e-11,0.13805558371151253,4.7898243232096204e-13,4.7718758348219756e-07,0.0027712744629219757,0.019992065334290314,9.4271081396526047e-07,6.5692637102608571e-07,0.1059370956417692,2.5781140604324352e-05,0.001110098290311737,0.0026478088959334492,0.075625144700878361,0.00058344616392725073,0.017064388412257662,1.8368742718453719e-11,4.3770839486730845e-07,3.9461833867515834e-07,0.009651555616992033,6.2896686846183214e-07,2.5896349228901706e-07
1.8212703004379913e-05,0.9244819818282797,154.0,0.0,0.0,0.0,0.6054378394645541,1.0,18.903744203643608,0.0076289832205380451,0.0092437593440858196,0.0037204201367161721,0.0018496938953366136,4.2052809472953242e-09,1.0693218967660354e-09,0.013643672185137007,2.8715907533420246e-13,0.014747256554543743,2.8188391027409584e-05,4.9292566281771095e-11,0.1396740782568324,4.7503109520814329e-13,4.7320000259035145e-07,0.0027723305043371766,0.020276820803762495,9.4301906409553444e-07,6.5714117467055638e-07,0.10727812082555581,2.5801593631516786e-05,0.0011173569567676687,0.0027018597217677073,0.076469207131290379,0.00058341346492210002,0.017323689039912538,1.8600259106401215e-11,4.4437643823673534e-07,3.9994186713952455e-07,0.0098125903092712418,6.3692905487948377e-07,2.6328558152595313e-07
1.8540064822349296e-05,0.9244788480133288,154.0,0.0,0.0,0.0,0.6011859522461418,1.0,18.902672514495208,0.0075732130144039326,0.0091684443259302979,0.0036895022640378852,0.0018342298712337543,4.1707954187034916e-09,1.0638733177627753e-09,0.013823498722170405,2.8514240590440598e-13,0.014967348990805629,2.7957231298582965e-05,4.8880464887590427e-11,0.14126803532954135,4.7113558875494136e-13,4.6926793385328435e-07,0.0027732903530837336,0.020559203354649364,9.4329527796241467e-07,6.5733365389790504e-07,0.10860117198076442,2.5820233919437822e-05,0.0011242928117110697,0.0027557288069193645,0.077299467088311619,0.00058338124621508847,0.017580845199808459,1.8828648554141178e-11,4.5101030388571848e-07,4.0521481812559055e-07,0.0099723610937866129,6.4478452151970768e-07,2.6757374741189629e-07
1.886742664031868e-05,0.924475774642539,154.0,0.0,0.0,0.0,0.59699187783038865,1.0,18.901616219086097,0.0075182218626196982,0.0090941782757033331,0.0036590119774058587,0.0018189812484443509,4.1367937979144549e-09,1.0585043820189463e-09,0.014001622790656931,2.8315315707833658e-13,0.015186324291581075,2.7729315249242294e-05,4.847410373159054e-11,0.14283797652472921,4.6729474482636608e-13,4.6539024064912834e-07,0.0027741578193234257,0.020839245910983861,9.4354074250242006e-07,6.5750470550769617e-07,0.10990661016441465,2.5837131454543529e-05,0.0011309179559873144,0.0028094124916055166,0.078116228570254909,0.00058334949759316778,0.017835887032102864,1.905397437788989e-11,4.57610493132489e-07,4.1043784625459453e-07,0.010130880059803284,6.525354121583522e-07,2.7182831438881114e-07
1.9194788458288062e-05,0.9244727603052221,154.0,0.0,0.0,0.0,0.5928544410406581,1.0,18.900574996966853,0.007463995379094277,0.0090209395537235709,0.0036289405878833477,0.0018039436174979446,4.1032660275515085e-09,1.0532133755494371e-09,0.014178066277805676,2.811907714698753e-13,0.015404198726166017,2.7504575463843152e-05,4.807336530561758e-11,0.14438440898567576,4.6350742733487443e-13,4.6156581809444088e-07,0.0027749365822057974,0.021116980725234519,9.4375670006836342e-07,6.5765519523141339e-07,0.11119478677026613,2.5852354030350323e-05,0.0011372440428134888,0.002862907303810515,0.078919786997236438,0.0005833182090940808,0.0180888440508646,1.9276298185653411e-11,4.6417749646830984e-07,4.1561159340042509e-07,0.010288159280218253,6.6018381319512366e-07,2.7604960646211903e-07
1.984951209422683e-05,0.9244669032919248,154.0,0.0,0.0,0.0,0.58474493860413046,1.0,18.898536534359167,0.0073577792097496699,0.0088774604516254144,0.0035700209353434651,0.0017744843016230165,4.0375931739182025e-09,1.042858532747129e-09,0.0145259969519377,2.7734443576142296e-13,0.015836708337732472,2.7064364174568475e-05,4.728830282363272e-11,0.14740870691029848,4.5608898154050372e-13,4.5407251682974311e-07,0.0027762420834234114,0.021665652888822821,9.4410484900459166e-07,6.5789780234387246e-07,0.11372071439647589,2.5878034803032528e-05,0.0011490435208258516,0.0029693173246020683,0.080488435218562374,0.00058325697384987475,0.018588618674901497,1.97121779809922e-11,4.7721385502342642e-07,4.2581375050017473e-07,0.010599046648627637,6.7518121639828776e-07,2.8439365851837771e-07
2.05042357301656e-05,0.9244612664816348,154.0,0.0,0.0,0.0,0.57684866343460284,1.0,18.896554733111227,0.0072544515478038373,0.0087378453033424772,0.0035126784271496824,0.0017458190140524788,3.9737017362166479e-09,1.0327960061489602e-09,0.014867457580103639,2.7359923371387395e-13,0.016265001172162938,2.6636093883679473e-05,4.6524400433554263e-11,0.1503447154757436,4.4887176559055825e-13,4.4677977999459654e-07,0.0027772338204188518,0.022205465123869231,9.4434882363443115e-07,6.5806781576301239e-07,0.11618158467677968,2.5897776564012936e-05,0.0011597761628648231,0.003074934615240759,0.082007614555219169,0.0005831974656739776,0.019080393302470532,2.0136748765762867e-11,4.9012309822204642e-07,4.3582618209341585e-07,0.010905119168992573,6.8979234565457755e-07,2.9260847921546518e-07
2.115895936610437e-05,0.9244558399695483,154.0,0.0,0.0,0.0,0.56915729448069907,1.0,18.894627326244581,0.0071539024300448931,0.0086019409088445766,0.003456851605612959,0.001717916592544434,3.9115205773197448e-09,1.0230137014838132e-09,0.01520260874670174,2.6995121865370684e-13,0.016689195441003387,2.6219287752307504e-05,4.5780827691556837e-11,0.15319601950419132,4.4184774379084764e-13,4.3967979258943002e-07,0.0027779369115812727,0.022736653087012965,9.4449709551574266e-07,6.5817113887979737e-07,0.1185798922170415,2.5912047726631138e-05,0.0011695207673410861,0.0031797375418329485,0.083479408422781357,0.00058313961351481869,0.019564383192275631,2.0550447489042428e-11,5.0290878990748833e-07,4.4565359750843189e-07,0.011206472096770921,7.040320126644653e-07,3.0069662504547241e-07
2.181368300204314e-05,0.9244506144098381,154.0,0.0,0.0,0.0,0.56166294065156919,1.0,18.892752165136262,0.0070560255673718843,0.0084696020432482675,0.0034024821980078658,0.0016907475007656185,3.8509822893958756e-09,1.0135001670716594e-09,0.015531605101952756,2.6639664783762355e-13,0.017109404494979601,2.581349393940413e-05,4.5056797482718976e-11,0.15596601540595492,4.3500930171074005e-13,4.3276514459370566e-07,0.0027783747495023223,0.023259443314823776,9.4455754981915475e-07,6.5821326646222901e-07,0.12091800501434098,2.592128644795699e-05,0.0011783504714946642,0.0032837069131582491,0.084905788727550571,0.00058308334989703883,0.020040795103324412,2.0953688754321008e-11,5.1557434736635265e-07,4.5530053203035997e-07,0.011503199791674941,7.1791427738316261e-07,3.0866062848960327e-07
2.246840663798191e-05,0.9244455809573818,154.0,0.0,0.0,0.0,0.55435811296829873,1.0,18.890927211941658,0.0069607187144025461,0.0083406909530086646,0.0033495149039881539,0.0016642837192258179,3.7920229566016681e-09,1.0042445515431177e-09,0.015854595657987892,2.6293196924396692e-13,0.017525737079668688,2.5418284011048132e-05,4.4351563114530075e-11,0.15865792328366612,4.2834921937678545e-13,4.2602880393579735e-07,0.0027785691147123176,0.023774053690801832,9.4453752424485402e-07,6.5819931177444619e-07,0.12319817239294921,2.5925902273485018e-05,0.0011863331708899484,0.0033868258132571231,0.086288623113630961,0.00058302861073457704,0.020509827735736619,2.1346866230576944e-11,5.2812304903791557e-07,4.6477135558599099e-07,0.011795395563418506,7.3145249514124798e-07,3.1650299387433394e-07
2.3123130273920678e-05,0.9244407312540637,154.0,0.0,0.0,0.0,0.54723569887294021,1.0,18.889150532570877,0.0068678838717407924,0.0082150768874412177,0.0032978972010410086,0.0016384986454338727,3.7345819345119446e-09,9.9523656487219343e-10,0.016171724067004206,2.5955380938749643e-13,0.017938297575218087,2.5033251461943681e-05,4.3664415656143744e-11,0.16127479815233381,4.2186064635698496e-13,4.1946409175658898e-07,0.0027785402832744012,0.024280693883201997,9.4444384580863771e-07,6.5813403221102459e-07,0.12542253237009313,2.5926277752859099e-05,0.0011935319067959875,0.0034890794434129201,0.08762968167442084,0.00058297533514801666,0.020971672144362935,2.1730353961614477e-11,5.4055804174243656e-07,4.7407028090251172e-07,0.012083151539932205,7.4465936037959348e-07,3.2422619383101137e-07
2.3777853909859447e-05,0.9244360573862261,154.0,0.0,0.0,0.0,0.5402889385023607,1.0,18.88742029017406,0.0067774273553737772,0.0080926356624444144,0.0032475791662122488,0.001613367002467458,3.6786016449284632e-09,9.8646644242309147e-10,0.016483128882681674,2.5625896206607649e-13,0.018347186221196871,2.4658010340003823e-05,4.2994681501850277e-11,0.1638195403462821,4.1553707858225629e-13,4.1306465974194886e-07,0.0027783071281907812,0.024779565755677108,9.442828654897355e-07,6.5802185344125224e-07,0.12759311849687013,2.5922770013888792e-05,0.0012000052239648689,0.0035904549732272799,0.088930643171929363,0.00058292346528682237,0.021426512127066675,2.2104507580817217e-11,5.5288234746110658e-07,4.8320137117523003e-07,0.012366558555689022,7.5754694726789089e-07,3.318326662955631e-07
2.4432577545798217e-05,0.9244315518598801,154.0,0.0,0.0,0.0,0.53351140284306886,1.0,18.885734739115794,0.0066892597456688491,0.0079732492545560966,0.0031985133136181467,0.0015888647556149482,3.6240273850525762e-09,9.7792491188065429e-10,0.016788943805331299,2.5304437799951432e-13,0.018752499327011937,2.4292193967216753e-05,4.2341720149662373e-11,0.16629490514542328,4.0937233679045684e-13,4.0682446946254447e-07,0.0027778872145986819,0.025270863751489174,9.440604907362164e-07,6.5786689206046773e-07,0.12971186619480451,2.5915712279486181e-05,0.0012058074999172768,0.0036909414007195852,0.090193100783386465,0.00058287294615532088,0.021874524588433215,2.2469665436008899e-11,5.6509886968068205e-07,4.9216854725805416e-07,0.012645706058862984,7.7012674732849566e-07,3.393248120140035e-07
2.5087301181736986e-05,0.9244272075735903,154.0,0.0,0.0,0.0,0.52689697360372456,1.0,18.884092219404597,0.0066032957582682142,0.007856805424367069,0.0031506544457873598,0.0015649690361282398,3.570807150566229e-09,9.6960316281105198e-10,0.01708929791177979,2.4990715528309283e-13,0.019154329468804725,2.3935453753740989e-05,4.1704922169401045e-11,0.16870351167417466,4.0336054654150164e-13,4.007377734722333e-07,0.0027772968887386004,0.025754775253158623,9.4378221582772381e-07,6.5767297674828244e-07,0.13178061862220941,2.590541531757775e-05,0.0012109892478309556,0.0037905294211894197,0.091418567408778018,0.000582823725445142,0.022315879880352822,2.2826149630258051e-11,5.7721039933042701e-07,5.0097559440622931e-07,0.012920682035559034,7.8240970426842502e-07,3.4670499250640696e-07
2.5742024817675755e-05,0.9244230177933164,154.0,0.0,0.0,0.0,0.52043982458491866,1.0,18.88249115152901,0.0065194540855954743,0.0077431973676842965,0.0031039595163041408,0.0015416580707991502,3.518891471828717e-09,9.6149281851160295e-10,0.017384315871467885,2.4684453055125975e-13,0.01955276567416564,2.3587458099916724e-05,4.1083707325974311e-11,0.17104785114865573,3.9749611971404634e-13,3.9479909784332619e-07,0.0027765513608317537,0.026231480920211742,9.4345315014413064e-07,6.5744366796754525e-07,0.13380113211897485,2.5892168820128543e-05,0.0012155973959659689,0.0038892113043306549,0.092608480586703248,0.00058277575337820347,0.022750742121627258,2.3174266987364277e-11,5.8921962035168959e-07,5.0962616861467107e-07,0.013191572948799943,7.9440624630820709e-07,3.5397552842722095e-07
2.6396748453614524e-05,0.9244189761296467,154.0,0.0,0.0,0.0,0.51413440437208513,1.0,18.880930031658099,0.0064376572310037173,0.0076323233918114304,0.0030583875021837352,0.0015189111165539945,3.4682332619375897e-09,9.5358590988099993e-10,0.017674118150031348,2.4385387076887744e-13,0.019947893595809632,2.3247891377803674e-05,4.0477522836385436e-11,0.17333029453993926,3.9177373734235034e-13,3.890032259392427e-07,0.0027756647821981758,0.026701155007139838,9.4307804445587715e-07,6.5718227628471986e-07,0.13577508127323135,2.5876242709903425e-05,0.0012196755461100855,0.0039869807790543872,0.093764207059926843,0.00058272898256094214,0.023179269498535177,2.3514309949815803e-11,6.0112911493460514e-07,5.1812380258912074e-07,0.013458463690173899,8.0612631626556437e-07,3.611386982656279e-07
