Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258)
1.035149632512871e-09,0.4135203218519561,154.0,0.0,0.0,0.0,0.61311871922002259,1.0,18.999536824512255,0.0020509425277879857,0.013937055885622045,0.013503694930499268,0.00044826821885439905,2.4865011430931167e-09,8.4033159289649071e-05,0.10075635699195061,2.6851512229300041e-06,0.25579124981794532,1.4904779747572124e-05,2.5817405547650335e-12,0.00029208682791006819,6.4646183173560727e-14
1.0720088787600272e-09,0.4135202990371877,154.0,0.0,0.0,0.0,0.60269831222408377,1.0,18.999527169427022,0.0021066902759854286,0.014225244322927735,0.013782845109319252,0.00045761489065904946,2.5379155088233661e-09,8.2648241472809805e-05,0.10346927317451682,2.6395145587984708e-06,0.26285311106330672,1.5213141704645434e-05,2.6355714550113815e-12,0.0003064055008477901,6.5983634912959671e-14
1.1088681250071834e-09,0.4135202769918862,154.0,0.0,0.0,0.0,0.5924644194786004,1.0,18.999517839976473,0.0021614566670739091,0.014503714574279002,0.01405258193574962,0.00046664632834168227,2.5875960537141005e-09,8.1288101777160076e-05,0.10613244613439703,2.5946947599839847e-06,0.26979858920876759,1.5511104836560492e-05,2.6875868066932568e-12,0.00032074918106614721,6.7275984049792946e-14
1.1457273712543396e-09,0.4135202556894632,154.0,0.0,0.0,0.0,0.58241339430410122,1.0,18.999508824907508,0.0022152592456062209,0.014772802397257598,0.014313230632980631,0.00047537342564891939,2.635602683146606e-09,7.9952254934897407e-05,0.10874676652516096,2.550675854767604e-06,0.27662976464440081,1.5799028438596959e-05,2.7378493508802895e-12,0.00033510422720646525,6.852478894781474e-14
1.1825866175014958e-09,0.4135202351042787,154.0,0.0,0.0,0.0,0.57254167149928636,1.0,18.999500113369781,0.0022681152142084242,0.015032831535550541,0.014565104787358124,0.00048380668641736791,2.6819931588018481e-09,7.8640226546112103e-05,0.1113131076774995,2.5074422283086992e-06,0.28334867707662237,1.6077258948481654e-05,2.7864195830080635e-12,0.00034945791048503026,6.9731552203989075e-14
1.219445863748652e-09,0.4135202152116078,154.0,0.0,0.0,0.0,0.56284576519022211,1.0,18.999491694900616,0.0023200414411850487,0.015284114169329698,0.014808506784586473,0.00049195623923251606,2.7268231790586221e-09,7.7351552791243578e-05,0.11383232598338514,2.4649786132216913e-06,0.28995732643739441,1.6346130428575644e-05,2.8333558373036504e-12,0.00036379836310405667,7.0897722739867758e-14
1.2563051099958082e-09,0.4135201959876113,154.0,0.0,0.0,0.0,0.55332226674674911,1.0,18.99948355941051,0.0023710544679246882,0.015526951347735787,0.015043728228741273,0.00049983185136314378,2.7701464561586749e-09,7.6085780152496316e-05,0.11630526127018118,2.4232700804478535e-06,0.29645767376944177,1.6605965028863936e-05,2.8787143670388604e-12,0.00037811452950392083,7.2024697809710965e-14
1.2931643562429644e-09,0.41352017740929703,154.0,0.0,0.0,0.0,0.54396784276372379,1.0,18.999475697169277,0.0024211705161120436,0.015761633404215721,0.015271050344535816,0.00050744294227660991,2.8120147903153603e-09,7.4842465143826125e-05,0.1187327371650051,2.3823020304164116e-06,0.30285164208821419,1.6857073431352688e-05,2.9225494223703262e-12,0.0003923961203006034,7.3113824927958448e-14
1.3300236024901206e-09,0.41352015945448817,154.0,0.0,0.0,0.0,0.53477923310476483,1.0,18.999468098792537,0.0024704054947523764,0.015988440355436211,0.015490744363628914,0.00051479859667183392,2.8524781409335106e-09,7.3621174049471333e-05,0.12111556144964462,2.3420601844737421e-06,0.30914111722131354,1.7099755277146025e-05,2.964913325400767e-12,0.00040663356875940675,7.4166403721578023e-14
1.3668828487372768e-09,0.4135201421017974,154.0,0.0,0.0,0.0,0.5257532490062522,1.0,18.999460755228903,0.0025187750070141787,0.016207642284472825,0.015703071895849099,0.00052190757685446226,2.8915846949750737e-09,7.2421482670535921e-05,0.12345452640631906,2.3025305765755885e-06,0.31532794862608565,1.7334299576716295e-05,3.0058565414517818e-12,0.00042081798966281863,7.5183687709528244e-14
1.403742094984433e-09,0.4135201253305951,154.0,0.0,0.0,0.0,0.51688677123940663,1.0,18.999453657747733,0.0025662943568957033,0.016419499708943158,0.01590828528580291,0.0005287783346556253,2.9293809326315712e-09,7.124297607917199e-05,0.12575040915456773,2.2636995452413383e-06,0.32141395018605912,1.75609851037126e-05,3.0454277477091885e-12,0.00043494114043828074,7.6166886010813135e-14
1.4406013412315892e-09,0.4135201091209798,154.0,0.0,0.0,0.0,0.508176748328382,1.0,18.999446797927156,0.0026129785557207014,0.016624263934717338,0.016106627955403744,0.00053541902299234,2.9659116904858619e-09,7.0085248380464922e-05,0.12800397197953614,2.2255537257475943e-06,0.32740090098687513,1.778008077361732e-05,3.0836738998031441e-12,0.00044899538442012105,7.7117164986816004e-14
1.4774605874787454e-09,0.413520093453753,154.0,0.0,0.0,0.0,0.49962019482239761,1.0,18.999440167642678,0.0026588423284685568,0.016822177395808487,0.016298334733101449,0.00054183750689240499,3.0012202221515789e-09,6.8947902481587321e-05,0.13021596265191837,2.1880800425551112e-06,0.33329054607233449,1.7991846007741578e-05,3.120640295303954e-12,0.00046297365612768272,7.8035649820057169e-14
1.5143198337259015e-09,0.4135200783103946,154.0,0.0,0.0,0.0,0.49121418962001373,1.0,18.999433759056288,0.0027039001199437719,0.017013473981018937,0.016483632170333416,0.00054804137403889868,3.035348256525501e-09,6.7830549867671882e-05,0.13238711473980694,2.1512657019744928e-06,0.33908459718116007,1.8196531082569432e-05,3.1563706344528393e-12,0.00047686942844838516,7.8923426029395742e-14
1.5511790799730577e-09,0.4135200636730357,154.0,0.0,0.0,0.0,0.48295587434372228,1.0,18.99942756460592,0.0027481661007896594,0.017198379347892458,0.016662738845579391,0.00055403794500378774,3.0683360538649825e-09,6.6732810384641917e-05,0.13451814791269134,2.1150981850465779e-06,0.34478473346505817,1.8394377465798659e-05,3.1909070791006349e-12,0.00049067668162044791,7.9781540927523432e-14
1.588038326220214e-09,0.413520049524434,154.0,0.0,0.0,0.0,0.47484245176309708,1.0,18.999421576995257,0.0027916541733508738,0.017377111224499833,0.016835865656641906,0.00055983428307635245,3.1002224596328373e-09,6.5654312028656689e-05,0.1366097682378408,2.0795652406286285e-06,0.35039260218864093,1.8585618139648523e-05,3.2242903093122587e-12,0.00050438987391581032,8.0611005023250683e-14
1.6248975724673701e-09,0.41352003584795466,154.0,0.0,0.0,0.0,0.46687118426481478,1.0,18.999415789184074,0.0028343779773893035,0.01754987969956201,0.017003216101712973,0.00056543720362990744,3.1310449562097221e-09,6.4594690741467332e-05,0.13866266846929637,2.0446548786991114e-06,0.35590981941175082,1.8770477911064701e-05,3.256559577314582e-12,0.00051800391392946125,8.1412793366952723e-14
1.6617568187145263e-09,0.41352002262754495,154.0,0.0,0.0,0.0,0.45903939236793201,1.0,18.999410194378903,0.0028763508956576515,0.017716887501390388,0.017164986549557174,0.00057085328317754908,3.1608397127355113e-09,6.3553590212050341e-05,0.14067752832969063,2.0103553638564416e-06,0.3613379706547119,1.894917371018968e-05,3.2877527596515607e-12,0.00053151413438682217,8.2187846845105057e-14
1.6986160649616825e-09,0.413520009847713,154.0,0.0,0.0,0.0,0.45134445328285872,1.0,18.999404786023955,0.0029175860593348884,0.017878330266102995,0.017321366499263569,0.00057608886812394859,3.1896416329761286e-09,6.2530661684325712e-05,0.14265501478510548,1.9766552089974378e-06,0.36667861154701076,1.9121914877865244e-05,3.3179064075874078e-12,0.00054491626738585564,8.2937073427274911e-14
1.7354753112088387e-09,0.4135199974935089,154.0,0.0,0.0,0.0,0.44378379951253921,1.0,18.999399557792525,0.0029580963533276257,0.018034396795556535,0.017472538830104547,0.00058115008311434972,3.2174844012616821e-09,6.1525563770044854e-05,0.14459578231317094,1.9435431691966979e-06,0.37193326845989561,1.9288903441358354e-05,3.3470557951933759e-12,0.00055820642099523022,8.3661349362024763e-14
1.772334557455995e-09,0.41351998555050534,154.0,0.0,0.0,0.0,0.43635491749439892,1.0,18.999394503578699,0.0029978944214413216,0.018185269305413271,0.017618680041841736,0.00058604283906083562,3.244400526829914e-09,6.053796226731726e-05,0.14650047316460205,1.911008235763385e-06,0.37710343912336464,1.9450334379642656e-05,3.3752349655741077e-12,0.00057138105713423531,8.4361520327493141e-14
1.8091938037031511e-09,0.41351997400477636,154.0,0.0,0.0,0.0,0.42905534628167752,1.0,18.999389617489285,0.0030369926714250857,0.018331123663743412,0.017759960485804614,0.00059077284092210543,3.2704213864312919e-09,5.9567529984816301e-05,0.1483697176183626,1.879039630452627e-06,0.38219059322799653,1.9606395879354263e-05,3.4024767756717983e-12,0.00058443697066430569,8.5038402541560313e-14
1.8460530499503073e-09,0.41351996284288056,154.0,0.0,0.0,0.0,0.42188267626281983,1.0,18.999384893836162,0.0030754032798937388,0.01847212962054855,0.017896544587204521,0.00059534559515830236,3.2955772651590962e-09,5.8613946570477392e-05,0.15020413423064038,1.847626799861808e-06,0.38719617301206644,1.9757269580127478e-05,3.4288129392034794e-12,0.0005973712696259447,8.5692783825947058e-14
1.8829122961974635e-09,0.41351995205184494,154.0,0.0,0.0,0.0,0.41483454791764374,1.0,18.999380327128886,0.003113138197130657,0.018608451028572386,0.018028591059046469,0.00059976641686586784,3.3198973959372037e-09,5.767689834520837e-05,0.15200433007781028,1.8167594099921449e-06,0.39212159383436823,1.9903130810497216e-05,3.4542740677540423e-12,0.00061018135655854745,8.6325424629362823e-14
1.956630788691776e-09,0.41351993153269456,154.0,0.0,0.0,0.0,0.4011027214964436,1.0,18.999371643536502,0.0031866276551132697,0.018867667368881805,0.018279678611759324,0.00060817260680525581,3.36614230695881e-09,5.5851185160549177e-05,0.15550443178610446,1.7566206821437014e-06,0.40173748893781613,2.0180486955626955e-05,3.50268838907743e-12,0.00063541987454505695,8.7528395521912191e-14
2.022977431936657e-09,0.4135199142126275,154.0,0.0,0.0,0.0,0.38914732316567613,1.0,18.999364313778916,0.003250572717761233,0.019086471279465687,0.018491621073669223,0.00061526820989579603,3.4051774995739739e-09,5.4261577840345181e-05,0.15854335171341222,1.7042618717980185e-06,0.41013131888450743,2.041460237684786e-05,3.5435545615627139e-12,0.00065768910471350429,8.8543819344932972e-14
2.0893240751815385e-09,0.41351989791198857,154.0,0.0,0.0,0.0,0.37756090992291996,1.0,18.999357415447438,0.0033125045307056166,0.01929239757148548,0.018691089780561481,0.00062194616815737568,3.4419152666088236e-09,5.2720954623547444e-05,0.16148033739438383,1.6535190588157334e-06,0.41828627458733741,2.063493881062128e-05,3.5820153647808882e-12,0.00067952718636893371,8.9499479859588025e-14
2.1556707184264197e-09,0.4135198825699839,154.0,0.0,0.0,0.0,0.3663313807593862,1.0,18.999350922790054,0.003372485196489501,0.019486214805874758,0.018878829186377052,0.00062823141110027018,3.4764927258011103e-09,5.1227707195464735e-05,0.16431854417451769,1.6043392446053392e-06,0.42620970911545558,2.0842318637663172e-05,3.6182143768912676e-12,0.00070092750551970634,9.0398943960213225e-14
2.222017361671301e-09,0.41351986812942493,154.0,0.0,0.0,0.0,0.35544707277135301,1.0,18.999344811628387,0.0034305747870327355,0.019668644589175856,0.019055538263816035,0.00063414734482988443,3.5090386171547234e-09,4.9780285578791003e-05,0.167061024362956,1.5566713494368824e-06,0.4339087345315405,2.1037513992487947e-05,3.652286402215919e-12,0.00072188536559286199,9.1245560609378622e-14
2.2883640049161823e-09,0.413519854536698,154.0,0.0,0.0,0.0,0.34489674293332534,1.0,18.999339059258254,0.0034868314168664321,0.019840364538860778,0.019221873376525957,0.00063971594835425256,3.539673832455005e-09,4.8377195701628928e-05,0.16971073093968606,1.5104661325861586e-06,0.44139023061700461,2.1221249937912657e-05,3.6843580259019806e-12,0.00074239777415409239,9.2042474606569616e-14
2.3547106481610636e-09,0.4135198417413954,154.0,0.0,0.0,0.0,0.33466955077158095,1.0,18.999333644356881,0.00354131131330229,0.020002011050414652,0.019378450959370009,0.00064495786336319348,3.5685119093731403e-09,4.7016997086596792e-05,0.17227052110804103,1.4656761164018976e-06,0.44866085323027294,2.1394207428394562e-05,3.714548130980542e-12,0.00076246325070418247,9.2792639441023001e-14
2.421057291405945e-09,0.413519829696202,154.0,0.0,0.0,0.0,0.3247550418666077,1.0,18.999328546896262,0.0035940688837450812,0.020154181885362495,0.019525850025293882,0.00064989247815483279,3.5956594923237306e-09,4.5698300646832166e-05,0.17474315970299431,1.4222555141105523e-06,0.45572704232315703,2.1557026076197737e-05,3.7429683817517568e-12,0.00078208165295146114,9.3498829289383471e-14
2.487403934650826e-09,0.4135198183566559,154.0,0.0,0.0,0.0,0.31514313216402506,1.0,18.999323748062118,0.0036451567802051757,0.020297438586014717,0.019664614504235817,0.00065453800605624207,3.6212167637153488e-09,4.4419766593191937e-05,0.17713132245809968,1.3801601610869184e-06,0.46259502962218901,2.1710306736137003e-05,3.7697236754319578e-12,0.0008012540206031398,9.4163650226418603e-14
2.5537505778957074e-09,0.4135198076809898,154.0,0.0,0.0,0.0,0.30582409303157049,1.0,18.999319230178209,0.0036946259612005866,0.020432308732963856,0.019795255429772014,0.00065891155869442306,3.645277847445578e-09,4.3180102443127281e-05,0.17943759914061996,1.3393474493359113e-06,0.46927084599767921,2.1854613924850516e-05,3.7949125641277621e-12,0.00081998243451448995,9.4789550718090955e-14
2.6200972211405887e-09,0.4135197976299563,154.0,0.0,0.0,0.0,0.29678853701848701,1.0,18.999314976635635,0.0037425257511810367,0.020559288056569137,0.01991825298441266,0.00066302921444065825,3.6679311844414281e-09,4.1978061117988217e-05,0.18166449656151645,1.2997762651955272e-06,0.4757603285364293,2.1990478076253266e-05,3.8186276490593806e-12,0.00083826988965902385,9.5378831404124438e-14
2.68644386438547e-09,0.41351978816667606,154.0,0.0,0.0,0.0,0.28802740427575246,1.0,18.999310971826578,0.0037889038975989207,0.02067884241318637,0.020034058413786814,0.00066690608257052885,3.6892598855641818e-09,4.0812439131719704e-05,0.18381444146658554,1.2614069298641538e-06,0.4820691273330962,2.211839765610834e-05,3.8409559500795377e-12,0.00085612018050860539,9.5933654269438105e-14
2.7527905076303513e-09,0.4135197792564847,154.0,0.0,0.0,0.0,0.27953194960546784,1.0,18.999307201082242,0.0038338066257224503,0.020791409634333381,0.020143095817745059,0.00067055636331083887,3.7093420626911395e-09,3.9682074867390313e-05,0.18588978331353875,1.2242011425775687e-06,0.48820271201165688,2.2238841145981998e-05,3.8619792514742899e-12,0.000873537797768231,9.6456051249118573e-14
2.8191371508752325e-09,0.41351977086680364,154.0,0.0,0.0,0.0,0.27129373010717156,1.0,18.999303650614966,0.0038772786912894012,0.020897401256987223,0.020245763826429824,0.00067399340391383403,3.7282511359150251e-09,3.8585846926253518e-05,0.1878927969399877,1.1881219265870347e-06,0.49416637798880342,2.2352248890129354e-05,3.8817744249483897e-12,0.00089052783544420514,9.6947932238934015e-14
2.885483794120114e-09,0.4135197629670072,154.0,0.0,0.0,0.0,0.26330459338913353,1.0,18.999300307463916,0.0039193634311006555,0.020997204142950594,0.020342437168829955,0.00067722975120043443,3.7460561225400999e-09,3.7522672554854376e-05,0.18982568512732678,1.1531335775612059e-06,0.49996525249117368,2.2459034826674723e-05,3.9004137322464726e-12,0.00090709590727123765,9.7411092603882607e-14
2.951830437364995e-09,0.4135197555283017,154.0,0.0,0.0,0.0,0.25555666631321583,1.0,18.999297159444222,0.0039601028116518534,0.021091181995020743,0.02043346814132058,0.00068027720081929161,3.7628219093717312e-09,3.6491506149791845e-05,0.19169058106546522,1.1192016141498098e-06,0.5056043003382158,2.2559588117342832e-05,3.9179651088076424e-12,0.00092324807157158253,9.7847220246784787e-14
3.0181770806098764e-09,0.4135197485236157,154.0,0.0,0.0,0.0,0.24804234424461391,1.0,18.999294195099417,0.003999537475893317,0.021179676776997756,0.02051918798316377,0.00068314684326922835,3.778609504221402e-09,3.5491337820759691e-05,0.19348955072295626,1.0862927309880614e-06,0.51108832950152128,2.2654274661983146e-05,3.9344924288643947e-12,0.00093899076372835932,9.8257902177280157e-14
3.0845237238547577e-09,0.4135197419274952,154.0,0.0,0.0,0.0,0.24075428078035815,1.0,18.999291403656933,0.0040377067882008642,0.02126301004385461,0.020599908164974791,0.00068584910702262772,3.7934762728624599e-09,3.4521192018771696e-05,0.19522459512668461,1.0543747537892666e-06,0.51642199645053155,2.2743438517951957e-05,3.9500557538244605e-12,0.00095433073555720052,9.8644630668009569e-14
3.150870367099639e-09,0.41351973571600076,154.0,0.0,0.0,0.0,0.23368537793228716,1.0,18.999288774986191,0.0040746488776349761,0.021341484187875261,0.020675921595703604,0.00068839379902556016,3.8074761639758254e-09,3.3580126235051174e-05,0.19689765255501254,1.0234165961609609e-06,0.52160981129390915,2.2827403243444597e-05,3.9647115654600655e-12,0.00096927500093716757,9.9008809080992153e-14
3.2172170103445202e-09,0.4135197298666183,154.0,0.0,0.0,0.0,0.22682877674128499,1.0,18.999286299559557,0.0041104006795631221,0.021415383606277195,0.020747503753640425,0.00069079014255975213,3.8206599153378566e-09,3.2667229746449713e-05,0.19851060064816267,9.9338821857669701e-07,0.52665614272555439,2.2906473142226665e-05,3.9785129840109735e-12,0.00098383078711247176,9.9351757266490094e-14
3.2835636535894015e-09,0.4135197243581737,154.0,0.0,0.0,0.0,0.2201778483006287,1.0,18.999283968415721,0.004144997975717186,0.021484975795485133,0.020814913746411468,0.0006930468126842528,3.8330752479429113e-09,3.1781622414199234e-05,0.20006525843946016,9.6426058920544011e-07,0.53156522278389362,2.2980934427171883e-05,3.9915099723450861e-12,0.00099800549112234564,9.9674716609515703e-14
