Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199)
3.605692618362377e-07,0.57032389116819,154.0,0.0,0.0,0.0,0.86689734190666989,1.0,18.983682341077813,0.0096671153665513418,0.031118838019304297,0.017692914810972842,0.0051294838700113397,1.3512274054001214e-08,3.7000006238006328e-08,0.0099155225870313918,3.955563842514618e-11,0.012866184310224404,8.9063707548956637e-05,8.4487431207761772e-11,0.020727763228653096,9.7351662119603582e-13,7.0350302099943728e-06,0.0067289320454933903,0.0074767488830447728,2.5037954087084159e-06,1.6236769594221286e-06,0.010046163480890651,3.1866166088696117e-05,0.00016259908864311678,0.00017737942785981412,0.0083644990456440485,0.0011958810039438836,0.0015345902194506388,5.4887637684933253e-12,7.282276989888312e-07,5.4688275833524032e-07
3.659553959403029e-07,0.5703235706829912,154.0,0.0,0.0,0.0,0.86513048787079283,1.0,18.983383288541731,0.0097697193055823976,0.031282796594919587,0.017706234252941471,0.0051332688833982667,1.3583260936295215e-08,3.6933813592966131e-08,0.0100517046532341,3.9475020111038105e-11,0.013046432436211104,8.9531609584958148e-05,8.4549773915966909e-11,0.021203470334513717,9.7863105451625311e-13,7.0403782953633408e-06,0.006847887818228697,0.0076366840284038066,2.5480194713685623e-06,1.6523557589926907e-06,0.010343295983067288,3.3107184512407557e-05,0.00017164609750704998,0.00018754463545291657,0.008597990115225258,0.0012036876926370356,0.0015880191077522004,5.6509775943402792e-12,7.3847744203925301e-07,5.5442865890710614e-07
3.7134153004436815e-07,0.5703232481399089,154.0,0.0,0.0,0.0,0.86337012824406312,1.0,18.983083969530952,0.0098713024928116355,0.031441097520539411,0.017716464617469091,0.0051361581518786885,1.3651789141002317e-08,3.6867876316421383e-08,0.010187562946500065,3.9394694790526502e-11,0.013226358443969648,8.998330498385937e-05,8.4597362927371442e-11,0.021680662658250055,9.8356834056754424e-13,7.0444958582248755e-06,0.0069656316905547244,0.0077967266154988345,2.5917912362199303e-06,1.6807412505284856e-06,0.010642676470715665,3.4360751013261206e-05,0.0001809862197209707,0.0001980642254944492,0.0088324727215359066,0.0012111520069780061,0.0016419780080020535,5.8144137815173268e-12,7.4870885707760132e-07,5.6195661322788493e-07
3.767276641484334e-07,0.57032292357674,154.0,0.0,0.0,0.0,0.86161622162584206,1.0,18.98278443371219,0.0099718729510056385,0.031593887629873613,0.017723743695900334,0.0051381916847171721,1.3717922258957367e-08,3.6802190126064571e-08,0.010323098603039295,3.9314665909385766e-11,0.013405963555449974,9.0419213852846689e-05,8.4630857121863136e-11,0.022159248945274924,9.8833307058855759e-13,7.0474377659475183e-06,0.0070821337570405093,0.0079568493075640335,2.6350996001824376e-06,1.7088262328037027e-06,0.010944210113738487,3.562583898666657e-05,0.00019061964869059438,0.00020894032466800772,0.0090678661962522358,0.0012182867162707227,0.0016964447413592575,5.979020498426776e-12,7.5892201368241608e-07,5.6946668432356507e-07
3.821137982524986e-07,0.5703225970330524,154.0,0.0,0.0,0.0,0.85986872703178963,1.0,18.982484729128796,0.010071438641737521,0.031741310734579121,0.017728204495996252,0.0051394081007183666,1.3781722967575398e-08,3.6736754098808949e-08,0.010458312752101701,3.9234930084574376e-11,0.013585248984907851,9.0839748994245534e-05,8.4650892632201086e-11,0.022639140691685756,9.9292975716954812e-13,7.0492569821560654e-06,0.0071973664717237288,0.0081170259928122455,2.6779343412631538e-06,1.7366040771535869e-06,0.011247804264487403,3.6901425589674611e-05,0.0002005462925718225,0.00022017477317355137,0.009304092577791195,0.0012251043427203147,0.0017513976890454655,6.1447471122274036e-12,7.6911698099381417e-07,5.7695893483375321e-07
3.869613189461573e-07,0.5703223014840906,154.0,0.0,0.0,0.0,0.85830143066725917,1.0,18.982214889127114,0.010160195218533018,0.031869519150927388,0.017729915738447108,0.0051398350597372106,1.3837200156971543e-08,3.6678075146492092e-08,0.010579731525141304,3.9163414978649464e-11,0.013746333540739298,9.120542038081072e-05,8.4657925070540585e-11,0.023072088445909873,9.9692675209017354e-13,7.0499766452687357e-06,0.0072999697003972679,0.0082612105456921145,2.7160729007667775e-06,1.7613365022353975e-06,0.011522725927594608,3.805758940136935e-05,0.00020973066975699963,0.00023059345878755397,0.009517346172872556,0.0012309792363302315,0.0018012536450145763,6.2948176973736748e-12,7.7827695652281666e-07,5.836867751557807e-07
3.9180883963981595e-07,0.5703220043946828,154.0,0.0,0.0,0.0,0.85673926598442085,1.0,18.98194498282923,0.010248150052185899,0.031993594873839584,0.017729538535358261,0.0051396565832681172,1.3890881405051624e-08,3.6619595865628735e-08,0.010700891599819613,3.9092135373994426e-11,0.013907161006047688,9.1559254350803205e-05,8.4654985374787136e-11,0.023505963324493374,1.0007943569581822e-12,7.0498643243144388e-06,0.0074015074014109243,0.0084054012434376223,2.7538139703497855e-06,1.7858111603107012e-06,0.011799178881150752,3.9220698021008941e-05,0.00021915179440508761,0.00024130461602192454,0.0097311603330514449,0.0012366159658461526,0.0018514714261365906,6.4457201400281808e-12,7.8742230417147979e-07,5.9040027636045872e-07
3.9665636033347463e-07,0.5703217057963494,154.0,0.0,0.0,0.0,0.85518220409594614,1.0,18.981675041977439,0.010335308821508331,0.032113636411377773,0.017727160295051558,0.0051388980475912741,1.3942809661419635e-08,3.6561315621940973e-08,0.010821793785208195,3.9021088821687758e-11,0.01406773225038321,9.1901533647974104e-05,8.4642491575377762e-11,0.023940706255043184,1.0045356630461698e-12,7.0489548270782958e-06,0.007501964125155248,0.0085495814276930517,2.7911518228035852e-06,1.81002433744605e-06,0.012077100144526596,4.0390022810038171e-05,0.00022880903179163466,0.00025230900858710481,0.0099454836892478426,0.0012420230789445402,0.0019020364619211467,6.5974200266413077e-12,7.9655307345094779e-07,5.9709948332590365e-07
4.015038810271333e-07,0.5703214057212366,154.0,0.0,0.0,0.0,0.85363021646038673,1.0,18.981405097307398,0.010421677166393261,0.032229740264397518,0.0177228655314253,0.0051375839876581222,1.3993026996524849e-08,3.6503234067054067e-08,0.010942438886008364,3.895027241127488e-11,0.014228048138466211,9.2232535396236277e-05,8.4620847792775423e-11,0.024376259803106547,1.0081536992909039e-12,7.0472818091758176e-06,0.0076013258002831192,0.0086937351399925204,2.8280812445625212e-06,1.8339726529893642e-06,0.012356428178286636,4.1564843134402882e-05,0.00023870157609129765,0.00026360722368022643,0.010160266545328646,0.0012472089220872515,0.0019529345628257122,6.7498837348398433e-12,8.0566931359682115e-07,6.037844406873534e-07
4.06351401720792e-07,0.5703211042021518,154.0,0.0,0.0,0.0,0.85208327488859159,1.0,18.98113517856715,0.010507260688108682,0.032342000937866607,0.017716735929925408,0.005135738116447683,1.404157437973873e-08,3.6445348976490708e-08,0.011062827702606229,3.8879687128722919e-11,0.014388109530248976,9.2552530217143605e-05,8.4590444514651511e-11,0.024812568133903642,1.0116514227783801e-12,7.0448778003289825e-06,0.0076995796921734494,0.0088378470989583912,2.8645975184770008e-06,1.857653047549364e-06,0.012637102874660128,4.2744447438586293e-05,0.00024882845503048447,0.00027519967564038799,0.010375460846090286,0.0012521816370130029,0.0020041519184401716,6.9030784251547692e-12,8.1477107357257639e-07,6.1045519284014573e-07
4.1119892241445066e-07,0.5703208012725011,154.0,0.0,0.0,0.0,0.85054135155387744,1.0,18.980865314531918,0.010592064949590753,0.032450510944682577,0.0177088504099258,0.0051333833435606747,1.4088492144296322e-08,3.6387659327466394e-08,0.011182961031123205,3.8809331361429494e-11,0.014547917280971996,9.2861783427783845e-05,8.4551659203728306e-11,0.025249576973751794,1.015031735391618e-12,7.0417742293165655e-06,0.0077967143621469901,0.0089819026770674073,2.9006964100466359e-06,1.8810627749316902e-06,0.012919065551909529,4.3928134331638888e-05,0.00025918853424704297,0.00028708660928903934,0.010591020148111035,0.0012569491553701131,0.0020556750973117367,7.0569720367633601e-12,8.2385840207282847e-07,6.1711178394256181e-07
4.1604644310810934e-07,0.5703204969661041,154.0,0.0,0.0,0.0,0.84900441899630597,1.0,18.980595533023177,0.01067609547573628,0.032555360819376239,0.017699285191594916,0.0051305417939930854,1.4133819854855561e-08,3.6330165460949035e-08,0.011302839663470701,3.8739200897465791e-11,0.014707472241225292,9.3160555276704387e-05,8.450485634176172e-11,0.025687233572600256,1.0182974822363769e-12,7.038001450296366e-06,0.0078927196262759212,0.0091258878786739089,2.9363741532858157e-06,1.9041993934177079e-06,0.013202258942359301,4.5115213531480418e-05,0.00026978052210284285,0.00029926810379131956,0.01080689958687228,0.0012615191964808964,0.0021074910440951168,7.2115332870134178e-12,8.3293134752680536e-07,6.2375425791884519e-07
4.20893963801768e-07,0.5703201913173379,154.0,0.0,0.0,0.0,0.84747245012814798,1.0,18.980325860929092,0.010759357753694508,0.032656639132384785,0.017688113861364391,0.0051272348268070877,1.4177595604178268e-08,3.6272863867638509e-08,0.011422464387406284,3.8669299770751589e-11,0.014866775257011683,9.3449098912939043e-05,8.4450387356570433e-11,0.026125486666511676,1.0214514254349398e-12,7.0335887687000852e-06,0.007987586514496858,0.0092697893179374564,2.9716274324679125e-06,1.9270607522779832e-06,0.013486627181646917,4.6305006799895301e-05,0.00028060297440594603,0.00031174407642208706,0.011023055844821321,0.0012658992645250904,0.0021595870772231525,7.3667316644575676e-12,8.4198995810175962e-07,6.3038265846217275e-07
4.257414844954267e-07,0.5703198843608637,154.0,0.0,0.0,0.0,0.84594541823516356,1.0,18.980056324219767,0.010841857233156837,0.03275443250599118,0.01767540743731141,0.0051234830561438308,1.4219857374307631e-08,3.6215754601891096e-08,0.011541835986585744,3.8599624122572196e-11,0.015025827169804667,9.3727663093172715e-05,8.4388592105017668e-11,0.02656428644128345,1.0244962886126884e-12,7.0285644679781129e-06,0.0080813072297608816,0.0094135941979071758,3.006453368695504e-06,1.9496449845596254e-06,0.01377211579345777,4.7496848744470803e-05,0.00029165429944422964,0.00032451428670782125,0.011239447117174934,0.0012700966479951461,0.0022119508846814,7.5225374087318152e-12,8.5103428170648766e-07,6.3699702903771003e-07
4.301042531197195e-07,0.5703196070108943,154.0,0.0,0.0,0.0,0.84457528886688016,1.0,18.979813877677188,0.010915459046171586,0.032839536959372334,0.017662715831246331,0.0051197426072235215,1.4256629210987368e-08,3.616452137073964e-08,0.011649054648611589,3.8537104591090592e-11,0.015168759890137176,9.3970039888062562e-05,8.4326983528280828e-11,0.026959633619217035,1.0271456057127523e-12,7.0235422366555257e-06,0.0081646703645218473,0.0095429259134221581,3.0374292946043585e-06,1.9697325288926387e-06,0.014029969543303414,4.8570719105631295e-05,0.00030179474778259927,0.00033625872665017659,0.01143436683958512,0.0012737239480723119,0.0022592973765759384,7.6632578895877972e-12,8.5916199698232937e-07,6.4293800267587122e-07
4.3446702174401235e-07,0.5703193286558257,154.0,0.0,0.0,0.0,0.84320911816391708,1.0,18.979571578790686,0.010988451297195487,0.032921947663344414,0.017648884592484003,0.0051156719920807184,1.4292230626204611e-08,3.6113441704386192e-08,0.011756069476693,3.8474767445056447e-11,0.015311490502206319,9.4204703315918289e-05,8.4259936527974099e-11,0.027355350058735628,1.0297106073684865e-12,7.0180659303782185e-06,0.0082470955860650744,0.0096721609696850345,3.068055568846045e-06,1.9895933286341858e-06,0.014288649987868001,4.964525545580434e-05,0.00031211782072256141,0.00034824079118287739,0.011629415843411178,0.0012772140125762639,0.0023068426237134012,7.8044262105320908e-12,8.672782129805517e-07,6.4886767843586876e-07
4.3882979036830517e-07,0.5703190493215645,154.0,0.0,0.0,0.0,0.84184688742726643,1.0,18.97932944466864,0.011060837882374228,0.033001723803595569,0.017633960424543176,0.0051112847661218463,1.4326687526336237e-08,3.6062514316367673e-08,0.011862881033816256,3.8412612469652726e-11,0.015454019610286876,9.4431822703289043e-05,8.4187674730328138e-11,0.027751402315293511,1.0321931500999472e-12,7.0121541499416389e-06,0.0083285794864965158,0.0098012911804920434,3.0983309380826105e-06,2.0092265702564674e-06,0.01454812023117636,5.0720002271466051e-05,0.00032262207176334933,0.00036045999420878289,0.011824566658348268,0.0012805717075849439,0.0023545783992435783,7.9460222136565598e-12,8.7538296410366937e-07,6.5478608754223248e-07
4.43192558992598e-07,0.5703187690341348,154.0,0.0,0.0,0.0,0.84048857820112088,1.0,18.97908749186676,0.011132622673991259,0.033078923341111316,0.017617988512705299,0.0051065940432336292,1.4360025517372569e-08,3.6011741410248925e-08,0.011969489880413103,3.8350632720628898e-11,0.015596347815835188,9.4651565442287975e-05,8.4110414328197687e-11,0.028147757807525577,1.0345950655491198e-12,7.0058248914516673e-06,0.0084091193273904685,0.0099303086963097916,3.1282544017848263e-06,2.0286316058603904e-06,0.014808344244434718,5.179451412659717e-05,0.00033330597044563145,0.00037291575688361284,0.012019792720089094,0.0012838017591877595,0.0024024967060213261,8.0880262256415966e-12,8.8347628459337002e-07,6.6069326107749048e-07
4.475553276168908e-07,0.5703184878197116,154.0,0.0,0.0,0.0,0.8391341722703447,1.0,18.978845736404161,0.011203809520633254,0.033153603031500889,0.017601012563647635,0.0051016125063654098,1.4392268747854933e-08,3.5961120393314494e-08,0.012075896574396403,3.8288831832373841e-11,0.015738475717529593,9.4864093787013317e-05,8.4028363586040376e-11,0.028544384797540064,1.0369181180995072e-12,6.9990955617560531e-06,0.0084887130167301001,0.010059205993492826,3.157825199134506e-06,2.0478079421616689e-06,0.015069286853500095,5.2868355973569438e-05,0.00034416790550288121,0.00038560741033426705,0.01221506834928786,0.0012869087550152099,0.0024505897726838245,8.2304190506605036e-12,8.9155820853256528e-07,6.665892299839519e-07
4.514818193787544e-07,0.570318233955839,154.0,0.0,0.0,0.0,0.83791852938720235,1.0,18.978628338026379,0.01126736960154864,0.033218706232401064,0.017584910718063056,0.0050968906235507724,1.4420371804796513e-08,3.5915689909504611e-08,0.012171490217605076,3.8233364417238887e-11,0.015866220061854119,9.5049332176681768e-05,8.3950589741924738e-11,0.028901555652058319,1.038942878729008e-12,6.9927110284982347e-06,0.0085595371512916883,0.010175104809926304,3.1841369418774302e-06,2.064870817263555e-06,0.015304721208352957,5.3833889788402089e-05,0.00035409447381497933,0.000397230961834359,0.012390838268316979,0.0012896035199422408,0.0024940167081583661,8.3588895143370428e-12,8.9882222407034018e-07,6.718860475043651e-07
4.5501566196443155e-07,0.5703180048703834,154.0,0.0,0.0,0.0,0.83682713086703564,1.0,18.978432835931478,0.01132416450847902,0.033275625308368327,0.017569777676546078,0.0050924551868937627,1.4444937606034429e-08,3.5874907374205612e-08,0.012257385213663079,3.8183564992074512e-11,0.015981052021599114,9.5211255057046129e-05,8.3877533928492883e-11,0.029223157852709361,1.0407127873521866e-12,6.9867093729026331e-06,0.0086226220432439344,0.010279321319214321,3.2075727073752371e-06,2.0800686533700483e-06,0.015517065783670471,5.4701862543884702e-05,0.00036314945616797633,0.00040785449859296165,0.012549033848516555,0.0012919492759784451,0.0025332123223889827,8.474758172073508e-12,9.0535198922514576e-07,6.7664546332520567e-07
4.585495045501087e-07,0.5703177752234767,154.0,0.0,0.0,0.0,0.83573826168751175,1.0,18.978237490083188,0.011380573869745395,0.033330988149571604,0.017554058940534377,0.0050878501472387538,1.4468827467965902e-08,3.5834223556879326e-08,0.012343148561270459,3.8133880632155528e-11,0.016095753617514544,9.5368722900770114e-05,8.3801684507481174e-11,0.029544884418749466,1.042433998494161e-12,6.9804743269734634e-06,0.008685084448657324,0.01038344659034246,3.2307764788481066e-06,2.0951160444144835e-06,0.015729822027139042,5.5568657543020941e-05,0.00037231813436307276,0.00041863133267484686,0.012707219086614688,0.0012942220062274045,0.0025725094990505003,8.5908492763971253e-12,9.1187433719327723e-07,6.8139758235462174e-07
4.620833471357859e-07,0.5703175450291487,154.0,0.0,0.0,0.0,0.83465191261848004,1.0,18.978042308010853,0.011436599685841974,0.033384822672050785,0.017537775063082413,0.005083081468984796,1.4492053593636548e-08,3.5793637209969756e-08,0.012428780552220603,3.8084312374823628e-11,0.016210325162576155,9.5521815259542813e-05,8.3723139961250077e-11,0.029866720018543829,1.044107385765937e-12,6.9740140769592007e-06,0.0087469243974572595,0.010487477204744735,3.2537482743813587e-06,2.1100130014044753e-06,0.015942972831436752,5.6434064606724412e-05,0.00038159951071895112,0.00042956094768017175,0.01286538194374523,0.0012964238901356433,0.0026119045242288261,8.7071534811518283e-12,9.1838928579163525e-07,6.8614242077495872e-07
4.6561718972146304e-07,0.570317314301394,154.0,0.0,0.0,0.0,0.83356807452735482,1.0,18.97784729703427,0.011492243947378597,0.033437156304110843,0.01752094603451549,0.0050781549525184648,1.4514627918543212e-08,3.5753149116902081e-08,0.01251428147728134,3.8034857725358475e-11,0.016324766968629428,9.5670611361907371e-05,8.36419956479332e-11,0.030188649646580752,1.0457338119944166e-12,6.9673365847820739e-06,0.0088081421542021265,0.010591409864243178,3.2764882028343407e-06,2.1247595956518563e-06,0.016156501431691481,5.7297878443098675e-05,0.00039099255888360227,0.00044064279379458533,0.013023510721577907,0.0012985570511740521,0.0026513937731714389,8.8236616405981268e-12,9.2489685277264359e-07,6.9087999471156843e-07
