Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237)
5.755314674746515e-09,0.8751584311418373,154.0,0.0,0.0,0.0,0.68710891227384419,1.0,18.999620125587089,0.0044614176282101927,0.013988676647185993,0.010754265862107475,0.00029550510084369309,1.5222840264124585e-09,1.503808878876456e-05,0.087921497425218653,2.1534724324713828e-07,0.19198094854947903,9.434952657068259e-06,2.10560525393583e-12,0.00042774288295326432,4.914871751336806e-14,3.8050148474381203e-05,0.0029161479486283651,0.0029179572151123295,3.4105467833878166e-07,1.9211746618019667e-07,4.2248001512045757e-05,8.5915445287127478e-08,2.6569070707137281e-07,2.8644101736368005e-07,2.0985073308321612e-06,7.1968528945371877e-05,3.3262653268250516e-07,5.7778543581776459e-14,3.5989844541916622e-05
5.878862300303196e-09,0.8751589333402722,154.0,0.0,0.0,0.0,0.68168042996246037,1.0,18.999614636989424,0.0045381424079188187,0.014187662497298276,0.010847685412593368,0.00029808306395024488,1.5439368502813663e-09,1.4926001880075996e-05,0.089437304842618595,2.1364589478841739e-07,0.19540156468223871,9.5691706697522593e-06,2.1239743875432125e-12,0.00044193537763526634,4.9847888291838068e-14,3.8387068682761339e-05,0.0030193267678062571,0.0030212754174483067,3.5312174996903822e-07,1.9891523690444824e-07,4.3957416203428675e-05,9.2643176727512093e-08,2.9119190830645995e-07,3.1447124255453208e-07,2.2023810102581191e-06,7.459730600264887e-05,3.5750582997753461e-07,6.0097247310670503e-14,3.6659105326058695e-05
6.002409925859876e-09,0.8751594405209132,154.0,0.0,0.0,0.0,0.6762979424165585,1.0,18.99960922698769,0.0046141745972140651,0.014383446204741853,0.010937152661514774,0.00030055213240909995,1.5652411694875764e-09,1.4814862683828765e-05,0.090939593351625228,2.1195896167445754e-07,0.19879667566476883,9.7012284270720514e-06,2.1415675983746555e-12,0.00045621157366714361,5.0535805830927357e-14,3.8709841936347312e-05,0.0031233889321834107,0.0031254852113438095,3.652921161958263e-07,2.0577120258334671e-07,4.5694937127484811e-05,9.9698797470690508e-08,3.1843115531667505e-07,3.4447796802267297e-07,2.3084220124548673e-06,7.7255017916296313e-05,3.8358077685068192e-07,6.245378973533882e-14,3.7323367511688293e-05
6.125957551416556e-09,0.8751599524819064,154.0,0.0,0.0,0.0,0.670961014671141,1.0,18.999603893963233,0.0046895200945382539,0.014576079751623441,0.011022754886260852,0.00030291471063817211,1.5862026418886009e-09,1.4704662198486207e-05,0.09242847792407273,2.1028630758514728e-07,0.20216649701768119,9.8311610000769766e-06,2.1584020188988008e-12,0.00047056620499585992,5.1212652823487676e-14,3.9018780298177836e-05,0.0032282963160983631,0.0032305487769921613,3.7756131764439092e-07,2.1268285096051655e-07,4.7460224900272867e-05,1.0708729525156361e-07,3.4747621604269387e-07,3.7654485130215288e-07,2.4165854617399506e-06,7.9940872593943672e-05,4.1087447121157029e-07,6.4847716928018812e-14,3.7982673412607127e-05
6.2495051769732364e-09,0.8751604690258095,154.0,0.0,0.0,0.0,0.66566921655078715,1.0,18.999598636329328,0.004764184743096647,0.014765614241717373,0.01110457769252848,0.0003051731569966429,1.6068268297332709e-09,1.4595391522282297e-05,0.093904072454317047,2.0862779770253994e-07,0.20551124221629191,9.9590028672788265e-06,2.1744944535796456e-12,0.00048499416005662977,5.1878608875327886e-14,3.9314189855466604e-05,0.0033340116278145109,0.0033364291300730939,3.8992499249457956e-07,2.1964772473799933e-07,4.9252942174173852e-05,1.1481337398808588e-07,3.7839505494756978e-07,4.1075634173925898e-07,2.526825857464746e-06,8.265409371656993e-05,4.3940944329300885e-07,6.7278577581501106e-14,3.863706493997373e-05
6.373052802529917e-09,0.8751609899595062,154.0,0.0,0.0,0.0,0.66042212260714317,1.0,18.999593452530476,0.0048381743314575999,0.014952099916056397,0.011182705045230812,0.0003073297846367222,1.6271192013768339e-09,1.4487041851753353e-05,0.095366489770957408,2.0698329867408906e-07,0.20883112271324841,1.0084787925187539e-05,2.1898613846467957e-12,0.00049949047770008305,5.2533850560803766e-14,3.9596370830104049e-05,0.0034404983938102524,0.0034430901057482814,4.0237887464248113e-07,2.2666342054092047e-07,5.107275371585255e-05,1.2288145379136735e-07,4.1125575992472446e-07,4.4719760770686624e-07,2.6390971610627355e-06,8.5393920464875395e-05,4.6920765086808807e-07,6.9745923117686664e-14,3.9286583606774347e-05
6.496600428086597e-09,0.8751615150941242,154.0,0.0,0.0,0.0,0.65521931205736272,1.0,18.9995883410418,0.0049114945941449778,0.015135586168229681,0.01125721929882828,0.00030938686233948723,1.6470851329619129e-09,1.4379604480515057e-05,0.096815841648406287,2.0535267862388487e-07,0.21212634796085972,1.0208549498568544e-05,2.2045189780529675e-12,0.00051405034322603391,5.3178551476086533e-14,3.9865617687093503e-05,0.0035477209433600024,0.0035504963429528651,4.1491879189702263e-07,2.3372758790128016e-07,5.2919326479236216e-05,1.3129567148512611e-07,4.4612647055159325e-07,4.8595446449549868e-07,2.7533528783690079e-06,8.815960724959499e-05,5.0029047547783867e-07,7.2249307789769951e-14,3.9931270532234263e-05
6.620148053643277e-09,0.8751620442449533,154.0,0.0,0.0,0.0,0.65006036872347994,1.0,18.999583300368382,0.0049841512122229519,0.015316121559393747,0.011328201227093335,0.0003113466153351214,1.6667299100122839e-09,1.427307079812475e-05,0.098252238818310494,2.0373580712489197e-07,0.21539712543313475,1.0330320350598505e-05,2.2184830896827849e-12,0.00052866908452098478,5.3812882291362265e-14,4.0122219240962421e-05,0.003655644393400252,0.0036586132689773944,4.2754066420984315e-07,2.4083792826056717e-07,5.4792329673720926e-05,1.400598815991304e-07,4.8307530776521208e-07,5.2711330297152421e-07,2.8695461374197342e-06,9.0950423445725032e-05,5.326787196108486e-07,7.4788288778196978e-14,4.057116644617067e-05
6.7436956791999575e-09,0.8751625772313671,154.0,0.0,0.0,0.0,0.64494488097270408,1.0,18.999578329044624,0.0050561498138733127,0.015493753833002168,0.011395730052319933,0.00031321122610784667,1.6860587290539953e-09,1.4167432288625386e-05,0.099675790980825782,2.0213255515176448e-07,0.21864366064753302,1.045013269284068e-05,2.2317692707275858e-12,0.00054334216829656661,5.4437010803689781e-14,4.036645876018781e-05,0.0037642346336749567,0.0037674070843347206,4.402405019367367e-07,2.4799219399077957e-07,5.6691434827807709e-05,1.491776578034046e-07,5.2217030502838928e-07,5.7076101908592075e-07,2.9876297619323671e-06,9.3765653130633542e-05,5.6639260477872773e-07,7.7362426279470109e-14,4.1206311693288738e-05
6.867243304756638e-09,0.8751631138767446,154.0,0.0,0.0,0.0,0.63987244165861679,1.0,18.999573425633674,0.0051274959749653751,0.015668529929259819,0.011459883473988531,0.00031498283518584155,1.7050766992180553e-09,1.4062680529357396e-05,0.10108660681574684,2.0054279510056962e-07,0.2218661571864321,1.056801819491446e-05,2.2443927732230378e-12,0.00055806519642621888,5.5051101987353348e-14,4.0598614069674531e-05,0.003873458312154715,0.0038768447479064993,4.530144041322609e-07,2.5518818743342733e-07,5.8616315848362807e-05,1.5865229475204431e-07,5.6347934104746614e-07,6.1698494430993835e-07,3.1075563406580981e-06,9.6604594826024616e-05,6.0145177043411311e-07,7.9971283589435595e-14,4.1836746237421869e-05
6.990790930313318e-09,0.8751636540083945,154.0,0.0,0.0,0.0,0.63484264806325474,1.0,18.999568588726813,0.0051981952196186202,0.015840495999306804,0.011520737696897045,0.00031666354191644598,1.7237888437314855e-09,1.3958807189957088e-05,0.10248479399349492,1.9896640076817366e-07,0.22506481671831571,1.0684007994088147e-05,2.2563685561039043e-12,0.00057283390237748743,5.5655318042756611e-14,4.0818957651323632e-05,0.0039832828207243638,0.0039868939623641355,4.6585855687595348e-07,2.624237599562692e-07,6.0566649075687264e-05,1.6848681030705266e-07,6.0707007409554632e-07,6.6587277706730776e-07,3.2292782927896225e-06,9.9466561243725539e-05,6.3787527368049467e-07,8.2614427181426553e-14,4.2462509665716715e-05
7.114338555869998e-09,0.8751641974574779,154.0,0.0,0.0,0.0,0.6298551018400671,1.0,18.999563816942896,0.0052682530207581674,0.01600969741913752,0.011578367458768007,0.00031825540522693185,1.7422001014464261e-09,1.3855804030907592e-05,0.10387045918596556,1.9740324729056968e-07,0.22823983901868794,1.0798132704736635e-05,2.2677112902134091e-12,0.00058764414773740631,5.6249818446771823e-14,4.1027756742727867e-05,0.004093676281133731,0.0040975231598590458,4.787692316277114e-07,2.6969681102741074e-07,6.2542113334574702e-05,1.7868394811386273e-07,6.5300987798856524e-07,7.1751251522658204e-07,3.352747929599816e-06,0.00010235087903526509,6.7568158972545266e-07,8.5291426777692153e-14,4.3083641192763558e-05
7.2378861814266786e-09,0.8751647440589376,154.0,0.0,0.0,0.0,0.62490940895773084,1.0,18.999559108927759,0.0053376748006631683,0.016176178803260364,0.011632846057341996,0.00031976044437110468,1.7603153283759316e-09,1.3753662902357131e-05,0.10524370807723804,1.9585321117062608e-07,0.23139142199071622,1.0910422427454457e-05,2.2784353633778909e-12,0.00060249191882847872,5.6834760000465034e-14,4.1225273434029792e-05,0.004204607531206387,0.0042087014879772459,4.9174278361466552e-07,2.7700528730631652e-07,6.4542389981529362e-05,1.8924618050149082e-07,7.0136577975557459e-07,7.7199238971159291e-07,3.4779175124802844e-06,0.00010525688854521006,7.1488861303097135e-07,8.8001855416010094e-14,4.3700179664673098e-05
7.361433806983359e-09,0.8751652936514236,154.0,0.0,0.0,0.0,0.62000517964480695,1.0,18.999554463353675,0.005406465931508276,0.01633998401810282,0.011684245376967311,0.00032118063966202383,1.77813929908589e-09,1.3652375743278303e-05,0.10660464537414878,1.9431617026985002e-07,0.23451976168560781,1.1020906758109202e-05,2.2885548863728917e-12,0.00061737332341284593,5.7410296874683155e-14,4.141176476297847e-05,0.0043160461113013306,0.0043203987959533376,5.0477565024831183e-07,2.8434718175154488e-07,6.656716294831054e-05,2.0017571168167096e-07,7.5220439903891369e-07,8.2940079928263657e-07,3.6047393075420845e-06,0.00010818394356822624,7.5551365911655936e-07,9.0745289512291157e-14,4.4312163563100129e-05
7.484981432540039e-09,0.8751658460772231,154.0,0.0,0.0,0.0,0.61514202833522824,1.0,18.999549878918831,0.0054746317358982197,0.016501156195167052,0.011732635914695427,0.00032251793319110835,1.7956767081314629e-09,1.3551934580027247e-05,0.10795337481673078,1.9279200372759316e-07,0.23762505232272421,1.1129614796824015e-05,2.29808369761389e-12,0.00063228458748229024,5.7976580658084977e-14,4.1587482808218949e-05,0.0044279622510227041,0.0044325856211390449,5.178643495683769e-07,2.9172053274487335e-07,6.8616118781962343e-05,2.1147448122272729e-07,8.0559188925449547e-07,8.8982624653582654e-07,3.7331656369342845e-06,0.00011113141110982964,7.9757346697295899e-07,9.3521308916755686e-14,4.4919631009215591e-05
7.608529058096719e-09,0.8751664011821907,154.0,0.0,0.0,0.0,0.61031957361460054,1.0,18.999545354346768,0.0055421774873956687,0.016659737743941291,0.011778086805891888,0.00032377422953387772,1.8129321715386953e-09,1.3452331525128111e-05,0.10928999918852128,1.9128059199484663e-07,0.24070748630943681,1.1236575156565485e-05,2.3070353676991508e-12,0.00064722205213180151,5.8533760402584847e-14,4.1752674780848896e-05,0.0045403268561726908,0.004545233175721591,5.310054787165355e-07,2.9912342323133134e-07,7.0688946681482905e-05,2.2314416777521909e-07,8.6159388053727942e-07,9.5335727516310887e-07,3.8631489270294637e-06,0.00011409867115079248,8.4108420204622953e-07,9.6329496965808181e-14,4.5522619767627283e-05
7.732076683653398e-09,0.8751669588156802,154.0,0.0,0.0,0.0,0.60553743816730454,1.0,18.999540888385919,0.0056091084110424117,0.016815770364571391,0.011820665849371798,0.00032495139644258999,1.8299102281017315e-09,1.3353558776622023e-05,0.1106146203267389,1.8978181684577578e-07,0.24376725426072784,1.1341815971675053e-05,2.3154232053537246e-12,0.0006621821705144811,5.9081982665580899e-14,4.1907583114275219e-05,0.0046531114959428941,0.0046583133336872695,5.4419571243942018e-07,3.0655397987500238e-07,7.2785338531279305e-05,2.3518619302755053e-07,9.202754244921992e-07,1.0200824085108033e-06,3.9946417536191269e-06,0.00011708511641516884,8.8606145975387799e-07,9.9169440531158748e-14,4.6121167250249966e-05
7.855624309210077e-09,0.8751675188304772,154.0,0.0,0.0,0.0,0.60079524872438594,1.0,18.999536479809034,0.0056754296838740018,0.016969295060297269,0.011860439532069066,0.00032605126552603649,1.8466153407224673e-09,1.3255608616646598e-05,0.11192733913233302,1.882955612729145e-07,0.24680454501854013,1.1445364906418572e-05,2.3232602618753261e-12,0.00067716150487563481,5.9621391555804583e-14,4.205244555240344e-05,0.0047662883903396014,0.0047717986180256626,5.5743180161589005e-07,3.1401037223032606e-07,7.4904988931550785e-05,2.4760172587083534e-07,9.817009407663326e-07,1.0900900894701828e-06,4.1275968842561896e-06,0.00012009015214190323,9.3252026949650193e-07,1.0204073006266382e-13,4.6715310520125884e-05
7.979171934766757e-09,0.8751680810827325,154.0,0.0,0.0,0.0,0.59609263601221985,1.0,18.999532127412742,0.0057411464354279367,0.01712035214965936,0.011897473053248328,0.00032707563291672762,1.8630518978520902e-09,1.3158473410131333e-05,0.11322825557990694,1.8682170952266343e-07,0.24981954567088113,1.1547249163082253e-05,2.3305593350451312e-12,0.00069215672366395112,6.0152128776911843e-14,4.2187495236191697e-05,0.0048798303978384271,0.0048856621881700427,5.7071057181246364e-07,3.214908119283617e-07,7.7047595225735938e-05,2.6039168675339689e-07,1.0459341654539018e-06,1.1634686217295077e-06,4.2619673178760937e-06,0.00012311319585998589,9.8047509913011735e-07,1.0494295962712695e-13,4.7305086295196339e-05
8.226267185880117e-09,0.8751692117406745,154.0,0.0,0.0,0.0,0.58680468336148961,1.0,18.999523586464939,0.0058707866583514569,0.017415221431053358,0.011963574110791889,0.0003289048736546209,1.895136534408755e-09,1.2966617727623066e-05,0.11579507672603712,1.8391076080826884e-07,0.25578341635381285,1.1746130189306798e-05,2.34359348879585e-12,0.00072218200271119989,6.1188143236933895e-14,4.2429066393999961e-05,0.0051079043064438277,0.0051144199326602149,5.9738382256193708e-07,3.3651688551788095e-07,8.1400478723939776e-05,2.8709735987732261e-07,1.1830749746178328e-06,1.3206904196587943e-06,4.5347674599491233e-06,0.000129211037520497,1.0809279126156607e-06,1.1083863341590626e-13,4.8471680529353421e-05
8.44865291188214e-09,0.8751702356085033,154.0,0.0,0.0,0.0,0.57857725387244274,1.0,18.999516080149103,0.0059854459008429868,0.017672555445990203,0.012014322255375806,0.00033031028985820699,1.9231367918164063e-09,1.2796659825671888e-05,0.1180658360156968,1.8133219212464623e-07,0.26107650942534733,1.1919693631251634e-05,2.3536077043271066e-12,0.0007492277330633059,6.2092272901678451e-14,4.2615168412308612e-05,0.0053141598758529515,0.0053213389755674273,6.2150535105525475e-07,3.5010548631485659e-07,8.5393603756528632e-05,3.1241732002340189e-07,1.3167277530782006e-06,1.4745993654515174e-06,4.7846624008574371e-06,0.00013475508287878453,1.1765856590161771e-06,1.1624655767722511e-13,4.9507039927101663e-05
8.671038637884163e-09,0.8751712646356666,154.0,0.0,0.0,0.0,0.57047248738891854,1.0,18.999508738184435,0.0060982241504256001,0.017922491398802743,0.012057149867654762,0.00033149746051103511,1.9503319072127263e-09,1.2629227322693625e-05,0.12029986915416559,1.7879206749913665e-07,0.26630021395167325,1.2088266290864996e-05,2.3620668227244052e-12,0.00077627768100105798,6.2970404498690196e-14,4.2772901348874088e-05,0.0055212042302786816,0.0055290940497733938,6.4571906377179443e-07,3.6374602800811082e-07,8.9456526676273129e-05,3.389538802565074e-07,1.4604324266626404e-06,1.6407908945453518e-06,5.038426194124047e-06,0.00014034895423222621,1.2772904069626796e-06,1.2174858332629606e-13,5.0528804294663064e-05
8.893424363886186e-09,0.8751722980968185,154.0,0.0,0.0,0.0,0.56248836827779769,1.0,18.999501554354687,0.0062091496698071401,0.018165241197984398,0.012092393661025748,0.00033247566142327552,1.9767449454672168e-09,1.2464278561178503e-05,0.12249772696142158,1.762897553510881e-07,0.27145556004112303,1.2251991139230532e-05,2.3690369396174984e-12,0.00080331590278553977,6.3823282791772498e-14,4.2903469282997403e-05,0.0057289006193872146,0.0057375500611533915,6.7000896705131533e-07,3.7742950029274872e-07,9.3587584233973656e-05,3.6670405357045166e-07,1.6145298614516348e-06,1.8197677343934754e-06,5.2957974273721654e-06,0.00014598967062765396,1.3831069590928584e-06,1.2734247766980818e-13,5.1537175772580618e-05
9.11581008988821e-09,0.8751733352968858,154.0,0.0,0.0,0.0,0.55462291900693672,1.0,18.999494522658495,0.0063182502614799844,0.018401010462922977,0.012120378613476465,0.00033325384509414933,2.0023982869571963e-09,1.2301772674117796e-05,0.12465995128280177,1.7382463578103863e-07,0.27654356083201564,1.2411006904679535e-05,2.3745818448342466e-12,0.00083032736371521827,6.4651630449059062e-14,4.3008034344438445e-05,0.0059371180853540605,0.0059465776721153015,6.9435974482676965e-07,3.9114727459775625e-07,9.778514328445582e-05,3.9566263922010996e-07,1.7793502715117398e-06,2.0120269601748906e-06,5.5565194638699114e-06,0.00015167436338125217,1.4940947058151394e-06,1.3302604793178556e-13,5.2532353163321854e-05
9.338195815890232e-09,0.8751743755704057,154.0,0.0,0.0,0.0,0.54687419929566838,1.0,18.999487637301744,0.0064255532763075225,0.018629998719201936,0.012141418354730147,0.00033384065137972426,2.027313648849549e-09,1.2141669568415155e-05,0.12678707515664225,1.7139610058367026e-07,0.28156521281478381,1.2565448204033445e-05,2.3787630999417117e-12,0.00085729789496994128,6.5456148721874351e-14,4.3087718097339149e-05,0.0061457312648781764,0.0061560531007172747,7.1875673546659686e-07,4.0489109103645752e-07,0.00010204760090939105,4.2582232330030986e-07,1.9552125534270203e-06,2.2180591295685419e-06,5.8203408272293739e-06,0.00015740027239811936,1.6103077628135055e-06,1.3879714145946824e-13,5.3514531994849882e-05
9.560581541892255e-09,0.8751754182802238,154.0,0.0,0.0,0.0,0.53924030528776168,1.0,18.999480892690261,0.0065310856219192642,0.01885239958741142,0.012155815540450986,0.00033424441780399418,2.0515121054563579e-09,1.1983929909625733e-05,0.1288796229781777,1.6900355328636796e-07,0.28652149614679306,1.2715445669521655e-05,2.381640115481482e-12,0.00088421415247647581,6.6237518096537146e-14,4.3143602877863358e-05,0.00635462019768429,0.0063658579265005724,7.4318590937856587e-07,4.1865304578464144e-07,0.0001063733844775768,4.571737806825147e-07,2.1424236815705735e-06,2.4383474683044082e-06,6.0870155291294879e-06,0.00016316474260030914,1.7317951150619313e-06,1.4465364584511089e-13,5.4483904582747378e-05
