Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327),C7H9(1328),C7H9(1363),C7H9(68),C7H9(1368),C7H9(1429),S(1505),S(1507),S(1506),S(1344),S(1550),S(1436),S(1669),S(1668)
4.598148016108884e-07,0.6864201405638741,154.0,0.0,0.0,0.0,0.59519241059242611,1.0,18.977152228416884,0.02063210043096636,0.048856013323401309,0.018235394200060078,0.0025067654024656131,1.3226636160299256e-08,1.6293107620029976e-07,0.064325096757355316,3.4155674564767144e-10,0.10313448068511129,8.6142958986658492e-05,3.1976214748390491e-11,0.056783159197865495,7.4937384234398346e-13,1.3592752898835627e-05,0.024266795127942008,0.046004064582099498,6.0477774553083547e-06,3.7679427860824823e-06,0.032462174137511929,0.00013384609004134397,0.0025808944310477576,0.0040521117148065782,0.01118835203071286,0.0021611682810804525,0.0062965727589456982,2.143153513862414e-11,8.3126986346540509e-06,5.056219698200912e-06,0.0081931353941955293,1.1183594181684496e-06,6.1386792921713423e-07,4.1871334992699059e-10,0.00011602959106313191,6.0531806623801758e-06,0.00017469567095564572,1.5640710938043251e-05,2.3495252042212684e-05,0.00043979218668499694,5.480586282378803e-06,2.4181554651202118e-05,1.1520432625393569e-11,0.00026469549199587092,3.6782804832459712e-05,1.4728978825333454e-06,2.0248947691326943e-07,5.7175654410609209e-10,2.4343018018232545e-09,7.8157062679155371e-06,2.7087117557418345e-12,1.071850312696992e-08,3.3470135485960902e-10,5.0462004124656838e-06,2.2187399885063793e-09,1.4927499378403027e-09,5.7678482346973559e-09,3.6698757135383721e-15,1.1326540769018743e-15,2.598358961858234e-09,1.3768628018104628e-18,6.5422565628686825e-13
4.632084266239408e-07,0.6864207657466327,154.0,0.0,0.0,0.0,0.59320687763173641,1.0,18.977010214477339,0.020679794948397119,0.048794916164893357,0.018133212048901875,0.0024927007403271507,1.3209985323907992e-08,1.6248928653715915e-07,0.064664481514986244,3.4041729033848962e-10,0.10374624257842455,8.603451092994749e-05,3.1796805109703478e-11,0.057213797673638857,7.4843044843729046e-13,1.351659388366415e-05,0.024299314529124892,0.046313677586502532,6.0558312093010395e-06,3.7729605205536314e-06,0.032800866335670115,0.00013423240183122622,0.0026083331817708276,0.0041127059108810099,0.011263577355985656,0.0021626915220332599,0.0063656094938842247,2.165492875455048e-11,8.3621180208729772e-06,5.0829629662647605e-06,0.0082933698744899319,1.1300357681022158e-06,6.2140219172866697e-07,4.2153852014879035e-10,0.00011723651616737794,6.0968474075985807e-06,0.0001767496868426886,1.5824620237991903e-05,2.3773446672076562e-05,0.00044825639284145366,5.5456984887848215e-06,2.4695720484655799e-05,1.1656839870802537e-11,0.00027030993753110076,3.7598536368246884e-05,1.5088506425975823e-06,2.0743121908931383e-07,5.8571287332928792e-10,2.495237706218417e-09,8.0114001085339933e-06,2.7763205505545514e-12,1.0980456049027013e-08,3.4288133743345122e-10,5.2036338033716598e-06,2.2879419636402357e-09,1.5393084507726196e-09,5.9477466971678792e-09,3.7594387855184864e-15,1.1679814155698515e-15,2.6793351411695976e-09,1.4197718421907829e-18,6.7461417707940107e-13
4.666020516369932e-07,0.6864213875385022,154.0,0.0,0.0,0.0,0.59123152075022978,1.0,18.976868968596921,0.020726559438830734,0.048732303869154669,0.018031474183453571,0.0024786974647455396,1.3192924075186936e-08,1.6204980452520217e-07,0.065002342627703796,3.3928373463613109e-10,0.10435634548566254,8.5923397313667803e-05,3.1618180537109736e-11,0.05764244868841157,7.474638405446901e-13,1.3440765658605639e-05,0.024330617970664051,0.046621554698163439,6.0635819326133678e-06,3.7777894905250031e-06,0.033138890577889712,0.00013460508019081207,0.0026355198156228989,0.0041733627985369604,0.011338072076703832,0.0021641713150797773,0.0064345249248226166,2.1877878597896392e-11,8.4114033034396417e-06,5.1095861558389574e-06,0.0083934910393032112,1.1416891239151535e-06,6.2892807170462108e-07,4.2433644074414183e-10,0.00011844102073917309,6.1401464789009933e-06,0.00017880255519982057,1.6008426224283064e-05,2.405149287150131e-05,0.00045678793077461342,5.6107760515065886e-06,2.5214661215466186e-05,1.179317433632967e-11,0.00027597612441637286,3.8423364920517118e-05,1.5452496078573107e-06,2.12434254491965e-07,5.9984241305303694e-10,2.5569589010480799e-09,8.2096168120471617e-06,2.8448123725582388e-12,1.124612985495481e-08,3.5117751389318314e-10,5.3647795603028001e-06,2.3587751296657628e-09,1.5869644152954133e-09,6.1318856514881458e-09,3.8501127227509395e-15,1.2041414753060175e-15,2.7622178072156823e-09,1.4636911239944455e-18,6.9548272097832646e-13
4.699956766500456e-07,0.6864220059853132,154.0,0.0,0.0,0.0,0.58926626766400303,1.0,18.976728487595881,0.020772403204773957,0.048668220167795109,0.017930189740620633,0.0024647568281862642,1.3175465643754463e-08,1.6161261226210479e-07,0.065338687745946589,3.3815596362372528e-10,0.10496479804583848,8.5809695036568505e-05,3.1440354526283365e-11,0.058069110065391047,7.4647471983424036e-13,1.3365275050988379e-05,0.024360737976074309,0.046927703552383765,6.0710379104225115e-06,3.782434814173462e-06,0.033476230937889685,0.00013496444430570115,0.0026624517937766166,0.0042340757139356072,0.011411839734677045,0.00216560929335953,0.0065033163870604743,2.2100374211805111e-11,8.4605551810759982e-06,5.1360898701292163e-06,0.0084934917545204346,1.1533189354669379e-06,6.3644502859460805e-07,4.271072425239731e-10,0.00011964307082544195,6.1830793455796527e-06,0.00018085419010395709,1.6192121204893476e-05,2.4329378724684972e-05,0.00046538621098118953,5.675816149883939e-06,2.5738336616081512e-05,1.1929430179246599e-11,0.00028169360499591487,3.9257263973222127e-05,1.5820926041036905e-06,2.1749828333446165e-07,6.1414431931258254e-10,2.6194618792921804e-09,8.4103451214632045e-06,2.9141837361186925e-12,1.1515521570768436e-08,3.5958979154731846e-10,5.5296850431342571e-06,2.4312602797818056e-09,1.6357318207964915e-09,6.3203191489166114e-09,3.9418920919645234e-15,1.2411448707205181e-15,2.847031213955124e-09,1.5086334997393689e-18,7.1683739489813034e-13
4.730499391617928e-07,0.6864225597645606,154.0,0.0,0.0,0.0,0.58750611944039344,1.0,18.97660270597618,0.02081288299557946,0.04860932205702622,0.017839428485555968,0.0024522647796518726,1.3159423303843832e-08,1.6122107705919979e-07,0.065640108458236882,3.371458637039331e-10,0.10551100139231397,8.5705211835945873e-05,3.1281005637400415e-11,0.058451402711322827,7.4556581015776098e-13,1.3297627447640326e-05,0.02438686037373744,0.047201766293336528,6.0775028505712329e-06,3.7864626742327575e-06,0.033779239855103185,0.00013527674806342561,0.0026864709022439539,0.004288759870043013,0.011477612004564824,0.0021668690211459271,0.0065651205980901232,2.2300223556365179e-11,8.5046783830921412e-06,5.1598415568632338e-06,0.0085833837111450768,1.1637651972486711e-06,6.4320222843916125e-07,4.2957788916819668e-10,0.0001207227906676944,6.2214070894925997e-06,0.00018269953873701434,1.6357345674364522e-05,2.4579329439603303e-05,0.00047318124161136284,5.7343179678236133e-06,2.6213659299280326e-05,1.2051988578528067e-11,0.00028688282287663236,4.0015506156477214e-05,1.615629095904425e-06,2.2210780347037891e-07,6.2716268968576538e-10,2.6763799841308938e-09,8.5931383916752631e-06,2.9773669765923975e-12,1.1761150040245426e-08,3.6726001787458327e-10,5.6813535171304585e-06,2.4979264707837061e-09,1.6805842788892503e-09,6.4936256098012985e-09,4.0254340431676344e-15,1.2751777131410291e-15,2.9250340217655665e-09,1.5499669591960323e-18,7.3647726782093647e-13
4.7610420167353993e-07,0.6864231109028052,154.0,0.0,0.0,0.0,0.58575404555581956,1.0,18.976477538846662,0.020852631130612496,0.048549297034394694,0.017749047253908027,0.002439825215127641,1.3143076163704791e-08,1.608313671481512e-07,0.06594031287398705,3.3614041970571519e-10,0.10605588111299807,8.5598746445069684e-05,3.1122326992900035e-11,0.058832081339658136,7.4463964681618167e-13,1.323026284241766e-05,0.024412072464428017,0.047474441222231739,6.0837409976258924e-06,3.7903492501079591e-06,0.034081671611736773,0.00013557874722770283,0.0027102802596997537,0.0043434795252871765,0.01154280104325958,0.0021680972546754733,0.0066268205394081755,2.2499689700215169e-11,8.5486945911086273e-06,5.1834973878748101e-06,0.0086731676517181628,1.1741915862075219e-06,6.4995140857203686e-07,4.3202678038030873e-10,0.00012180047395325826,6.2594406153377165e-06,0.00018454376374437697,1.6522469081860444e-05,2.4829132999170165e-05,0.00048102942920350526,5.7927853504420507e-06,2.6692754973232268e-05,1.2174474823119456e-11,0.00029211289779159738,4.0781053759638954e-05,1.6495217592103506e-06,2.2676624671253314e-07,6.4031932077742724e-10,2.7339256595348991e-09,8.7779478486661874e-06,3.041256971405547e-12,1.2009784269622317e-08,3.7502410669006648e-10,5.8361397831390785e-06,2.5659625568097773e-09,1.726358390856465e-09,6.6704932904945801e-09,4.1098626662225542e-15,1.3099098855871461e-15,3.0046378120020927e-09,1.592148774402438e-18,7.5652024274781003e-13
4.791584641852871e-07,0.6864236594315762,154.0,0.0,0.0,0.0,0.58400999472013015,1.0,18.976352983734809,0.020891654218402445,0.048488174779504747,0.01765905150155294,0.002427438882160573,1.3126432080164733e-08,1.6044347923458995e-07,0.066239306463072051,3.3513961580510754e-10,0.10659944337507767,8.5490351257993323e-05,3.0964328574745988e-11,0.059211145229372708,7.4369668130747184e-13,1.3163185313110213e-05,0.024436396305994677,0.047745734201176802,6.0897578469464631e-06,3.794097965865483e-06,0.034383515795080651,0.00013587066383155834,0.002733878410276315,0.0043982301675841639,0.011607409650095631,0.0021692950577507759,0.0066884144951869532,2.2698765799722221e-11,8.5926043039206737e-06,5.2070577944363656e-06,0.0087628388637733916,1.1845977426358953e-06,6.566922118613313e-07,4.3445401990177985e-10,0.00012287609945809235,6.2971811278578998e-06,0.00018638680959852573,1.6687486457064417e-05,2.5078781698178324e-05,0.00048893034692943011,5.8512164738558894e-06,2.7175594158484772e-05,1.2296885134918142e-11,0.00029738350178671946,4.1553886652471258e-05,1.6837688728928312e-06,2.3147337583081339e-07,6.5361354447218583e-10,2.7920960934191486e-09,8.9647644648583078e-06,3.1058508950302062e-12,1.2261421007633732e-08,3.8288195639614454e-10,5.9940779167192672e-06,2.6353834962633377e-09,1.7730642205959585e-09,6.8509610767374747e-09,4.1951736616221189e-15,1.3453490241658477e-15,3.0858600333780682e-09,1.6351881913930331e-18,7.769707130095501e-13
4.822127266970342e-07,0.6864242053817923,154.0,0.0,0.0,0.0,0.5822739160742092,1.0,18.976229038125599,0.020929958813827462,0.04842598431112987,0.017569446336332454,0.0024151064800626417,1.3109500658649351e-08,1.6005739197977683e-07,0.066537094662100921,3.3414332648437367e-10,0.10714169430526956,8.5380077137313341e-05,3.0807016057655146e-11,0.059588593914183044,7.4273739679720194e-13,1.3096398677334774e-05,0.024459853452449408,0.048015651173287842,6.095558976522073e-06,3.7977122467333516e-06,0.034684762350128039,0.00013615271642900294,0.0027572640155205321,0.0044530073901710241,0.011671440684476042,0.0021704634571868167,0.0067499008162926711,2.2897445263498948e-11,8.6364080170475539e-06,5.2305232051953516e-06,0.0088523927810818422,1.1949833191757599e-06,6.6342429223654062e-07,4.3685971343250613e-10,0.00012394964699525499,6.3346298691900608e-06,0.00018822862287596394,1.6852393018076305e-05,2.5328268121665307e-05,0.00049688356907313881,5.909609582888975e-06,2.7662147349176423e-05,1.2419215878092696e-11,0.00030269430664136367,4.2333984481511764e-05,1.7183686757750501e-06,2.3622894810449791e-07,6.6704467714111374e-10,2.8508883981860725e-09,9.1535789699484543e-06,3.1711458401909008e-12,1.2516056678427655e-08,3.9083345559856678e-10,6.1552018416687513e-06,2.7062041828530341e-09,1.8207117883440751e-09,7.0350676834811162e-09,4.2813626303473695e-15,1.3815027319190516e-15,3.1687180561669441e-09,1.6790944150860291e-18,7.9783305231850859e-13
4.852669892087814e-07,0.6864247487838079,154.0,0.0,0.0,0.0,0.58054575918263274,1.0,18.976105699464799,0.020967551418701519,0.048362754006025029,0.017480236536203959,0.0024028286623509376,1.3092288313164404e-08,1.5967309206614795e-07,0.066833682874767958,3.331515888308596e-10,0.1076826399902668,8.5267974342610387e-05,3.0650400017640787e-11,0.059964427171799062,7.4176220100490087e-13,1.3029906506015548e-05,0.024482464966288801,0.04828419815573607,6.1011494768990004e-06,3.8011953059477227e-06,0.034985401567614503,0.00013642512005037637,0.0027804358499913294,0.0045078068891571729,0.011734897061064451,0.0021716034445322784,0.0068112779174886676,2.3095721693906098e-11,8.6801062227700207e-06,5.2538940462028199e-06,0.0089418249789523455,1.2053479804064317e-06,6.7014731433385131e-07,4.3924396927278611e-10,0.0001250210973695676,6.3717881161650039e-06,0.00019006915217344153,1.7017184164091929e-05,2.5577585133471375e-05,0.00050488867113638832,5.9679629883636273e-06,2.8152385025554012e-05,1.2541463553616215e-11,0.00030804498400595305,4.312132668686179e-05,1.7533193683169836e-06,2.4103271557047307e-07,6.8061202020206967e-10,2.9102996138002231e-09,9.3443818607256579e-06,3.2371388156240934e-12,1.2773687392883496e-08,3.9887848274007861e-10,6.3195453244793079e-06,2.7784394367202001e-09,1.8693110650552963e-09,7.2228516417665091e-09,4.3684250783685204e-15,1.4183785749974767e-15,3.2532291695007586e-09,1.7238766065419355e-18,8.1911161365581219e-13
4.880158254693538e-07,0.686425235691534,154.0,0.0,0.0,0.0,0.57899714973343874,1.0,18.975995211468835,0.021000781342426382,0.048304980616408595,0.017400289443430726,0.0023918258012053527,1.3076562796303234e-08,1.5932874773185263e-07,0.067099590717623794,3.3226291884792552e-10,0.10816838012073227,8.5165558863628201e-05,3.051004837862371e-11,0.060301295921522564,7.4087126337424234e-13,1.2970318077660617e-05,0.024502109329893967,0.048524724128657222,6.1060050427321091e-06,3.8042204928626939e-06,0.035255449838281681,0.00013666220831376225,0.0028011068032273937,0.0045571420091392147,0.011791518918999018,0.0021726059326492445,0.0068664226656105203,2.3273820791789889e-11,8.7193448033669013e-06,5.2748472960240281e-06,0.0090222063418462436,1.2146580251333142e-06,6.7619002068288748e-07,4.4137156129092207e-10,0.0001259835945455065,6.4049832478559933e-06,0.00019172448984280943,1.7165393855528966e-05,2.5801819918574674e-05,0.0005121372705036147,6.0204457626163391e-06,2.8596724765815219e-05,1.2651412654393403e-11,0.00031289441320602428,4.3836111461720027e-05,1.7850734847558219e-06,2.4539710407756756e-07,6.9293849976279017e-10,2.9642963731627304e-09,9.5177964945674417e-06,3.2971267745368506e-12,1.3008112335969925e-08,4.0619886535076662e-10,6.4702349597684552e-06,2.8446728133355626e-09,1.9138723287106103e-09,7.3950330377115967e-09,4.4475243166718299e-15,1.4521904840108348e-15,3.3307167867156651e-09,1.7649370678326164e-18,8.3862176975462643e-13
4.907646617299263e-07,0.6864257205806641,154.0,0.0,0.0,0.0,0.57745488021347302,1.0,18.975885211086521,0.021033444443329455,0.048246407239505032,0.017320669244197447,0.0023808680630948678,1.3060621556119828e-08,1.5898583496635726e-07,0.067364534815381627,3.3137787279829382e-10,0.10865307228197148,8.5061736660727431e-05,3.0370271844855687e-11,0.060636856357417654,7.3996809444478985e-13,1.2910973135363024e-05,0.024521100073723358,0.048764149824005204,6.1106978665084267e-06,3.8071442787906695e-06,0.035524991970951263,0.0001368918040030517,0.0028216029597389757,0.0046064887734415293,0.011847679904957692,0.0021735868573877562,0.0069214766433257314,2.3451584111157711e-11,8.7584986734620106e-06,5.2957245943251802e-06,0.0091024826088725638,1.2239506380711695e-06,6.8222489688495589e-07,4.4348195938166796e-10,0.00012694436560343827,6.4379451169555518e-06,0.00019337871272346409,1.7313503369414658e-05,2.6025907097749578e-05,0.00051942724216752631,6.0728939194455245e-06,2.9044003497487173e-05,1.2761289379518576e-11,0.0003177756337398346,4.4556732108121181e-05,1.8171089697984886e-06,2.4980013771982897e-07,7.0537420263889352e-10,3.0187897390067519e-09,9.6928065945165111e-06,3.3576753638751797e-12,1.3244956600229743e-08,4.1359479753327824e-10,6.6235840457856604e-06,2.9120746435651247e-09,1.9592197180967705e-09,7.5702519798258046e-09,4.5273239510903624e-15,1.4865988874691466e-15,3.4095698306202148e-09,1.8067210647949666e-18,8.5847571872859715e-13
4.935134979904987e-07,0.686426203472163,154.0,0.0,0.0,0.0,0.57591891471874768,1.0,18.975775696380584,0.021065545352372348,0.048187053274517097,0.017241378775488436,0.0023699558359236181,1.3044469585136004e-08,1.5864434672559591e-07,0.06762851903980506,3.3049644434148744e-10,0.10913672082911909,8.4956541990265999e-05,3.0231075847076874e-11,0.060971108799938188,7.3905298616110475e-13,1.2851873800248215e-05,0.024539451557888028,0.049002479766832731,6.1152314994185278e-06,3.8099688837249542e-06,0.035794021578479995,0.00013711405651947245,0.0028419236506990139,0.0046558442523754184,0.011903382247886958,0.0021745468721464348,0.0069764388214791613,2.3629007453355249e-11,8.7975681852871928e-06,5.3165262463702114e-06,0.0091826508376538704,1.2332255985521338e-06,6.8825171988471038e-07,4.4557524630485362e-10,0.00012790339850463558,6.4706747203538043e-06,0.00019503178734497573,1.7461509710350209e-05,2.624984202148586e-05,0.00052675827943072932,6.125306358338726e-06,2.9494199699859309e-05,1.287109144920342e-11,0.00032268840628093214,4.5283173246817798e-05,1.8494244356863087e-06,2.5424162530853402e-07,7.1791859011849183e-10,3.073777410028766e-09,9.8694047716226086e-06,3.4187822441843336e-12,1.3484216723537009e-08,4.2106617114693878e-10,6.7796168589566477e-06,2.9806555828039864e-09,2.0053604020906394e-09,7.7485361689572399e-09,4.6078205165609545e-15,1.5216092250265418e-15,3.4898007299138295e-09,1.8492351832915078e-18,8.7867658990518868e-13
4.962623342510711e-07,0.6864266843866073,154.0,0.0,0.0,0.0,0.57438921761152051,1.0,18.975666665392765,0.021097088666667766,0.048126937731222577,0.017162420685440067,0.0023590894816710129,1.302811203035107e-08,1.5830427467331078e-07,0.067891547241656289,3.2961861308385341e-10,0.10961933009180717,8.4850008374283853e-05,3.0092465002684341e-11,0.0613040537127299,7.3812623013773667e-13,1.2793022052488751e-05,0.024557177839130865,0.049239718520190573,6.1196094470350027e-06,3.812696491727481e-06,0.036062532481525085,0.00013732911291836823,0.0028620682742908515,0.0047052055796513023,0.011958628205646847,0.0021754866098430566,0.0070313082084878711,2.3806086759466463e-11,8.8365536890105187e-06,5.3372525557662561e-06,0.0092627081711268329,1.2424826930828279e-06,6.942702730813011e-07,4.4765150586914569e-10,0.00012886068178993146,6.5031730735602529e-06,0.00019668368143039089,1.7609409989865303e-05,2.6473620205006786e-05,0.00053413007655231512,6.1776820177775903e-06,2.9947291862193064e-05,1.2980816664425899e-11,0.00032763249162807615,4.6015419389170574e-05,1.8820184722377192e-06,2.5872137257778815e-07,7.3057111479034517e-10,3.1292570423459616e-09,1.0047583500050702e-05,3.4804450288349989e-12,1.3725889055232672e-08,4.2861287219924763e-10,6.9383575638495332e-06,3.0504262374941093e-09,2.05230151661557e-09,7.9299131781337164e-09,4.6890104922503274e-15,1.5572269113023191e-15,3.5714218556114293e-09,1.8924859786868057e-18,8.99227498110569e-13
4.990111705116436e-07,0.6864271633442338,154.0,0.0,0.0,0.0,0.57286575351716895,1.0,18.975558116145198,0.021128078949741266,0.048066079238263719,0.017083797440577159,0.0023482693373537656,1.3011553935424456e-08,1.5796561052800258e-07,0.068153623250854986,3.2874435869400395e-10,0.11010090437436743,8.4742168661425452e-05,2.995444361065177e-11,0.06163569169820584,7.3718811213124055e-13,1.2734419736674303e-05,0.024574292676261149,0.049475870682410092,6.1238351405935403e-06,3.815329240579954e-06,0.036330518703494963,0.00013753711790543175,0.002882036293789299,0.0047545699512528032,0.012013420063126681,0.0021764066836047211,0.0070860838492058124,2.3982818104315727e-11,8.8754555327527243e-06,5.3579038244762412e-06,0.0093426518355265303,1.2517217151700416e-06,7.0028034617597931e-07,4.4971082290453385e-10,0.0001298162045614025,6.5354412096416783e-06,0.00019833436386181176,1.7757201423323058e-05,2.6697237323577462e-05,0.00054154232878733286,6.2300198741301555e-06,3.0403258488580086e-05,1.3090462904637326e-11,0.00033260765075864988,4.6753454943903179e-05,1.9148896475673095e-06,2.6323918228453485e-07,7.433312208180714e-10,3.1852262508406932e-09,1.0227335121399351e-05,3.5426612851880412e-12,1.3969969760869845e-08,4.3623478095962623e-10,7.0998302109270321e-06,3.1213971638019638e-09,2.1000501637698859e-09,8.1144104497115555e-09,4.770890303367762e-15,1.5934573352553239e-15,3.6544455199036333e-09,1.9364799751745991e-18,9.2013154335987985e-13
