Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327),C7H9(1328),C7H9(1363)
3.24893002023121e-07,1.0632390071430746,154.0,0.0,0.0,0.0,0.16963072823849043,1.0,18.993578423572274,0.0208790708841642,0.041244636500080506,0.002178718024044042,0.00010096219472362568,5.2116967089134781e-09,4.9085712070393554e-07,0.19924431166404652,1.9077912930681695e-09,0.47136201190850485,3.3304401062475018e-05,9.6745543843909717e-13,0.024193571310833037,2.2483830491446317e-13,3.3951165115813604e-06,0.037036923591512172,0.054927870529239205,4.6583137930593587e-06,2.7680770016304908e-06,0.015399172477303798,5.8403515152452885e-05,0.0015538934694794004,0.0047380415845910892,0.00056503185885143693,0.0029844469374307988,0.0025695625834211582,1.0288008916517871e-11,5.7415250750791345e-05,2.3694463441524242e-05,0.0051822450938199625,1.0977637816837967e-06,5.9831466655952879e-07,6.781003682323114e-11,7.7522925054870196e-05,1.7244710852306687e-06,7.8846992050929086e-05,2.2196386970206295e-06,1.403201355785155e-05,8.3409567029084575e-05,7.7373051343456712e-07,1.3924656444978776e-06,9.1265584139108132e-12,4.4452213985852455e-05,8.5010022581401102e-06,2.9044102564636461e-07,1.3455007714995388e-08,2.2246582477458669e-10,8.9266072613183952e-10,2.261779057127469e-06,3.1134735407153981e-11
3.3022160010234867e-07,1.0632397432997627,154.0,0.0,0.0,0.0,0.16536193384270942,1.0,18.993498266943586,0.020751022683104751,0.040978212923813456,0.0020693348358475998,9.5892947822169352e-05,5.1780058305318372e-09,4.8229295020205957e-07,0.19968068048222115,1.8597812898846031e-09,0.47500329019267334,3.3089106050486746e-05,9.1888012272770668e-13,0.024377861221003844,2.2338484639225522e-13,3.2246734845677155e-06,0.036960832111010318,0.055134255637889318,4.6487205709263287e-06,2.7623765084373836e-06,0.015705429401920351,5.8168195597565816e-05,0.0015561434523069437,0.0048275776686722898,0.00056406692465274261,0.003004334615495857,0.0026319304595300236,1.0492547216728312e-11,5.7859722431342622e-05,2.3746755522019969e-05,0.0052816239810951167,1.119610462789266e-06,6.0981555097489304e-07,6.7741665574476019e-11,7.9052820516930389e-05,1.7341034829942661e-06,8.0295440254054054e-05,2.2604257714153693e-06,1.429123771598552e-05,8.6144582886922154e-05,7.8805855843146475e-07,1.4464864236004172e-06,9.2951603445086152e-12,4.6114779138781934e-05,8.8592047756195833e-06,3.0516494373741063e-07,1.413711280891105e-08,2.3374374780959556e-10,9.3906150751730504e-10,2.3793752454591748e-06,3.2753522678398506e-11
3.355501981815763e-07,1.0632404331605865,154.0,0.0,0.0,0.0,0.16121510137391612,1.0,18.993418712993826,0.020619120342489739,0.040709657709307595,0.0019655321291774486,9.1082345979932928e-05,5.1440463177362945e-09,4.7395478407530533e-07,0.20007736542997784,1.8131429608964718e-09,0.47858103923748235,3.2872094346514955e-05,8.7278323540084188e-13,0.024556350576908519,2.2191979846734455e-13,3.0629257340978877e-06,0.036881125272219956,0.055330283409538633,4.6386730742397922e-06,2.7564060728119963e-06,0.016009400620205162,5.7921540212308206e-05,0.0015575376715153009,0.0049151440772238339,0.00056295247389335265,0.0030236553334681026,0.0026941582784408076,1.0695557491583651e-11,5.8296433607955082e-05,2.3794314947428525e-05,0.0053799352872940234,1.1412941782306984e-06,6.2119297477019193e-07,6.7655254182631982e-11,8.0569954778829655e-05,1.7432539705381634e-06,8.1720578102905916e-05,2.3005563925807709e-06,1.4546301126529244e-05,8.8895267708898298e-05,8.0215677764016689e-07,1.5011185669218032e-06,9.4610560842177359e-12,4.7792725539744304e-05,9.2231634279186602e-06,3.2026357817510823e-07,1.4836575542646231e-08,2.4530868867697498e-10,9.8668333450531768e-10,2.5000669636965971e-06,3.4414922107797168e-11
3.40878796260804e-07,1.063241079601118,154.0,0.0,0.0,0.0,0.1571863286374241,1.0,18.993339759031382,0.02048360765500749,0.040439280183099231,0.0018670340182285862,8.6517600852174546e-05,5.1098572383408048e-09,4.6583539528892386e-07,0.20043564309182757,1.7678324191085141e-09,0.48209692999253606,3.2653615608427848e-05,8.2904223401870341e-13,0.024729221375166588,2.2044484658219837e-13,2.9094434380926043e-06,0.03679821264952083,0.055516482684755064,4.6282228076481321e-06,2.7501963001500177e-06,0.01631105677902912,5.7664941033251399e-05,0.0015581320276538918,0.0050007418155370558,0.00056169807835266519,0.0030424291123634234,0.002756232618962864,1.0897020168798461e-11,5.8725588495498485e-05,2.383729396014772e-05,0.005477181600453262,1.1628128268632588e-06,6.3244722482448214e-07,6.7551913309904446e-11,8.2074378726585019e-05,1.7519416690792767e-06,8.3122422879987017e-05,2.3400310394814994e-06,1.4797205846669682e-05,9.1660560825087298e-05,8.1602526170596654e-07,1.5563360376854553e-06,9.6242469710448987e-12,4.9485193601373409e-05,9.5927388365851019e-06,3.3573450701970484e-07,1.5553283578781657e-08,2.5715879227067846e-10,1.0355187923027891e-09,2.623835425320271e-06,3.6118675087868286e-11
3.4620739434003163e-07,1.0632416853288804,154.0,0.0,0.0,0.0,0.1532718535256585,1.0,18.993261402274545,0.020344718475456554,0.040167368599584759,0.0017735764007800281,8.2186470430032835e-05,5.0754749978382975e-09,4.5792781972424255e-07,0.20075674923571221,1.7238073530507509e-09,0.48555258010265578,3.2433902480881109e-05,7.8753981132502083e-13,0.024896650780071701,2.1896156132293645e-13,2.7638151258100987e-06,0.036712473427364639,0.055693356068166049,4.6174174532393678e-06,2.7437755243838834e-06,0.016610372771575378,5.7399684273556732e-05,0.0015579804361898564,0.0050843754206616196,0.00056031279323960723,0.0030606751554575567,0.0028181408968554885,1.1096918511581222e-11,5.9147384791737524e-05,2.3875839933567591e-05,0.0055733667868366442,1.1841646109502589e-06,6.4357873712465055e-07,6.7432694717040258e-11,8.3566160760573425e-05,1.7601849433666617e-06,8.4501025275980388e-05,2.3788511326802648e-06,1.5043959989552102e-05,9.4439445424624995e-05,8.2966443798194553e-07,1.6121133450189488e-06,9.784738281851991e-12,5.1191345207138962e-05,9.9677930757705553e-06,3.515752015515205e-07,1.628711963394661e-08,2.6929212169516764e-10,1.0855600776882579e-09,2.7506608581490163e-06,3.7864509442609402e-11
3.515359924192593e-07,1.0632422528924277,154.0,0.0,0.0,0.0,0.14946804831069785,1.0,18.993183639852454,0.020202677098000381,0.039894191489065679,0.0016849067217656413,7.8077248065144535e-05,5.0409335097620172e-09,4.5022534530934123e-07,0.20104188024811978,1.6810269625880602e-09,0.48894955584105221,3.2213171683989756e-05,7.4816379007705715e-13,0.025058811138789331,2.1747140576896419e-13,2.6256473107287916e-06,0.036624258445531306,0.055861381062511387,4.6063011278649187e-06,2.7371699608910877e-06,0.016907327427783742,5.7126956866628163e-05,0.0015571347575827376,0.0051660526371841969,0.00055880518100296012,0.0030784118839543538,0.0028798713173600887,1.1295238411895319e-11,5.9562013913785492e-05,2.3910095543332756e-05,0.005668495854543377,1.2053480140497937e-06,6.5458808088194723e-07,6.7298593931410719e-11,8.5045384836992619e-05,1.7680014241220684e-06,8.5856466336359528e-05,2.4170189482991928e-06,1.5286577172959385e-05,9.7230947206837897e-05,8.4307503992182565e-07,1.6684255533495642e-06,9.9425388737716476e-12,5.2910363811275756e-05,1.034818982414597e-05,3.6778303764254435e-07,1.7037962005847844e-08,2.8170666697562239e-10,1.1367990384288783e-09,2.8805226043225688e-06,3.9652140803839968e-11
3.5686459049848694e-07,1.0632427846900225,154.0,0.0,0.0,0.0,0.14577141419584624,1.0,18.993106468806673,0.020057698619090732,0.039619998920726582,0.001600783701522856,7.4178749858518208e-05,5.0062643552922472e-09,4.427215016499859e-07,0.20129219451412708,1.6394518976429957e-09,0.49228937396561989,3.1991625033274058e-05,7.1080700220134043e-13,0.025215870011340052,2.1597574237863663e-13,2.4945640682391491e-06,0.036533892120768248,0.056021011178344952,4.5949146249042182e-06,2.7304038501568615e-06,0.017201903224149311,5.6847852768247022e-05,0.0015556447500178175,0.005245784114480961,0.00055718333461665366,0.0030956569713400696,0.0029414128305073704,1.1491968196646653e-11,5.9969661225149668e-05,2.3940198932029183e-05,0.005762574828623664,1.2263617802836397e-06,6.6547594398799681e-07,6.7150552860620711e-11,8.6512148669823117e-05,1.775408031141445e-06,8.718885461243268e-05,2.454537537740511e-06,1.5525076004841257e-05,0.00010003413302120679,8.5625807851795496e-07,1.7252482893661172e-06,1.0097660849590384e-11,5.4641454466431536e-05,1.0733794498295313e-05,3.8435530642319217e-07,1.7805685067624294e-08,2.9440035322827091e-10,1.1892272103253657e-09,3.0133992142689826e-06,4.1481273904739884e-11
3.621931885777146e-07,1.0632432829779839,154.0,0.0,0.0,0.0,0.14217857612230986,1.0,18.993029886093304,0.019909989286010153,0.039345023683899201,0.0015209770359207598,7.0480300747336082e-05,4.9714969325329224e-09,4.3541005015257014e-07,0.20150881374224722,1.5990441997877167e-09,0.49557350349844026,3.1769450393592159e-05,6.7536715547247986e-13,0.025367990213381653,2.1447583942926578e-13,2.3702065693808093e-06,0.036441674247318423,0.056172677015142849,4.5832956407865964e-06,2.7234995923792349e-06,0.017494086012316574,5.6563378983159627e-05,0.0015535580423068523,0.0053235831249268863,0.00055545490023756368,0.003112427376370068,0.0030027550891180668,1.1687098446424719e-11,6.03705062533794e-05,2.3966283867280966e-05,0.0058556106370378121,1.2472048949485787e-06,6.7624311973282761e-07,6.6989462339522621e-11,8.7966562085086122e-05,1.7824209967912683e-06,8.8498323510361748e-05,2.4914106529848953e-06,1.575947960450013e-05,0.00010284810950578431,8.6921481571695011e-07,1.7825577467772426e-06,1.0250119246323151e-11,5.6383843786954816e-05,1.1124474368814129e-05,4.0128922425957415e-07,1.8590159730244978e-08,3.0737104830259712e-10,1.2428358519187777e-09,3.1492685347423253e-06,4.3351603791760931e-11
3.6752178665694225e-07,1.063243749878668,154.0,0.0,0.0,0.0,0.1386862778208347,1.0,18.992953888585554,0.019759746831468548,0.039069482391777516,0.0014452670738010376,6.6971719541419889e-05,4.9366585959850772e-09,4.2828497461923298e-07,0.20169282423587898,1.5597672465909338e-09,0.49880336743108938,3.1546822570426865e-05,6.4174669012729241e-13,0.025515329870258219,2.1297287703420592e-13,2.2522325791054318e-06,0.036347881681125627,0.056316787311688363,4.5714789868738619e-06,2.7164778733750652e-06,0.017783864765639763,5.6274461298694776e-05,0.0015509201247074539,0.005399465302219973,0.00055362709918233769,0.0031287393746895977,0.003063888409371782,1.1880621826243159e-11,6.0764722898634938e-05,2.3988479893471923e-05,0.0059476110067556145,1.267876566410982e-06,6.8689049470331514e-07,6.6816164604136159e-11,8.9408745518217562e-05,1.7890558897149709e-06,8.9785028829442409e-05,2.5276426772220614e-06,1.5989815157869762e-05,0.00010567202173045173,8.8194673972577648e-07,1.8403306890570593e-06,1.0399931745962199e-11,5.8136779854169604e-05,1.152009866025805e-05,4.1858194206233547e-07,1.9391253873924949e-08,3.2061656991156033e-10,1.2976159769283394e-09,3.2881077911061251e-06,4.5262816957326468e-11
3.728503847361699e-07,1.0632441873880332,154.0,0.0,0.0,0.0,0.13529137709154418,1.0,18.992878473076715,0.019607160795116926,0.038793576513365118,0.0013734444773267082,6.3643303168601457e-05,4.9017747869483638e-09,4.2134047228270588e-07,0.20184527811481576,1.5215856985313722e-09,0.50198034436060401,3.1323904143199516e-05,6.0985262789837571e-13,0.025658042480741008,2.1146795276856246e-13,2.1403159277980545e-06,0.036252769914901929,0.056453729964506427,4.5594967876084276e-06,2.709357782324712e-06,0.0180712313424863,5.5981949729543658e-05,0.0015477743551499299,0.0054734483985659629,0.00055170674918955957,0.0031446085891248319,0.0031248037337576187,1.2072532927462899e-11,6.1152479633770892e-05,2.4006912477505003e-05,0.0060385843691060006,1.2883762091973074e-06,6.9741903775850171e-07,6.6631455688176749e-11,9.0838828642916247e-05,1.795327638579241e-06,9.1049146477399276e-05,2.563238560468621e-06,1.6216113504706145e-05,0.00010850505185032777,8.9445554208851797e-07,1.8985444503863197e-06,1.0547118406981941e-11,5.9899532070318045e-05,1.1920538636309527e-05,4.3623055396218509e-07,2.0208832750185359e-08,3.3413469227672e-10,1.3535583845374391e-09,3.4298936641595745e-06,4.7214592397407971e-11
3.7817898281539757e-07,1.0632445973828,154.0,0.0,0.0,0.0,0.13199084129652319,1.0,18.992803636283419,0.019452412832740608,0.038517493339305514,0.0013053098707881911,6.0485810386147437e-05,4.8668691555651218e-09,4.145709452508771e-07,0.20196719448985778,1.484465448303941e-09,0.50510577006041646,3.1100846245176558e-05,5.7959641593122083e-13,0.025796276988856098,2.0996208693434853e-13,2.0341459647178266e-06,0.036156574551081587,0.056583873013061503,4.5473786658113863e-06,2.7021569218808876e-06,0.018356180265084114,5.5686623679741717e-05,0.0015441619783992076,0.0055455520594721256,0.00054970028493418787,0.0031600500186779847,0.0031854925962261278,1.2262828120096588e-11,6.1533939696462172e-05,2.4021703148962727e-05,0.0061285397735001464,1.3087034281948709e-06,7.0782978997969756e-07,6.6436087737968668e-11,9.2256949120114837e-05,1.8012505556913783e-06,9.2290870350571926e-05,2.5982037598316815e-06,1.6438408755506501e-05,0.00011134641777462131,9.0674309641272473e-07,1.9571769350014141e-06,1.0691701415179304e-11,6.1671390967982936e-05,1.2325667671563353e-05,4.542321053902767e-07,2.10427593563278e-08,3.4792315231750251e-10,1.4106536876484053e-09,3.5746023618121683e-06,4.9206602598186136e-11
3.835075808946252e-07,1.063244981627243,154.0,0.0,0.0,0.0,0.12878174305443871,1.0,18.992729374849098,0.019295677013604108,0.038241406886013109,0.0012406734824223695,5.749044516931922e-05,4.8319636750657719e-09,4.0797099234011906e-07,0.2020595605924114,1.4483735723981627e-09,0.50818093898899774,3.0877789293539723e-05,5.5089376760752225e-13,0.02593017786239472,2.0845622748919474e-13,1.9334270004682026e-06,0.03605951267833226,0.05670756559050813,4.5351519158446532e-06,2.6948915110660216e-06,0.018638708512975277,5.5389196821880321e-05,0.0015401221560860658,0.0056157976151296361,0.00054761377776622714,0.0031750780662509939,0.0032459470894043857,1.2451505414868259e-11,6.1909261273707916e-05,2.4032969634894102e-05,0.0062174868088183503,1.3288580038959602e-06,7.1812385551281628e-07,6.6230771242166326e-11,9.3663251457839794e-05,1.8068383603463137e-06,9.3510410369115809e-05,2.6325441841400615e-06,1.6656737936375259e-05,0.00011419537185570133,9.1881143864615472e-07,2.0162066151364644e-06,1.0833704852691044e-11,6.3451667980974054e-05,1.2735361311137267e-05,4.7258360059394898e-07,2.1892894783737565e-08,3.6197965540797312e-10,1.4688923392047146e-09,3.7222096858568386e-06,5.1238514455238932e-11
3.888361789738529e-07,1.0632453417796421,154.0,0.0,0.0,0.0,0.12566125612858503,1.0,18.992655685347742,0.019137120106320928,0.03796547874174043,0.0011793547826413906,5.4648839934426782e-05,4.7970787486753151e-09,4.0153540128051447e-07,0.20212333286057116,1.413278284852011e-09,0.5112071057383839,3.0654863672557986e-05,5.2366450178254876e-13,0.026059885176971435,2.069512546584494e-13,1.8378777437988493e-06,0.03596178415668403,0.056825138839307482,4.5228416652743506e-06,2.687576481336788e-06,0.018918815330284649,5.5090321695520004e-05,0.0015356920059242775,0.0056842078874848618,0.00054545295465937302,0.0031897065651258485,0.0033061598337597517,1.2638564334499622e-11,6.2278597678979675e-05,2.4040825989406494e-05,0.0063054355318743526,1.3488398786287722e-06,7.283023932347487e-07,6.6016177174354789e-11,9.5057885974123718e-05,1.8121042018017981e-06,9.4707990658632967e-05,2.666266142701298e-06,1.6871140660300066e-05,0.00011705119960208829,9.3066274881901618e-07,2.0756125277128302e-06,1.0973154484188438e-11,6.5239695181643604e-05,1.3149497319128769e-05,4.912820096135603e-07,2.2759098541207907e-08,3.7630188072082771e-10,1.5282646566673451e-09,3.8726910940615017e-06,5.3309990128283766e-11
3.9416477705308053e-07,1.063245679398395,154.0,0.0,0.0,0.0,0.12262665149893182,1.0,18.992582564287645,0.018976901853700684,0.037689858858205499,0.0011211821214296982,5.1953038724155503e-05,4.7622333096391065e-09,3.9525914127464399e-07,0.20215943798348571,1.379148893075176e-09,0.5141854864251636,3.043219037278912e-05,4.9783238166100251e-13,0.026185534704658547,2.054479852504338e-13,1.7472307370459786e-06,0.035863572816598743,0.056936906791582385,4.5104710257055214e-06,2.6802255662139423e-06,0.019196502045988793,5.4790594033110281e-05,0.0015309066485957527,0.0057508070120654174,0.00054322321636826024,0.003203948804240369,0.0033661239485950284,1.2824005793678798e-11,6.2642097522329202e-05,2.4045382718277623e-05,0.0063923964023940467,1.3686491437170015e-06,7.3836660917820927e-07,6.579293904809516e-11,9.6441007855271738e-05,1.8170606818061872e-06,9.5883847869493327e-05,2.6993762979382341e-06,1.7081658823268263e-05,0.00011991321841814313,9.422993341648741e-07,2.135374269915375e-06,1.1110077559228425e-11,6.7034824989040524e-05,1.3567955716877512e-05,5.1032427474789915e-07,2.3641228854558891e-08,3.9088748617965323e-10,1.588760844736228e-09,4.0260217578096196e-06,5.5420687834648422e-11
3.994933751323082e-07,1.0632459959477956,154.0,0.0,0.0,0.0,0.11967529360802298,1.0,18.992510008115364,0.018815175237083818,0.037414686291501548,0.0010659923674125067,4.939548047112475e-05,4.7274449148386643e-09,3.8913735589023744e-07,0.20216877390602939,1.3459557556275966e-09,0.51711726002677727,3.0209881589319187e-05,4.7332495442252011e-13,0.0263072580062951,2.0394717669516229e-13,1.6612317941194937e-06,0.035765047577508854,0.057043167214371186,4.4980612334841899e-06,2.6728513848911033e-06,0.019471771906335662,5.4490556824096443e-05,0.0015257992608604678,0.0058156202735896029,0.00054092965479946226,0.003217817552304077,0.0034258330247529138,1.3007831987144228e-11,6.2999904873805874e-05,2.4046746898829236e-05,0.0064783802239460307,1.3882860275074104e-06,7.4831774964957888e-07,6.5561654884727687e-11,9.7812776301755197e-05,1.82171987661364e-06,9.7038229624853218e-05,2.7318816216518729e-06,1.7288336323601413e-05,0.00012278077637271074,9.5372361353008049e-07,2.1954719937891593e-06,1.1244502629706007e-11,6.8836429852078265e-05,1.3990618811979392e-05,5.2970731653760985e-07,2.4539142943916137e-08,4.0573411304200603e-10,1.6503710164137472e-09,4.1821766155355831e-06,5.7570262584854256e-11
4.0482197321153584e-07,1.0632462928034936,154.0,0.0,0.0,0.0,0.11680463677131177,1.0,18.992438013219687,0.018652086730634166,0.037140089895783414,0.0010136305508071412,4.6968982442117522e-05,4.6927298324392353e-09,3.8316535626840266e-07,0.20215221079563339,1.3136702418473668e-09,0.5200035696657741,2.9988041281862797e-05,4.5007339257842948e-13,0.026425182526639633,2.0244953082558379e-13,1.5796394444898688e-06,0.035666363491071128,0.05714420242005299,4.4856317809270788e-06,2.6654655202147995e-06,0.019744629918611995,5.419070412720898e-05,0.0015204011335827549,0.0058786739544327638,0.00053857706960446373,0.0032313250807984749,0.003485281098915047,1.3190046285347204e-11,6.3352159420505781e-05,2.4045022295283791e-05,0.006563398090300346,1.4077508842080159e-06,7.5815709497879316e-07,6.5322889094614645e-11,9.9173353754532158e-05,1.8260933584309913e-06,9.8171393088818988e-05,2.7637893546695688e-06,1.7491218802968276e-05,0.00012565325099861296,9.6493810298633133e-07,2.2558863999811392e-06,1.1376459381406573e-11,7.0643901911583565e-05,1.4417371218947025e-05,5.4942803929502501e-07,2.5452697279965303e-08,4.208393901350549e-10,1.7130852125051952e-09,4.3411304221955751e-06,5.9758366863624519e-11
