Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327),C7H9(1328),C7H9(1363),C7H9(68),C7H9(1368),C7H9(1429),S(1505),S(1507),S(1506),S(1344),S(1550),S(1436),S(1669),S(1668),S(571),S(1345),S(1398),S(1815),S(1443),C7H15(32),C7H15(31),S(1930),S(1932),C4H9(23),C3H6(1916)
2.376678872726903e-08,0.4643552463530225,154.0,0.0,0.0,0.0,0.92133485270570181,0.99999987417098835,18.997230232795506,0.0035024262592954153,0.019693332975078089,0.015558146299692795,0.002288029023723557,6.7042690875727584e-09,6.6783364146663791e-07,0.012707922087379952,2.3059859768670341e-09,0.020564257165286003,4.3288881840973673e-05,2.5277273409855248e-11,0.0019710469054043641,3.3141804157917979e-13,1.6635714225869188e-05,0.001851424518961129,0.0018675728368808381,6.0366421844542079e-07,3.673935058415569e-07,0.00030119561071717597,3.9314463465990798e-07,8.2725304501166516e-07,8.5457846201720033e-07,0.0001468694404474637,0.00027708138684647509,1.2922234105388223e-05,3.6912829645639071e-13,1.9839869467260307e-06,1.1969613916369401e-06,1.1026109438192506e-05,1.4658163164411258e-08,9.361320005583473e-10,9.5144180253591594e-12,4.3129228296756659e-07,1.1980538572008301e-07,3.1111487097068395e-07,2.8388132755769079e-08,3.9015435517240754e-08,8.7141751725167403e-08,7.2931483878420602e-09,8.3817197578116116e-10,2.1982242533951417e-14,9.1623210318156173e-09,2.0419642624648872e-09,9.9494528730218514e-11,1.4579997636425372e-11,5.4077267270107105e-14,1.3712572560005708e-13,3.8901376785899573e-10,1.905206322951481e-14,4.5709071657454264e-10,1.2963878962842837e-11,3.2852115127462949e-08,1.8004614465160303e-11,1.1728109587407966e-11,4.7717490664749569e-11,2.2724834096857277e-19,6.5655992472003233e-18,2.2030254029350722e-11,1.1430311795592879e-20,6.0364006964633322e-15,1.3117092574696315e-10,1.3043228161940584e-19,2.3248539117496867e-11,4.8939730149372402e-16,7.7954432980773023e-13,2.640187307248227e-08,5.2368940666126137e-08,4.174789003177426e-08,1.9926306510577735e-09,3.3176788096686322e-09,3.3176788096686322e-09
2.429270966822849e-08,0.4643553214544835,154.0,0.0,0.0,0.0,0.91967567223618596,0.99999986837992805,18.997168425937858,0.0035742840967286681,0.020079113545068094,0.015826959038120453,0.002327614742734148,6.8355783496012894e-09,6.6673413272675876e-07,0.012975957180090338,2.3018332532878067e-09,0.021002104621445455,4.4136768322988157e-05,2.5714601360396335e-11,0.0020536204774689354,3.3790942840878504e-13,1.6924915592592224e-05,0.0019280604605026129,0.0019456396206007189,6.286496646816061e-07,3.8260009344849639e-07,0.00031750058194649736,4.3036517664097363e-07,9.1753615440279219e-07,9.4854900868741066e-07,0.00015593258179803974,0.00028820218380238243,1.4021040517740333e-05,3.8903973411314516e-13,2.02741501544526e-06,1.2229051031737643e-06,1.1973699098931689e-05,1.5456705482965775e-08,1.0186902040550929e-09,1.0103686656700822e-11,4.6662110079963356e-07,1.2780192699430317e-07,3.3927059914583461e-07,3.0968766307786722e-08,4.2751073723613289e-08,9.671568173639325e-08,8.0141172946179833e-09,9.5422948796448132e-10,2.4086992785103753e-14,1.0425597337089074e-08,2.2908305403947351e-09,1.076122430796653e-10,1.5770236459411881e-11,5.8489425543205638e-14,1.4754160511856153e-13,4.1852693333074652e-10,1.9448113706555431e-14,4.6639571093920856e-10,1.3227827300284938e-11,3.4280105196543583e-08,1.8787168014673639e-11,1.2237859726910452e-11,4.9791676213769017e-11,2.4579977044854467e-19,6.8509929440338451e-18,2.2976882424341616e-11,1.1921466264120328e-20,6.2957817906578883e-15,1.4593568912257227e-10,1.4108012733751862e-19,2.5276634253716561e-11,5.3209008176363061e-16,8.7849389990580759e-13,2.8130437992571113e-08,5.4341161196116733e-08,4.3477646869150791e-08,2.1606888854870371e-09,3.510138636614594e-09,3.510138636614594e-09
2.481863060918795e-08,0.4643554004105778,154.0,0.0,0.0,0.0,0.91802014230188056,0.99999986239986705,18.997106531407468,0.0036459073031922676,0.020462655429089101,0.016092695895117567,0.0023667469241403535,6.9661245062466795e-09,6.6563705671752297e-07,0.013243440422328353,2.2976896665038204e-09,0.021439231197377295,4.4979727355208016e-05,2.6146918800179488e-11,0.002137640266608524,3.4436309086917759e-13,1.7210811855126355e-05,0.0020059412518587225,0.0020250441347970322,6.5404082253743485e-07,3.9805361067620129e-07,0.00033432722434571961,4.700534522815424e-07,1.0152478093371618e-06,1.0503453306905248e-06,0.00016532060374282101,0.00029947612986170891,1.5184295436630301e-05,4.095865497802539e-13,2.0707715358230114e-06,1.2487953926063683e-06,1.2978065067094735e-05,1.6280962056212398e-08,1.1063328199244217e-09,1.0714184745852783e-11,5.0389117309356994e-07,1.3611503700081458e-07,3.6920205504338374e-07,3.3712903776602652e-08,4.6737742630052642e-08,1.0708686262633891e-07,8.7852397909921761e-09,1.0830288191229833e-09,2.6333179970900914e-14,1.1826932443670915e-08,2.5633042777104721e-09,1.1630926879727407e-10,1.7045447732254138e-11,6.3216453337271481e-14,1.5867872306763774e-13,4.5008261317118228e-10,1.9843323636537903e-14,4.7566161168590765e-10,1.3490666705976915e-11,3.573605233369937e-08,1.9585038034777958e-11,1.2757586890580227e-11,5.1906462423756264e-11,2.6567560674602377e-19,7.1419730131763055e-18,2.3941806997479755e-11,1.2422113633665269e-20,6.5601761355463137e-15,1.6196028118985949e-10,1.5248813439391896e-19,2.7454471105717294e-11,5.7793502759873461e-16,9.8800230276767781e-13,2.9954310713799632e-08,5.6353855168275185e-08,4.5243381410648762e-08,2.3388017837889305e-09,3.7097857707168776e-09,3.7097857707168776e-09
2.5344551550147408e-08,0.46435548316578396,154.0,0.0,0.0,0.0,0.91636826732740762,0.99999985622486509,18.997044546575086,0.0037172964984926765,0.020843956473125428,0.016355371219560908,0.0024054276921148831,7.0959068268635113e-09,6.6454241705226519e-07,0.013510373021163128,2.293555227590186e-09,0.021875638492530335,4.5817754219068058e-05,2.6574249196255856e-11,0.0022230916115048645,3.5077899283519895e-13,1.7493418391562664e-05,0.0020850477606104262,0.0021057710391273357,6.7983144864483589e-07,4.1375025764713364e-07,0.00035168074451882012,5.1230033198673217e-07,1.12080037812733e-06,1.1604120273856967e-06,0.00017503602355744112,0.00031089909504771276,1.6414024941179021e-05,4.3077507720223297e-13,2.1140566659022773e-06,1.2746323763668787e-06,1.4041113462922023e-05,1.7131192086900903e-08,1.1992362849219534e-09,1.1346079785622024e-11,5.4315414804357048e-07,1.447480132771138e-07,4.0097138108835422e-07,3.6626296933489139e-08,5.0984983658765469e-08,1.1830062262926971e-07,9.6085051772577722e-09,1.2256082290314295e-09,2.872617996922766e-14,1.3377516362429422e-08,2.8610005638547418e-09,1.2562249491857772e-10,1.8411045903565695e-11,6.8278400827210474e-14,1.7058536067312578e-13,4.8381765832978349e-10,2.0237750027320499e-14,4.8488853962304002e-10,1.3752400603453126e-11,3.7219805416284142e-08,2.0398141513107732e-11,1.328723700482945e-11,5.4061629248172093e-11,2.8696024112749487e-19,7.4385091777341564e-18,2.492492848559361e-11,1.2932202401916449e-20,6.8295565324897124e-15,1.793182055735468e-10,1.647047403058576e-19,2.9792165088581419e-11,6.2714507542044634e-16,1.109025322813498e-12,3.1877573561683868e-08,5.8407847990588875e-08,4.7045607604357016e-08,2.5273398556331802e-09,3.9167676887535796e-09,3.9167676887535796e-09
2.5870472491106868e-08,0.46435556966505054,154.0,0.0,0.0,0.0,0.91472005148905067,0.99999984984880719,18.996982468933862,0.0037884523019594842,0.021223014726038238,0.01661499952072653,0.0024436591943405536,7.2249246499701811e-09,6.6345021716585775e-07,0.013776756184642606,2.2894299470004537e-09,0.022311328108599659,4.6650844642605317e-05,2.6996616275407509e-11,0.0023099599113332457,3.5715710160086833e-13,1.777275075292157e-05,0.0021653608714717531,0.0021878050651945959,7.0601530527843533e-07,4.2968623791763122e-07,0.00036956622768941901,5.5719674287510931e-07,1.2346174265370893e-06,1.2792066548633862e-06,0.00018508120491505427,0.00032246696000646819,1.7712250888641746e-05,4.5261150212749893e-13,2.1572705639622414e-06,1.3004161709902235e-06,1.5164756782967724e-05,1.8007648777643434e-08,1.2975777529141177e-09,1.1999529203658861e-11,5.8446108627817139e-07,1.5370399583059968e-07,4.3464083373707233e-07,3.9714708646259326e-08,5.5502376405503289e-08,1.3040361273679444e-07,1.0485912906952101e-08,1.3830606138709927e-09,3.1271390165993814e-14,1.5089123656321964e-08,3.1856018925523743e-09,1.3559068500191704e-10,1.9872720929579483e-11,7.3696337052162589e-14,1.8331263600910558e-13,5.1987697937270961e-10,2.0631453684116711e-14,4.9407663331181693e-10,1.4013032919725262e-11,3.8731213881203874e-08,2.12263957439598e-11,1.3826756195829597e-11,5.6256957453042701e-11,3.09742359006201e-19,7.7405712726171036e-18,2.5926148011048112e-11,1.3451681266596655e-20,7.1038958884878949e-15,1.9808518729249192e-10,1.7778084727462522e-19,3.230049522337064e-11,6.799471310153803e-16,1.2425948146962974e-12,3.3904378546939304e-08,6.0504015270308766e-08,4.8884885283506735e-08,2.7266804938667086e-09,4.1312349354926619e-09,4.1312349354926619e-09
2.6396393432066328e-08,0.46435565985379407,154.0,0.0,0.0,0.0,0.91307549871661409,0.99999984326540448,18.996920296097176,0.0038593753324254604,0.021599828438461116,0.016871595464486397,0.0024814436014508274,7.3531773828747533e-09,6.6236046031603534e-07,0.01404259112172049,2.2853138345712637e-09,0.022746301649410463,4.7478994798044154e-05,2.7414044017966383e-11,0.0023982306264464627,3.634973878608764e-13,1.8048824659067813e-05,0.0022468614888852003,0.0022711310173421837,7.3258616120306405e-07,4.4585775899372509e-07,0.00038798863765625118,6.0483357794751027e-07,1.3571335797119134e-06,1.4071996341803316e-06,0.00019545836032033064,0.00033417561785581152,1.9080989366984359e-05,4.7510186225669614e-13,2.2004133885066879e-06,1.3261468931070157e-06,1.6350912739804491e-05,1.8910579328191734e-08,1.4015349848415347e-09,1.2674680520709417e-11,6.2786242499952346e-07,1.6298596928540198e-07,4.7027273646341153e-07,4.298390850722778e-08,6.0299530938836171e-08,1.4344379740883864e-07,1.1419470928698804e-08,1.5565346103173512e-09,3.3974225116348567e-14,1.6974125017979102e-08,3.5388589601423543e-09,1.4625452637324051e-10,2.1436445530321519e-11,7.9492376682253787e-14,1.9691461027996732e-13,5.5841384977440947e-10,2.1024499344854271e-14,5.032260495519992e-10,1.427256809906084e-11,4.0270127781282968e-08,2.2069718359207617e-11,1.437609080964853e-11,5.8492228698897323e-11,3.3411505303910217e-19,8.0481292558124114e-18,2.6945367119263433e-11,1.3980499144929303e-20,7.3831672264598748e-15,2.1833915918979944e-10,1.9176988709909338e-19,3.4990941581931966e-11,7.3658285777514187e-16,1.3898242729699328e-12,3.6038943816279842e-08,6.2643283167004372e-08,5.0761820780585182e-08,2.9372082051129017e-09,4.3533413054340743e-09,4.3533413054340743e-09
2.6922314373025788e-08,0.46435575367789755,154.0,0.0,0.0,0.0,0.91143461269532167,0.99999983646819679,18.996858025796573,0.0039300662082068054,0.021974396061654508,0.017125173869504649,0.0025187831064702087,7.4806645012864742e-09,6.6127314958476034e-07,0.0143078790421837,2.2812068995270897e-09,0.023180560720802851,4.8302201299286396e-05,2.7826556651632073e-11,0.0024878892790439573,3.6979982569138011e-13,1.832165599462473e-05,0.002329530539618764,0.0023557337734298827,7.5953779252177237e-07,4.6226103284726005e-07,0.00040695281678402749,6.5530160692625859e-07,1.4887943733140524e-06,1.5448741481582e-06,0.00020616955354183159,0.00034602097598693623,2.0522249187100829e-05,4.9825204723413673e-13,2.2434852982524925e-06,1.3518246594364889e-06,1.7601503122219643e-05,1.9840224934465931e-08,1.5112862405760273e-09,1.3371671508788376e-11,6.7340794394787264e-07,1.7259676503500143e-07,5.0792943376661668e-07,4.6439668556089628e-08,6.5386080252054188e-08,1.5747044417002706e-07,1.2411194059447843e-08,1.7472356541261027e-09,3.6840112291889399e-14,1.9045498354719842e-08,3.9225914158851064e-09,1.5765667833686174e-10,2.3108482292738961e-11,8.568970622323571e-14,2.1144839392199233e-13,5.9959020875484192e-10,2.1416955815321803e-14,5.1233696386668505e-10,1.4531011116734871e-11,4.1836397843109513e-08,2.2928027360024623e-11,1.4935187432915164e-11,6.07672256248517e-11,3.6017593383841762e-19,8.3611532199542541e-18,2.7982487817203707e-11,1.4518605193608105e-20,7.6673436957899635e-15,2.4016024636412602e-10,2.067278847201137e-19,3.7875723933215883e-11,7.9730949022885232e-16,1.5519147629683344e-12,3.8285550077359756e-08,6.4826628688009317e-08,5.2677067484827148e-08,3.1593148565547535e-09,4.5832440257197332e-09,4.5832440257197332e-09
2.7448235313985248e-08,0.4643558510837086,154.0,0.0,0.0,0.0,0.90979739686775341,0.99999982945055466,18.996795655879577,0.0040005255470835733,0.022346716246319731,0.017375749703434584,0.0025556799242547456,7.6073855489134151e-09,6.6018828787955088e-07,0.01457262115658044,2.2771091504850988e-09,0.023614106930517447,4.912046119931383e-05,2.8234178645290883e-11,0.0025789214538261595,3.7606439253012738e-13,1.8591260804889108e-05,0.0024133489753632056,0.0024415982855908744,7.8686398352397515e-07,4.7889227643209842e-07,0.00042646348602952882,7.0869138880128341e-07,1.6300560941876058e-06,1.6927260270265339e-06,0.00021721670204201234,0.00035799895781823314,2.2038030415051928e-05,5.2206779868228135e-13,2.2864864521182031e-06,1.3774495867794901e-06,1.8918452676011964e-05,2.0796820789327927e-08,1.6270101726825189e-09,1.4090630349223058e-11,7.2114673315544789e-07,1.8253906339992473e-07,5.476732462115576e-07,5.0087759098724884e-08,7.0771672869902315e-08,1.72534112127181e-07,1.3463102389629202e-08,1.9564269919845718e-09,3.9874487915108297e-14,2.1316839368345843e-08,4.3386885639362116e-09,1.6984181928295964e-10,2.4895390612572513e-11,9.2312609621587864e-14,2.2697425234468267e-13,6.4357696314844718e-10,2.1808896103873172e-14,5.2140957098532659e-10,1.4788367492730881e-11,4.3429875526354197e-08,2.3801241149418106e-11,1.5503992914011886e-11,6.308173193483627e-11,3.8802723816979935e-19,8.6796134041877971e-18,2.9037412612830712e-11,1.5065948829267384e-20,7.9563985831381217e-15,2.6363074864965017e-10,2.2271352032233216e-19,4.0967841569172772e-11,8.6240067240667484e-16,1.730161229031665e-12,4.0648537004203021e-08,6.7055079926757206e-08,5.4631326343126938e-08,3.3933999385345664e-09,4.8211039400066762e-09,4.8211039400066762e-09
2.7974156254944708e-08,0.4643559520180369,154.0,0.0,0.0,0.0,0.90816385443581982,0.99999982220568318,18.996733184307676,0.0040707539662802996,0.022716787841373032,0.017623338079117305,0.0025921362909328283,7.7333401370466003e-09,6.5910587793488922e-07,0.014836818676148882,2.2730205954600885e-09,0.024046941888082003,4.9933771987504424e-05,2.8636934702837829e-11,0.0026713127986339965,3.8229106915588718e-13,1.8857655291747831e-05,0.0024982977753281563,0.0025287095809697338,8.1455852753318512e-07,4.9574771220007462e-07,0.00044652524500274631,7.6509318611694131e-07,1.7813856108842798e-06,1.8512636231972785e-06,0.00022860157940410698,0.00037010550450104849,2.3630322944646054e-05,5.4655471027898009e-13,2.3294170092127021e-06,1.403021792011522e-06,2.0303688005483672e-05,2.178059608509049e-08,1.7488857220956692e-09,1.4831675790519848e-11,7.7112716245291601e-07,1.9281539578977259e-07,5.8956642651089778e-07,5.3933944622812931e-08,7.6465965612151793e-08,1.8868663944428809e-07,1.4577219720698355e-08,2.1854306455076141e-09,4.308279288220296e-14,2.3802371618230011e-08,4.7891100167453668e-09,1.8285669262788365e-10,2.6804033465399638e-11,9.9386493235217925e-14,2.4355571113451017e-13,6.9055428779763962e-10,2.2200397555465445e-14,5.3044408532415355e-10,1.5044643305369228e-11,4.5050413084554527e-08,2.4689278565565012e-11,1.6082454384788904e-11,6.5435532485953102e-11,4.1777593448789598e-19,9.0034802063267443e-18,3.0110044555516462e-11,1.5622479749450131e-20,8.2503053235133686e-15,2.8883512119326147e-10,2.3978818990776411e-19,4.4281114285305493e-11,9.3214732050973239e-16,1.9259591962249387e-12,4.313229962925732e-08,6.9329716244605528e-08,5.6625346304513053e-08,3.6398708425677405e-09,5.0670856930989703e-09,5.0670856930989703e-09
2.8500077195904167e-08,0.46435605642815314,154.0,0.0,0.0,0.0,0.90653398836277244,0.99999981472662292,18.996670609154187,0.0041407520824468065,0.023084609892680612,0.017867954250783566,0.0026281544633463636,7.8585279441304342e-09,6.5802592231368108e-07,0.015100472812746381,2.2689412418695096e-09,0.024479067204698904,5.0742131586856676e-05,2.9034849757002842e-11,0.0027650490250735972,3.8847983966720895e-13,1.9120855809597502e-05,0.0025843579488356639,0.0026170527624414237,8.4261522775385547e-07,5.1282356861640391e-07,0.00046714257206284353,8.2459688103083954e-07,1.9432601943849916e-06,2.0210076754638761e-06,0.0002403258177551561,0.00038233657657708739,2.5301105110626661e-05,5.7171822787710189e-13,2.3722771288239583e-06,1.4285413920758448e-06,2.1759136495708704e-05,2.2791774017751151e-08,1.8770920157197954e-09,1.5594917306004594e-11,8.2339685269069644e-07,2.0342814686884509e-07,6.3367111665737381e-07,5.7983979811015963e-08,8.247861651580028e-08,2.0598112981180243e-07,1.5755572035507186e-08,2.4356283263604322e-09,4.6470468775263727e-14,2.6516956057346891e-08,5.2758862997039137e-09,1.9675015152761618e-10,2.8841583995998363e-11,1.0693791013720589e-13,2.6125966054685749e-13,7.40711923972298e-10,2.2591541984805837e-14,5.3944074146319931e-10,1.5299845204839132e-11,4.6697863627353508e-08,2.5592058915941918e-11,1.6670519282796551e-11,6.782841337893946e-11,4.4953382564020531e-19,9.3327241953006997e-18,3.120028727740668e-11,1.618814795406922e-20,8.5490375116076593e-15,3.1585995317848428e-10,2.5801606424407131e-19,4.7830224488089021e-11,1.0068585093014345e-15,2.1408118816693556e-12,4.574128472799184e-08,7.1651668396828913e-08,5.865992470843102e-08,3.8991431543354521e-09,5.3213579161350678e-09,5.3213579161350678e-09
2.9025998136863627e-08,0.4643561642617858,154.0,0.0,0.0,0.0,0.90490780137524962,0.99999980700625402,18.996607928602202,0.0042105205116392055,0.023450181641755108,0.018109613610259739,0.0026637367184925726,7.9829487153198544e-09,6.5694842340865296e-07,0.015363584778779395,2.2648710965385984e-09,0.024910484493133628,5.1545538351130705e-05,2.9427948963184221e-11,0.002860115909126177,3.9463069146055198e-13,1.9380878861268419e-05,0.0026715105379098293,0.0027066130093113187,8.7102789811701695e-07,5.3011608067435946e-07,0.00048831982444869255,8.8729189317353692e-07,2.1161673293533476e-06,2.2024911629202772e-06,0.00025239091018444741,0.00039468815558725697,2.7052342342679962e-05,5.9756364966640874e-13,2.4150669704078813e-06,1.4540085039766385e-06,2.3286725255647893e-05,2.3830571792939268e-08,2.0118082659596746e-09,1.6380455251189575e-11,8.7800264863713445e-07,2.1437955672464621e-07,6.8004930611321514e-07,6.2243605652380271e-08,8.8819277917490506e-08,2.2447193794719479e-07,1.7000186001887451e-08,2.7084623015947193e-09,5.0042953964732274e-14,2.9476100031998785e-08,5.8011194069213297e-09,2.1157320230416602e-10,3.1015531918899994e-11,1.1499458372012367e-13,2.801564591159339e-13,7.9424947532835882e-10,2.2982415808388786e-14,5.483997946191492e-10,1.5553980426611542e-11,4.837208118417907e-08,2.6509502012248294e-11,1.7268135374034327e-11,7.0260162050729386e-11,4.8341764862807385e-19,9.6673161238904904e-18,3.230804503572507e-11,1.6762903767356744e-20,8.852568913387209e-15,3.4479394474610172e-10,2.774641461237461e-19,5.1630760398859331e-11,1.086862381580304e-15,2.3763377315602408e-12,4.847998720169141e-08,7.4022118603526239e-08,6.0735907617182526e-08,4.1716409611929678e-09,5.5840934121297291e-09,5.5840934121297291e-09
