Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327),S(326),C7H8(65),S(371),S(370),S(359),S(122),HO2(39),OO(620),S(254),C7H10(237),C7H10(199),C5H8(320),C7H8(448),C5H8(810),C7H11O(96),OH(D)(590),S(931),S(951),S(1011),S(997),H2O(999),S(1119),S(1065),S(1109),S(1002),S(993),C7H9(58),S(664),C7H9(925),C7H9(1327)
1.320935484685666e-07,0.8897994103781048,154.0,0.0,0.0,0.0,0.71486600920720178,1.0,18.995625691577228,0.01509834923876132,0.041976803094851411,0.021864887825303245,0.0016647058431589544,7.4234429057580351e-09,5.5248409431880606e-07,0.062551557863023882,1.8645181987218872e-09,0.10584615161471056,4.7921300746212653e-05,1.8318248588182621e-11,0.011792226137927958,3.6559640337838204e-13,2.3708510167099091e-05,0.018282820340675594,0.020180407542563963,3.1000644762205268e-06,1.8855351526331555e-06,0.0032071525053235933,2.9431843592256461e-05,0.00024543888470909727,0.00030029184366316169,0.00084224710790044895,0.0013582092923486771,0.00043459817401974373,2.0531999655756427e-12,1.0495084907919639e-05,6.0521235499696882e-06,0.00074220788977978549,1.5974917613503673e-07,6.856855069639349e-08,5.6084936352327463e-11,1.2903066332853322e-05,8.8602838726310953e-07,1.3509617280028621e-05,6.4581112856607429e-07,2.0504532208414623e-06,7.8160318202716977e-06,2.1834744979463544e-07,1.3250856343005376e-07,1.1598078425132447e-12,2.7081780558592805e-06,3.9591716138465644e-07,5.2397536971707411e-08,3.9853234480327961e-09,2.8749249832671593e-11,1.2783261639738214e-10
1.3445917914357988e-07,0.8898016209518215,154.0,0.0,0.0,0.0,0.71078635275135549,1.0,18.995546859119191,0.015276612811998684,0.042374137308394143,0.021853017286501668,0.0016637958170627846,7.4936602814561278e-09,5.4978676731218572e-07,0.063455711945103008,1.8538776058958236e-09,0.10747785122937517,4.8374587564767038e-05,1.8308234757600617e-11,0.012113254705478471,3.6905457394749294e-13,2.3695969615872218e-05,0.018669218548731725,0.020680228440697855,3.1655618852556569e-06,1.9253725064574988e-06,0.0033372114564629253,3.0745200740134332e-05,0.00026094691327475337,0.00032057817360029486,0.00087045714893472365,0.0013854343867534277,0.00045711670632310773,2.1364101061190955e-12,1.0657741736200258e-05,6.1400932017954165e-06,0.00078130617952701115,1.6623660103162592e-07,7.2202817042541051e-08,5.7969947040373364e-11,1.3523222831834516e-05,9.1753640890587319e-07,1.4219136139150895e-05,6.7975659446365792e-07,2.1595851238513723e-06,8.3752273484671298e-06,2.3005174509404086e-07,1.4369718968881446e-07,1.2215366592396809e-12,2.9357543407560928e-06,4.2780086074922738e-07,5.7399792626933935e-08,4.3658799647396833e-09,3.1493871706131672e-11,1.400367268270465e-10
1.3682480981859316e-07,0.8898038246526928,154.0,0.0,0.0,0.0,0.7067374623013164,1.0,18.995468107576393,0.015452250548724929,0.0427615238139036,0.021834580380626169,0.0016623857129836799,7.5621176241684899e-09,5.4710988798247097e-07,0.064353332141394867,1.8433172584885781e-09,0.10910158667794657,4.8816512569537536e-05,1.8292718117903618e-11,0.012435424159686447,3.7242606408320346e-13,2.3676295719154915e-05,0.019051468318345789,0.021179709135214688,3.2303550577045196e-06,1.9647815273324128e-06,0.003469680664112624,3.2073662486923531e-05,0.00027699089345571774,0.00034169413130792197,0.0008988091617648413,0.001412329277612789,0.00048021439204463652,2.2211608957322496e-12,1.0819604088900809e-05,6.2274270952341186e-06,0.00082145237043166524,1.7284450451014408e-07,7.5935351071810356e-08,5.9864752570463278e-11,1.4156535019071926e-05,9.4928967677657864e-07,1.4947169758307583e-05,7.1458876680170506e-07,2.2716210386118397e-06,8.9604512718077678e-06,2.4207067593385013e-07,1.5554007859887788e-07,1.2849080867241843e-12,3.1765393298536413e-06,4.6148100826042507e-07,6.2759474675542364e-08,4.773634645994064e-09,3.4434605676847619e-11,1.5311287966568388e-10
1.3919044049360644e-07,0.8898060207098677,154.0,0.0,0.0,0.0,0.70271906270186002,1.0,18.995389445156977,0.015625290045229716,0.043139106044211804,0.021809842329047133,0.0016604957425413189,7.6288403427420141e-09,5.4445327015564171e-07,0.065244467391606178,1.8328364363071948e-09,0.11071741825344555,4.9247239797671674e-05,1.8271921082181876e-11,0.012758640135321724,3.7571212520897219e-13,2.3649776454415778e-05,0.019429430977741954,0.02167870225540848,3.2944205010098026e-06,2.0037479263180346e-06,0.0036045273346492204,3.3415832713999471e-05,0.00029356704255306459,0.00036364547944090652,0.00092728647608746387,0.0014388881640349275,0.00050388495890550113,2.3074313324736535e-12,1.0980677983050867e-05,6.3141299937141243e-06,0.00086263663457115502,1.7957125188547035e-07,7.9765252106120868e-08,6.1768241431373148e-11,1.4802740366819675e-05,9.8127024937098815e-07,1.5693509523640562e-05,7.5029766767302024e-07,2.3865295753590397e-06,9.5721647265387864e-06,2.5440091201945124e-07,1.6805642879147192e-07,1.3499043698228325e-12,3.4309137076394263e-06,4.9701096335915333e-07,6.8492578511644383e-08,5.2098049111776939e-09,3.7580228100190452e-11,1.6710010145775906e-10
1.4155607116861972e-07,0.8898082083927847,154.0,0.0,0.0,0.0,0.69873088041661768,1.0,18.995310879907422,0.015795758625797161,0.043507027082715331,0.02177906086252003,0.0016581455460454497,7.6938537918157681e-09,5.4181672814187681e-07,0.066129166207562068,1.8224344269567134e-09,0.11232540569867701,4.966693289969135e-05,1.8246059768302538e-11,0.013082810861937725,3.7891400595297288e-13,2.3616691668499638e-05,0.01980297815821384,0.022177066417191305,3.3577364704682258e-06,2.0422584774926415e-06,0.0037417177702274594,3.4770318722115324e-05,0.00031067074909997533,0.00038643704118623964,0.00095587281794348624,0.001465105970540163,0.00052812176710839882,2.395199837077583e-12,1.1140969380821587e-05,6.4002066190442843e-06,0.00090484835446829335,1.8641516309495528e-07,8.369154455536723e-08,6.3679328172840429e-11,1.5461570913359892e-05,1.0134605088261955e-06,1.645793379819687e-05,7.8687269460506823e-07,2.504277239537129e-06,1.0210811655856336e-05,2.6703889144729532e-07,1.8126515445142754e-07,1.4165065628478937e-12,3.6992520969794934e-06,5.3444365355949319e-07,7.4615266932560004e-08,5.6756209203626487e-09,4.0939607183479629e-11,1.8203782723775362e-10
1.43921701843633e-07,0.8898103870100179,154.0,0.0,0.0,0.0,0.69477264359339708,1.0,18.995232419703992,0.015963683344988027,0.043865429586906583,0.021742486359213376,0.0016553542030375997,7.7571832443857822e-09,5.3920007805971691e-07,0.067007476675927741,1.8121105234599444e-09,0.11392560820941985,5.007575503289715e-05,1.8215344119536345e-11,0.013407847113955733,3.8203295097819043e-13,2.3577313227333066e-05,0.020171991500696124,0.022674666053220119,3.4202829191515991e-06,2.0803009875536628e-06,0.0038812174347339417,3.6135735128559777e-05,0.00032829659849390651,0.00041007271029715398,0.00098455231736545648,0.0014909783107669055,0.00055291783558825125,2.4844442949986054e-12,1.1300484189839546e-05,6.4856616516761503e-06,0.00094807616759595616,1.9337451599691054e-07,8.7713182090028046e-08,6.5596953932372916e-11,1.6132753990177914e-05,1.0458431740157132e-06,1.7240208794900031e-05,8.2430266240255104e-07,2.6248285693221123e-06,1.0876818617741221e-05,2.7998083565305177e-07,1.9518486203040315e-07,1.4846946073551289e-12,3.981922601131618e-06,5.738315205798039e-07,8.1143850884904254e-08,6.1723241079761549e-09,4.4521692421801534e-11,1.9796585355270949e-10
1.4628733251864627e-07,0.8898125559081259,154.0,0.0,0.0,0.0,0.69084408212501702,1.0,18.995154072245338,0.016129090989931951,0.044214455714897433,0.021700361983319792,0.0016521402428826986,7.8188538791965715e-09,5.3660313715403879e-07,0.067879446461013751,1.801864018008801e-09,0.11551808443775854,5.0473868757904594e-05,1.8179978039483239e-11,0.01373366216107481,3.8507020040567995e-13,2.3531905166277759e-05,0.020536362358460833,0.023171371246187612,3.482041447342233e-06,2.1178642651963663e-06,0.004022991018298787,3.7510707535895763e-05,0.00034643840033194746,0.00043455546339452814,0.0010133095145905676,0.0015165014520878196,0.00057826586757491394,2.575142097699424e-12,1.1459228263514752e-05,6.570499730974379e-06,0.00099230801043772329,2.0044754959738939e-07,9.182905177492017e-08,6.7520086866620365e-11,1.6816012915081103e-05,1.078401312052165e-06,1.8040089431211053e-05,8.6257584411352661e-07,2.7481462704379765e-06,1.1570594637049916e-05,2.9322276407506411e-07,2.0983382838881373e-07,1.5544474084007375e-12,4.2792863750467724e-06,6.1522646897641811e-07,8.8094770274349838e-08,6.7011657213656093e-09,4.8335504068738024e-11,2.1492429164267986e-10
1.4865296319365955e-07,0.8898147144704985,154.0,0.0,0.0,0.0,0.68694492770579674,1.0,18.995075845046113,0.01629200808262796,0.044554247054875561,0.021652923824081002,0.0016485216553928854,7.8788907848427844e-09,5.3402572299522233e-07,0.068745122807658529,1.7916942115311225e-09,0.11710289249554462,5.0861436000468103e-05,1.8140159485222564e-11,0.014060171719035442,3.8802698975074405e-13,2.3480723840938776e-05,0.020895991496777434,0.023667057565288859,3.5429952518990463e-06,2.1549380901119809e-06,0.0041670025002952258,3.8893875968975851e-05,0.00036508921725670197,0.00045988737437270826,0.0010421293649343472,0.0015416722811762839,0.00060415827543004285,2.6672701831417917e-12,1.1617207401381904e-05,6.6547254554947406e-06,0.0010375311619944883,2.076324672014208e-07,9.6037978153684191e-08,6.9447722493729819e-11,1.7511067651511768e-05,1.1111183482872722e-06,1.8857320163921307e-05,9.0168001104449485e-07,2.8741913480026465e-06,1.2292531099691385e-05,3.0676050850341595e-07,2.252299803657706e-07,1.6257429091190842e-12,4.5916972258681876e-06,6.5867981730584961e-07,9.548457489346924e-08,7.2634053684142527e-09,5.2390122671696344e-11,2.3295352090380558e-10
1.5101859386867283e-07,0.889816862116223,154.0,0.0,0.0,0.0,0.68307491388384167,1.0,18.994997745431739,0.016452460882251531,0.044884944557612001,0.021600401035067322,0.0016445159014611826,7.937318930978029e-09,5.3146765523982022e-07,0.069604552544180923,1.7816004124047177e-09,0.11868008995797831,5.1238617956313663e-05,1.8096080585206531e-11,0.014387293900763182,3.9090454871274963e-13,2.3424018078245113e-05,0.021250788790351135,0.024161605905871089,3.6031290746083984e-06,2.1915131816119055e-06,0.004313215210765377,4.0283898078652732e-05,0.00038424139512401148,0.00048606963074704666,0.0010709972424161952,0.0015664882705558065,0.000630587204726814,2.7608050748912248e-12,1.177442734945395e-05,6.7383433832691895e-06,0.0010837322866370377,2.1492743948595983e-07,1.0033872727427287e-07,7.1378883951265522e-11,1.8217635434434544e-05,1.1439780748962818e-06,1.96916358027338e-05,9.4160247175820384e-07,3.0029232351753953e-06,1.3043001686713329e-05,3.2058972708924736e-07,2.4139087577037749e-07,1.6985581634889073e-12,4.9195012424211822e-06,7.0424225183081166e-07,1.0332990551866963e-07,7.8603095779574416e-09,5.6694678700225035e-11,2.5209414276581821e-10
1.533842245436861e-07,0.8898189982989528,154.0,0.0,0.0,0.0,0.67923377610926439,1.0,18.994919780533927,0.016610475387466718,0.045206688471963297,0.021543015973534776,0.0016401399237067828,7.9941631531473199e-09,5.289287550073308e-07,0.070457782085398754,1.7715819264584156e-09,0.1202497338673033,5.1605574983133878e-05,1.8047927784613488e-11,0.014714949167916946,3.9370410054925153e-13,2.3362029327630196e-05,0.021600672919321065,0.024654902332270499,3.6624291503838744e-06,2.2275811673344031e-06,0.0044615918902191241,4.1679452111947332e-05,0.00040388659430918742,0.00051310255178197491,0.0010998989422236426,0.001590947446157871,0.00065754455754757639,2.8557229203376077e-12,1.1930893800587033e-05,6.8213580320974264e-06,0.0011308974762148445,2.2233060749191037e-07,1.0473001064677573e-07,7.3312622176736397e-11,1.8935431363296459e-05,1.1769646581306216e-06,2.0542762301496884e-05,9.8233011000090893e-07,3.1342999184126657e-06,1.3822362346134853e-05,3.3470591799254921e-07,2.5833368578217557e-07,1.7728694071823961e-12,5.2630364533788611e-06,7.519637827752346e-07,1.1164747522328627e-07,8.4931503767067167e-09,6.1258342292946585e-11,2.7238693510143382e-10
1.5574985521869939e-07,0.8898211225057804,154.0,0.0,0.0,0.0,0.67542125177849044,1.0,18.994841957287154,0.016766077338741695,0.045519618283245598,0.021480984339704828,0.0016354101571179169,8.049448166180018e-09,5.2640884345759785e-07,0.071304857435707775,1.7616380687815508e-09,0.12181188073660577,5.1962466585873041e-05,1.7995881933610394e-11,0.015043060282865709,3.96426862361482e-13,2.3294991812137004e-05,0.021945571064569541,0.025146837923836433,3.7208831560495033e-06,2.2631345518363765e-06,0.0046120947477604098,4.3079239649631308e-05,0.00042401582197430462,0.00054098560824064395,0.0011288206820982045,0.0016150483559073119,0.00068502201498018135,2.9519995281480366e-12,1.208661239485598e-05,6.9037738798443806e-06,0.0011790122913407149,2.2984008553250443e-07,1.0921048912597452e-07,7.5248016016743755e-11,1.9664168962661567e-05,1.2100626443192443e-06,2.1410417526152175e-05,1.0238494215148551e-06,3.2682780591709455e-06,1.4630951300381241e-05,3.4910443264984379e-07,2.7607517874335363e-07,1.848652126406177e-12,5.6226325136880134e-06,8.0189370312390009e-07,1.2045405095034087e-07,9.1632038860433748e-09,6.6090313146685845e-11,2.9387280726228167e-10
1.5811548589371266e-07,0.8898232342561299,154.0,0.0,0.0,0.0,0.6716370802747843,1.0,18.994764282425855,0.016919292220666259,0.045823872654615329,0.021414515315830648,0.0016303425396659652,8.1031985344791762e-09,5.2390774406225629e-07,0.072145824192213395,1.7517681647187886e-09,0.1233665865537063,5.2309451336905001e-05,1.7940118398004694e-11,0.015371552261115804,3.990740438513223e-13,2.3223132679282198e-05,0.022285418603062587,0.025637308624139585,3.7784801583355404e-06,2.2981666849551424e-06,0.0047646855175027415,4.4481988113411761e-05,0.00044461946512525769,0.00056971744359987002,0.001157749102721727,0.0016387900393485132,0.0007130110587989162,3.0496104041282963e-12,1.2241588719939457e-05,6.9855953647431149e-06,0.001228061801779924,2.3745396401638112e-07,1.1377877671174176e-07,7.7184172267902297e-11,2.0403560711202411e-05,1.2432569646961524e-06,2.2294311998632252e-05,1.0661465496971727e-06,3.4048131119223657e-06,1.5469089087204292e-05,3.6378048864649002e-07,2.9463170532091122e-07,1.9258811246535419e-12,5.9986104187545157e-06,8.5408054995381761e-07,1.2976643538518785e-07,9.8717489415573455e-09,7.1199810570388586e-11,3.1659275584760469e-10
1.6048111656872594e-07,0.8898253331006618,154.0,0.0,0.0,0.0,0.66788100300514408,1.0,18.994686762482463,0.01707014526426991,0.046119589371400871,0.021343811704888187,0.0016249525228960717,8.1554386514465264e-09,5.2142528221216123e-07,0.072980727547913141,1.7419715347867744e-09,0.12491390678514055,5.2646686756905295e-05,1.7880807217153139e-11,0.015700352324208914,4.0164684654959986e-13,2.3146672151528573e-05,0.022620158803905496,0.026126215093357663,3.8352105619290323e-06,2.3326717305334032e-06,0.0049193255132431966,4.588645304609352e-05,0.00046568732429379391,0.00059929589657736239,0.0011866712671786863,0.0016621719983204845,0.00074150299232063907,3.1485307860826823e-12,1.2395828311514043e-05,7.0668268857026814e-06,0.0012780306258809455,2.451703121840244e-07,1.1843344426110817e-07,7.9120225655955093e-11,2.1153318539796986e-05,1.2765329391289262e-06,2.3194149616093832e-05,1.109207320076612e-06,3.5438594383740634e-06,1.6337078632005715e-05,3.787291821812641e-07,3.140191850130989e-07,2.0045305873105054e-12,6.3912822458138953e-06,9.0857206827686656e-07,1.3960144916462606e-07,1.0620065738238493e-08,7.6596063723741051e-11,3.4058782130111697e-10
1.6284674724373922e-07,0.8898274186201832,154.0,0.0,0.0,0.0,0.66415276343370611,1.0,18.994609403785951,0.017218661449339159,0.046406905288182941,0.021269070068750558,0.001619255082485915,8.206192764346505e-09,5.1896128291609554e-07,0.073809612294923874,1.7322475085971333e-09,0.12645389638022064,5.2974329324698762e-05,1.7818113186950534e-11,0.016029389853110712,4.0414646453252552e-13,2.3065823676210053e-05,0.02294974252576272,0.026613462563828402,3.8910660588020608e-06,2.3666446352919627e-06,0.0050759756813702301,4.729142016911807e-05,0.00048720864768677432,0.00062971802482208843,0.0012155746595665898,0.0016851941686843635,0.0007704889604307338,3.2487356780347735e-12,1.2549336653656407e-05,7.1474728026203822e-06,0.001328902968992513,2.5298718075585655e-07,1.2317302310668906e-07,8.1055338759033273e-11,2.1913154299542546e-05,1.3098762788202651e-06,2.410962834502147e-05,1.1530172735872497e-06,3.6853704178068023e-06,1.7235205349516691e-05,3.9394550011325279e-07,3.3425309397075335e-07,2.0845741440694965e-12,6.8009509218411595e-06,9.6541517736581024e-07,1.4997591345578824e-07,1.1409434503966598e-08,8.228830205828313e-11,3.6589904540141238e-10
1.652123779187525e-07,0.889829490424575,154.0,0.0,0.0,0.0,0.66045210711179869,1.0,18.994532212461053,0.017364865506732691,0.046685956278781957,0.021190480865734308,0.0016132647287410535,8.2554849448978044e-09,5.165155736283858e-07,0.07463252282774728,1.7225954299018945e-09,0.12798660977516535,5.3292534418975589e-05,1.7752195957346203e-11,0.016358596342108421,4.0657408317788935e-13,2.2980794074759848e-05,0.023274127916257673,0.027098960698756988,3.9460395769378353e-06,2.4000810975519034e-06,0.0052345966519868172,4.8695707222753071e-05,0.00050917216565247287,0.00066098012962313669,0.0012444471828228327,0.0017078568931025186,0.00079995996877743657,3.3501998826792402e-12,1.2702119179252823e-05,7.2275374366980217e-06,0.0013806626608195288,2.6090260449116347e-07,1.2799600857690901e-07,8.2988701876730084e-11,2.2682780200546683e-05,1.3432730880516437e-06,2.5040440889876203e-05,1.1975616986212567e-06,3.8292985534705057e-06,1.8163737272833969e-05,4.0942433158360825e-07,3.5534845410105883e-07,2.1659849291086619e-12,7.227910017296072e-06,1.0246559395291974e-06,1.6090663293516142e-07,1.2241134203366795e-08,8.8285745978340676e-11,3.9256742972808391e-10
1.6757800859376578e-07,0.8898315481517489,154.0,0.0,0.0,0.0,0.65677878170478965,1.0,18.994455194428177,0.017508781920693293,0.046956877189120068,0.021108228587373701,0.0016069955170346336,8.3033390592705784e-09,5.1408798435973236e-07,0.075449503146571173,1.7130146348545088e-09,0.12951210089729673,5.3601456179644891e-05,1.7683210205559047e-11,0.016687905353233109,4.0893087810875861e-13,2.2891783691114131e-05,0.023593280113926699,0.027582623454061754,4.0001252291425802e-06,2.4329775365668371e-06,0.0053951487882374976,5.009816559496269e-05,0.00053156612532158777,0.00069307778149742521,0.0012732771558328726,0.0017301608948643017,0.00082990690213679554,3.4528980326959608e-12,1.2854181270415351e-05,7.3070250707616819e-06,0.0014332931916779749,2.6891460465763115e-07,1.3290086341406918e-07,8.4919532850708102e-11,2.3461909222392808e-05,1.3767098650352177e-06,2.5986275336082992e-05,1.2428256618511709e-06,3.9755955749944928e-06,1.9122925207869042e-05,4.2516047920718322e-07,3.7731982341874671e-07,2.2487356390175907e-12,7.6724435649537291e-06,1.0863395312950091e-06,1.7241037919457908e-07,1.3116441274176339e-08,9.4597597736438554e-11,4.2063389518052199e-10
