Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66),acetyl(76),CH3OH(35),CH2OH(41),O(12),CHO3(77),CO2(174)
0.06030882911039116,0.0028595425986921467,0.84210526299999999,0.0,0.0,0.0,0.052631404121237117,0.10526294797438882,1.1475971504141699e-09,2.1043569170333374e-08,6.8103721377815849e-08,2.7406185010572615e-20,8.1580448061332536e-13,1.0471507396504218e-07,1.2301109354866179e-07,6.3676084558815871e-09,3.8206287207037324e-10,1.1635759495264917e-13,1.3340626344186915e-15,4.2846996175306535e-12,3.1730488115417699e-17,2.7790595733092936e-10,2.1047591031197182e-15,1.0519591323143766e-21,2.4371166481336112e-10,7.8380652544228581e-17,1.5711777891271022e-15,3.4252581555441907e-28,1.9464032890542193e-15
0.06119218596015006,0.002859542590276107,0.84210526299999999,0.0,0.0,0.0,0.052631394454803464,0.10526293646173572,1.2029322347132287e-09,2.2227883155731131e-08,7.138754425424593e-08,2.872765563147857e-20,8.5810749276127595e-13,1.1098347809767076e-07,1.3004233743912303e-07,6.7219425079414207e-09,4.0386478083918107e-10,1.2421894457571123e-13,1.4230309416300485e-15,4.7078932460401623e-12,3.3775996134884422e-17,2.9757865680038298e-10,2.2404423084044655e-15,1.1807405871088554e-21,2.6025409039934179e-10,8.3689131688265364e-17,1.6471463991094275e-15,3.6626365558375445e-28,2.0892665544683464e-15
0.06207554280990896,0.0028595425814725937,0.84210526299999999,0.0,0.0,0.0,0.052631384293101525,0.10526292435533585,1.2606481648213391e-09,2.3484342687739875e-08,7.4812653822615259e-08,3.010598262946177e-20,9.025954738234488e-13,1.1759968298474693e-07,1.3743815992197499e-07,7.0978347168024647e-09,4.2699797136861145e-10,1.3265324460571016e-13,1.5184139860575235e-15,5.1705274019791668e-12,3.5953438392050587e-17,3.1851952352306664e-10,2.3848769630913597e-15,1.324468101607711e-21,2.7791756508685998e-10,8.9385890190135086e-17,1.7264097884821289e-15,3.9174461117435652e-28,2.2420493834121602e-15
0.06295889965966785,0.0028595425722643627,0.84210526299999999,0.0,0.0,0.0,0.052631373610610224,0.10526291162414131,1.3208360042676584e-09,2.4817641342902143e-08,7.8384453749232787e-08,3.1543340542140751e-20,9.4939174028928094e-13,1.2458344735637252e-07,1.4521743677668137e-07,7.4967363113131056e-09,4.5155897018621015e-10,1.4170617005910901e-13,1.6207179607764502e-15,5.6760678069633413e-12,3.8272493600208569e-17,3.4081069372665277e-10,2.5387050690304575e-15,1.4848194970750335e-21,2.9678410441067457e-10,9.5502029144122886e-17,1.8090963552772113e-15,4.1912067357161214e-28,2.405484878148284e-15
0.06384225650942674,0.0028595425626334464,0.84210526299999999,0.0,0.0,0.0,0.052631362380391421,0.10526289823536616,1.3835893797882989e-09,2.6232782798131317e-08,8.2108499762930907e-08,3.3041965100324831e-20,9.9862766408308417e-13,1.3195577080172895e-07,1.5340011383498623e-07,7.9202040062351233e-09,4.7765262870117861e-10,1.5142721972707469e-13,1.7304910301514608e-15,6.228262401581979e-12,4.0743696171545254e-17,3.6454037170673288e-10,2.7026253871805428e-15,1.6636593341765102e-21,3.1694227773230815e-10,1.020712706790198e-16,1.8953383290144852e-15,4.4855974729101561e-28,2.5803705846783329e-15
0.06472561335918563,0.0028595425525611284,0.84210526299999999,0.0,0.0,0.0,0.052631350574001458,0.1052628841543799,1.449004480867352e-09,2.7735099549476776e-08,8.5990499622811178e-08,3.4604153215096553e-20,1.0504432974474664e-12,1.3973898042527006e-07,1.6200727731031772e-07,8.3699080537542844e-09,5.0539292252619742e-10,1.6187003722187588e-13,1.8483268179587703e-15,6.8311617216743801e-12,4.3378524297909933e-17,3.8980336993431959e-10,2.8773992800172476e-15,1.8630601068235085e-21,3.3848775723595488e-10,1.0913018028690322e-16,1.9852717927154684e-15,4.8024754167968937e-28,2.7675752839695741e-15
0.06560897020894452,0.002859542542027912,0.84210526299999999,0.0,0.0,0.0,0.052631338161396181,0.10526286934459361,1.5171800535028249e-09,2.9330272376371244e-08,9.0036312742804253e-08,3.6232262826798903e-20,1.1049880520838588e-12,1.4795682402888841e-07,1.7106122960934916e-07,8.8476409044716347e-09,5.3490382855354626e-10,1.7309275769311005e-13,1.9748681707339889e-15,7.4891404454209991e-12,4.6189498017831406e-17,4.1670170502728193e-10,3.0638572163244988e-15,2.0853259608336958e-21,3.6152391296145678e-10,1.167184072501018e-16,2.0790366979876144e-15,5.1438970592635256e-28,2.9680465940611691e-15
0.06649232705870341,0.002859542531013497,0.84210526299999999,0.0,0.0,0.0,0.052631325110829241,0.10526285376733863,1.588217387949568e-09,3.1024350519631882e-08,9.4251949458291679e-08,3.7928712609992184e-20,1.1624214371683824e-12,1.5663457031875668e-07,1.8058557110168528e-07,9.355326521708154e-09,5.6632028659797976e-10,1.8515838199779817e-13,2.1108112150654197e-15,8.2069201459980703e-12,4.919028845818174e-17,4.4534525593578857e-10,3.2629060171942651e-15,2.3330192604066345e-21,3.8616245754160178e-10,1.2487894447349857e-16,2.1767768727956734e-15,5.5121424048678003e-28,3.1828194877301281e-15
0.0673756839084623,0.0028595425194967447,0.84210526299999999,0.0,0.0,0.0,0.052631311388742844,0.10526283738173701,1.6622203002236022e-09,3.2823772529596693e-08,9.8643569921956245e-08,3.9695981529217601e-20,1.2229138611637577e-12,1.6579911667007621e-07,1.9060528836383794e-07,9.8950303957189367e-09,5.9978925283600633e-10,1.9813518018766798e-13,2.2569097283336282e-15,8.9895932823112004e-12,5.2395839581527879e-17,4.7585249144788422e-10,3.475536931520913e-15,2.6089903700668767e-21,4.1252414456359326e-10,1.3365840909600689e-16,2.278640021564657e-15,5.9097422251356613e-28,3.41302584460314e-15
0.06825904075822119,0.0028595425074556488,0.84210526299999999,0.0,0.0,0.0,0.052631296959650672,0.10526282014456327,1.7392951071903687e-09,3.4735387727355908e-08,1.0321748261828421e-07,4.1536608241313052e-20,1.2866475026501033e-12,1.7547910501904727e-07,2.011468494564105e-07,1.0468970307289501e-08,6.3547085267897593e-10,2.1209712625174192e-13,2.4139798431239301e-15,9.8426484577510448e-12,5.5822503929449135e-17,5.0835127496797539e-10,3.7028346398382096e-15,2.9164110709352485e-21,4.4073952473794595e-10,1.4310734532026227e-16,2.3847777172921873e-15,6.3395088816524027e-28,3.659905172801283e-15
0.06914239760798008,0.002859542494867303,0.84210526299999999,0.0,0.0,0.0,0.052631281786012077,0.10526280201009663,1.819550595103196e-09,3.6766478206999242e-08,1.0798014248873959e-07,4.3453190341072283e-20,1.3538172556946629e-12,1.8570504648892488e-07,2.1223830683870878e-07,1.1079527893168751e-08,6.735396411075545e-10,2.2712436612134749e-13,2.5829051061952293e-15,1.0771996974084008e-11,5.9488194029682941e-17,5.4297975546874119e-10,3.9459872971257685e-15,3.258812088966537e-21,4.7094976433161356e-10,1.5328055096259559e-16,2.4953453853869318e-15,6.8045712071758588e-28,3.9248166536873374e-15
0.07002575445773897,0.002859542481707871,0.84210526299999999,0.0,0.0,0.0,0.052631265828097171,0.10526278292996361,1.9030979815077276e-09,3.8924781290073592e-08,1.1293814866256305e-07,4.5448383448218178e-20,1.4246317555671115e-12,1.9650945539590281e-07,2.2390940857277558e-07,1.1729261068868195e-08,7.1418597885799928e-10,2.4330372100551363e-13,2.7646419134508045e-15,1.1784000704479968e-11,6.3412551332801109e-17,5.7988735457739617e-10,4.2062977383338849e-15,3.6401252802650894e-21,5.0330753060490131e-10,1.6423742928475478e-16,2.610502278994049e-15,7.308414003207871e-28,4.2092526843791813e-15
0.07090911130749786,0.0028595424679525466,0.84210526299999999,0.0,0.0,0.0,0.052631249043841713,0.10526276285296986,1.9900508704829202e-09,4.1218512324979705e-08,1.1809824179140155e-07,4.752490013497134e-20,1.4993144908765916e-12,2.0792699332061259e-07,2.3619171851898787e-07,1.24209173675086e-08,7.576175331749638e-10,2.6072922817534063e-13,2.9602253428023598e-15,1.2885501306359031e-11,6.7617134764264856e-17,6.1923586094310128e-10,4.4851959849773742e-15,4.0647310960872473e-21,5.3797794928243571e-10,1.7604236772341782e-16,2.7304114456178917e-15,7.8549227916738173e-28,4.5148541167746006e-15
0.07179246815725675,0.0028595424535755253,0.84210526299999999,0.0,0.0,0.0,0.052631231388691559,0.10526274172492057,2.0805252012491173e-09,4.365638770380062e-08,1.2346730098952539e-07,4.9685508694923862e-20,1.5781050084512344e-12,2.199946239719974e-07,2.4911874627770166e-07,1.3157448256599903e-08,8.0406091211842809e-10,2.7950272135356812e-13,3.1707754071183261e-15,1.4083850791234985e-11,7.2125631222366078e-17,6.6120064435769408e-10,4.7842532073763912e-15,4.5375120391624153e-21,5.7513963938559567e-10,1.8876514518160904e-16,2.8552396849057764e-15,8.4484345490418775e-28,4.8434274193352746e-15
0.07267582500701564,0.0028595424385499633,0.84210526299999999,0.0,0.0,0.0,0.052631212815435355,0.10526271948842916,2.1746391902379217e-09,4.6247647947052942e-08,1.2905234038520266e-07,5.1933031755463299e-20,1.6612602174918125e-12,2.3275177961195148e-07,2.6272608768572189e-07,1.3942024497868271e-08,8.5376344161920168e-10,2.9973445288731156e-13,3.3975037495703893e-15,1.5386943465103468e-11,7.6964090624078056e-17,7.0597200358221091e-10,5.1051973151310092e-15,5.0639129252479544e-21,6.1498583105537927e-10,2.0248136958592429e-16,2.9851574975139414e-15,9.0937952550375264e-28,5.1969640192961113e-15
0.07355918185677453,0.002859542422847943,0.84210526299999999,0.0,0.0,0.0,0.0526311932740249,0.10526269608271283,2.2725132667865186e-09,4.9002080683121368e-08,1.3486050529282549e-07,5.4270344737612055e-20,1.7490557996980932e-12,2.4624053985104117e-07,2.7705157673230653e-07,1.4778052618455859e-08,9.0699509460189238e-10,3.2154375988443391e-13,3.6417208036032612e-15,1.680324924922277e-11,8.2161188401714566e-17,7.537566634838004e-10,5.4499303683721884e-15,5.6500088813579143e-21,6.5772557229833609e-10,2.172729474429388e-16,3.1203390250364622e-15,9.7964252069898167e-28,5.5776621188681901e-15
0.07444253870653342,0.0028595424064404356,0.84210526299999999,0.0,0.0,0.0,0.052631172711382387,0.10526267144337469,2.3742700026894354e-09,5.1930043323764096e-08,1.4089906801955903e-07,5.6700374168828209e-20,1.8417877321781109e-12,2.6050582366743998e-07,2.9213544981657087e-07,1.5669192564964863e-08,9.640505815182411e-10,3.4505977647376566e-13,3.9048434394150974e-15,1.8341848387451921e-11,8.7748518686141085e-17,8.0477943892996172e-10,5.8205480244080268e-15,6.3025821471488999e-21,7.0358503089105988e-10,2.3322858714514226e-16,3.2609619810388475e-15,1.0562393186971656e-27,5.987951320039927e-15
0.07532589555629231,0.00285954238929726,0.84210526299999999,0.0,0.0,0.0,0.052631151071193163,0.10526264550217156,2.4800340359123071e-09,5.5042485210200778e-08,1.4717542332452931e-07,5.9226095856023485e-20,1.9397739299940357e-12,2.7559559554238936e-07,3.0802052332601982e-07,1.661937661483588e-08,1.0252516115374029e-09,3.7042219430191097e-13,4.1884031182031723e-15,2.0012467542650508e-11,9.3760921779852738e-17,8.5928508493964204e-10,6.2193612587635244e-15,7.0292089010789156e-21,7.5280889797741681e-10,2.5044433777841928e-16,3.407207573298461e-15,1.1398500724766445e-27,6.4305204394959701e-15
0.0762092524060512,0.0028595423713870414,0.84210526299999999,0.0,0.0,0.0,0.052631128293683493,0.10526261818676627,2.5899319888434571e-09,5.8350968976116256e-08,1.5369708355279251e-07,6.1850532927755045e-20,2.0433560151596163e-12,2.91561086645472e-07,3.2475238557389713e-07,1.7632829622364851e-08,1.0909493334018894e-09,3.9778207330102119e-13,4.4940545744637123e-15,2.1825517281179206e-11,1.0023684992834035e-16,9.17540354875282e-10,6.6489206264808038e-15,7.8383575111702239e-21,8.0566190018323857e-10,2.6902416516719751e-16,3.5592604174120922e-15,1.2312377878153005e-27,6.908348948819796e-15
0.07709260925581009,0.0028595423526771757,0.84210526299999999,0.0,0.0,0.0,0.052631104315381941,0.10526258942046411,2.704092381527974e-09,6.1867690844712284e-08,1.6047167347041755e-07,6.4576753756194159e-20,2.1529012187679564e-12,3.0845703204103835e-07,3.4237960419033817e-07,1.871409067918065e-08,1.1615269645556485e-09,4.2730270464703338e-13,4.8235850452777951e-15,2.3792130941200501e-11,1.0721877584373205e-16,9.7983629099981405e-10,7.1120433590988705e-15,8.739499814823074e-21,8.6243042735099239e-10,2.890805668562967e-16,3.717308441984591e-15,1.3312592156296839e-27,7.4247425364983186e-15
0.07797596610556898,0.0028595423331337806,0.84210526299999999,0.0,0.0,0.0,0.052631079068863461,0.10526255912193189,2.8226455403936122e-09,6.5605499547072357e-08,1.6750692483084743e-07,6.7407869771019222e-20,2.268804422678175e-12,3.2634192492248361e-07,3.6095395011807565e-07,1.9868036271114641e-08,1.2374026165605038e-09,4.5916052767235049e-13,5.1789240637252554e-15,2.5924204877451574e-11,1.1475364892361884e-16,1.0464907745431142e-09,7.6118436251591247e-15,9.7432372670213062e-21,9.2342428325674918e-10,3.1073522766765046e-16,3.8815427856592249e-15,1.4408772445848791e-27,7.9833733584203167e-15
0.07885932295532787,0.0028595423127216555,0.84210526299999999,0.0,0.0,0.0,0.052631052482475016,0.10526252720489922,2.945723503035608e-09,6.95779135190261e-08,1.748106707061367e-07,7.03470331787615e-20,2.391490346807892e-12,3.4527828891281243e-07,3.8053063941665897e-07,2.1099905014963403e-08,1.3190323240143893e-09,4.9354610229475868e-13,5.5621538312841677e-15,2.8234440072378636e-11,1.2289340464317286e-16,1.1178513655503501e-09,8.1517663175795217e-15,1.0861444065739643e-20,9.8897856690754441e-10,3.3411971738149997e-16,4.0521576862875918e-15,1.5611750066868369e-27,8.5883256238275165e-15
0.07974267980508676,0.0028595422914042407,0.84210526299999999,0.0,0.0,0.0,0.05263102448004163,0.10526249357784093,3.0734599196759411e-09,7.3799136003966617e-08,1.8239083961953634e-07,7.33974346022906e-20,2.5214158875472774e-12,3.6533296949703541e-07,4.0116859412863208e-07,2.2415324059520069e-08,1.4069132831450461e-09,5.306651382705957e-13,5.9755201812450241e-15,3.0736385101073886e-11,1.3169553318295472e-16,1.1942984662487557e-09,8.7356247699918429e-15,1.2107429672353163e-20,1.0594556922223167e-09,3.5937623197218966e-16,4.2293503625616088e-15,1.6933719391638974e-27,9.2441472554908252e-15
0.08062603665484565,0.0028595422691435673,0.84210526299999999,0.0,0.0,0.0,0.052630994980551613,0.10526245814363955,3.2059899519488098e-09,7.8284067660352358e-08,1.902554495180523e-07,7.6562300655994639e-20,2.6590726121110662e-12,3.8657744567326579e-07,4.2293072350555544e-07,2.3820337235250695e-08,1.5015873049519951e-09,5.7073958226897071e-13,6.4214441417381238e-15,3.3444480435291116e-11,1.4122371399086347e-16,1.2762488454998522e-09,9.3676428463215767e-15,1.3496123498890338e-20,1.1352475540664863e-09,3.8665837967445776e-16,4.413320888439598e-15,1.8388420809176396e-27,9.9559084678998669e-15
0.08150939350460454,0.002859542245900214,0.84210526299999999,0.0,0.0,0.0,0.052630963897819821,0.10526242079922693,3.3434501696852257e-09,8.3048316245703067e-08,1.9841260162485875e-07,7.984489147271621e-20,2.8049894127589623e-12,4.0908816292367225e-07,4.4588422692967784e-07,2.532143503591456e-08,1.6036444861850767e-09,6.1400876339000829e-13,6.9025341028885229e-15,3.6374104069925316e-11,1.5154852366696136e-16,1.3641595661329219e-09,1.0052501893670218e-14,1.5044284939336606e-20,1.2167778487306547e-09,4.1613201296364122e-16,4.6042720606895194e-15,1.9991349217775597e-27,1.0729268227356462e-14
0.08239275035436343,0.002859542221633265,0.84210526299999999,0.0,0.0,0.0,0.05263093114012779,0.10526238143520417,3.4859784463725491e-09,8.8108202924685158e-08,2.0687047421162726e-07,8.3248498198580084e-20,2.9597353237241828e-12,4.3294688861231017e-07,4.7010091989683177e-07,2.6925586513041288e-08,1.7137270995591745e-09,6.6073059730805469e-13,7.4215985878209776e-15,3.954161845358658e-11,1.6274822530652416e-16,1.4585323616157727e-09,1.0795393098076296e-14,1.6770742385890825e-20,1.3045045570089096e-09,4.4797610729869467e-16,4.8024092598422909e-15,2.1759991684066179e-27,1.1570549695194881e-14
0.08327610720412232,0.0028595421963002613,0.84210526299999999,0.0,0.0,0.0,0.052630896609839335,0.10526233993543908,3.6337138539467209e-09,9.3480764728409006e-08,2.1563731632976496e-07,8.6776440471418728e-20,3.1239225023778544e-12,4.5824109091280504e-07,4.9565758444597709e-07,2.8640273160227735e-08,1.832533702394879e-09,7.1118284870614738e-13,7.9816596216958085e-15,4.2964418703203219e-11,1.7490964824135186e-16,1.5599185136449733e-09,1.1602075836097997e-14,1.869666540100905e-20,1.3989225980320616e-09,4.8238368719726614e-16,5.0079403047941363e-15,2.3714098427341841e-27,1.2486825912345232e-14
0.08415946405388121,0.002859542169857154,0.84210526299999999,0.0,0.0,0.0,0.052630860202990862,0.10526229617663993,3.7867965575329005e-09,9.9183752676485004e-08,2.2472144153706336e-07,9.0432063897503012e-20,3.298209374608767e-12,4.8506434235332164e-07,5.2263634542883722e-07,3.0473524858426327e-08,1.9608234603316084e-09,7.656644510764099e-13,8.5859666866249848e-15,4.6660982080711368e-11,1.8812916798328056e-16,1.6689242878649825e-09,1.24789426724535e-14,2.0845874821023623e-20,1.500566661935536e-09,5.1956279988411209e-16,5.2210753012166248e-15,2.5875991880865846e-27,1.3486017162866888e-14
0.0850428209036401,0.002859542142258262,0.84210526299999999,0.0,0.0,0.0,0.052630821808854616,0.10526225002790481,3.9453677106816311e-09,1.0523562506397355e-07,2.3413122165220028e-07,9.421873753965166e-20,3.4833039426016487e-12,5.1351674903752453e-07,5.511250740072504e-07,3.2433957945465019e-08,2.0994206798764518e-09,8.2449688228908232e-13,9.2380112431669785e-15,5.0650918707565463e-11,2.0251379709749821e-16,1.7862169910896943e-09,1.3433091715210162e-14,2.3245196256906299e-20,1.6100142292797018e-09,5.5973753637529887e-16,5.4420264838246892e-15,2.8270919256863524e-27,1.4577001659022888e-14
0.08592617775339899,0.0028595421134562276,0.84210526299999999,0.0,0.0,0.0,0.052630781309474378,0.10526220135024579,4.1095693515506867e-09,1.1165553541347991e-07,2.438750805637858e-07,9.8139851427481782e-20,3.6799672511446768e-12,5.4370540655662124e-07,5.8121781974410975e-07,3.4530815462659002e-08,2.2492195403300953e-09,8.8802559357903441e-13,9.9415417911189423e-15,5.4955023489750518e-11,2.181823987164186e-16,1.912531720136781e-09,1.4472407105212666e-14,2.5924863243257241e-20,1.7278887848809588e-09,6.0314909942941889e-16,5.6710080524154631e-15,3.092745480944612e-27,1.5769741424460375e-14
0.08680953460315788,0.0028595420834019673,0.84210526299999999,0.0,0.0,0.0,0.052630738579172089,0.10526214999608742,4.2795443003553944e-09,1.1846331459973044e-07,2.5396148811310032e-07,1.0219881409752916e-19,3.8890170062854832e-12,5.7574488354727045e-07,6.1301527261391425e-07,3.677400961822871e-08,2.4111890120810671e-09,9.5662148876226193e-13,1.0700579433516563e-14,5.9595329221767967e-11,2.3526703544633042e-16,2.0486788797301724e-09,1.5605648485504476e-14,2.8918977179878523e-20,1.8548632333434376e-09,6.5005691731249054e-16,5.908236001423781e-15,3.3877958861311779e-27,1.7075425519066927e-14
0.08769289145291677,0.0028595420520446412,0.84210526299999999,0.0,0.0,0.0,0.052630693484024806,0.10526209580873826,4.4554360582524402e-09,1.2567944667149794e-07,2.6439895406030893e-07,1.0639905016720031e-19,4.1113313375875333e-12,6.0975773377143627e-07,6.4662525619891183e-07,3.9174166491021761e-08,2.5863779444018514e-09,1.0306824495772867e-12,1.1519433898136156e-14,6.4595160832184641e-11,2.5391446751665961e-16,2.1955525549135528e-09,1.684255036928297e-14,3.2266032224571339e-20,1.9916635230924127e-09,7.0073980178542983e-16,6.1539279425449842e-15,3.7159101648430285e-27,1.8506633053536981e-14
