Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66),acetyl(76),CH3OH(35),CH2OH(41),O(12),CHO3(77),CO2(174),CHO3(176),HOCO(82),CH2O2(18)
0.08636081968691464,0.002306390288063977,0.84210526299999999,0.0,0.0,0.0,0.00094134814288687242,0.026837156859678985,1.137419226092439e-06,0.00010726670857001508,7.7430928828638523e-06,2.6433189045499712e-16,3.7973934856080983e-06,4.6335292776765982e-05,0.1016372584947116,0.0015117189408385165,3.2805684158916682e-05,1.4272280695082359e-08,1.1134615892747084e-09,1.8073724027038193e-07,4.4264377998983362e-09,0.051333511553785467,3.2202940996922357e-08,1.7197442342018232e-10,2.505067217451302e-05,4.6964943974891637e-10,3.4692375361847096e-08,3.1060666990987325e-17,0.00024323395228765949,4.6413441109376997e-14,3.1748432672830588e-14,3.9028189119545512e-15
0.08637496924253159,0.0023064118958267417,0.84210526299999999,0.0,0.0,0.0,0.00092803942779382594,0.026818791272192454,1.1321728204809726e-06,0.00010697899895542091,7.7022621958584765e-06,2.640609423456723e-16,3.8261469972064692e-06,4.569947737374894e-05,0.1016696430803712,0.0015075581575637025,3.2533482185921848e-05,1.4155799002435478e-08,1.1052570784771131e-09,1.7895916388259342e-07,4.4014867552820376e-09,0.051347675212195541,3.1999218205763074e-08,1.7122680982850428e-10,2.4939706235194342e-05,4.7047033769425937e-10,3.4972741397650058e-08,3.0985545518024896e-17,0.0002434479713605889,4.6805588823519538e-14,3.1975565124336031e-14,3.9115869432212621e-15
0.08640326835376547,0.0023064548272882027,0.84210526299999999,0.0,0.0,0.0,0.00090168969734682255,0.026782472223087973,1.1215383215511925e-06,0.00010639877416100466,7.6199010083094897e-06,2.6347667471377188e-16,3.8847609124731028e-06,4.4440234009149136e-05,0.10173388680480525,0.0014992273687120449,3.1986813150532729e-05,1.3921843104594916e-08,1.0887189347905645e-09,1.7539123979021038e-07,4.3511170910233678e-09,0.051375729631155297,3.1589624937841457e-08,1.697079910671914e-10,2.471505549192732e-05,4.7209504530699723e-10,3.5541340187998893e-08,3.083361603941428e-17,0.00024387467285623708,4.7605026716102987e-14,3.2438608563208603e-14,3.9289456390176868e-15
0.0864281791565487,0.0023064923025298096,0.84210526299999999,0.0,0.0,0.0,0.00087879193724117418,0.026750958732205714,1.112018195817337e-06,0.00010588262889458474,7.5466123737149998e-06,2.6291381202382183e-16,3.9376088271032806e-06,4.3345511637139007e-05,0.10178985476862186,0.0014918844946747594,3.150312463000174e-05,1.3714813670183268e-08,1.0740192942517902e-09,1.7223777075253607e-07,4.3062597838009886e-09,0.051400122226256478,3.1226684560347245e-08,1.6834458925786049e-10,2.4514242388192023e-05,4.7350395829377748e-10,3.6050577117484043e-08,3.069798992427603e-17,0.00024424879369923949,4.8325878665309597e-14,3.285614652955749e-14,3.944006034775113e-15
0.08645308995933193,0.002306529479155276,0.84210526299999999,0.0,0.0,0.0,0.00085617415932268777,0.026719875598035701,1.1023464638513637e-06,0.00010536133550718411,7.4725671733701361e-06,2.6230347546997469e-16,3.99166295109196e-06,4.2263750980197806e-05,0.10184527182624868,0.0014845334023550515,3.1017152343423485e-05,1.3506779821836001e-08,1.0591880783257716e-09,1.6907268010697301e-07,4.2609143262609844e-09,0.051424229441383619,3.0861487988618111e-08,1.6695599730712378e-10,2.4310497789396098e-05,4.748901725827802e-10,3.6568006710829939e-08,3.0560567061685499e-17,0.00024462150111216922,4.9063243086782454e-14,3.3283264381228244e-14,3.9588326132931038e-15
0.08647800076211516,0.0023065663544221686,0.84210526299999999,0.0,0.0,0.0,0.00083383812914687564,0.026689225165249155,1.0925204298308457e-06,0.00010483479599369344,7.3977480110339627e-06,2.6164366808305669e-16,4.0469565667513578e-06,4.1195036486180594e-05,0.10190013375087349,0.0014771748231239901,3.0528931013954471e-05,1.3297754789532457e-08,1.0442264460897555e-09,1.6589630214197853e-07,4.215078325739816e-09,0.05144804949227335,3.0494017066405488e-08,1.6554179397123463e-10,2.4103757659252303e-05,4.7625082511666156e-10,3.7093645573793741e-08,3.0421318449978941e-17,0.00024499277810267168,4.9817582009939183e-14,3.3720233620577749e-14,3.9733968189315873e-15
0.0865029115648984,0.0023066029255283346,0.84210526299999999,0.0,0.0,0.0,0.00081178562237601767,0.02665900977598511,1.0825373936690849e-06,0.00010430290954745786,7.3221374133567828e-06,2.6093232521144865e-16,4.1035237322074484e-06,4.0139452878940671e-05,0.10195443624618784,0.0014698095311150444,3.0038499647206926e-05,1.3087753627677245e-08,1.0291357199722458e-09,1.6270901348049757e-07,4.1687495276795333e-09,0.051471580580877495,3.0124254243504589e-08,1.6410155754244023e-10,2.3893957303659934e-05,4.7758285522819247e-10,3.7627497611744711e-08,3.0280214286514804e-17,0.00024536260745012102,5.058936875545119e-14,3.4167332280087931e-14,3.9876682166602216e-15
0.08652782236768163,0.002306639189592168,0.84210526299999999,0.0,0.0,0.0,0.00079001842380015445,0.026629231767636267,1.0723946571362555e-06,0.00010376557245925321,7.2457178660262463e-06,2.6016731451734022e-16,4.1613992663108248e-06,3.9097085115076278e-05,0.10200817494549384,0.0014624383453529636,2.9545901810565049e-05,1.2876793337260727e-08,1.0139173961128863e-09,1.5951123590069911e-07,4.1219258420956846e-09,0.051494820895968157,2.9752182763537564e-08,1.6263486680926521e-10,2.3681031467116092e-05,4.7888299389605045e-10,3.8169552850803223e-08,3.0137223939383454e-17,0.00024573097169883359,5.1379087774194995e-14,3.4624844812191827e-14,4.0016143979693892e-15
0.08655273317046486,0.002306675143659338,0.84210526299999999,0.0,0.0,0.0,0.00076853832617935222,0.026599893470322242,1.0620895343030643e-06,0.00010322267803030993,7.1684718758168352e-06,2.5934643547018024e-16,4.220618687599693e-06,3.8068018304004256e-05,0.10206134541092712,0.0014550621320318323,2.9051185941950239e-05,1.2664892999038178e-08,9.9857315588528911e-10,1.5630343958616795e-07,4.0746053913456254e-09,0.051517768613878454,2.9377786988106514e-08,1.6114130269206388e-10,2.3464914448808326e-05,4.8014774781629969e-10,3.8719785738993087e-08,2.9992315923418701e-17,0.00024609785315064976,5.2187233884433016e-14,3.5093061605130906e-14,4.0152008630225648e-15
0.08657764397324809,0.0023067107846932813,0.84210526299999999,0.0,0.0,0.0,0.0007473471291551179,0.026570997204619525,1.0516193603319725e-06,0.0001026741164513085,7.0903820264122354e-06,2.5846741866678825e-16,4.2812181784851943e-06,3.7052337620109343e-05,0.10211394313287681,0.0014476818065011063,2.8554405648368616e-05,1.2452073905483867e-08,9.8310487698996717e-10,1.5308614643911604e-07,4.0267864993567414e-09,0.051540421899199211,2.9001052295374262e-08,1.5962044961754041e-10,2.3245540219244008e-05,4.8137338590100302e-10,3.9278153610723323e-08,2.9845457865749466e-17,0.00024646323385827648,5.3014311867782803e-14,3.5572278711110251e-14,4.0283909077837101e-15
0.08660255477603132,0.002306746109585705,0.84210526299999999,0.0,0.0,0.0,0.00072644663751026144,0.026542545277932376,1.0409814969794039e-06,0.00010211977464240494,7.0114310154219569e-06,2.5752792764739441e-16,4.3432346123641547e-06,3.6050128259792749e-05,0.10216596352916037,0.0014402983363554494,2.8055620141945379e-05,1.2238359755183463e-08,9.6751464868558657e-10,1.498599338916352e-07,3.9784676893040488e-09,0.05156277890589761,2.8621965071611989e-08,1.5807189636039079e-10,2.3022842608903289e-05,4.8255593514989963e-10,3.9844596114046006e-08,2.96966164607409e-17,0.00024682709561464568,5.3860836864513573e-14,3.6062798088613529e-14,4.0411455566799328e-15
0.08662746557881455,0.002306781115131352,0.84210526299999999,0.0,0.0,0.0,0.00070583865986069123,0.026514539981826256,1.0301733409916235e-06,0.00010155953614061027,6.9316017002084316e-06,2.5652556108020731e-16,4.4067055147358836e-06,3.5061475399320925e-05,0.10221740194461473,0.0014329127436231617,2.7554894532200213e-05,1.2023776773167474e-08,9.5180478293086423e-10,1.4662543727137596e-07,3.9296477469578411e-09,0.051584837778182728,2.824051313943342e-08,1.5649523738293015e-10,2.2796755448993702e-05,4.8369116555647741e-10,4.0419033567947218e-08,2.9545757438284503e-17,0.00024718941994521774,5.4727333902729605e-14,3.6564927297607742e-14,4.053423433039394e-15
0.08665237638159778,0.002306815798051997,0.84210526299999999,0.0,0.0,0.0,0.00068552500673905927,0.026486983588247998,1.0191923474274236e-06,0.00010099328110093238,6.8508772392188022e-06,2.5545785241386507e-16,4.4716688575079427e-06,3.4086464037235529e-05,0.10226825365106508,0.0014255261074631676,2.7052300204178859e-05,1.1808353870264458e-08,9.3597782854858439e-10,1.4338335399314459e-07,3.8803258060857815e-09,0.051606596651832308,2.7856686299912021e-08,1.5489007648354441e-10,2.2567212776647849e-05,4.8477456238834414e-10,4.1001363503634552e-08,2.939284556580516e-17,0.00024755018809804053,5.5614335236743214e-14,3.7078977840911304e-14,4.0651806080121543e-15
0.08667728718438102,0.0023068501549667357,0.84210526299999999,0.0,0.0,0.0,0.0006655074888221675,0.026459878346307666,1.0080360457286998e-06,0.00010042088612776992,6.769241205424636e-06,2.5432227019350319e-16,4.5381629772900799e-06,3.3125178800757829e-05,0.10231851384751385,0.001418139566359186,2.6547915237260107e-05,1.1592122845983792e-08,9.200365861014296e-10,1.4013444911480779e-07,3.8305012706389152e-09,0.05162805365539247,2.7470475825040094e-08,1.5325602924312927e-10,2.2334149051019872e-05,4.8580132119440476e-10,4.1591459676815498e-08,2.9237844601163428e-17,0.00024790938103495293,5.6522379329652258e-14,3.7605264529164586e-14,4.0763705703069445e-15
0.08670219798716425,0.0023068841824140395,0.84210526299999999,0.0,0.0,0.0,0.00064578791507066365,0.026433226478688468,9.9670201604824957e-07,9.9842223905746304e-05,6.6866774402727575e-06,2.53116224117948e-16,4.606226957806125e-06,3.2177704140724475e-05,0.1023681776597121,0.0014107543210308505,2.6041824819996944e-05,1.1375118567007114e-08,9.0398412221757317e-10,1.3687955681387645e-07,3.7801736845372032e-09,0.051649206911378413,2.7081873608144903e-08,1.5159271937127171e-10,2.2097499381917331e-05,4.8676636070593091e-10,4.2189174408066775e-08,2.9080717183799425e-17,0.00024826697942054323,5.7452016015010181e-14,3.814410862784681e-14,4.0869440855624564e-15
0.08672210770591778,0.0023069111392449017,0.84210526299999999,0.0,0.0,0.0,0.00063024267270457937,0.026412252684061555,9.8751405277334999e-07,9.9375139665018567e-05,6.6200115914596919e-06,2.5209986941734578e-16,4.6617815366220482e-06,3.1430430546191021e-05,0.10240743885820013,0.0014048535136399777,2.5636172588988568e-05,1.1201149421426739e-08,8.9107661129034332e-10,1.3427441510230059e-07,3.7395883083642032e-09,0.051665893786387564,2.6769564773441177e-08,1.5024205233153591e-10,2.1905738112322877e-05,4.8748966325391468e-10,4.2672252326833546e-08,2.8953579920652115e-17,0.00024855162680830118,5.8210915940574071e-14,3.8584020304909709e-14,4.0949167823203354e-15
0.0867420174246713,0.00230693788148031,0.84210526299999999,0.0,0.0,0.0,0.00061488982392960789,0.026391571001329737,9.7820995941823653e-07,9.8903899736454515e-05,6.5527355648758691e-06,2.5103544078601234e-16,4.7183839121031378e-06,3.0692075134307742e-05,0.10244631337860527,0.0013989550185767253,2.5229540901965628e-05,1.1026731561083679e-08,8.7810203029360418e-10,1.3166652449411662e-07,3.6986820185085352e-09,0.051682384468220696,2.645572457549316e-08,1.4887228892992893e-10,2.1711613185998674e-05,4.8816716701510841e-10,4.3159979495080468e-08,2.8825039689536843e-17,0.000248835232901681,5.8984244051996117e-14,3.9032323873416637e-14,4.1024345572157674e-15
0.08676192714342483,0.0023069644072172928,0.84210526299999999,0.0,0.0,0.0,0.00059973028339919987,0.026371182517015909,9.6878865655442105e-07,9.8428433705336646e-05,6.4848420150718731e-06,2.4992154026956422e-16,4.7760542752269237e-06,2.9962680144427736e-05,0.10248479863379707,0.001393059541667564,2.4821984177927463e-05,1.085188750429191e-08,8.6506235365393628e-10,1.2905641924401751e-07,3.6574550378566271e-09,0.051698677994697705,2.6140351485439489e-08,1.4748326165931261e-10,2.1515093121376214e-05,4.8879582475199421e-10,4.3652241095980301e-08,2.8695075878336636e-17,0.00024911778738905248,5.9772286355569636e-14,3.9489185842042852e-14,4.109468242021193e-15
0.08678183686217836,0.002306990714511693,0.84210526299999999,0.0,0.0,0.0,0.00058476496124154327,0.026351088300032105,9.5924911296871529e-07,9.7948669397508511e-05,6.4163238497861799e-06,2.4875676205687382e-16,4.8348129378276762e-06,2.9242287603137634e-05,0.10252289200809339,0.0013871678182517026,2.4413560398596327e-05,1.0676641287318281e-08,8.5195968944766544e-10,1.2644466540036388e-07,3.6159080582616169e-09,0.051714773403861297,2.582344684388204e-08,1.4607481069730335e-10,2.1316147159298176e-05,4.8937245225633105e-10,4.4148909146751384e-08,2.856366737680858e-17,0.00024939927981921861,6.0575330962265836e-14,3.9954773850477128e-14,4.1159874486483008e-15
0.08679975560905652,0.002307014202666716,0.84210526299999999,0.0,0.0,0.0,0.00057146297560936436,0.026333255970829049,9.5056164520542025e-07,9.7513145624189722e-05,6.3541180106018624e-06,2.4766378383471195e-16,4.8886426961588593e-06,2.8601665775056141e-05,0.10255683880274265,0.0013818691086965517,2.4045288524901353e-05,1.051859695952988e-08,8.401152875314023e-10,1.2409317282075077e-07,3.5782429370965482e-09,0.051729089087693844,2.5536925537752887e-08,1.4479047638625927e-10,2.1134996905094361e-05,4.8984417067408199e-10,4.4599559649927365e-08,2.8444146724822225e-17,0.00024965170619347049,6.1311132483119173e-14,4.0381399902564465e-14,4.1213887330097181e-15
0.08681767435593468,0.0023070375107958055,0.84210526299999999,0.0,0.0,0.0,0.00055831969413597086,0.026315663598262432,9.4177699079632658e-07,9.7074025590165538e-05,6.2913963860931768e-06,2.4652738526500664e-16,4.9433846669170081e-06,2.7968399606077206e-05,0.10259046408748665,0.0013765746392895308,2.3676411846573313e-05,1.0360267433520597e-08,8.2822341570394443e-10,1.2174129713837241e-07,3.5403199300510994e-09,0.0517432428191269,2.5249167211413286e-08,1.43490190384153e-10,2.0951836308466506e-05,4.9026849424395766e-10,4.5053549202446115e-08,2.8323422372980776e-17,0.00024990325589395565,6.2059523391406244e-14,4.081534784854847e-14,4.1263235983079199e-15
0.08683559310281284,0.002307060637394153,0.84210526299999999,0.0,0.0,0.0,0.00054533576636090527,0.026298311917258382,9.3289455064061242e-07,9.6631253058201838e-05,6.228154712730283e-06,2.453465162166423e-16,4.9990534204834518e-06,2.7342518827681108e-05,0.10262376589923493,0.0013712850110698964,2.3306980674396334e-05,1.0201673710783032e-08,8.1628591034453154e-10,1.1938952893082237e-07,3.5021400083284954e-09,0.051757233900743091,2.4960175712195999e-08,1.4217386016225586e-10,2.076664499138238e-05,4.9064279378236606e-10,4.5510754908773064e-08,2.8201477907150428e-17,0.00025015392099271945,6.2820711982118128e-14,4.1256738370530687e-14,4.1307672352867844e-15
0.086853511849691,0.0023070835809244476,0.84210526299999999,0.0,0.0,0.0,0.00053251183587055837,0.026281201646169847,9.2391378978883236e-07,9.6184770691297509e-05,6.1643891198579044e-06,2.4412011716784241e-16,5.0556632359043723e-06,2.672405279258681e-05,0.10265674225835812,0.0013660008467161913,2.293704804856799e-05,1.00428379450743e-08,8.0430470675578554e-10,1.1703838279159609e-07,3.4637042528661209e-09,0.051771061637493648,2.4669955557319093e-08,1.4084140323203801e-10,2.0579403406736229e-05,4.9096432770071385e-10,4.5971042779712643e-08,2.8078296603386343e-17,0.00025040369345790211,6.3594903220149689e-14,4.1705689924539963e-14,4.1346939026116315e-15
0.08686963872188136,0.0023071040722860287,0.84210526299999999,0.0,0.0,0.0,0.00052110762261683367,0.026266009387062569,9.1574665174959018e-07,9.5779716322357461e-05,6.106549262019337e-06,2.4297654973378512e-16,5.1074283025133079e-06,2.6173796896890115e-05,0.10268614107056594,0.0013612503028794581,2.260372607342977e-05,9.899698117647363e-09,7.9348594629347044e-10,1.1492333121251146e-07,3.4288943046333214e-09,0.051783366368610015,2.4407711072861036e-08,1.396283437837515e-10,2.04091175990039e-05,4.9120624010564886e-10,4.6387817220954887e-08,2.7966361845798745e-17,0.00025062771875021707,6.4302960080152394e-14,4.2116307593032513e-14,4.1377638879751507e-15
0.08688576559407171,0.0023071244129348792,0.84210526299999999,0.0,0.0,0.0,0.00050983398219669269,0.026251013735262833,9.0749919288508964e-07,9.5371566075025266e-05,6.0482799372173289e-06,2.417944667996073e-16,5.1599772128157508e-06,2.5629591232424931e-05,0.10271527318454941,0.0013565051925315456,2.2270085950362382e-05,9.756399120477716e-09,7.8263500736223766e-10,1.128096383265069e-07,3.3938791134111376e-09,0.051795537727589831,2.4144480201499538e-08,1.3840211703429595e-10,2.0237143139842586e-05,4.9140096146360543e-10,4.6806857814076412e-08,2.7853398757793955e-17,0.00025085100840832592,6.5021860426565809e-14,4.2533229142626798e-14,4.1403735359864887e-15
0.08690189246626207,0.002307144601690514,0.84210526299999999,0.0,0.0,0.0,0.00049869136822478974,0.026236215174989433,8.9917116019216986e-07,9.4960275626180705e-05,5.9895791504602042e-06,2.4057309694108541e-16,5.2133199675016856e-06,2.5091456357440299e-05,0.10274413712543222,0.0013517660165957152,2.1936172466618767e-05,9.6129597518135565e-09,7.7175352776670339e-10,1.1069773655903711e-07,3.3586598688521038e-09,0.051807575215018102,2.3880268717038254e-08,1.3716268432530423e-10,2.0063467928147846e-05,4.9154627879008788e-10,4.7228044510501495e-08,2.7739394436216303e-17,0.00025107355634785108,6.5751749242029699e-14,4.2956537906699546e-14,4.1425022463852809e-15
0.08691801933845242,0.002307164637351935,0.84210526299999999,0.0,0.0,0.0,0.00048768022819669515,0.026221614176081123,8.9076236113470508e-07,9.4545799939338372e-05,5.9304452808887891e-06,2.3931166984794734e-16,5.2674662219828142e-06,2.4559412448240268e-05,0.10277273140960363,0.0013470332914301548,2.1602032457494213e-05,9.4693996859129292e-09,7.6084322001377804e-10,1.0858807689916759e-07,3.3232378636545371e-09,0.051819478334714418,2.3615083066024064e-08,1.3591001643892799e-10,1.9888080684624129e-05,4.9163990085267808e-10,4.7651248456136242e-08,2.7624335778696369e-17,0.00025129535640769883,6.6492767272994268e-14,4.3386314513317849e-14,4.1441288411132436e-15
0.08693414621064277,0.0023071845186993047,0.84210526299999999,0.0,0.0,0.0,0.00047680100295213295,0.026207211193230912,8.8227265693116134e-07,9.4128093156662157e-05,5.8708770379763609e-06,2.3800941922012304e-16,5.3224254472689513e-06,2.4033479329141207e-05,0.10280105454521021,0.0013423075490822133,2.1267714894526852e-05,9.3257395330191293e-09,7.499058763739448e-10,1.064811310369026e-07,3.287614502568324e-09,0.051831246594117933,2.3348930307369e-08,1.3464409257456032e-10,1.9710971033815916e-05,4.9167946765355115e-10,4.8076332900806159e-08,2.7508209451902815e-17,0.00025151640234783069,6.7245053170144238e-14,4.3822638203207819e-14,4.1452315469811794e-15
