Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207)
4.428097244816223e-08,0.23069878361946966,76.950000000000003,0.0,0.0,0.0,0.95445976189248627,9.494947087008434,0.0018030445761428576,0.017399525968780832,0.012928977061602002,0.0041542144396393083,8.8375444897364884e-09,5.6749095526388613e-08,0.0018401983290960409,5.8128983608886211e-05,6.5109766244577703e-11,0.00084056066458531318,0.00065332455201337321,0.0024178247727306341,0.0034443731064813942,6.077533682245277e-13,4.7649561190746275e-13
4.582413640792901e-08,0.23069825115373266,76.950000000000003,0.0,0.0,0.0,0.95288282987354322,9.4947452591614994,0.0018624105329648282,0.017912970110256107,0.01329127310884688,0.0042707014695952247,9.0981599709078076e-09,5.6660138173207766e-08,0.0019026745493874802,5.9843243996911234e-05,6.6935488872416054e-11,0.00092418695866631085,0.00071876305431172827,0.0025001537686385562,0.0036741275034104293,6.2567639836652777e-13,5.2404172363205101e-13
4.7367300367695784e-08,0.23069771240424872,76.950000000000003,0.0,0.0,0.0,0.95130862864060217,9.4945410494905946,0.0019215486876756499,0.018418903188581123,0.013646430540771295,0.0043848825632424758,9.3549486072003047e-09,5.6571334751304584e-08,0.0019650403536347416,6.1532332851697044e-05,6.8725070136764998e-11,0.0010125261884264141,0.0007879603357091356,0.0025823536931722578,0.0039101274791077884,6.4333625370122189e-13,5.7431141234640846e-13
4.891046432746256e-08,0.23069716730184261,76.950000000000003,0.0,0.0,0.0,0.94973730201856488,9.4943344318004002,0.0019804596998079546,0.018917272032216482,0.013994410492100876,0.0044967454764845366,9.6078834322783394e-09,5.6482693631325878e-08,0.0020272959382129667,6.3196072771602406e-05,7.0478318133586228e-11,0.0011056169706987959,0.00086095613283719693,0.002664424776054821,0.0041522542279074318,6.6073107944579435e-13,6.2733325410051875e-13
5.045362828722934e-08,0.23069661578936954,76.950000000000003,0.0,0.0,0.0,0.9481689865957309,9.4941253844118165,0.0020391442368205186,0.01940803164563042,0.014335183257988481,0.0046062809191046352,9.856941583965949e-09,5.6394223395274612e-08,0.0020894415087079729,6.483431336692301e-05,7.2195087255767923e-11,0.0012034904252190138,0.00093778464087158583,0.0027463672591279365,0.0044003888727116233,6.7785930324639502e-13,6.8313177252739362e-13
5.1996792246996117e-08,0.23069605782121808,76.950000000000003,0.0,0.0,0.0,0.94660381179629705,9.4939138900614477,0.0020976029735690228,0.019891145029560464,0.014668728063537962,0.0047134824657351967,1.0102104422810702e-08,5.6305930499590282e-08,0.0021514772794095863,6.6446931978477879e-05,7.3875276796903949e-11,0.0013061703634263116,0.0010184746320897526,0.0028281813956906022,0.004654412585360021,6.9471964264620148e-13,7.4172763355466994e-13
5.3539956206762894e-08,0.23069549336329884,76.950000000000003,0.0,0.0,0.0,0.94504189997817467,9.4936999357649139,0.0021558365918106061,0.020366582988279768,0.014995032784316391,0.0048183464908706473,1.0343357008899946e-08,5.6217824024489341e-08,0.0022134034728327132,6.8033830368175049e-05,7.5518829934418185e-11,0.0014136734934603247,0.0011030495866519855,0.0029098674498738031,0.0049142066951476746,7.1131107057562067e-13,8.0313752100839192e-13
5.508312016652967e-08,0.23069492239221365,76.950000000000003,0.0,0.0,0.0,0.94348336657051202,9.493483512696697,0.0022138457797581802,0.020834323903435297,0.015314093673762038,0.0049208720541153612,1.0580688478497737e-08,5.6129910206686652e-08,0.0022752203192882912,6.9594937038460589e-05,7.7125731929093084e-11,0.0015260096527442714,0.0011915278434335228,0.0029914256960800628,0.0051796527805139632,7.2763283949737847e-13,8.673745002507219e-13
5.647196773031977e-08,0.23069440293873347,76.950000000000003,0.0,0.0,0.0,0.94208366497838048,9.4932866170763432,0.002265862734662429,0.021248697810184802,0.015595058408664503,0.005011146989049961,1.0790928337505296e-08,5.6050956719277148e-08,0.0023307621857288382,7.0977842204226113e-05,7.8540627574581071e-11,0.0016312472212679494,0.001274506736438151,0.003064719076463595,0.0054232890948607828,7.4209146616249358e-13,9.2761285528387703e-13
5.786081529410987e-08,0.2306938781970203,76.950000000000003,0.0,0.0,0.0,0.9406868625841549,9.4930877169694963,0.002317698973201211,0.021656819990636438,0.015870167570508194,0.0050995320203706031,1.0997983466736374e-08,5.5972169425676663e-08,0.0023862158516005996,7.2339799331162024e-05,7.9925902413675727e-11,0.0017404001311498809,0.0013606645712083728,0.0031379093758209541,0.0056713220801934321,7.563310757453812e-13,9.9015324498326675e-13
5.924966285789997e-08,0.23069334817130113,76.950000000000003,0.0,0.0,0.0,0.93929302970934869,9.4928868140017606,0.0023693550086533676,0.02205868950431402,0.016139434609248663,0.0051860316672200984,1.1201853547898972e-08,5.5893551439899861e-08,0.0024415814992149814,7.3680806271478143e-05,8.128162727534925e-11,0.0018534622397920336,0.0014500046610075275,0.0032109968132036969,0.0059236663032144962,7.7035164576958417e-13,1.0549979260573306e-12
6.063851042169007e-08,0.23069281287212534,76.950000000000003,0.0,0.0,0.0,0.93790223249718663,9.4926839121627236,0.0024208313573963595,0.02245430979591357,0.016402877700627601,0.00527065197060686,1.1402540378554001e-08,5.5815106921017657e-08,0.0024968593148965274,7.5000874849382682e-05,8.260789684151648e-11,0.0019704235047647172,0.0015425273435200016,0.0032839816129632189,0.0061802367251145912,7.8415329986460121e-13,1.1221469361775883e-12
6.188847322910116e-08,0.230692326607603,76.950000000000003,0.0,0.0,0.0,0.93665316188066072,9.4924995966017551,0.002467006868220138,0.02280503123492628,0.016635015685513864,0.005345209575608907,1.1580440043471628e-08,5.5744658727666461e-08,0.0025465344097524044,7.617105530017629e-05,8.3776451886762542e-11,0.0020790111011388989,0.0016285168366725123,0.0033495803670329479,0.0064146935743181538,7.9638783531997677e-13,1.1845495826290965e-12
6.313843603651224e-08,0.2306918361009115,76.950000000000003,0.0,0.0,0.0,0.93540664297470733,9.4923136730779429,0.0025130376336931649,0.02315070540054984,0.016862474180028141,0.0054182574048163082,1.1755768814340801e-08,5.5674356492340594e-08,0.0025961386557240246,7.7324325241991847e-05,8.4921343938459148e-11,0.0021907333492541133,0.001717078441703646,0.003415096340779872,0.006652443776398698,8.0844556708146485e-13,1.2488142380293956e-12
6.438839884392333e-08,0.23069134137176692,76.950000000000003,0.0,0.0,0.0,0.93416271573395337,9.4921261490461077,0.0025589240357214256,0.023491343310640383,0.017085275485099853,0.0054898027734081286,1.1928532302673397e-08,5.5604203109068655e-08,0.0026456721960359617,7.846072159388102e-05,8.6042687648934229e-11,0.0023055754421834147,0.0018082066323503623,0.0034805297075338137,0.0068934263405670835,8.2032688115709023e-13,1.3149367270305937e-12
6.563836165133441e-08,0.230690842443239,76.950000000000003,0.0,0.0,0.0,0.93292141763414438,9.4919370332854971,0.0026046664576400351,0.023826958480475668,0.017303444524679319,0.0055598538358075603,1.2098737533181082e-08,5.5534199757931513e-08,0.0026951351759590763,7.9580290516915612e-05,8.7140610823584806e-11,0.0024235204000893286,0.0019018941872390785,0.0035458806433350319,0.0071375806478219256,8.3203226015227183e-13,1.3829117178163661e-12
6.68883244587455e-08,0.23069033934195401,76.950000000000003,0.0,0.0,0.0,0.93168278373850555,9.4917463358401477,0.0026502652840822679,0.024157566834116607,0.017517008723662374,0.0056284195559209819,1.2266392482231676e-08,5.5464350524125504e-08,0.0027445277426805621,8.0683084545981259e-05,8.8215253956075501e-11,0.0025445491624864428,0.0019981322519836953,0.0036111493267643358,0.0073848464739977564,8.4356225337134036e-13,1.4527325529876819e-12
6.813828726615658e-08,0.23068983209748303,76.950000000000003,0.0,0.0,0.0,0.93044684676588507,9.4915540679688473,0.0026957209008520036,0.02448318660781177,0.017725997901774475,0.0056955096601348084,1.2431506702155416e-08,5.5394654954765535e-08,0.0027938500451823124,8.1769166405980069e-05,8.9266769488985501e-11,0.0026686406814628899,0.0020969104022368372,0.0036763359387840572,0.0076351640116632345,8.5491751657241335e-13,1.5243916418650227e-12
6.926325379282657e-08,0.23068937206211518,76.950000000000003,0.0,0.0,0.0,0.9293368345656875,9.4913796944084439,0.0027365088313839971,0.024771996035145644,0.017910202997987176,0.0057546377332320427,1.2577945688825167e-08,5.533206311300107e-08,0.0028381801660041211,8.2732407221187604e-05,9.0193494645090412e-11,0.0027829227805124704,0.0021879726790396173,0.0037349338698981892,0.0078630099312314312,8.6498844528582423e-13,1.5904492211101994e-12
7.027572366682955e-08,0.23068895520497912,76.950000000000003,0.0,0.0,0.0,0.92833972955019217,9.4912216872891975,0.0027731192905050385,0.025028497348445609,0.018072861903715955,0.0058068449900544744,1.2707995269007242e-08,5.527584003312231e-08,0.0028780288092101927,8.3587842538005344e-05,9.1011748575859405e-11,0.002887867076679442,0.0022716716174929572,0.0037876154077049274,0.0080701080860902229,8.7393223998379576e-13,1.6511621181839746e-12
7.128819354083253e-08,0.23068853569208944,76.950000000000003,0.0,0.0,0.0,0.92734444481657285,9.4910626735253487,0.0028096364789269384,0.02528176520527849,0.018232579409080078,0.0058581037237372827,1.2836398049659741e-08,5.5219721402053864e-08,0.0029178316222042118,8.4432445706676191e-05,9.1815136129093719e-11,0.0029947773744038141,0.0023570137408740069,0.0038402434271930311,0.0082791036054932349,8.8276278180346699e-13,1.7130638692301923e-12
7.230066341483551e-08,0.23068811354476648,76.950000000000003,0.0,0.0,0.0,0.92635099354730766,9.490902661188052,0.0028460606033854649,0.025531813342145333,0.018389375450987875,0.0059084204178489466,1.2963161011563064e-08,5.5163708451318308e-08,0.0029575886870710547,8.5266262663211392e-05,9.2603758923113498e-11,0.0031036390730101826,0.0024439907675238037,0.0038928180284050111,0.0084899655975117228,8.9148055102625232e-13,1.7761483730222531e-12
7.352210831585762e-08,0.23068760079141515,76.950000000000003,0.0,0.0,0.0,0.92515495031886308,9.4907083052046559,0.0028898791473325885,0.025829207351035766,0.018574675772814575,0.0059678783877858991,1.3113916208007883e-08,5.5096275715838288e-08,0.0030054908902895044,8.6257895032691324e-05,9.3535654613150737e-11,0.0032375453023195363,0.0025510832470905177,0.0039561731408269797,0.0087467902401268706,9.0184832069528543e-13,1.8538184914772062e-12
7.474355321687972e-08,0.23068708427784496,76.950000000000003,0.0,0.0,0.0,0.92396161334474414,9.4905125239344059,0.0029335629108219966,0.026121963670295074,0.018755792334565018,0.0060259874550887523,1.3262309642798084e-08,5.5028997368916702e-08,0.003053326777844471,8.7233992369408216e-05,9.4446408703853465e-11,0.0033742412585408472,0.0026605257357146515,0.0040194508330096603,0.0090062332984085398,9.1205366760442032e-13,1.9331884890687635e-12
7.596499811790182e-08,0.23068656404752175,76.950000000000003,0.0,0.0,0.0,0.92277100084010288,9.4903153338442188,0.0029771122581610347,0.026410110968128002,0.018932764587845555,0.0060827604282295833,1.3408355694308796e-08,5.4961877400057112e-08,0.0031010964967671082,8.819464942673906e-05,9.5336221945815774e-11,0.0035136975714995687,0.0027723006117747312,0.0040826512844951155,0.0092682418350651871,9.2209758248177745e-13,2.0142453210147637e-12
7.694367543018998e-08,0.2306861445637085,76.950000000000003,0.0,0.0,0.0,0.92181900507411074,9.4901563310990316,0.0030119092279530385,0.026637682036297121,0.01907159971238815,0.0061272942984268207,1.3523691008773437e-08,5.4908211502304946e-08,0.0031393241233265319,8.8953298455397508e-05,9.6034209477966358e-11,0.0036274076813557891,0.002863530303013197,0.004133234749395415,0.009479990964331813,9.3002945182603706e-13,2.0803998914497618e-12
7.792235274247815e-08,0.23068572274706434,76.950000000000003,0.0,0.0,0.0,0.920868776794869,9.4899964441186189,0.0030466203250637692,0.026862329676475869,0.019207822105229876,0.0061709859460383912,1.3637537594467402e-08,5.4854647009310904e-08,0.0031775094414092514,8.970215505417599e-05,9.6718996700638062e-11,0.0037428540429506611,0.0029562353797939187,0.0041837688356890597,0.0096933267054379844,9.3785893880875725e-13,2.1476213693453522e-12
7.890103005476631e-08,0.23068529862263473,76.950000000000003,0.0,0.0,0.0,0.91992032310147132,9.4898356823628038,0.0030812457372224535,0.027084070647210624,0.019341453958263564,0.0062138425683050972,1.3749903980217855e-08,5.4801184685203069e-08,0.0032156525277875947,9.0441275323488655e-05,9.7390696417626004e-11,0.0038600199431184693,0.0030504054161904037,0.0042342536372663589,0.009908222536200802,9.4558662998046788e-13,2.2159021146518876e-12
7.987970736705447e-08,0.23068487221595557,76.950000000000003,0.0,0.0,0.0,0.91897365046332957,9.4896740555517223,0.003115785652194919,0.027302922248098584,0.019472517959011729,0.0062558715220162667,1.3860799000191193e-08,5.4747824915572814e-08,0.0032537534595110601,9.1170717373365433e-05,9.8049423933241151e-11,0.0039788882468053894,0.0031460296204467797,0.0042846892483929949,0.01012465215290851,9.5321313289637146e-13,2.28523423798039e-12
8.085838467934263e-08,0.23068444355336754,76.950000000000003,0.0,0.0,0.0,0.91802876473966322,9.4895115736525852,0.0031502402577574819,0.0275189022954834,0.019601037262209683,0.0062970803133306479,1.3970231751801671e-08,5.4694568053623263e-08,0.0032918123138802793,9.1890541041556408e-05,9.8695296892888756e-11,0.0040994414208046486,0.0032430968517081237,0.0043350757636759409,0.010342589473634693,9.6073907317542645e-13,2.355609597438212e-12
8.183706199163079e-08,0.2306840126618006,76.950000000000003,0.0,0.0,0.0,0.91708567119876261,9.4893482468657506,0.0031846097416721375,0.027732029098419188,0.019727035461383026,0.006337476588594025,1.407821158346285e-08,5.4641414418213775e-08,0.0033298291684223688,9.2600807815882953e-05,9.9328435139151311e-11,0.0042216615569083352,0.003341595636426642,0.0043854132780311991,0.010562008641216068,9.6816509368850762e-13,2.4270198105602956e-12
8.281573930391895e-08,0.23068357956871494,76.950000000000003,0.0,0.0,0.0,0.91614437453705666,9.4891840856107859,0.0032188942916623609,0.027942321434948972,0.01985053656059246,0.0063770681255906243,1.4184748082497662e-08,5.4588364293349912e-08,0.0033678041008668642,9.3301580756907429e-05,9.9948960574670181e-11,0.004345530394703011,0.0034415141845548463,0.0044357018866523065,0.010782884026079746,9.7549185374989787e-13,2.4994562660836366e-12
8.477309392849528e-08,0.23068270689065884,76.950000000000003,0.0,0.0,0.0,0.91426718788997563,9.4888533023911172,0.0032872093404310789,0.028354480026673828,0.020090145365112,0.0064538686997760476,1.4393530555572654e-08,5.4482575549656295e-08,0.0034436285112541508,9.4674904770881082e-05,1.0115267008838289e-10,0.0045981395060232591,0.0036455619234136852,0.0045361327686717296,0.011228902083002855,9.8985030703470162e-13,2.6473723843734924e-12
8.67304485530716e-08,0.23068182574935658,76.950000000000003,0.0,0.0,0.0,0.91239723164255682,9.4885193112307,0.0033551869042036313,0.028755536795984585,0.020320062890119797,0.0065275465523590261,1.4596660199932448e-08,5.4377203460800117e-08,0.0035192861700527179,9.6011046050532351e-05,1.0230743661254936e-10,0.0048571164681251045,0.0038551400178693774,0.0046363691756889456,0.011680443257016473,1.0038200053365033e-12,2.7992849222725886e-12
8.868780317764792e-08,0.23068093638198023,76.950000000000003,0.0,0.0,0.0,0.91053452466984619,9.4881822020404609,0.0034228284810735505,0.029145656516058598,0.0205404932189375,0.006598167752695676,1.4794221124964161e-08,5.4272249192444934e-08,0.0035947777040852853,9.731055782677658e-05,1.0341429566432847e-10,0.0051223047474150615,0.004070144347421722,0.0047364118762316136,0.012137310954551866,1.0174067328258034e-12,2.9551179113301619e-12
9.064515780222425e-08,0.2306800390318272,76.950000000000003,0.0,0.0,0.0,0.90867907844222295,9.4878420670142809,0.0034901355664494122,0.029525009320575165,0.020751644511315337,0.0066657996682757577,1.4986300170155538e-08,5.4167713471105051e-08,0.0036701037413468078,9.8574011289672602e-05,1.0447430310676659e-10,0.0053935442112368424,0.0042904671905569305,0.004836261640562332,0.012599312433536503,1.0306164614405344e-12,3.1147927855508748e-12
9.260251242680057e-08,0.23067913394711648,76.950000000000003,0.0,0.0,0.0,0.90683089757005242,9.4874990002580741,0.0035571096524661017,0.029893770045788789,0.020953728252856556,0.0067305107228592511,1.5172986569682145e-08,5.4063596616429621e-08,0.0037452649104123621,9.9801993382074396e-05,1.054885313580272e-10,0.0056706717428904379,0.0045159976736139302,0.0049359192399030674,0.013066258849382579,1.0434553278181244e-12,3.2782287075318784e-12
9.455986705137689e-08,0.23067822138026536,76.950000000000003,0.0,0.0,0.0,0.90498998032828959,9.4871530974373641,0.0036237522274405127,0.03025211760137881,0.021146958544058975,0.0067923701676219353,1.5354371631640395e-08,5.3959898572271985e-08,0.0038202618398877858,0.0001009951046896916,1.0645806580451387e-10,0.0059535218249967123,0.0047466221998728264,0.005035385445715434,0.013537965290819187,1.0559296112355425e-12,3.445342880192615e-12
9.651722167595321e-08,0.23067730158687988,76.950000000000003,0.0,0.0,0.0,0.90315631916027106,9.4868044554437194,0.0036900647753700354,0.030600234370602764,0.021331551429299787,0.0068514478652902146,1.5530548432199137e-08,5.3856618936536875e-08,0.0038950951579015407,0.00010215395742925476,1.0738400141757562e-10,0.0062419270909487732,0.0049822248584954695,0.0051346610290348227,0.014014250806121968,1.0680457125750513e-12,3.6160508438111326e-12
