Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751)
5.370349452521076e-08,0.20174056665451578,76.950000000000003,0.0,0.0,0.0,0.53369843097496938,9.4800653298210591,0.0099985470016533823,0.085077390923133073,0.047036695924430619,0.0056698608691965972,2.8143131019330183e-08,1.1917697638300168e-06,0.065961104485626712,0.00017978175259143389,5.4102629557033168e-11,0.014059307636745308,0.017453923835591093,0.1213715507715699,0.058345635747656041,1.2092177261022802e-12,3.0914238285206541e-11,1.2537858036906423e-06,0.0,1.4795549957805587e-05,7.4087462315075014e-05,0.039505935428240567,0.040162354910294309,1.3022374039338505e-05,7.7325512523482865e-06,1.9758652390872045e-13,0.00088901939253399674,5.8279120633201852e-07,1.7284953779012727e-07,0.00031783227838103284,4.1811250156949832e-06,1.022108533191311e-07
5.4649232237534855e-08,0.20174174866701908,76.950000000000003,0.0,0.0,0.0,0.52862513615672624,9.479767240665792,0.010107283747125165,0.085199182057222808,0.046706815977735766,0.0056299296211353052,2.8182367538307224e-08,1.1814533299836878e-06,0.066765575391713655,0.0001800324312522332,5.3721599833301609e-11,0.014396542628700592,0.017946476106659514,0.12296180353199178,0.059488410076035038,1.2109037986658003e-12,3.1784537574018517e-11,1.2893079351117272e-06,0.0,1.499138010634375e-05,7.3569417176244125e-05,0.040302473113323245,0.040986562841755579,1.3284442692720957e-05,7.8881665246677426e-06,2.0017539213715316e-13,0.00091003118820047414,5.9654314497039233e-07,1.769294154012181e-07,0.00033145855960747882,4.2803022565899289e-06,1.0464109654155156e-07
5.559496994985895e-08,0.20174292585745837,76.950000000000003,0.0,0.0,0.0,0.52362291792539484,9.4794730968613319,0.010214334629977213,0.085301673027940533,0.046369223836385046,0.0055890737336640453,2.82152295703389e-08,1.1712830406557719e-06,0.067561039459977476,0.00018024238750088332,5.3331747067048855e-11,0.014730801030256624,0.018438480503467695,0.12453839990021043,0.060621844600631823,1.212315971003502e-12,3.2653808358817624e-11,1.3247926557330875e-06,0.0,1.51855241817752e-05,7.3039133028962063e-05,0.041092794992466111,0.041804917700785378,1.3544448955616726e-05,8.042557170139016e-06,2.0274202825832389e-13,0.00093102448025030266,6.1028219610104913e-07,1.8100547997505119e-07,0.00034526785109675559,4.3793910183053471e-06,1.0706932605877809e-07
5.654070766218305e-08,0.20174409799923734,76.950000000000003,0.0,0.0,0.0,0.51869036114547684,9.4791829217728942,0.010319723735467003,0.085385721920393953,0.046024625962858355,0.0055473783912672386,2.8242001785723048e-08,1.1612559467015538e-06,0.068347620359227076,0.00018041343990247738,5.2933884100902779e-11,0.015061972554988472,0.018929730159968076,0.1261015321144893,0.061745813574209024,1.2134664748414393e-12,3.3521686500274668e-11,1.3602249353631381e-06,0.0,1.5378005987496097e-05,7.2497727309615061e-05,0.041876788240405124,0.042617289146856342,1.380235626114229e-05,8.1957014746732279e-06,2.052867452297896e-13,0.00095199500225867954,6.2400558493985517e-07,1.8507690773552563e-07,0.00035925142435769004,4.4783710475443007e-06,1.0949504161071178e-07
5.748644537450714e-08,0.20174526488051675,76.950000000000003,0.0,0.0,0.0,0.51382608651518069,9.4788967331379403,0.010423474700818206,0.085452152618326588,0.045673689126898058,0.0055049239773080029,2.8262957466528058e-08,1.1513691741731582e-06,0.069125439355866666,0.00018054733427077304,5.2528777964499661e-11,0.015389957410544943,0.0194200295049646,0.12765138853500618,0.062860206827551696,1.2143670525778934e-12,3.438782786206805e-11,1.3955905621835174e-06,0.0,1.5568848845460499e-05,7.1946254714451725e-05,0.042654351955960158,0.043423558961365162,1.4058131966647947e-05,8.3475800544213245e-06,2.0780984969569878e-13,0.00097293872271071778,6.3771069081664731e-07,1.8914292065398341e-07,0.0003734006466919627,4.5772232133971748e-06,1.1191777041227824e-07
5.843218308683124e-08,0.20174642630335082,76.950000000000003,0.0,0.0,0.0,0.50902874968287726,9.4786145433874278,0.010525610726048984,0.085501755977001312,0.045317042333860746,0.0054617863080932451,2.8278358898593165e-08,1.141619922465858e-06,0.069894615374052449,0.00018064574617236693,5.2117152107967317e-11,0.015714665741243861,0.01990919386345813,0.12918815374367135,0.063964928791423833,1.2150289741265301e-12,3.5251907599289921e-11,1.4308761140051401e-06,0.0,1.575807560856754e-05,7.1385710245238878e-05,0.043425396454114779,0.044223620364322154,1.4311747119166207e-05,8.4981757164960011e-06,2.1031164214929273e-13,0.00099385183438389143,6.5139504015494766e-07,1.9320278436545353e-07,0.00038770699368585428,4.6759294562816161e-06,1.1433706591348658e-07
5.9377920799155335e-08,0.2017475820828842,76.950000000000003,0.0,0.0,0.0,0.50429704036266743,9.4783363599587993,0.010626154584530905,0.085535290978565978,0.044955278678868095,0.005418036857877442,2.8288457757619142e-08,1.1320054624614418e-06,0.070655265054345981,0.00018071028339312141,5.1699688548943383e-11,0.016036017088037598,0.020397049058913562,0.13071200864139507,0.065059897572611783,1.2154630535056638e-12,3.6113619448943418e-11,1.4660689295718155e-06,0.0,1.594570867273575e-05,7.081703213798491e-05,0.044189842594143942,0.045017377364389134,1.456317623287575e-05,8.6474733268285649e-06,2.1279241709125402e-13,0.0010147307441503695,6.6505629973176698e-07,1.9725580616801702e-07,0.00040216206034273988,4.7744727389132309e-06,1.1675250660834591e-07
6.032365851147942e-08,0.20174873204660512,76.950000000000003,0.0,0.0,0.0,0.49962968145260755,9.4780621855998461,0.010725128633279613,0.085553485867202198,0.044588957127328008,0.0053737429748804194,2.8293495488448848e-08,1.1225231346762365e-06,0.071407502810867038,0.00018074248836109206,5.1277029933848209e-11,0.016353939866585187,0.020883431018214629,0.13222313054281046,0.066145044081359711,1.2156796651349416e-12,3.697267502564074e-11,1.5011570800413711e-06,0.0,1.6131769988664973e-05,7.0241104675593667e-05,0.044947621142313446,0.045804744140963319,1.4812397078085747e-05,8.7954596848665433e-06,2.1525246318391249e-13,0.0010355720631882179,6.7869227021003937e-07,2.0130133310308142e-07,0.00041675757094345367,4.8728369992537222e-06,1.1916369489137927e-07
6.126939622380352e-08,0.20174987603364905,76.950000000000003,0.0,0.0,0.0,0.49502542815866057,9.4777920186628801,0.010822554822979176,0.085557039261810991,0.044218604222734874,0.0053289680884350699,2.8293703676789198e-08,1.1131703474203845e-06,0.07215144088695459,0.00018074384052117252,5.0849781514518206e-11,0.016668370863945601,0.021368185380821691,0.13372169326846764,0.067220311207605452,1.2156887598072829e-12,3.7828803125166935e-11,1.5361293407558771e-06,0.0,1.6316281073287123e-05,6.9658760885847726e-05,0.045698672167695048,0.046585644457018696,1.5059390481252143e-05,8.9421234048221802e-06,2.1769206340133476e-13,0.001056372597590081,6.9230087993599114e-07,2.053387501142819e-07,0.00043148538771878043,4.9710071053813336e-06,1.2157025596042712e-07
6.221513393612762e-08,0.20175101389415073,76.950000000000003,0.0,0.0,0.0,0.49048306712698625,9.4775258533886859,0.010918454707742926,0.085546621244392967,0.043844715722943975,0.0052837719074151409,2.8289304412760644e-08,1.1039445749739838e-06,0.072887189409348546,0.00018071575865753466,5.0418513041632446e-11,0.016979254754213094,0.021851167113420542,0.13520786723452463,0.068285653043528988,1.2154998803096822e-12,3.868174903817046e-11,1.5709751633959497e-06,0.0,1.6499263020908566e-05,6.9070785126577034e-05,0.046442944469665841,0.04736001110143527,1.5304140135545788e-05,9.0874548031866609e-06,2.2011149517533846e-13,0.0010771293393576789,7.0588017899355893e-07,2.0936747828267092e-07,0.00044633751841534309,5.0689688122270015e-06,1.2397183676439872e-07
6.316087164845171e-08,0.20175214548863826,76.950000000000003,0.0,0.0,0.0,0.48600141558680499,9.4772636801799859,0.01101284945461406,0.085522874422635661,0.043467758166347396,0.0052382106101211282,2.8280510645779689e-08,1.0948433557849e-06,0.073614856440909648,0.00018065960316070639,4.9983760576631092e-11,0.017286543633251533,0.022332240131150538,0.13668181953996333,0.069341034150027667,1.2151221766716474e-12,3.953127387588828e-11,1.6056846485994924e-06,0.0,1.6680736514047304e-05,6.8477915560239441e-05,0.047180395035689542,0.048127785359569311,1.5546632421502577e-05,9.2314457922310142e-06,2.2251103053747712e-13,0.001097839457770249,7.194283335078526e-07,2.1338697313582164e-07,0.00046130612283300915,5.1667087201186357e-06,1.2636810499460482e-07
6.410660936077581e-08,0.20175327068746735,76.950000000000003,0.0,0.0,0.0,0.48157932050572311,9.477005485864133,0.011105759852810003,0.085486414965533386,0.043088170369566053,0.0051923370258246055,2.8267526530384265e-08,1.0858642906923151e-06,0.074334548031897471,0.00018057667823679182,4.9546028224037727e-11,0.017590196572546242,0.022811276926324012,0.13814371405136877,0.070386428864831124,1.2145644210244833e-12,4.0377153909500094e-11,1.6402485191123008e-06,0.0,1.6860721833969077e-05,6.7880846520438918e-05,0.04791098852800988,0.048888916510843566,1.5786856237296296e-05,9.3740897792211129e-06,2.2489093625705879e-13,0.0011185002911149977,7.3294362018960753e-07,2.1739672302845485e-07,0.00047638351840857684,5.2642142350755151e-06,1.2875874811829086e-07
6.50523470730999e-08,0.20175438937029241,76.950000000000003,0.0,0.0,0.0,0.47721565775910346,9.4767512539449861,0.011197206322714801,0.085437833611140379,0.042706364858423669,0.0051462008081892699,2.8250547762704035e-08,1.0770050411794251e-06,0.075046368269829813,0.00018046823405693131,4.9105789786267876e-11,0.01789017919207312,0.023288158205390284,0.13959371148531119,0.07142182065006876,1.2138350220586281e-12,4.1219179924425696e-11,1.6746580935263621e-06,0.0,1.703923887092724e-05,6.7280230773148698e-05,0.048634696797922886,0.049643361352166168,1.6024802838187811e-05,9.5153815710815292e-06,2.2725147397526134e-13,0.0011391093387675417,7.4642442111252984e-07,2.2139624759218924e-07,0.00049156218491700171,5.3614735307944557e-06,1.3114347245298418e-07
6.5998084785424e-08,0.201755501425571,76.950000000000003,0.0,0.0,0.0,0.47290933131478874,9.4765009648438774,0.011287208924624306,0.085377696645807508,0.042322729234088752,0.0050998486008013476,2.822976190736114e-08,1.0682633276581091e-06,0.075750419327948681,0.00018033546884563148,4.8663490343143949e-11,0.018186463251982667,0.023762772534755113,0.14103196948837496,0.072447201477200115,1.2129420390698255e-12,4.2057156590627534e-11,1.7089052606512185e-06,0.0,1.7216307134111573e-05,6.6676681675599767e-05,0.04935149842633435,0.050391083746019132,1.6260465684717191e-05,9.655317284251081e-06,2.2959290033541759e-13,0.001159664253610385,7.5986921871548858e-07,2.2538509625202537e-07,0.00050683476835790395,5.4584755122696568e-06,1.3352200228027095e-07
6.69438224977481e-08,0.20175660675009932,76.950000000000003,0.0,0.0,0.0,0.46865927243423749,9.476254596129781,0.011375787367249129,0.085306546854470811,0.0419376274763626,0.0050533241950527436,2.8205348714659887e-08,1.0596369277878668e-06,0.076446801512320597,0.00018017953090705948,4.8219547758439124e-11,0.018479026262811334,0.024235015995940107,0.14245864271488393,0.073462571247314881,1.2118931955880464e-12,4.2890901849756501e-11,1.7429824545545086e-06,0.0,1.7391945761311643e-05,6.6070775235942372e-05,0.050061378289349472,0.05113205419209136,1.649384029921939e-05,9.7938942594808775e-06,2.3191546710954983e-13,0.0011801628347775485,7.7327659102154997e-07,2.2936284680719046e-07,0.00052219408409158832,5.5552097809883893e-06,1.3589407899762397e-07
6.788956021007219e-08,0.20175770524857656,76.950000000000003,0.0,0.0,0.0,0.46446443889092365,9.4760121227387089,0.011462961015980636,0.085224904441748239,0.04155140118615689,0.0050066686806279894,2.8177480427986437e-08,1.051123674830864e-06,0.077135613307599687,0.00018000152058879804,4.7774354115845397e-11,0.018767851113861991,0.024704791850455276,0.14387388290237069,0.074467937244902888,1.2106958925857644e-12,4.3720246319782576e-11,1.7768826302996394e-06,0.0,1.756617352830084e-05,6.5463052076893978e-05,0.050764327147683981,0.051866249421366264,1.6724924130258226e-05,9.9311109813343252e-06,2.3421942132123197e-13,0.0012006030207135717,7.8664520706593887e-07,2.3332910407399435e-07,0.00053763311928534097,5.6516666016453526e-06,1.382594603069187e-07
6.883529792239629e-08,0.20175879683319559,76.950000000000003,0.0,0.0,0.0,0.46032381420665497,9.4757735171826063,0.011548748900925412,0.085133267923767908,0.041164370769247394,0.0049599205888510908,2.8146322081395905e-08,1.0427214560445155e-06,0.07781695142148376,0.00017980249218291629,4.7328277086809904e-11,0.019052925719338167,0.025172010214660485,0.14527783894484472,0.075463313623284248,1.209357221264619e-12,4.4545032717580111e-11,1.8105992404013861e-06,0.0,1.7739008857947291e-05,6.485401930665774e-05,0.051460341258729024,0.052593652011610439,1.6953716424588133e-05,1.0066967002157166e-05,2.3650500536486769e-13,0.0012209828825353083,7.9997382252514304e-07,2.3728349858838715e-07,0.00055314503472733137,5.7478368703193166e-06,1.4061791943829068e-07
6.978103563472038e-08,0.20175988142325818,76.950000000000003,0.0,0.0,0.0,0.45623640690630318,9.4755387497478036,0.011633169724713763,0.085032114990793189,0.040776836563415637,0.0049131160291510248,2.8112031787410964e-08,1.0344282111126867e-06,0.078490910827894791,0.00017958345576451045,4.6881661232708363e-11,0.019334242681770763,0.025636587744805504,0.1466706569639103,0.076448720919978244,1.2078839754214988e-12,4.5365115299785251e-11,1.8441262120139037e-06,0.0,1.7910469829058196e-05,6.4244152300435599e-05,0.052149422010145996,0.053314250023246711,1.718021810626765e-05,1.020146287029424e-05,2.3877245712146856e-13,0.0012413006176850954,8.1326127553949036e-07,2.4122568536594212e-07,0.00056872316606207515,5.843712084056591e-06,1.4296924440800944e-07
7.072677334704448e-08,0.20176095894481258,76.950000000000003,0.0,0.0,0.0,0.45220124979129267,9.4753077886834411,0.011716241870087914,0.084921903340834493,0.040389079911098677,0.0048662888189055205,2.8074761015098427e-08,1.0262419306162748e-06,0.079157584808914369,0.00017934537896813855,4.6434829243833106e-11,0.019611798972239216,0.026098447332363189,0.14805248037779081,0.077424185600374507,1.2062826633968965e-12,4.618035932211121e-11,1.8774579248601053e-06,0.0,1.8080574184964155e-05,6.3633896395876165e-05,0.052831575573910813,0.05402803665463201,1.7404431662563686e-05,1.0334600062338656e-05,2.4102201007102398e-13,0.0012615545438641232,8.265064827217041e-07,2.451553427170406e-07,0.00058436102449815105,5.9392843118069687e-06,1.4531323730907061e-07
7.167251105936857e-08,0.20176202933031223,76.950000000000003,0.0,0.0,0.0,0.44821739923206222,9.4750806003799504,0.011797983407275597,0.084803071484544273,0.040001364179662539,0.0048194706069219599,2.8034654858525161e-08,1.0181606545436554e-06,0.07981706499550742,0.00017908918870279594,4.5988083117665731e-11,0.019885595626861083,0.026557517809704625,0.14942344996831317,0.078389739628151017,1.2045595196098884e-12,4.6990640517190308e-11,1.9105891899065387e-06,0.0,1.8249339341850237e-05,6.3023668505791694e-05,0.053506812579771121,0.054735009915798008,1.7626361036299856e-05,1.0466380919207487e-05,2.4325389340154974e-13,0.0012817430932350697,8.3970843534409166e-07,2.4907217111507867e-07,0.00060005229703568664,6.0345461666589844e-06,1.4764971363323309e-07
7.261824877169267e-08,0.20176309251829433,76.950000000000003,0.0,0.0,0.0,0.4442839344796099,9.4748571495380105,0.011878412101154805,0.084676039521781502,0.039613935731397917,0.0047726909908119026,2.799185229572489e-08,1.0101824708412526e-06,0.080469441407065703,0.00017881577280627335,4.5541705278881585e-11,0.020155637459003915,0.02701373366610807,0.1507837039459089,0.079345420060963595,1.2027205156853989e-12,4.7795844590912805e-11,1.9435152287837027e-06,0.0,1.8416782396840635e-05,6.2413858651451373e-05,0.054175147807123035,0.055435172319749378,1.7846011524317174e-05,1.0596808585847036e-05,2.4546833211490801e-13,0.0013018648068833254,8.5286619569721813e-07,2.5297589211557384e-07,0.00061579084625808884,6.1294907793226052e-06,1.4997850162326062e-07
7.450972419634086e-08,0.20176519708452287,76.950000000000003,0.0,0.0,0.0,0.43656458985296698,9.4744213115185953,0.012035400532809604,0.084398968016657028,0.038840846471768171,0.0046793563296247944,2.7898684748705626e-08,9.9452796380905101e-07,0.081753235151134626,0.00017822062947556394,4.4651092490463961e-11,0.020684493212553393,0.027917366151442587,0.15347260541875649,0.081227331642885647,1.1987175629135156e-12,4.9390611216032648e-11,2.0087344514503391e-06,0.0,1.8747769040557864e-05,6.1196927156295818e-05,0.055491191106319705,0.056815095427707983,1.8278503245291139e-05,1.0853620618595863e-05,2.4984575537189867e-13,0.001341902405081865,8.7904572354932874e-07,2.6074299753077859e-07,0.00064738609876219451,6.3184032411998055e-06,1.5461238571462992e-07
7.621205207852423e-08,0.20176706607617897,76.950000000000003,0.0,0.0,0.0,0.4297807074174182,9.4740414561481483,0.012172372404345122,0.084125422652698734,0.038148203554481265,0.0045957458778273083,2.780688987539605e-08,9.8077323464241148e-07,0.082885226021504221,0.00017763425073347248,4.3853269509481266e-11,0.021147738206774923,0.028720321751576561,0.15585730541584611,0.082887747479396645,1.1947735610403144e-12,5.080757826752322e-11,2.0666896648014171e-06,0.0,1.9041300689393844e-05,6.0106530504197019e-05,0.056652249305569329,0.05803384052285189,1.8660029599856665e-05,1.1080169610373917e-05,2.5372795078493599e-13,0.0013776950777886609,9.0244808856164371e-07,2.6768616793618751e-07,0.00067592550903616659,6.4872803039373088e-06,1.587551040318873e-07
7.791437996070759e-08,0.20176891103904276,76.950000000000003,0.0,0.0,0.0,0.42314673253714485,9.4736730998933698,0.012305353701981315,0.083831077122443087,0.037459638271450449,0.0045126382333911304,2.7708265919453633e-08,9.6732483572524022e-07,0.083995530926352951,0.00017700424524391995,4.3060244388795015e-11,0.021599037779196525,0.029513240252558463,0.15820932521971295,0.084516944130080845,1.1905361242905661e-12,5.2206724402944513e-11,2.1239223825787579e-06,0.0,1.9330800844590309e-05,5.9022471247250591e-05,0.057791336235518388,0.059230734105024531,1.9034307072008237e-05,1.1302414250626368e-05,2.5755694407158193e-13,0.0014132529576131416,9.2569558217900628e-07,2.7458339934960672e-07,0.0007045305740917612,6.6550437718100171e-06,1.6287076125705299e-07
