Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592)
9.206689385121347e-18,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.999999999643154,9.5,6.009298522752502e-12,4.8855357039242858e-11,4.885535737009646e-11,7.3312626580310218e-19,6.7713711645524474e-19,2.5312252669642339e-10,1.0991876376747909e-15,3.9912734590891089e-19,1.9058369390014504e-27,5.2959458439198774e-32,6.5295259723263335e-31,2.2051780473453285e-15,5.5340420438789597e-21,1.3408044763136399e-27,7.4537551987492926e-32,2.6851599128070745e-42,1.5492654824632739e-42,5.5402678737064462e-27,1.25230613909429e-20,8.7186398515875285e-28,8.7186399033348342e-28,4.5136506474590555e-36,6.61079762713771e-37,4.6202918519853205e-31,2.3793757235745321e-22,2.9236107025670893e-30,2.1409989207500248e-31,1.109583347779071e-64,1.666289068796163e-37,1.150124959288825e-33,1.0248106524199327e-64,2.4911665515876396e-17,7.055271997725236e-46,7.0461006870915342e-46,1.2684942513095469e-24,3.7829744785443165e-25,3.8840658729339044e-19,1.2684336944917352e-24,4.6328860227122686e-32,1.0248106523168804e-64,2.4598300642908511e-41,1.5493441729719801e-42,7.8690700669194853e-47,1.6723315684526086e-55,5.9779412163745403e-34,2.530173298948306e-64,5.315252315750304e-25,1.9213043440661149e-52,1.8935267817464891e-64
1.2275589315546735e-17,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.99999999952420526,9.5,8.0124002939072391e-12,6.5140494076908935e-11,6.5140494619161589e-11,1.2468562179485137e-18,1.1311914906087801e-18,3.3749555477244724e-10,1.869426766389587e-15,6.7881026152575328e-19,3.7563303408052194e-27,1.1080908988807125e-31,1.4279567094390119e-30,3.7504232444776172e-15,9.4119601333488474e-21,2.5011042752981346e-27,1.5592516705641049e-31,6.9629115733804445e-42,3.8711653605196709e-42,1.1592080351066251e-26,2.1298456325782539e-20,1.8242319873007062e-27,1.8242320002308936e-27,1.1278330246346977e-35,1.6518569354507724e-36,9.6671641258112138e-31,4.0466966845294821e-22,6.1171320473979945e-30,4.4796795092035405e-31,5.1006018783736366e-64,4.1635986666617819e-37,2.4064476369175729e-33,4.7109134714657726e-64,4.2368138719841054e-17,2.0553666261114069e-45,2.0523109757615035e-45,2.6541079649592249e-24,7.9152289932169071e-25,6.6057549185704156e-19,2.6539812680500025e-24,1.1576301278562213e-31,4.7109134709313975e-64,6.146449060952145e-41,3.8713946255639016e-42,2.2926560344888921e-46,5.5735160103562404e-55,1.2507856138542214e-33,9.4989865307340299e-64,9.0398559447055734e-25,5.5977638750402857e-52,7.108835399730944e-64
1.8413389176397512e-17,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.99999999928630778,9.5,1.2018603835401128e-11,9.7710767574772925e-11,9.7710768655711431e-11,2.7166463587447004e-18,2.3641221443966596e-18,5.0623956995732653e-10,4.0730791400294092e-15,1.4789840673822089e-18,1.0227055571053063e-26,3.4990224792561347e-31,4.7502989576606942e-30,8.171366195321247e-15,2.0506752017183786e-20,6.1487052681615305e-27,4.9207069384445199e-31,3.4414211162050256e-41,1.7926441552618301e-41,3.6604067123108175e-26,4.6405014474520964e-20,5.7603657707207282e-27,5.7603658305979237e-27,5.2227674345471878e-35,7.6495211713492024e-36,3.0525610916072049e-30,8.8169313758545336e-22,1.9315644283550305e-29,1.4145377786859505e-30,9.5733955268735107e-63,1.9281041796140158e-36,7.5988270898931877e-33,8.8419835838752807e-63,9.231106836430683e-17,1.4237439686997253e-44,1.4204984389755857e-44,8.380790879347472e-24,2.4993661026110217e-24,1.4392460464539357e-18,8.380390884246362e-24,5.3608094842336763e-31,8.841983582094194e-63,2.8463495665611624e-40,1.7928030283454514e-41,1.5887347094602651e-45,5.9293380276172926e-54,3.9495954230302975e-33,1.5968837032996653e-62,1.9696012442885843e-24,3.879175946309022e-51,1.1950731619910837e-62
2.455118903724829e-17,0.38156442144239133,76.950000000000003,0.0,0.0,0.0,0.9999999990484103,9.5,1.6024807375819914e-11,1.3028104034512968e-10,1.3028104208380478e-10,4.7695173401862992e-18,3.9915233166590937e-18,6.7498089476163657e-10,7.1509203704893113e-15,2.5965892870194977e-18,2.0636637750388379e-26,7.9586790106911919e-31,1.1051535194355453e-29,1.4346097134990638e-14,3.6002965110779116e-20,1.1564682292845745e-26,1.1186574203990624e-30,1.0259757259897717e-40,5.1980913756743641e-41,8.3256984849043648e-26,8.1471607833961175e-20,1.31021677166922e-26,1.3102167890318123e-26,1.5144439972164152e-34,2.2181521871526803e-35,6.9430993182253319e-30,1.5479568718743511e-21,4.3933400297897779e-29,3.2174038790018985e-30,5.5692848471113584e-62,5.5909736218891464e-36,1.728382205784222e-32,5.1437888584775312e-62,1.6206635730361173e-16,5.178107178535581e-44,5.1635472529974087e-44,1.9062287178651187e-23,5.684861073640854e-24,2.5268090234565242e-18,1.9061377522057997e-23,1.5544848340093869e-30,5.143788857247018e-62,8.2536672621495844e-40,5.198669343435196e-41,5.7796916940928807e-45,2.6624703355419049e-53,8.9834980705572527e-33,8.7051622899086103e-62,3.4579578831714081e-24,1.4112407740530124e-50,6.5147549682079502e-62
3.6826788758949847e-17,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.99999999857261568,9.5,2.4037214453417298e-11,1.9542158391990823e-10,1.954215871062141e-10,1.0632558957057582e-17,8.2085662872969733e-18,1.0124554362677633e-09,1.5941179117118624e-14,5.7884625431999925e-18,5.4511474210864832e-26,2.6572553911101002e-30,3.7634444333137298e-29,3.1981016738579914e-14,8.0260485065280148e-20,2.7773226047915751e-26,3.7303215837446613e-30,5.3653239853542148e-40,2.6412230375787815e-40,2.7797522765307967e-25,1.8162254787551779e-19,4.3745443586436077e-26,4.3745444468672224e-26,7.6952355973667242e-34,1.1271260010091711e-34,2.3181053613098659e-29,3.4508205822352975e-21,1.4667847770554631e-28,1.074212637493642e-29,1.1001860526549948e-60,2.8409800641683968e-35,5.7707166700959727e-32,1.016131324497916e-60,3.6128619774454914e-16,4.0833363691176653e-43,4.0651470724869789e-43,6.3643960800683408e-23,1.8980252714550954e-23,5.6328367842145953e-18,6.3640924834480458e-23,7.8988699960972553e-30,1.0161313240884844e-60,4.1940395143228945e-39,2.641679180574017e-40,4.561441057424598e-44,3.3371274407717461e-52,2.9994014955640278e-32,1.7721506823255725e-60,7.7087366405809504e-24,1.1138440169004712e-49,1.3262393108300959e-60
6.137798820235295e-17,0.3815644214423912,76.950000000000003,0.0,0.0,0.0,0.99999999762102698,9.5,4.0062028595648064e-11,3.2570266423337186e-10,3.2570266981406399e-10,2.9389622305302961e-17,1.9463065541815027e-17,1.6873720800428677e-09,4.4062220108596304e-14,1.5999715412733345e-17,1.7618850207089085e-25,1.2495233083607903e-29,1.7903960642575445e-28,8.839713728428121e-14,2.2184941534868552e-19,8.1694912815495953e-26,1.7492680255824611e-29,4.5190042518121831e-39,2.1855544569675568e-39,1.3070802578784424e-24,5.020259876845265e-19,2.0570195229424231e-25,2.0570195959491339e-25,6.3678994349781036e-33,9.3277164603633515e-34,1.0899758446206304e-28,9.5384743124957311e-21,6.8965500055089115e-28,5.0510862004561085e-29,4.6749729408695988e-59,2.35109494270582e-34,2.7135382691008616e-31,4.3178028756414992e-59,9.9861320516901787e-16,6.1365725835830573e-42,6.0857009163672942e-42,2.9925830742427626e-22,8.9246435682772056e-23,1.5569160155490207e-17,2.9924404395699925e-22,6.5367478284720446e-29,4.3178028722505197e-59,3.4709274802427018e-38,2.186241275338157e-39,6.8682003855340643e-43,9.4063859988753857e-51,1.4103892356073126e-31,9.5587836865036502e-59,2.1307854120705348e-23,1.6773595493685819e-48,7.1535887754652269e-59
1.1048038708915917e-16,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.99999999571785125,9.5,7.2111656828239672e-11,5.862648023873611e-10,5.8626480587407503e-10,9.5035155432804231e-17,4.8378931646231174e-17,3.0370755873659521e-09,1.4247395994637613e-13,5.173539420293488e-17,6.3787180045714624e-25,7.4723605708642985e-29,1.0762932221931395e-27,2.8582967827833287e-13,7.1737989555088106e-19,2.7556647117677885e-25,1.0400919401382337e-28,5.1782763856817297e-38,2.4849423627524513e-38,7.8160087941649315e-24,1.6233679121911388e-18,1.2301013293481679e-24,1.2301014123643235e-24,7.2408308009606659e-32,1.0607847754196091e-32,6.5173889448786779e-28,3.0843942247806043e-20,4.123354220508062e-27,3.0203978174477538e-28,3.3032009131366829e-57,2.6737466914669015e-33,1.6227052732837242e-30,3.0508349288581747e-57,3.2289879524564143e-15,1.349122752919889e-40,1.327386144052111e-40,1.789427379382835e-21,5.3365241602776044e-22,5.0340554602339378e-17,1.789342238450258e-21,7.4336296637455435e-28,3.0508349240961791e-57,3.9474682223303112e-37,2.4864583124013275e-38,1.515953311394341e-41,4.0837612936844802e-49,8.4341037651399972e-31,8.2259027483675996e-57,6.8901808765295825e-23,3.7033556607804188e-47,6.1560917745497324e-57
2.086851848627716e-16,0.38156442144239133,76.950000000000003,0.0,0.0,0.0,0.99999999191150823,9.5,1.3621091308593759e-10,1.1073890045458578e-09,1.1073889605685324e-09,3.3885452002617963e-16,1.1610172570525414e-16,5.7359635585900109e-09,5.0795089280811531e-13,1.8445350129544088e-16,2.4358146526553262e-24,5.1369097744849377e-28,7.4178191469806096e-27,1.019045447685565e-12,2.5578759185189075e-18,1.0073720424475508e-24,7.0680609210404693e-28,6.9979424362165934e-37,3.3454978082938353e-37,5.3723887554977073e-23,5.7882450317087172e-18,8.4559639374806291e-24,8.4559650553691696e-24,9.7500957320132882e-31,1.4287896703131128e-31,4.47923023060473e-27,1.0997659301850745e-19,2.8333714847058757e-26,2.076058727831875e-27,3.1078580237296169e-55,3.6012855683951572e-32,1.1154865049560952e-29,2.8704164572950183e-55,1.1512049753681457e-14,3.5657683494735266e-39,3.4541574943865837e-39,1.2298900168696719e-20,3.6678380015898339e-21,1.7946149255117815e-16,1.2298317046441984e-20,1.0011893141041797e-26,2.8704164483543105e-55,5.3174367986866961e-36,3.349536299644919e-37,4.038501006199733e-40,2.1640250946390961e-47,5.7977046035844451e-30,8.6941370972871219e-55,2.4567495473142816e-22,9.8715190390181247e-46,6.5065137965700994e-55
3.0688998263638404e-16,0.3815644214423912,76.950000000000003,0.0,0.0,0.0,0.99999998810517599,9.5,2.0031016906698572e-10,1.6285131159687444e-09,1.6285129586946074e-09,7.3271251329588213e-16,1.8889136720859503e-16,8.4341595850295736e-09,1.0982623424422042e-12,3.9882477284067078e-16,5.3998061458048757e-24,1.5604428295077373e-27,2.2554733802754771e-26,2.2033217313630935e-12,5.530964570712264e-18,2.1978754392900783e-24,2.1301490300298252e-27,2.8434516912140685e-36,1.3576820847576998e-36,1.6318066249178581e-22,1.2516071555427218e-17,2.5685720572421102e-23,2.5685725109598844e-23,3.9571953993089826e-30,5.7998234696417982e-31,1.3604058084326157e-26,2.3780542395410601e-19,8.604305370322256e-26,6.3057413681806503e-27,2.7630122018208611e-54,1.4618470648063093e-31,3.3884018033924647e-29,2.5519170256028672e-54,2.4890694990408508e-14,1.8433551679853717e-38,1.7728606534939317e-38,3.7354832465841702e-20,1.1140130969144948e-20,3.8799660496573007e-16,3.7353065675111197e-20,4.063948417184123e-26,2.5519170165156488e-54,2.1586042058568356e-35,1.3597775265976584e-36,2.0954468249884094e-39,1.3838096155747238e-46,1.7610886610788461e-29,6.6513477715596437e-54,5.3122961697910359e-22,5.1234109530616585e-45,4.9777335583757966e-54
5.032995781836089e-16,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.99999998049254413,9.4999999999999982,3.2850868019912957e-10,2.6707610825762063e-09,2.670760485243725e-09,1.970542174510563e-15,3.3377668340428252e-16,1.3828476698211198e-08,2.9530980855633235e-12,1.0724527587935672e-15,1.4825724309174682e-23,6.8994309006377681e-27,9.9905517404944555e-26,5.9244726304352487e-12,1.4874946660339683e-17,5.9545596883527699e-24,9.2292573699906162e-27,2.085096460855753e-35,9.9275155250507443e-36,7.2130756954132198e-22,3.3660608322603145e-17,1.1355723686058568e-22,1.135572700487987e-22,2.8944015951841412e-29,4.2441970898100062e-30,6.0120988048323406e-26,6.3955294036174134e-19,3.8013347004833658e-25,2.7872480159238178e-26,1.1431296959505246e-52,1.0697351105636597e-30,1.498037645672857e-28,1.0557942437113433e-52,6.6928147373016083e-14,2.2248620748191905e-37,2.0862572270713981e-37,1.6509905198392026e-19,4.9236495162448664e-20,1.0431284251434715e-15,1.6509129266506368e-19,2.9736112669144513e-25,1.055794237056048e-52,1.5798955651959551e-34,9.9531478450995317e-36,2.5632379916265147e-38,2.8672690577889742e-45,7.7856555965464861e-29,2.3657407984593531e-52,1.4286860415290434e-21,6.2734745597394757e-44,1.7704748661694719e-52
6.763826632183849e-16,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.99999997378405969,9.4999999999999964,4.414817432596935e-10,3.5892265842247783e-09,3.5892253637199971e-09,3.5588260251864751e-15,4.6128536464782488e-16,1.8579847240897397e-08,5.3325698534319955e-12,1.9366702475330378e-15,2.6998044131017788e-23,1.6248699752211077e-26,2.3553638499526591e-25,1.0698142506265022e-11,2.6864472420420109e-17,1.0785174304297159e-23,2.1450374391993697e-26,6.1865430337899145e-35,2.9413572918126407e-35,1.6984365870072753e-21,6.0791712620071702e-17,2.6741775500677909e-22,2.6741785335656909e-22,8.5769712963725906e-29,1.2580077110679934e-29,1.4154463347060082e-25,1.1550467348515305e-18,8.947746671434341e-25,6.5629092764379391e-26,6.9476654825097991e-52,3.1707393386629608e-30,3.5277803255744198e-28,6.4168618524485616e-52,1.2085579665253597e-13,7.9716065046195214e-37,7.3937605022334061e-37,3.887211074287402e-19,1.1592578670016895e-19,1.8834253238707452e-15,3.8870291444661598e-19,8.8134894520222025e-25,6.4168618087153698e-52,4.6833475571105769e-34,2.9505947887092463e-35,9.237518297852275e-38,1.2172718698855603e-44,1.8334314098066376e-28,1.1490708119073871e-51,2.5802375202028909e-21,2.2618518257006859e-43,8.5994280019324722e-52
8.49465748253161e-16,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.99999996707560879,9.4999999999999947,5.5445480546090223e-10,4.5076918203989505e-09,4.5076897558604407e-09,5.6131623106533009e-15,5.8837440134608911e-16,2.3329071026564084e-08,8.4095901517564316e-12,3.0543081714590228e-15,4.2792117960773702e-23,3.1626088758157948e-26,4.5891994174172162e-25,1.6871226511387527e-11,4.2372202770885723e-17,1.7039413057532288e-23,4.1191032097403997e-26,1.4607970906765889e-34,6.9350317283670786e-35,3.305194612173645e-21,9.5884105424995539e-17,5.204583596389899e-22,5.2045859157236757e-22,2.0225911864286445e-28,2.9674259158673403e-29,2.7540867138118694e-25,1.8218073124736542e-18,1.7406256034589273e-24,1.2771319962150658e-25,2.8305176243114815e-51,7.4791690800782985e-30,6.8659526819324922e-28,2.6142653600826251e-51,1.9059248115615276e-13,2.2280353792857739e-36,2.0409165082136729e-36,7.5639630696745572e-19,2.2557485443673959e-19,2.9698769206795214e-15,7.5636105882197967e-19,2.0788267372356415e-24,2.6142653392584047e-51,1.1048333999388169e-33,6.9610259108773226e-35,2.5994242156498874e-37,4.0346271037753117e-44,3.5682418762696321e-28,4.4369021110090715e-51,4.0697000128617257e-21,6.3680883464021788e-43,3.3204952874779036e-51
1.022548833287937e-15,0.3815644214423913,76.950000000000003,0.0,0.0,0.0,0.99999996036719174,9.4999999999999893,6.6742786680275923e-10,5.4261567909300055e-09,5.4261536616709612e-09,8.133545186432042e-15,7.1528882294469632e-16,2.8076148969086362e-08,1.2183862029167481e-11,4.4252902765296042e-15,6.220790173565144e-23,5.4460520106548902e-26,7.9103960678859278e-25,2.4443128906252505e-11,6.1398137373323002e-17,2.4716847578293074e-23,7.0008968708014433e-26,2.9478285276532044e-34,1.3975314246666056e-34,5.6905655256273336e-21,1.389377604716573e-16,8.9617188721151367e-22,8.9617235468957253e-22,4.0765343294541657e-28,5.9824626087872466e-29,4.7410439008212622e-25,2.6398348165342201e-18,2.9957902717897612e-24,2.1988016648203975e-25,9.5118267764522991e-51,1.507821222709349e-29,1.1822508709252331e-27,8.7851210080448085e-51,2.7613147095442911e-13,5.1538583454118373e-36,4.6670815648704366e-36,1.3021835723968135e-18,3.8834066556066644e-19,4.302299928595963e-15,1.3021231475377111e-18,4.1907654394791263e-24,8.7851209312174197e-51,2.227608573070748e-33,1.4035825108612969e-34,6.0510999537984394e-37,1.0720521285279088e-43,6.1440341883766683e-28,1.3320222134320782e-50,5.897073454672922e-21,1.4831159449292822e-42,9.9686124466758717e-51
1.195631918322713e-15,0.3815644214423912,76.950000000000003,0.0,0.0,0.0,0.99999995365880845,9.4999999999999858,7.804009272852679e-10,6.3446214957328234e-09,6.3446170811578285e-09,1.1119968444856376e-14,8.4219419182303519e-16,3.282108203162958e-08,1.6655072518102324e-11,6.0495361785057365e-15,8.5245348350325564e-23,8.6258667329945643e-26,1.2540900141920722e-24,3.3413221819852945e-11,8.3942275517712685e-17,3.3817026295843258e-23,1.0946120460809459e-25,5.3508988101366993e-34,2.5334088893462197e-34,9.0115334203366025e-21,1.8995264927247604e-16,1.4193230694587307e-21,1.4193239170538064e-21,7.391005121940444e-28,1.0849456376159145e-28,7.5068123511526177e-25,3.6091293828130005e-18,4.7424547806824509e-24,3.4819397428172521e-25,2.6840391591290321e-50,2.7344770144224329e-29,1.8724192744903736e-27,2.478978006266033e-50,3.7746567313654604e-13,1.0516910157251652e-35,9.4188140015504664e-36,2.0619593303982064e-18,6.149221389820115e-19,5.8805012196001309e-15,2.0618640546911866e-18,7.5997028359947687e-24,2.4789779826082831e-50,4.040250864646682e-33,2.5458330301373066e-34,1.242416878864112e-36,2.4682414998041311e-43,9.7305550165527479e-28,3.4089403797784426e-50,8.0623577433636217e-21,3.0465796828173935e-42,2.5511903631904969e-50
1.541798088392265e-15,0.3815644214423912,76.950000000000003,0.0,0.0,0.0,0.99999994024214289,9.4999999999999734,1.0063470456722548e-09,8.1815501084020116e-09,8.1815424611830937e-09,1.849091385342429e-14,1.0960162312920517e-15,4.2304516948792195e-08,2.7687194144158936e-11,1.0057532869399272e-14,1.4218505625297342e-22,1.8211970460630127e-25,2.6524685615489848e-24,5.554574193243209e-11,1.3958515894463834e-16,5.6284006848969427e-23,2.2539373207000501e-25,1.4123033347593202e-33,6.6694669072917562e-34,1.9019540239900097e-20,3.1586602441457658e-16,2.9962220725702092e-21,2.9962243047938533e-21,1.9463623317561214e-27,2.8586131269026171e-28,1.5839302555953152e-24,6.0015201442063891e-18,1.0002486050066811e-23,7.3486363088178704e-25,1.5121208719667709e-49,7.2046798347694426e-29,3.9527814910662123e-27,1.3965945961381663e-49,6.2749444073162463e-13,3.3653390052992111e-35,2.9503068152244218e-35,4.3512305841193284e-18,1.2976300957501278e-18,9.7735506743435773e-15,4.3510312029257531e-18,2.0021443420182842e-23,1.3965945803581166e-49,1.064724747766009e-32,6.709709275137502e-34,4.0242456904543573e-36,9.7135842461525126e-43,2.0540862763593239e-27,1.6123370363715448e-49,1.3406658404926057e-20,9.87723856749029e-42,1.2066455847011915e-49
1.887964258461817e-15,0.38156442144239106,76.950000000000003,0.0,0.0,0.0,0.99999992682561234,9.4999999999999556,1.2322931606218925e-09,1.0018477659016368e-08,1.0018465895986646e-08,2.7725948655081202e-14,1.3498732991672672e-15,5.1779383469618409e-08,4.1503455759327042e-11,1.5077656098898258e-14,2.1361085326279871e-22,3.3125807465416905e-25,4.8326065080925962e-24,8.3263772848522892e-11,2.0930084532993165e-16,8.4436747378718225e-23,4.0006115140253381e-25,3.0777511204381239e-33,1.4499583233332019e-33,3.4582639872468483e-20,4.7362399854229594e-16,5.4490707702720231e-21,5.4490756249195233e-21,4.2326844176606203e-27,6.2196308280367887e-28,2.8792196732222314e-24,8.9989805915347132e-18,1.8174948812997358e-23,1.3361316768521988e-24,5.7257311172134393e-49,1.5675349343704875e-28,7.1888294624451877e-27,5.2882845771442733e-49,9.4062214196040334e-13,8.5313518036408109e-35,7.337955986781898e-35,7.9104599421203947e-18,2.3590619083103338e-18,1.4647483588751384e-14,7.9101004773587381e-18,4.35570177750895e-23,5.2882845098423646e-49,2.3169923239024245e-32,1.4602731150788837e-33,1.0314814192385452e-35,2.8918936758489507e-42,3.7355589990866974e-27,5.4984013505476631e-49,2.0102600983588292e-20,2.533859862237892e-41,4.1149133550159267e-49
2.234130428531369e-15,0.381564421442391,76.950000000000003,0.0,0.0,0.0,0.99999991340921635,9.4999999999999396,1.4582392721342134e-09,1.1855404148297181e-08,1.1855387385621738e-08,3.8825020148242562e-14,1.6037221812565984e-15,6.1245689707795132e-08,5.8101220930668537e-11,2.1109228307669484e-14,2.9952232986700749e-22,5.4640073187265203e-25,7.9840255888196914e-24,1.1656202539441862e-10,2.9308932621390372e-16,1.1827144160309369e-22,6.4396622896828877e-25,5.9271204611240997e-33,2.7857728456363779e-33,5.7023013559087482e-20,6.6322632569377704e-16,8.9868144529948112e-21,8.9868237834631879e-21,8.1345547769706088e-27,1.1959136014128138e-27,4.7462011013475419e-24,1.2601511760250638e-17,2.9948100136431274e-23,2.2030557838106099e-24,1.7592789730934735e-48,3.0140172725989451e-28,1.1856280620951976e-26,1.6248699201224084e-48,1.3167890262786014e-12,1.8681051825944415e-34,1.5774829459682428e-34,1.3041408969172383e-17,3.8892055303181037e-18,2.050067410908805e-14,1.3040821357658108e-17,8.3742666056542541e-23,1.6248698971407248e-48,4.4559258532930415e-32,2.8086056638016049e-33,2.2832867017240872e-35,7.2849093042619615e-42,6.1606603920969663e-27,1.5584035890352675e-48,2.8150184379360179e-20,5.6136926909256303e-41,1.1662846238879215e-48
