Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302)
1.5333656939019253e-10,0.26163433228028393,76.950000000000003,0.0,0.0,0.0,0.44429008230831535,9.4998744581458752,0.00087734859158455783,0.0090984975335638187,0.0089842265086275408,0.00012002417056698923,9.6103263269747679e-10,0.00057317730216287482,0.131241425878556,5.4580883342623368e-06,5.4923994283570759e-13,5.8633626292556982e-08,2.0560217774451072e-07,0.40460769232218013,7.2675780913919349e-05,1.9508415841007339e-14,4.3242844966127765e-15,7.984099918165077e-11,0.0,0.00012912623794495356
1.565071622976214e-10,0.26163432910865714,76.950000000000003,0.0,0.0,0.0,0.43698042655212888,9.4998733980466099,0.00088900408102184818,0.0091725658773709577,0.0090573393848745049,0.00012103709764911832,9.6885603852016338e-10,0.00056390593779188296,0.13296195527033949,5.502674013742949e-06,5.538751760703293e-13,6.121230079314566e-08,2.1460943248897853e-07,0.41004158081391673,7.4398932444120561e-05,1.9667774929696362e-14,4.3511747982886254e-15,8.4272497841282979e-11,0.0,0.00013200650301001648
1.5967775520505028e-10,0.26163432604019576,76.950000000000003,0.0,0.0,0.0,0.42979342489229549,9.499872372429822,0.00090046626892410851,0.009244216275318554,0.0091280661337408558,0.00012201695654823838,9.7642404937666344e-10,0.00055479011701468157,0.13465269590429352,5.5458041566710015e-06,5.5835908672337064e-13,6.3832476432181546e-08,2.237611180966456e-07,0.41538752603058732,7.610725809232176e-05,1.9821931608527426e-14,4.3781076886834323e-15,8.8818133247337108e-11,0.0,0.00013485569960994457
1.6284834811247916e-10,0.26163432307149853,76.950000000000003,0.0,0.0,0.0,0.42272694228989849,9.4998713801586643,0.00091173839767220185,0.0093135283847714037,0.0091964853654698375,0.00012296483718936431,9.8374507914994871e-10,0.00054582713127416019,0.13631414785555293,5.5875267170304649e-06,5.626966623766673e-13,6.6493107840330723e-08,2.3305361145380424e-07,0.42064700381842823,7.780035488607057e-05,1.9971057275652661e-14,4.4051332751975269e-15,9.3476187070280573e-11,0.0,0.00013767341361357795
1.6601894101990803e-10,0.26163432019927796,76.950000000000003,0.0,0.0,0.0,0.4157788833689347,9.4998704201343198,0.00092282365324774954,0.0093805792021396921,0.0092626730642530446,0.00012388179306260054,9.9082726065105936e-10,0.0005370143223630496,0.13794680250579594,5.6278880467747573e-06,5.6689272388322022e-13,6.9193163930547642e-08,2.4248333895214912e-07,0.42582146428473289,7.9477858211661253e-05,2.0115317603210239e-14,4.4322978820391789e-15,9.8244892785784612e-11,0.0,0.0001404592930464366
1.691895339273369e-10,0.2616343174203564,76.950000000000003,0.0,0.0,0.0,0.4089471915991279,9.4998694912946924,0.00093372516627955972,0.0094454431535435073,0.009326702677710786,0.00012476884246586886,9.976784552026134e-10,0.00052834908138556659,0.13955114270437691,5.6669329504174502e-06,5.7095193105336125e-13,7.1931628718307443e-08,2.5204677930329301e-07,0.43091233227898507,8.1139439606242803e-05,2.0254872732457965e-14,4.4596444423468691e-15,1.0312244207285609e-10,0.0,0.00014321304376461124
1.7236012683476578e-10,0.26163431473166254,76.950000000000003,0.0,0.0,0.0,0.40222984849810456,9.4998685926131596,0.00094444601306853599,0.0095081921823020939,0.0093886452032383699,0.0001256269697040485,1.0043062618679313e-09,0.00051982884774366385,0.14112764292615118,5.704704737713601e-06,5.748787881429148e-13,7.4707502030689688e-08,2.6174046597156135e-07,0.43592100786390797,8.2784804665547409e-05,2.0389877462046342e-14,4.4872125185759413e-15,1.0810699084135744e-10,0.0,0.00014593442539625844
1.7553071974219465e-10,0.26163431213022736,76.950000000000003,0.0,0.0,0.0,0.39562487285239645,9.4998677230973669,0.00095498921659157698,0.0095688958333632768,0.0094485692713321759,0.00012645712624611538,1.0107180263740094e-09,0.00051145110814724897,0.14267676942606938,5.7412452744951737e-06,5.7867764914836603e-13,7.7519800113531027e-08,2.7156098925670431e-07,0.44084886677667656,8.4413691061292195e-05,2.0520481429719488e-14,4.5150384861752509e-15,1.1319666489949518e-10,0.0,0.00014862324753465414
1.7870131264962352e-10,0.26163430961318085,76.950000000000003,0.0,0.0,0.0,0.38913031995675279,9.4998668817880532,0.00096535774748495807,0.0096276213347839951,0.0095065412260051038,0.00012726023184180381,1.0169208497293543e-09,0.0005032133956477025,0.14419898039061652,5.7765950317299537e-06,5.8235272291580141e-13,8.0367556145183061e-08,2.8150499805582312e-07,0.4456972608805338,8.602586666261959e-05,2.0646829287685221e-14,4.5431559723387416e-15,1.1838956527258185e-10,0.0,0.00015127936616772392
1.818719055570524e-10,0.2616343071777488,76.950000000000003,0.0,0.0,0.0,0.38274428087125967,9.4998660677579227,0.00097555452500768176,0.0096844336763685958,0.0095626252023966948,0.00012803717559925918,1.0229215965143712e-09,0.00049511328869402489,0.14569472608617087,5.8107931328724257e-06,5.8590807807329392e-13,8.3249820664787856e-08,2.9156920133167573e-07,0.4504675186070467,8.7621127756229607e-05,2.0769060871830592e-14,4.5715958078394263e-15,1.2368377318489953e-10,0.0,0.00015390268032985203
1.8504249846448127e-10,0.26163430482124933,76.950000000000003,0.0,0.0,0.0,0.37646488169578063,9.4998652801105834,0.00098558241798525755,0.0097393956855677862,0.0096168832016793899,0.0001287888170250963,1.0287269029013261e-09,0.00048714841021102109,0.14716444900435333,5.8438773995630049e-06,5.8934764779055693e-13,8.6165661922405717e-08,3.0175036931253597e-07,0.4551609453892258,8.9199297360131714e-05,2.0887311365059831e-14,4.6003861105431391e-15,1.2907735471687723e-10,0.0,0.00015649312896260558
1.9138368427933902e-10,0.2616343003347641,76.950000000000003,0.0,0.0,0.0,0.36421867847882061,9.4998637805269084,0.0010051427789220674,0.0098440096352860329,0.0097201590285809006,0.00013021948880004335,1.0397766426615295e-09,0.0004716150474066378,0.15002755844568977,5.9068494662502673e-06,5.958945132812341e-13,9.2094437636004152e-08,3.2245099152289496e-07,0.46432241537457103,9.2303778546294952e-05,2.1112387471940751e-14,4.6591194687413629e-15,1.4015485226197447e-10,0.0,0.00016157536792891179
1.97090751512711e-10,0.26163429654175563,76.950000000000003,0.0,0.0,0.0,0.3535436978336704,9.4998625127341292,0.0010221972983631541,0.0099324225989421699,0.0098074432355709559,0.00013142861063815493,1.0491151676301455e-09,0.00045807453467719975,0.15251964390838813,5.960069310729368e-06,6.0142754900227265e-13,9.7536191944788238e-08,3.4145045292008411e-07,0.47231761656029275,9.503807592897263e-05,2.1302606977735485e-14,4.7134144613266741e-15,1.5044489372049386e-10,0.0,0.00016603708738602369
2.02797818746083e-10,0.26163429296667945,76.950000000000003,0.0,0.0,0.0,0.34318661591686056,9.4998613177853777,0.0010387470385488297,0.010015726224061685,0.009889685364420496,0.0001325678694729173,1.0579140220795621e-09,0.00044493713371963293,0.15493395660533008,6.0102135357260853e-06,6.0664088617844269e-13,1.0307307663471087e-07,3.6078152886675623e-07,0.48008318034897784,9.7715306116521599e-05,2.1481833538609309e-14,4.7691825781822289e-15,1.6102656533801752e-10,0.0,0.00017039290477762219
2.08504885979455e-10,0.26163428959685725,76.950000000000003,0.0,0.0,0.0,0.33313768143512507,9.4998601914396694,0.0010548070244948602,0.010094217817060231,0.0099671788102256471,0.00013364133206308413,1.0662046090618913e-09,0.00043219047566446061,0.157272814140648,6.0574611148998423e-06,6.1155313461243481e-13,1.0870032113531553e-07,3.8042767720498051e-07,0.4876259423658959,0.00010033521155670516,2.1650706846098696e-14,4.8265149632173821e-15,1.7188854692337274e-10,0.0,0.00017464355942257997
2.14211953212827e-10,0.2616342864203383,76.950000000000003,0.0,0.0,0.0,0.32338745856769069,9.4998591297057562,0.0010703918207625514,0.010168177191385644,0.010040199704944578,0.00013465282575533219,1.0740164838521231e-09,0.00041982259201511698,0.1595384631263469,6.1019804908112978e-06,6.161818085422295e-13,1.1441334830258752e-07,4.0037302445509639e-07,0.4949525284191586,0.00010289770838668464,2.1809828951165439e-14,4.8854853650385489e-15,1.8301963205222518e-10,0.0,0.00017879001901233827
2.1991902044619899e-10,0.2616342834258901,76.950000000000003,0.0,0.0,0.0,0.31392681581879323,9.4998581288271868,0.0010855155463409885,0.010237867714380093,0.010109007950540967,0.00013560595282440787,1.0813774645836885e-09,0.0004078219004886062,0.16173308147486171,6.1439302052082726e-06,6.2054339225933253e-13,1.2020777258803204e-07,4.2060235946410394e-07,0.50206936131171231,0.00010540286682775894,2.1959766517072348e-14,4.9461528154174135e-15,1.9440877182479479e-10,0.0,0.00018283344645990155
2.2562608767957098e-10,0.2616342806029308,76.950000000000003,0.0,0.0,0.0,0.30474691532235726,9.4998571852682403,0.0011001918889980791,0.010303537289116869,0.010173848187951915,0.00013650410391939383,1.0883137360287814e-09,0.00039617719143121414,0.16385878060989109,6.1834594901314557e-06,6.246534016348404e-13,1.2607939722078278e-07,4.4110112366104981e-07,0.50898266740732478,0.00010785089346032099,2.2101052932254984e-14,5.0085645057568019e-15,2.0604511180156955e-10,0.0,0.00018677517052875659
2.3133315491294297e-10,0.26163427794150496,76.950000000000003,0.0,0.0,0.0,0.29583920256781199,9.4998562957007735,0.0011144341191323562,0.010365419277082686,0.010234950707673458,0.0001373504706986901,1.0948499469210735e-09,0.00038487761476946081,0.1659176076004216,6.2207088234487233e-06,6.2852644194732052e-13,1.3202421063416397e-07,4.618553987150196e-07,0.51569848296561083,0.00011024211515563701,2.2234190295680163e-14,5.0727550989963766e-15,2.1791802292386688e-10,0.0,0.00019061665978763897
2.3704022214631494e-10,0.26163427543223833,76.950000000000003,0.0,0.0,0.0,0.28719539654001291,9.4998554569918312,0.0011282551031318554,0.0104237333633381,0.010292532303572775,0.00013814805767842618,1.1010093013895397e-09,0.00037391266748763033,0.16791154721890753,6.2558104497434421e-06,6.3217626209942749e-13,1.3803838222278901e-07,4.8285189189136108e-07,0.52222266024922037,0.00011257696458367604,2.2359651278693348e-14,5.1387487118028363e-15,2.3001712681853875e-10,0.0,0.00019435949965772263
2.427472893796869e-10,0.2616342730663075,76.950000000000003,0.0,0.0,0.0,0.27880748024613483,9.49985466619205,0.0011416673162687292,0.010478686369067137,0.010346797074776648,0.00013889969335973229,1.1068136449080194e-09,0.00036327218159746053,0.16984252392801169,6.2888888694808854e-06,6.3561580552854601e-13,1.4411825760499781e-07,5.0407791970659639e-07,0.528560873416694,0.00011485596711078754,2.2477880873628723e-14,5.2065621632272839e-15,2.4233231623106261e-10,0.0,0.00019800537212401979
2.484543566130589e-10,0.26163427083540475,76.950000000000003,0.0,0.0,0.0,0.27066769161097215,9.4998539205247283,0.0011546828551490425,0.010530473014935487,0.010397937179012289,0.0001396080406807397,1.1122835447485373e-09,0.00035294631257594069,0.17171240379889427,6.3200612986041834e-06,6.3885725804765815e-13,1.5026035350895593e-07,5.2552139028849611e-07,0.5347186242101839,0.00011707972895456608,2.2589298036195117e-14,5.276203284515489e-15,2.5485377115384969e-10,0.0,0.00020155603779634169
2.5416142384643084e-10,0.261634268731709,76.950000000000003,0.0,0.0,0.0,0.26276851472263119,9.4998532173756107,0.0011673134497365498,0.010579276638588143,0.010446133540687498,0.00014027560683979067,1.1174383657962706e-09,0.00034292552824853552,0.17352299636393848,6.3494381005230482e-06,6.419120927961168e-13,1.5646135238803762e-07,5.4717078480441134e-07,0.54070124744688419,0.00011924892647291411,2.2694297229536506e-14,5.3476721353310044e-15,2.6757197116615227e-10,0.0,0.00020501332005587504
2.598684910798028e-10,0.26163426674785567,76.950000000000003,0.0,0.0,0.0,0.25510267141495979,9.4998525542832297,0.0011795704749646408,0.010625269868833465,0.010491556516223176,0.00014090475252559272,1.1222963419535797e-09,0.00033320059810071356,0.17527605640609245,6.3771231919634765e-06,6.4479111246419956e-13,1.6271809683791794e-07,5.6901513820691547e-07,0.54651391632084267,0.0001213642964945858,2.2793249875174155e-14,5.4209650356575001e-15,2.8047770439589197e-10,0.0,0.00020837909109002069
2.655755583131748e-10,0.2616342648769106,76.950000000000003,0.0,0.0,0.0,0.24766311317254822,9.4998519289298642,0.0011914649619514002,0.010668615259082151,0.010534366519173794,0.00014149770058913635,1.1268746428259813e-09,0.00032376258299927191,0.17697328568712314,6.4032144243259846e-06,6.475044889908437e-13,1.6902758388135082e-07,5.9104401952364058e-07,0.55216164752216901,0.00012342662760101255,2.2886505715679758e-14,5.4960719425546178e-15,2.9356207350133615e-10,0.0,0.00021165525962362901
2.7128262554654674e-10,0.2616342631123445,76.950000000000003,0.0,0.0,0.0,0.24044301334410628,9.4998513391330537,0.0012030076088329561,0.010709465882549965,0.01057471460761257,0.00014205654419137525,1.131189436575615e-09,0.00031460282530550393,0.17861633461711712,6.4278039420527445e-06,6.5006180085028047e-13,1.7538695917936824e-07,6.1324751189325012e-07,0.55764930618075503,0.00012543675227311111,2.2974394095515452e-14,5.5729766281708878e-15,3.0681649905273696e-10,0.0,0.00021484376015968443
2.769896927799187e-10,0.26163426144800844,76.950000000000003,0.0,0.0,0.0,0.23343575965007801,9.4998507828375853,0.0012142087912303781,0.010747965891684032,0.010612743036208664,0.00014258325446065009,1.135255949299541e-09,0.00030571293936265854,0.18020680386756913,6.4509785193837731e-06,6.5247206807323724e-13,1.8179351122202281e-07,6.3561619253024376e-07,0.5629816106416391,0.00012739553982066875,2.3057225165189814e-14,5.6516619791379656e-15,3.2023272067083433e-10,0.0,0.00021794654355470884
2.826967600132907e-10,0.26163425987811184,76.950000000000003,0.0,0.0,0.0,0.22663494697146733,9.4998502581080082,0.001225078572364216,0.010784251044059414,0.010648585775213843,0.00014307968769094242,1.1390885203145312e-09,0.00029708480234062832,0.18174624593022845,6.4728198769494805e-06,6.5474378520345194e-13,1.8824466554189516e-07,6.5814111276729702e-07,0.56816313707860555,0.00012930389002115776,2.3135291012376188e-14,5.7321065952663263e-15,3.3380279623628498e-10,0.0,0.0002209655687791526
2.8840382724666265e-10,0.2616342583972013,76.950000000000003,0.0,0.0,0.0,0.22003437040787913,9.4998497631215582,0.0012356267128297478,0.010818449196792986,0.010682368998378986,0.00014354759210888937,1.1427006542874169e-09,0.00028871054542253355,0.18323616662370912,6.4934049794645729e-06,6.568849522717786e-13,1.9473797898463264e-07,6.8081377829306007e-07,0.57319832395209835,0.00013116272740351198,2.3208866725752732e-14,5.814283461059813e-15,3.4751909944451092e-10,0.0,0.0002239027957353313
2.941108944800346e-10,0.26163425700014076,76.950000000000003,0.0,0.0,0.0,0.21362801859350636,9.499849296161532,0.0012458626800452865,0.010850680771368758,0.01071421154167003,0.00014398861423537329,1.1461050707472179e-09,0.00028058254531945591,0.18467802654976401,6.5128063155344836e-06,6.5890310387921719e-13,2.0127113406385203e-07,7.0362612967951878e-07,0.57809147631720614,0.00013297299611899027,2.3278211395828743e-14,5.8981670285138214e-15,3.613743159500798e-10,0.0,0.00022676017902007711
2.998179617134066e-10,0.26163425568209286,76.950000000000003,0.0,0.0,0.0,0.20741006726018174,9.499848855611047,0.001255795657385584,0.010881059190671951,0.0107442253345571,0.0001444043048664216,1.1493137499530622e-09,0.00027269341609906808,0.18607324250107227,6.5310921607278202e-06,6.6080533658418658e-13,2.0784193342315247e-07,7.2657052327727705e-07,0.58284676998731011,0.00013473565534563112,2.3343569054724356e-14,5.9837293203509256e-15,3.7536143832253183e-10,0.0,0.00022953966252823172
3.0552502894677855e-10,0.2616342544385012,76.950000000000003,0.0,0.0,0.0,0.2013748730370058,9.499848439947165,0.0012654345530120111,0.010909691289937346,0.010772515805560138,0.00014479612469692004,1.1523379760833013e-09,0.00026503600131450603,0.18742318882233705,6.5483268250244757e-06,6.6259833465355415e-13,2.1444829442413981e-07,7.4963971254386741e-07,0.58746825555882265,0.0001364516751768007,2.3405169560195085e-14,6.0709363800112041e-15,3.8947376001437593e-10,0.0,0.00023224317480189443
3.112320961801505e-10,0.26163425326507395,76.950000000000003,0.0,0.0,0.0,0.195516967476555,9.4998480477353926,0.0012747880084107255,0.010936677703214338,0.01079918226363232,0.0001451654496090552,1.1551883786307283e-09,0.00025760336642148194,0.18872919872641558,6.5645708854585184e-06,6.6428839422444642e-13,2.2108824387558281e-07,7.7282682985717876e-07,0.59195986230220676,0.00013812203294864001,2.3463229428163945e-14,6.1597576701241495e-15,4.0370486851960927e-10,0.0,0.00023487262504059717
3.169391634135225e-10,0.26163425215776853,76.950000000000003,0.0,0.0,0.0,0.18983105129822972,9.4998476776244782,0.00128386440664947,0.01096211322684041,0.010824318256853696,0.00014551357564586672,1.1578749704956957e-09,0.00025038879147137492,0.1899925655671203,6.5798814048839773e-06,6.6588144608134273e-13,2.2775991291514683e-07,7.9612536885352239e-07,0.59632540192422079,0.00013974770996561726,2.351795261414143e-14,6.2501621901703626e-15,4.1804863787908095e-10,0.0,0.0002374298996978962
3.2264623064689445e-10,0.2616342511127768,76.950000000000003,0.0,0.0,0.0,0.18431198883979799,9.4998473283415468,0.0012926718803631747,0.010986087161314245,0.01084801190980811,0.00014584172368900454,1.1604071836875401e-09,0.00024338576406835651,0.1912145440702539,6.5943121378353168e-06,6.673830770915607e-13,2.3446153205202513e-07,8.1952916731905251e-07,0.60056857220607951,0.00014132968858731086,2.3569531248263451e-14,6.3421116959451663e-15,4.3249922066965119e-10,0.0,0.00023991685959849531
3.283532978802664e-10,0.2616342501265111,76.950000000000003,0.0,0.0,0.0,0.17895480270861419,9.4998469986875076,0.0013012183194781039,0.011008683632873372,0.010870346240931108,0.00014615104385862451,1.1627939040601278e-09,0.00023658797258046215,0.19239635152437606,6.6079137241256083e-06,6.6879855028857204e-13,2.4119142637631995e-07,8.4303239065476969e-07,0.60469296052204435,0.00014286894964284303,2.3618146328604119e-14,6.4355729112522789e-15,4.4705103959769332e-10,0.0,0.00024233533751679789
