Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56)
1.7240522583035207e-07,0.2097463930637854,76.950000000000003,0.0,0.0,0.0,0.99846897469783602,9.4994221516998127,9.6810333085708757e-05,0.00065991057876003869,0.00011254585174345158,0.00055619297484018574,1.4699549307427878e-09,1.3535080364830807e-11,1.2863910928508598e-06,1.0083500087694328e-05,3.052910355492032e-11,1.1570324748685934e-05,1.0941978903724364e-05,8.7869673583380543e-07,7.0803158147760126e-05
1.7539861445511882e-07,0.2097463689908269,76.950000000000003,0.0,0.0,0.0,0.99844133982174532,9.4994121149771562,9.8464709772909308e-05,0.00067093150931929739,0.0001144059541909175,0.00056545884774285922,1.4945027439048707e-09,1.3534713346707357e-11,1.3087082777147109e-06,1.0251896643330907e-05,3.1037703077550214e-11,1.2172752885989942e-05,1.1512719139043532e-05,8.939414288152319e-07,7.3257599779848068e-05
1.7839200307988557e-07,0.20974634491838443,76.950000000000003,0.0,0.0,0.0,0.99841367204490072,9.4994020784702542,0.00010011819015311715,0.00068193088236719859,0.00011626206216903079,0.00057470479985927668,1.5190025596330853e-09,1.3534343152346499e-11,1.331024834699643e-06,1.0419963382036996e-05,3.1545212060100855e-11,1.2795215931473492e-05,1.2102480342335552e-05,9.0918570881635061e-07,7.5752586270498839e-05
1.8138539170465232e-07,0.20974632084644895,76.950000000000003,0.0,0.0,0.0,0.99838597152841146,9.4993920421743798,0.00010177077463035058,0.00069290839774190148,0.00011811412028833184,0.00058393055535755592,1.5434534657204713e-09,1.3533978405168644e-11,1.353340763067337e-06,1.0587695874061569e-05,3.2051604994962881e-11,1.3437998855224703e-05,1.2711534169256692e-05,9.2442957533240476e-07,7.8288035295529608e-05
1.8437878032941906e-07,0.20974629677500942,76.950000000000003,0.0,0.0,0.0,0.99835823843375826,9.4993820060850531,0.00010342246360869588,0.00070386375818738667,0.00011996207367920727,0.00059313584097188377,1.5678550575220594e-09,1.3533610829516232e-11,1.3756560620928556e-06,1.0755089553131207e-05,3.2556877829039651e-11,1.4101383984549563e-05,1.3340149790746248e-05,9.3967302786777749e-07,8.0863863431946642e-05
1.873721689541858e-07,0.2097462727040533,76.950000000000003,0.0,0.0,0.0,0.99833047292277455,9.4993719701979042,0.00010507325749230774,0.00071479666930426204,0.00012180586798996527,0.00060232038603169559,1.5922066770542886e-09,1.3533239728970237e-11,1.3979707310504904e-06,1.0922139791004156e-05,3.306101560582134e-11,1.4785650980599453e-05,1.3988593870966047e-05,9.5491606592632486e-07,8.3479986168080687e-05
1.900662187164759e-07,0.20974625104059913,76.950000000000003,0.0,0.0,0.0,0.99830545638095403,9.4993629380685025,0.00010655820701565079,0.0007246168538007524,0.00012346168235651014,0.00061056852181213856,1.6140796605010951e-09,1.3532910227414044e-11,1.4180533938027683e-06,1.1072187822349142e-05,3.351374801827454e-11,1.5419574244566143e-05,1.4589365234383461e-05,9.6863444539006951e-07,8.5868877795307739e-05
1.9276026847876598e-07,0.20974622937752138,76.950000000000003,0.0,0.0,0.0,0.99828041383170396,9.4993539060959407,0.00010804243213440731,0.00073441840716267947,0.00012511404538944338,0.00061879944700702445,1.6359111755384368e-09,1.3532578228187605e-11,1.4381355450904071e-06,1.1221950919760496e-05,3.3965538701452561e-11,1.6070836229014667e-05,1.520660241321017e-05,9.8235248836894461e-07,8.8290275599046904e-05
1.9545431824105606e-07,0.2097462077148114,76.950000000000003,0.0,0.0,0.0,0.99825534539366578,9.4993448742770639,0.00010952593314335055,0.00074420112055891745,0.00012676291856800418,0.00062701296978721866,1.6577007226378352e-09,1.3532244498320068e-11,1.458217184391165e-06,1.1371425840512971e-05,3.4416375660206338e-11,1.6739635161736307e-05,1.584049449745905e-05,9.9607019450590521e-07,9.0744115749935282e-05
1.9814836800334614e-07,0.20974618605246276,76.950000000000003,0.0,0.0,0.0,0.99823025118566977,9.4993358426086179,0.00011100871033729996,0.00075396478690271484,0.00012840826372497637,0.00063520890008853372,1.6794478521590158e-09,1.3531909163828538e-11,1.4782983111855618e-06,1.1520609499558049e-05,3.4866248952428091e-11,1.7426167456039512e-05,1.6491228870856483e-05,1.0097875634457913e-06,9.3230333730534622e-05
2.0084241776563623e-07,0.20974616439046648,76.950000000000003,0.0,0.0,0.0,0.99820513132672495,9.4993268110875082,0.0001124907640111215,0.00076370920115725579,0.00013005004304976009,0.00064338704962382841,1.7011517954692849e-09,1.353158146673164e-11,1.4983789249512359e-06,1.1669498678101228e-05,3.5315134971929132e-11,1.8130627697720516e-05,1.7158991198505971e-05,1.0235045948314738e-06,9.5748864341630989e-05
2.035364675279263e-07,0.20974614272881734,76.950000000000003,0.0,0.0,0.0,0.99817998593600721,9.4993177797104646,0.00011397209445972777,0.00077343415996346861,0.00013168821909159307,0.00065154723189559207,1.7228125972042968e-09,1.3531246702974984e-11,1.5184590251820704e-06,1.1818090408890585e-05,3.5763044642176913e-11,1.8853208631475232e-05,1.7843965414112024e-05,1.0372212883169218e-06,9.8299641708634339e-05
2.059611123139874e-07,0.20974612323362243,76.950000000000003,0.0,0.0,0.0,0.99815733335332268,9.499309651591803,0.00011530467374969753,0.0007821698221480122,0.00013315946606076286,0.00065887588124381637,1.742269869110992e-09,1.3530944851581292e-11,1.5365306758909662e-06,1.1951566020994289e-05,3.6165311968938442e-11,1.9519182471855731e-05,1.8475308987363566e-05,1.0495660232574849e-06,0.0001006228573307235
2.0838575710004848e-07,0.20974610373869543,76.950000000000003,0.0,0.0,0.0,0.99813466027365827,9.4993015235851459,0.00011663666768121782,0.00079088941702180513,0.00013462773753848491,0.00066618969410225102,1.7616912441954341e-09,1.3530644976077974e-11,1.5546019098455146e-06,1.2084795889449675e-05,3.6566761632073264e-11,2.0200126580198451e-05,1.9120873382697707e-05,1.0619104839579692e-06,0.00010297208996433126
2.1081040188610956e-07,0.20974608424403188,76.950000000000003,0.0,0.0,0.0,0.99811196678420322,9.4992933956881984,0.00011796807646937789,0.00079959280039792829,0.0001360930069798684,0.00067348853828673623,1.7810765346443535e-09,1.3530343162324935e-11,1.572672726677811e-06,1.2217777857200086e-05,3.6967392044723216e-11,2.0896177587769883e-05,1.9780789038936721e-05,1.0742546701668387e-06,0.00010534729020897422
2.1323504667217064e-07,0.20974606474962584,76.950000000000003,0.0,0.0,0.0,0.99808925297223194,9.4992852678987738,0.00011929890032929824,0.00080827982945262623,0.00013755524808188951,0.00068077228281950952,1.8004252663436019e-09,1.353004410461281e-11,1.5907431260165536e-06,1.2350509705126288e-05,3.7367189379896909e-11,2.1607470885256472e-05,2.0455185228041276e-05,1.0865985816302337e-06,0.00010774840823729926
2.1565969145823173e-07,0.20974604525547333,76.950000000000003,0.0,0.0,0.0,0.99806651892509757,9.4992771402145699,0.00012062913947613054,0.0008169503625360166,0.00013901443478536989,0.00068804079793657229,1.819737448612754e-09,1.3529738065473736e-11,1.6088131075003662e-06,1.2482989349006496e-05,3.7766160327803659e-11,2.2334140614721706e-05,2.1144190047536962e-05,1.0989422181010754e-06,0.0001101753937994535
2.180843362442928e-07,0.20974602576156695,76.950000000000003,0.0,0.0,0.0,0.99804376473022494,9.4992690126335049,0.00012195879412505792,0.00082560425948849587,0.00014047054127590481,0.00069529395509555,1.8390123258087096e-09,1.3529438269215864e-11,1.6268826707561767e-06,1.2615214532426002e-05,3.8164278968464665e-11,2.3076319662066176e-05,2.1847930413309157e-05,1.111285579324295e-06,0.00011262819622712435
2.205089810303539e-07,0.2097460062679028,76.950000000000003,0.0,0.0,0.0,0.9980209904751095,9.4992608851533369,0.00012328786449129493,0.00083424138127642211,0.00014192354198505443,0.00070253162697896229,1.8582498257149258e-09,1.3529137668691596e-11,1.6449518154242205e-06,1.2747183193723146e-05,3.8561548410422517e-11,2.3834139653146492e-05,2.2566532055943517e-05,1.1236286650539135e-06,0.00011510676443600413
2.2269116133780886e-07,0.2097459887238079,76.950000000000003,0.0,0.0,0.0,0.9980004765663667,9.4992535705056405,0.00012448352843711012,0.00084200033437858979,0.00014322856626213887,0.0007090321876031154,1.8755314240934209e-09,1.3528864656959422e-11,1.6612136874346087e-06,1.2865733940223458e-05,3.8918361649485179e-11,2.4529658342678182e-05,2.3226082809367305e-05,1.1347372064595814e-06,0.00011735946298882999
2.2487334164526382e-07,0.20974597117990082,76.950000000000003,0.0,0.0,0.0,0.9979799465436141,9.4992462559363524,0.0001256787194452302,0.00084974548860392409,0.00014453103604786377,0.0007155200119107522,1.8927822062041094e-09,1.3528593090417313e-11,1.6774752198312077e-06,1.2984073662723658e-05,3.927447341869142e-11,2.5238045993486893e-05,2.3897862085604453e-05,1.1458455243341245e-06,0.00011963295230821355
2.2705552195271878e-07,0.20974595363617832,76.950000000000003,0.0,0.0,0.0,0.99795940047075238,9.4992389414438776,0.00012687343767261148,0.00085747674530703638,0.00014583093321270468,0.00072199500962828636,1.9100020907893245e-09,1.3528318857226902e-11,1.6937364123544093e-06,1.3102200889139788e-05,3.9629884649882242e-11,2.5959395947309434e-05,2.4581959083613635e-05,1.156953618500041e-06,0.00012192719431712299
2.2923770226017375e-07,0.20974593609263595,76.950000000000003,0.0,0.0,0.0,0.99793883841171549,9.4992316270267239,0.00012806768327623265,0.00086519400687553889,0.00014712823980550128,0.00072845709137139825,1.9271906431281781e-09,1.3528048408723791e-11,1.7099972647396272e-06,1.3220114074114101e-05,3.9984581192029548e-11,2.6693800631228893e-05,2.5278462141821096e-05,1.1680614887764287e-06,0.0001242421506530091
2.314198825676287e-07,0.2097459185492711,76.950000000000003,0.0,0.0,0.0,0.99791826043046516,9.4992243126832623,0.00012926145641309344,0.00087289717643663893,0.00014842293804008953,0.00073490616857765337,1.9443479758860051e-09,1.3527772021489951e-11,1.7262577767326715e-06,1.3337811818978357e-05,4.0338572150973098e-11,2.7441351626821844e-05,2.5987458803182743e-05,1.1791691349894862e-06,0.0001265777826935454
2.3360206287508368e-07,0.2097459010060784,76.950000000000003,0.0,0.0,0.0,0.99789766659098444,9.4992169984120896,0.00013045475724021349,0.00088058615816284625,0.00014971501029047496,0.00074134215348318892,1.9614733946609781e-09,1.35275039085016e-11,1.7425179480665143e-06,1.3455292542228225e-05,4.0691832250567995e-11,2.8202139694273858e-05,2.6709035837787298e-05,1.1902765569566432e-06,0.00012893405156794141
2.3578424318253864e-07,0.20974588346305628,76.950000000000003,0.0,0.0,0.0,0.99787705695727968,9.4992096842115501,0.00013164758591463604,0.00088826085696940308,0.00015100443911746607,0.0007477649592546006,1.9785672288263866e-09,1.3527228108075911e-11,1.7587777784927509e-06,1.3572554922723305e-05,4.1044379739260699e-11,2.8976254636514228e-05,2.7443279115059663e-05,1.2013837545080499e-06,0.00013131091811938419
2.377482054592481e-07,0.20974586767447823,76.950000000000003,0.0,0.0,0.0,0.99785849483579447,9.49920310149027,0.00013272072816086929,0.00089515579613676992,0.00015216265062613962,0.00075353414504441966,1.993924240395604e-09,1.3526980998566643e-11,1.7734113341836345e-06,1.3677903129944746e-05,4.1361048186954274e-11,2.9684426246633735e-05,2.8114998166959856e-05,1.2113800402806679e-06,0.00013346767650828956
2.397121677359576e-07,0.20974585188603184,76.950000000000003,0.0,0.0,0.0,0.99783992001952171,9.4991965188239362,0.0001337934882051455,0.00090203902169164575,0.00015331869443162329,0.00075929252363789092,2.0092551295916492e-09,1.3526734074498399e-11,1.7880446133410697e-06,1.3783072220122704e-05,4.1677122931392262e-11,3.0403529249086563e-05,2.8797107538955939e-05,1.2213761440042048e-06,0.00013564105828890323
2.416761300126671e-07,0.2097458360977144,76.950000000000003,0.0,0.0,0.0,0.99782133255514927,9.4991899362114687,0.00013486586616199051,0.00090891046617587814,0.00015447255815236404,0.00076504003338610164,2.0245597127405615e-09,1.3526488301209034e-11,1.8026776157787449e-06,1.3888061155517706e-05,4.1992599165490803e-11,3.1133627410110046e-05,2.9489668230087998e-05,1.2313720655512719e-06,0.00013783103441988962
2.4364009228937657e-07,0.20974582030952377,76.950000000000003,0.0,0.0,0.0,0.99780273248937212,9.4991833536517749,0.00013593786214594462,0.00091577006272120724,0.00015562422952333479,0.00077077661322094975,2.0398379306818127e-09,1.3526241064799087e-11,1.8173103413131418e-06,1.3992868935235002e-05,4.2307477353983139e-11,3.1874783898446758e-05,3.0192740677141099e-05,1.2413678047963863e-06,0.00014003757568925826
2.4560405456608606e-07,0.20974580452145694,76.950000000000003,0.0,0.0,0.0,0.99778411986888771,9.4991767711437944,0.00013700947627156153,0.00092261774507270463,0.00015677369638784544,0.00077650220261418247,2.0550895497249042e-09,1.3525994863004214e-11,1.8319427897584546e-06,1.4097494527955826e-05,4.2621750509948588e-11,3.2627061327451748e-05,3.0906384794235678e-05,1.2513633616125049e-06,0.00014226065272889173
2.4756801684279555e-07,0.20974578873351182,76.950000000000003,0.0,0.0,0.0,0.99776549474039578,9.4991701886864455,0.00013808070865340785,0.00092945344749469701,0.00015792094669418944,0.00078221674156068988,2.0703145057402735e-09,1.3525747319774148e-11,1.8465749609323428e-06,1.4201936947661504e-05,4.2935418837780131e-11,3.3390521772263407e-05,3.1630659988980155e-05,1.2613587358749499e-06,0.00014450023602113971
2.4953197911950504e-07,0.20974577294568542,76.950000000000003,0.0,0.0,0.0,0.99774685715059508,9.4991636062786835,0.00013915155940606421,0.00093627710488557777,0.00015906596850429993,0.00078792017062177073,2.0855125894130115e-09,1.352550029169989e-11,1.8612068546507156e-06,1.4306195185857177e-05,4.324847633781448e-11,3.4165226725311386e-05,3.2365625120572574e-05,1.2713539274578481e-06,0.00014675629588812035
2.514959413962145e-07,0.20974575715797575,76.950000000000003,0.0,0.0,0.0,0.99772820714618282,9.4991570239194427,0.00014022202864412531,0.00094308865272482538,0.00016020874999440434,0.0007936124309281383,2.1006837069166785e-09,1.3525252349439532e-11,1.8758384707320833e-06,1.4410268267594887e-05,4.3560921898561056e-11,3.4951237093169558e-05,3.3111338496838051e-05,1.2813489362371031e-06,0.00014902880249262446
2.53459903672924e-07,0.20974574137037957,76.950000000000003,0.0,0.0,0.0,0.9977095447738521,9.4991504416076946,0.00014129211648219932,0.00094988802710691705,0.00016134927945252867,0.00079929346416764027,2.115827658629899e-09,1.3525005135940978e-11,1.8904698089938624e-06,1.4514155204580396e-05,4.3872749881146628e-11,3.5748613209202773e-05,3.3867857886083975e-05,1.2913437620878722e-06,0.0001513177258434628
2.554238659496335e-07,0.20974572558289517,76.950000000000003,0.0,0.0,0.0,0.99769087008029123,9.4991438593423894,0.00014236182303490819,0.0009566751646903932,0.00016248754527770204,0.00080496321258126814,2.1309443622206541e-09,1.3524756973194854e-11,1.9051008692560674e-06,1.4617855041579905e-05,4.4183959612166865e-11,3.6557414837660875e-05,3.4635240520957896e-05,1.3013384048870854e-06,0.00015362303579838455
2.57387828226343e-07,0.2097457097955193,76.950000000000003,0.0,0.0,0.0,0.9976721831121802,9.499137277122502,0.00014343114841688733,0.00096345000275014346,0.00016362353598087224,0.00081062161896772861,2.1460336240929359e-09,1.3524509398143813e-11,1.9197316513375352e-06,1.4721366809357348e-05,4.4494545658140806e-11,3.7377701168967558e-05,3.5413543093978265e-05,1.31133286451087e-06,0.0001559447020645796
2.593517905030525e-07,0.2097456940082503,76.950000000000003,0.0,0.0,0.0,0.99765348391619069,9.499130694947004,0.00014450009274278585,0.00097021247913749772,0.00016475724018584788,0.00081626862668810938,2.1610953590117706e-09,1.352426090158269e-11,1.9343621550595499e-06,1.4824689569409307e-05,4.4804507170638204e-11,3.8209530814907681e-05,3.6202821753006648e-05,1.3213271408370226e-06,0.0001582826941991097
2.6131575277976197e-07,0.20974567822108492,76.950000000000003,0.0,0.0,0.0,0.99763477253898281,9.4991241128148882,0.00014556865612726661,0.00097696253232501767,0.00016588864662964278,0.00082190417966760787,2.1761293772880637e-09,1.3524012977289674e-11,1.9489923802423427e-06,1.4927822371323909e-05,4.5113838830692252e-11,3.9052961806837812e-05,3.7003132099522989e-05,1.3313212337426238e-06,0.00016063698161021512
2.6327971505647146e-07,0.20974566243402162,76.950000000000003,0.0,0.0,0.0,0.99761604902720413,9.4991175307251314,0.00014663683868500603,0.00098370010136477129,0.00016701774416248314,0.00082752822239555348,2.1911355945806114e-09,1.3523764174462746e-11,1.9636223267085359e-06,1.5030764294329209e-05,4.5422539776025387e-11,3.9908051595653299e-05,3.7814529188593852e-05,1.3413151431063839e-06,0.00016300753355905673
2.6524367733318095e-07,0.20974564664705705,76.950000000000003,0.0,0.0,0.0,0.99759731342748825,9.499110948676746,0.00014770464053069423,0.00099042512592923825,0.00016814452174789511,0.00083314069992585318,2.20611382646495e-09,1.3523515905320569e-11,1.9782519942797762e-06,1.5133514407141036e-05,4.5730604859840663e-11,4.077485705131923e-05,3.8637067528392691e-05,1.3513088688063488e-06,0.00016539431916135519
2.6720763960989044e-07,0.20974563086018974,76.950000000000003,0.0,0.0,0.0,0.99757856578645265,9.4991043666687247,0.00014877206177903472,0.00099713754627342292,0.00016926896846289523,0.00083874155787792414,2.2210639890135193e-09,1.352326679090925e-11,1.9928813827800106e-06,1.5236071806669254e-05,4.6038033185486637e-11,4.1653434461900398e-05,3.947080107928571e-05,1.3613024107221352e-06,0.00016779730738883866
2.691716018865999e-07,0.20974561507341652,76.950000000000003,0.0,0.0,0.0,0.99755980615069595,9.4990977847000941,0.00014983910254474483,0.0010038373032737317,0.00017039107349822429,0.00084433074243786804,2.2359859025207818e-09,1.3523018178603789e-11,2.0075104920322921e-06,1.5338435580668686e-05,4.6344819754938033e-11,4.2543839532342607e-05,4.0315783252646968e-05,1.3712957687327487e-06,0.00017021646707064588
2.711355641633094e-07,0.20974559928673578,76.950000000000003,0.0,0.0,0.0,0.99754103456679832,9.4990912027698595,0.00015090576294255525,0.0010105243383925833,0.00017151082615851951,0.00084990820035931521,2.2508794836488423e-09,1.3522768755825257e-11,2.0221393218618953e-06,1.5440604843862747e-05,4.6650963644459429e-11,4.3446127383593816e-05,4.1172066910028094e-05,1.3812889427187122e-06,0.00017265176689477727
