Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54)
1.5356623600746516e-09,0.2660486064961537,76.950000000000003,0.0,0.0,0.0,5.7157110588188619e-05,9.4999855476735569,0.0010889050682118429,0.0075009423872649779,0.00081334315538878908,8.9484357073334597e-06,7.211598329905288e-10,1.1152929364194135e-05,0.1760641869784067,4.0262321032369877e-06,3.8604577780924937e-14,2.2570781430267434e-07,2.6805604958582347e-06,0.80619021525483148,8.2947754790649609e-05,1.3708042239219324e-14,1.7609860352890199e-14,2.1121745073292577e-09,0.0,0.00039978100887466786,1.5889785963882993e-05,0.0072143806433708707,0.0072156318729609016,8.3146042164317774e-07,4.1976916839550642e-07,3.2944057656900946e-08,0.00054392997977042003
1.5468859655230912e-09,0.2660486505170935,76.950000000000003,0.0,0.0,0.0,5.7030667884067761e-05,9.4999856999191881,0.0010886354477122058,0.0074969484516495257,0.00079944667496964657,8.7955448478532439e-06,7.2077573807034026e-10,1.1130106447808464e-05,0.1756820590091403,4.0240877020144104e-06,3.7944989080750224e-14,2.260147281239842e-07,2.6988599686616515e-06,0.8065725911963757,8.294901134953532e-05,1.370074123376733e-14,1.7729716108168672e-14,2.1269595043115446e-09,0.0,0.0003999725595887549,1.561829998083619e-05,0.0072286967597646919,0.007229950472453118,8.3311038125001255e-07,4.2060230718395861e-07,3.2959683682222114e-08,0.00054788778771288488
1.5581095709715307e-09,0.26604869378601864,76.950000000000003,0.0,0.0,0.0,5.6905971162625448e-05,9.4999858495996339,0.001088365879210992,0.0074929567112410941,0.00078578762681059922,8.6452662894896291e-06,7.2039185615945795e-10,1.1107337552435404e-05,0.17530077613766973,4.0219444900342623e-06,3.7296670147151516e-14,2.2631576504442711e-07,2.7171356658524051e-06,0.80695412052671633,8.2950265134061512e-05,1.3693444277308196e-14,1.7849416146371325e-14,2.1417250996068753e-09,0.0,0.00040016368577240938,1.5351452549205757e-05,0.0072427682767622192,0.007244024430123102,8.3473214983403827e-07,4.2142121105745305e-07,3.2975275110179036e-08,0.00055184347638550992
1.5693331764199703e-09,0.26604873631577813,76.950000000000003,0.0,0.0,0.0,5.6782856843783269e-05,9.499985996758685,0.0010880963629152393,0.0074889671641492654,0.00077236195414442943,8.497555397074929e-06,7.2000818704164466e-10,1.1084622174546237e-05,0.17492033653305816,4.0198024660889735e-06,3.6659428418897454e-14,2.2661104465188102e-07,2.7353876918370985e-06,0.80733480524085344,8.2951516175611909e-05,1.3686151365730664e-14,1.7968961150614517e-14,2.1564713811489208e-09,0.0,0.00040035438847175586,1.5089164414665334e-05,0.0072565993735357343,0.0072578579258680423,8.363262090772253e-07,4.2222612323887495e-07,3.2990832022308783e-08,0.00055579704695058352
1.5805567818684098e-09,0.26604877811900074,76.950000000000003,0.0,0.0,0.0,5.66611791833904e-05,9.4999861414393809,0.0010878268990114641,0.0074849798084967098,0.00075916566951921309,8.3523682981403701e-06,7.1962473050252848e-10,1.1061959853740365e-05,0.17454073836419121,4.0176616289815263e-06,3.6033074625126243e-14,2.2690068388121013e-07,2.7536161495187567e-06,0.80771464731610154,8.2952764503307829e-05,1.3678862494959319e-14,1.8088351794273007e-14,2.1711984355931442e-09,0.0,0.00040054466871894227,1.4831357677057332e-05,0.0072701941578521704,0.0072714550681673889,8.3789303243103281e-07,4.2301728279514972e-07,3.3006354499422727e-08,0.0005597485005694187
1.5917803873168494e-09,0.2660488192081002,76.950000000000003,0.0,0.0,0.0,5.6540808320327303e-05,9.4999862836840361,0.0010875574876678994,0.007480994642418983,0.00074619485361393653,8.2096618698823559e-06,7.1924148632956171e-10,1.1039350168049408e-05,0.17416197980023931,4.0155219775251616e-06,3.5417422729118083e-14,2.2718479707955268e-07,2.7718211403229994e-06,0.80809364871357792,8.2954010144244554e-05,1.367157766095343e-14,1.8207588741131641e-14,2.1859063483390772e-09,0.0,0.00040073452753344718,1.4577955767254157e-05,0.0072835566672931652,0.0072848198953031212,8.3943308525697943e-07,4.2379492470824049e-07,3.3021842621669851e-08,0.00056369783840235649
1.603003992765289e-09,0.26604885959527735,76.950000000000003,0.0,0.0,0.0,5.6421628537430003e-05,9.4999864235342351,0.0010872881290364851,0.0074770116640643144,0.00073344565407435186,8.0693937263514692e-06,7.1885845431201329e-10,1.101679272975498e-05,0.17378405901106972,4.0133835105430524e-06,3.4812289873027463e-14,2.2746349606982781e-07,2.7900027642237347e-06,0.80847181137953394,8.2955253123701993e-05,1.3664296859706392e-14,1.8326672645546054e-14,2.2005952035521954e-09,0.0,0.00040092396592324452,1.4328883424414901e-05,0.0072966908704542709,0.0072979563765591731,8.4094682496485003e-07,4.2455927994491604e-07,3.3037296468592703e-08,0.00056764506160876819
1.6142275982137285e-09,0.2660488992925253,76.950000000000003,0.0,0.0,0.0,5.6303536712902934e-05,9.4999865610308571,0.0010870188232546436,0.0074730308715933984,0.00072091428436872433,7.9315222058604332e-06,7.1847563424092942e-10,1.0994287181664762e-05,0.173406974167611,4.0112462268684015e-06,3.4217496323557335e-14,2.2773689021251693e-07,2.808161119768403e-06,0.80884913724653895,8.295649346533211e-05,1.3657020087245759e-14,1.8445604152603999e-14,2.2152650841854065e-09,0.0,0.00040111298488584119,1.4084066673630622e-05,0.0073096006681236782,0.0073108684134003451,8.4243470114870729e-07,4.2531057552542614e-07,3.3052716119171852e-08,0.00057159017134705901
1.625451203662168e-09,0.2660489383116317,76.950000000000003,0.0,0.0,0.0,5.6186440941373645e-05,9.4999866962140818,0.0010867495704468557,0.0074690522631791966,0.00070859702266313357,7.7960063586072946e-06,7.1809302590908409e-10,1.0971833193796785e-05,0.17303072344217815,4.0091101253442262e-06,3.3632865418565999e-14,2.2800508646576836e-07,2.8262963041027791e-06,0.80922562823453537,8.2957731191326371e-05,1.3649747339632096e-14,1.8564383898269509e-14,2.2299160720001551e-09,0.0,0.00040130158540920149,1.3843432803951674e-05,0.0073222898944407958,0.0073235598406310972,8.4389715572037668e-07,4.2604903459092933e-07,3.3068101651871062e-08,0.00057553316877467146
1.6366748091106076e-09,0.26604897666418303,76.950000000000003,0.0,0.0,0.0,5.6070259305975154e-05,9.4999868291233991,0.0010864803707260689,0.0074650758370067389,0.00069649021071599177,7.6628059345101877e-06,7.1771062911098227e-10,1.0949430460426117e-05,0.17265530500875986,4.00697520482293e-06,3.3058223514585781e-14,2.2826818944387612e-07,2.8444084129953161e-06,0.80960128625178063,8.2958966322564502e-05,1.3642478612958313e-14,1.8683012509537258e-14,2.2445482475871496e-09,0.0,0.00040148976847257116,1.36069103467905e-05,0.0073347623180350227,0.007336034427534526,8.4533462304063799e-07,4.2677487646972006e-07,3.3083453144678675e-08,0.0005794740550480892
1.6478984145590471e-09,0.26604901436156786,76.950000000000003,0.0,0.0,0.0,5.5954918784886321e-05,9.4999869597976261,0.0010862112241949516,0.0074611015912729286,0.0006845902527914539,7.5318813712499468e-06,7.1732844364282114e-10,1.092707869745524e-05,0.17228071704327425,4.004841464166435e-06,3.2493399935234383e-14,2.2852630147417987e-07,2.8624975408610777e-06,0.80997611319568452,8.2960198878747284e-05,1.3635213903349858e-14,1.8801490604591785e-14,2.2591616903867253e-09,0.0,0.00040167753504721072,1.3374429054693483e-05,0.0073470216431450906,0.007348295878991871,8.4674753004843442e-07,4.2748831674245408e-07,3.3098770675137044e-08,0.00058341283132284222
1.6703456254559264e-09,0.26604908783542214,76.950000000000003,0.0,0.0,0.0,5.5726508001648846e-05,9.4999872145927871,0.0010856730910672537,0.0074531596339670533,0.00066139682225146469,7.2767049469644208e-06,7.165647058893109e-10,1.0882527041301564e-05,0.17153402523068761,4.000577517942031e-06,3.1392539579147998e-14,2.2902795089287779e-07,2.8986072245451034e-06,0.8107232814030868,8.2962656339520991e-05,1.3620696519987084e-14,1.9037997675569477e-14,2.2883326897518258e-09,0.0,0.00040205182257909675,1.2921314957606828e-05,0.0073709154994494146,0.0073721938796203661,8.4950133452609687e-07,4.2887883643452343e-07,3.3129304157128816e-08,0.00059128405849372221
1.6905481152631178e-09,0.2660491518315361,76.950000000000003,0.0,0.0,0.0,5.5523232300317373e-05,9.4999874366404526,0.0010851889540173063,0.0074460193116395379,0.0006411953455111555,7.0544463904194665e-06,7.1587806264844967e-10,1.0842602384901232e-05,0.17086482454745852,3.9967439902482339e-06,3.0433690679268916e-14,2.2946334797664162e-07,2.9310282650328343e-06,0.81139290935640862,8.2964859424941993e-05,1.3607644575090593e-14,1.9250345300228944e-14,2.3145232971388627e-09,0.0,0.00040238726656816547,1.252665260445138e-05,0.0073917270543524633,0.007393009044229148,8.518998978153159e-07,4.3008997887872149e-07,3.3156668909523356e-08,0.00059836095832495697
1.7107506050703091e-09,0.26604921387332997,76.950000000000003,0.0,0.0,0.0,5.5321860353613914e-05,9.4999876520205202,0.0010847049905344801,0.0074388860264138915,0.00062161090080020004,6.8389765631133574e-06,7.1519210102110684e-10,1.0802839220654955e-05,0.17019828632176773,3.9929142680315884e-06,2.9504129135806635e-14,2.2988406695458485e-07,2.9633762559197442e-06,0.81205987371595734,8.2967054430927153e-05,1.3594605586636336e-14,1.9462214478705219e-14,2.3406543952489421e-09,0.0,0.00040272137593595054,1.2144044782161501e-05,0.0074119029497988235,0.0074131884391264108,8.5422519940187239e-07,4.3126412819523845e-07,3.3183924812480743e-08,0.00060543103968813811
1.7309530948775005e-09,0.26604927402049056,76.950000000000003,0.0,0.0,0.0,5.5122181662719669e-05,9.4999878609364625,0.0010842212009675206,0.0074317597681788881,0.00060262464131347472,6.6300881030129198e-06,7.1450681987599906e-10,1.0763236418149665e-05,0.16953440000983766,3.9890883449758206e-06,2.8602960365171175e-14,2.3029062886830013e-07,2.9956517019000475e-06,0.81272418523708845,8.2969241442685531e-05,1.3581579533117869e-14,1.9673608516402078e-14,2.3667264083369688e-09,0.0,0.00040305415612961799,1.1773123293524713e-05,0.0074314626013408779,0.0074327514832322481,8.5647947704770073e-07,4.3240241433074053e-07,3.3211072305533951e-08,0.00061249430928838114
1.7511555846846918e-09,0.266049332330892,76.950000000000003,0.0,0.0,0.0,5.4924024816516156e-05,9.4999880635855529,0.0010837375856194427,0.0074246405269332719,0.00058421829593750352,6.4275799824431004e-06,7.1382221809752263e-10,1.0723792943434913e-05,0.16887315510055703,3.9852662148511049e-06,2.7729317110921018e-14,2.3068353479172927e-07,3.0278550952276512e-06,0.81338585460322255,8.2971420539676503e-05,1.356856639332576e-14,1.9884530637421821e-14,2.3927397500852551e-09,0.0,0.00040338561254909183,1.1413531188234594e-05,0.0074504248314764127,0.0074517170023092761,8.5866490015779152e-07,4.3350593271533625e-07,3.3238111825279118e-08,0.00061955077382114753
1.7713580744918832e-09,0.2660493888606322,76.950000000000003,0.0,0.0,0.0,5.472725006215791e-05,9.4999882601590322,0.0010832541447560484,0.0074175282927825374,0.00056637415165398345,6.231257314453658e-06,7.1313829458518395e-10,1.0684507841150627e-05,0.16821454111710982,3.9814478715120376e-06,2.6882358608403684e-14,2.3106326667559946e-07,3.059986916101521e-06,0.81404489243165479,8.2973591796525636e-05,1.3555566146337881e-14,2.0094983987035823e-14,2.4186948239313864e-09,0.0,0.00040371575055209559,1.1064922419119051e-05,0.0074688078877752969,0.0074701032470924746,8.6078357186996742e-07,4.3457574531783274e-07,3.3265043805607316e-08,0.00062660043997233563
1.7915605642990745e-09,0.26604944366410094,76.950000000000003,0.0,0.0,0.0,5.4531743278107428e-05,9.4999884508423111,0.0010827708786128373,0.0074104230559358135,0.00054907503648842578,6.0409311651857902e-06,7.1245504825303054e-10,1.0645380220027555e-05,0.16755854761826688,3.9776333088958288e-06,2.60612697752863e-14,2.3143028815166759e-07,3.0920476330387112e-06,0.81470130927829953,8.2975755283772547e-05,1.3542578771510015e-14,2.0304971634060973e-14,2.4445920233855804e-09,0.0,0.00040404457545825759,1.0726961509018394e-05,0.0074866294604446606,0.0074879279108574,8.6283753107969532e-07,4.3561288166829046e-07,3.3291868677894466e-08,0.00063364331441837255
1.811763054106266e-09,0.26604949679402384,76.950000000000003,0.0,0.0,0.0,5.4337411097529985e-05,9.4999886358151358,0.0010822877874005973,0.0074033248067028237,0.00053230430297574632,5.856418371927763e-06,7.1177247802945188e-10,1.0606409241149957e-05,0.16690516419939966,3.9738225210184482e-06,2.5265260426628363e-14,2.3178504529986415e-07,3.1240377032357442e-06,0.81535511564155927,8.2977911068479802e-05,1.3529604248469418e-14,2.0514496573243571e-14,2.4704317323381039e-09,0.0,0.0004043720925524496,1.0399323227762818e-05,0.0075039066993615637,0.0075052081464558069,8.6482875440317696e-07,4.3661833984910554e-07,3.3318586871171423e-08,0.00064067940382630682
1.8319655439134573e-09,0.2660495483015172,76.950000000000003,0.0,0.0,0.0,5.4144177023464235e-05,9.499988815251772,0.0010818048713098628,0.0073962335354909549,0.00051604581214033959,5.6775413668329677e-06,7.1109058285666439e-10,1.0567594108605743e-05,0.16625438049325467,3.9700155019726754e-06,2.4493564514376448e-14,2.3212796737904384e-07,3.1559575729183766e-06,0.81600632196544365,8.2980059214722909e-05,1.3516642557105743e-14,2.0723561727526482e-14,2.4962143253568235e-09,0.0,0.00040469830708746277,1.0081692279201123e-05,0.0075206562305756963,0.0075219605828212239,8.6675915807993437e-07,4.3759308745570422e-07,3.334519881224573e-08,0.00064770871485389904
1.8521680337206486e-09,0.2660495982361359,76.950000000000003,0.0,0.0,0.0,5.3951978284133625e-05,9.4999889893211513,0.0010813221305145224,0.0073891492328024035,0.00050028391796589234,5.5041280060284176e-06,7.104093616900924e-10,1.0528934061918056e-05,0.16560618617055012,3.9662122459270594e-06,2.3745439390121323e-14,2.3245946752395444e-07,3.1878076776803411e-06,0.81665493864212324,8.298219978399085e-05,1.350369367756168e-14,2.0932169950200555e-14,2.5219401679753619e-09,0.0,0.0004050232242861893,9.7737629977973213e-06,0.0075368941723076115,0.0075382013409699489,8.6863059981704742e-07,4.385380625279898e-07,3.3371704925797847e-08,0.0006547312541497134
1.8723705235278398e-09,0.26604964664592085,76.950000000000003,0.0,0.0,0.0,5.3760763261348845e-05,9.4999891581870628,0.0010808395651747743,0.0073820718892314095,0.00048500345233898118,5.336011403937199e-06,7.0972881349828139e-10,1.0490428369849784e-05,0.16496057094043418,3.9624127471219805e-06,2.3020165090349235e-14,2.3277994341020654e-07,3.2195884428114485e-06,0.81730097601404939,8.2984332835517939e-05,1.3490757590228308e-14,2.1140324027094018e-14,2.5476096169721955e-09,0.0,0.00040534684934342166,9.4752390544832856e-06,0.0075526361504589046,0.0075539460495139266,8.7044488057658446e-07,4.3945417445270823e-07,3.3398105634482804e-08,0.00066174702835320571
1.892573013335031e-09,0.266049693577446,76.950000000000003,0.0,0.0,0.0,5.3570489383039257e-05,9.4999893220082932,0.0010803571754395456,0.0073750014954615823,0.00047018971045042563,5.1730297726385928e-06,7.0904893726245308e-10,1.0452076325326711e-05,0.16431752455083215,3.9586169998676015e-06,2.2317043643416581e-14,2.3308977788900932e-07,3.2513002836153978e-06,0.81794444437572067,8.2986458426559051e-05,1.3477834275736555e-14,2.1348026678653592e-14,2.5732230206409961e-09,0.0,0.00040566918742734285,9.18583317145432e-06,0.0075678973136508801,0.0075692098597020209,8.7220374630941587e-07,4.403423048388572e-07,3.3424401358998286e-08,0.00066875604409481152
1.9127755031422225e-09,0.2660497390758626,76.950000000000003,0.0,0.0,0.0,5.3381121414286024e-05,9.4999894809387726,0.0010798749614484577,0.007367938042263298,0.0004558284366425281,5.0150262661358552e-06,7.0836973197580086e-10,1.0413877241322317e-05,0.16367703678869752,3.954824998543669e-06,2.1635398397705732e-14,2.3338933959301712e-07,3.2829436057175894e-06,0.81858535397514554,8.2988576612617177e-05,1.3464923714947353e-14,2.1555280561878025e-14,2.5987807190524686e-09,0.0,0.00040599024368074822,8.9052668456758273e-06,0.0075826923478038858,0.0075840074600018815,8.739088896360028e-07,4.4120330836668505e-07,3.3450592518130724e-08,0.00067575830799603172
1.932977992949414e-09,0.2660497831849427,76.950000000000003,0.0,0.0,0.0,5.3192630081024778e-05,9.4999896351277382,0.0010793929233334121,0.0073608815204911811,0.00044190581068933942,4.8618488293894985e-06,7.0769119664352062e-10,1.0375830447536046e-05,0.16303909748018308,3.9510367375955596e-06,2.097457337034275e-14,2.3367898351466831e-07,3.3145188053632409e-06,0.8192237150150522,8.2990687447630467e-05,1.3452025888949105e-14,2.1762088272326917e-14,2.6242830443079263e-09,0.0,0.00040631002322204793,8.6332700808497713e-06,0.0075970354902706125,0.00759835309023569,8.7556195147492234e-07,4.4203801360981713e-07,3.3476679528822868e-08,0.0006827538266695177
1.953180482756605e-09,0.2660498259471214,76.950000000000003,0.0,0.0,0.0,5.3004990958998733e-05,9.4999897847198671,0.0010789110612198678,0.0073538319210816761,0.00042840843449669353,4.7133500519698602e-06,7.0701333028247098e-10,1.0337935287711365e-05,0.16240369649074934,3.9472522115318586e-06,2.0333932615829405e-14,2.3395905155838422e-07,3.3460262697061029e-06,0.81985953765389763,8.2992790984127082e-05,1.343914077904992e-14,2.1968452346038362e-14,2.6497303207848748e-09,0.0,0.00040662853114608916,8.3695811275818542e-06,0.0076109405435369681,0.0076122605552834148,8.7716452262244575e-07,4.4284722383268099e-07,3.3502662806214619e-08,0.0006897426067191527
1.9733829725637965e-09,0.2660498674035378,76.950000000000003,0.0,0.0,0.0,5.2818183569494181e-05,9.4999899298554347,0.0010784293752278864,0.0073467892350506736,0.0004153233192084677,4.5693870261805925e-06,7.0633613192033628e-10,1.0300191117456811e-05,0.16177082372522272,3.9434714149251636e-06,1.971285961397318e-14,2.3422987306798444e-07,3.3774663770880946e-06,0.82049283200671697,8.2994887273354749e-05,1.342626836676649e-14,2.2174375261251531e-14,2.6751228653748729e-09,0.0,0.00040694577252484192,8.1139462314849865e-06,0.0076244208885045128,0.0076257432383675539,8.7871814528401493e-07,4.4363171776420995e-07,3.3528542763656346e-08,0.00069672465474013333
1.993585462370988e-09,0.2660499075940746,76.950000000000003,0.0,0.0,0.0,5.2632190640767936e-05,9.499990070670405,0.0010779478654729857,0.0073397534534912186,0.00040263787270637739,4.4298212095131221e-06,7.0565960059576494e-10,1.0262597302457645e-05,0.16114046912781452,3.9396943424081993e-06,1.9110756676508845e-14,2.3449176533056893e-07,3.4088394973101575e-06,0.82112360814584739,8.299697636539007e-05,1.3413408633823932e-14,2.2379859440245252e-14,2.7004609877139098e-09,0.0,0.00040726175240797405,7.8661193889709407e-06,0.0076374894973675021,0.0076388141139323998,8.8022431455774299e-07,4.4439225034677146e-07,3.3554319812759708e-08,0.00070369997731904699
