Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H11(22),C7H9(5),C7H9O2(68),S(66),C7H10(18),C7H10(153),C7H10(19),C7H9O2(67),C7H10(146),S(105),C7H10(65),C7H8(58),S(109),C7H11(46),C2H4(115),C5H7(210),S(340),S(339),S(204),C5H8(336),S(200),C7H8(273),S(400),S(399),S(388),C7H10(238),C7H10(187),S(106),OH(D)(275),S(808),S(826),S(929)
1.5222669479000066e-07,0.5208849658916701,76.950000000000003,0.0,0.0,0.0,0.02485555620128645,9.4994976625996195,0.012420640037008244,0.00031847267541157615,0.044846773001684131,4.6477533911110035e-09,9.5954096022325694e-06,5.7227329659104849e-07,0.19739067363323032,2.2584799268904752e-09,2.9176299906476304e-05,0.62578209953085395,7.6087176184327408e-14,0.021797045711332487,0.011754672249297618,0.00029253117836735177,8.3419919002638319e-07,0.060205083081579673,0.03905273900227571,4.2337843870472088e-06,2.433036118907222e-06,1.6681371266390282e-13,0.006945701356691157,1.1039928377268391e-11,1.3907979146226708e-06,5.5565478395796245e-05,0.0014119522294811743,0.0056324702431764578,0.0001018219605125073,3.1389348643484498e-05,8.4960764668194701e-11,0.00016166549336485425,3.8995358921834867e-06,0.00015506833292017739,2.6975395917287941e-06
1.5370050479695878e-07,0.5208849555429182,76.950000000000003,0.0,0.0,0.0,0.024140816709274086,9.4994981679321011,0.01235150849786216,0.00030065712923710904,0.044697955515651415,4.6323308366980789e-09,9.0586414218172837e-06,5.6481084580773086e-07,0.19680559157714969,2.1935355949797922e-09,2.9079484656945945e-05,0.62716573569169964,7.1830851878599336e-14,0.021822319968913938,0.011861093646575605,0.00029093405755576047,7.8756014776801499e-07,0.060225764937930117,0.038962719877803795,4.2240255403743899e-06,2.4274279779653308e-06,1.662601773880633e-13,0.0070071428187844457,1.1139867893527427e-11,1.4034024038082144e-06,5.5308660921222895e-05,0.0014061380461237209,0.0056631786868668252,0.00010204774163930025,3.1296514619666312e-05,8.4658475583648249e-11,0.00016337727516971035,3.9176027228580595e-06,0.00015673307592651561,2.7265118618612201e-06
1.551743148039169e-07,0.5208849431301666,76.950000000000003,0.0,0.0,0.0,0.023450425544596459,9.4994986495278102,0.012282263482931446,0.00028383866097505135,0.044549927174609753,4.6169900708645112e-09,8.5519138648950044e-06,5.5755887832635394e-07,0.19621521339346337,2.13080365918342e-09,2.8983182834767769e-05,0.62853122984165266,6.7812735873208535e-14,0.021846793954566731,0.011966866598442675,0.00028933948836099569,7.4353114988909679e-07,0.060245289907118964,0.038873596834570749,4.2143638442683785e-06,2.4218756664983003e-06,1.6570957760175029e-13,0.0070682176783559833,1.1239198577789948e-11,1.4159300721991634e-06,5.5054948161857247e-05,0.0014003028282215254,0.0056930618009573518,0.00010227055398062931,3.1202830306714175e-05,8.4356249410880391e-11,0.00016507969292694349,3.9355383720118455e-06,0.00015838874397566783,2.7553262230144754e-06
1.56648124810875e-07,0.5208849289121491,76.950000000000003,0.0,0.0,0.0,0.02278351518947622,9.4994991086327367,0.012212926864917465,0.00026796227281621575,0.044402688838031362,4.6017311809515748e-09,8.0735699651184019e-06,5.5051007187829457e-07,0.19561983003935676,2.0702052929881713e-09,2.8887394988378136e-05,0.6298790914473289,6.4019689188619458e-14,0.021870497140426378,0.01207199749026196,0.00028774786232094293,7.0196824147494472e-07,0.06026372276056844,0.038785384658835867,4.2048009001949144e-06,2.4163801048496491e-06,1.6516191644061533e-13,0.007128930779629521,1.1337926419415795e-11,1.4283816760422006e-06,5.4804368021388814e-05,0.0013944535228577999,0.0057221351796698169,0.00010249048101145223,3.1108342265668587e-05,8.405418786692128e-11,0.00016677276277063841,3.9533451361267282e-06,0.00016003535067046055,2.7839829098634574e-06
1.5812193481783312e-07,0.5208849131296532,76.950000000000003,0.0,0.0,0.0,0.022139249883555593,9.4994995464292629,0.012143519607404511,0.00025297591080438852,0.04425624077416962,4.5865541931790382e-09,7.6220414448598698e-06,5.4365737197106211e-07,0.19501972166109249,2.0116645555025447e-09,2.8792121282510861e-05,0.63120981227129658,6.0439276105972517e-14,0.021893457858400051,0.012176492669886097,0.00028615954440089559,6.6273517202923664e-07,0.060281124694183924,0.038698095888726448,4.1953380660257618e-06,2.4109420733744492e-06,1.6461719484651389e-13,0.0071892868841751311,1.143605737282767e-11,1.4407579671765324e-06,5.4556941583633109e-05,0.0013885966131013659,0.0057504142658864775,0.0001027076033049616,3.1013095327680356e-05,8.3752385975729412e-11,0.00016845650305352135,3.9710252070271621e-06,0.00016167291189718211,2.8124821969262182e-06
1.5959574482479123e-07,0.5208848960065966,76.950000000000003,0.0,0.0,0.0,0.021516824417594695,9.4994999640391526,0.012074061798912064,0.00023883031565647301,0.044110582708864442,4.5714590776927586e-09,7.1958442211358107e-06,5.3699398169154426e-07,0.19441515799022671,1.9551082818466241e-09,2.8697361529884338e-05,0.63252386701898999,5.7059728531134756e-14,0.021915703345225516,0.012280358443692907,0.00028457487458884021,6.2570300514134438e-07,0.06029755352000267,0.038611740977813148,4.1859764737632418e-06,2.4055622226252275e-06,1.6407541174867483e-13,0.0072492906713439338,1.1533597353779758e-11,1.4530596925611178e-06,5.4312683672453724e-05,0.0013827381405928998,0.0057779143418092409,0.0001029219986386479,3.09171326574243e-05,8.3450932468846554e-11,0.00017013093419576865,3.9885806778799168e-06,0.00016330144567108568,2.8408243958707038e-06
1.6106955483174935e-07,0.5208848777510414,76.950000000000003,0.0,0.0,0.0,0.020915462975822433,9.499500362526442,0.012004572685658389,0.00022547888037086108,0.04396571387075638,4.5564457532407673e-09,6.7935741160129437e-06,5.305133519222737e-07,0.1938063987248542,1.9004659779627903e-09,2.8603115220556509e-05,0.63382171396102072,5.3869911980198593e-14,0.021937259785736445,0.012383601073034274,0.00028299416939710605,5.9074974590685734e-07,0.060313063848106648,0.038526328448263529,4.1767170461354994e-06,2.4002410828889035e-06,1.6353656423153551e-13,0.0073089467388302975,1.1630552236014466e-11,1.4652875938510851e-06,5.4071603372947455e-05,0.0013768837274065198,0.0058046505206624313,0.0001031337420963263,3.0820495814115818e-05,8.3149910162552162e-11,0.00017179607854289898,4.0060135488454201e-06,0.00016492097199116053,2.8690098529829819e-06
1.6254336483870746e-07,0.5208848585561523,76.950000000000003,0.0,0.0,0.0,0.020334418024789202,9.499500742900187,0.011935070703086635,0.00021287751438927826,0.043821633033170097,4.5415140915047832e-09,6.4139027644258449e-06,5.2420917195235008e-07,0.19319369389648083,1.847669719651805e-09,2.8509381549116769e-05,0.63510379553188068,5.0859293130360885e-14,0.021958152354404029,0.01248622677106608,0.00028141772327576708,5.5775998548822671e-07,0.060327707259244669,0.038441865034205151,4.1675605121308865e-06,2.3949790731140726e-06,1.6300064769021008e-13,0.0073682596033456983,1.1726927848276934e-11,1.4774424070195047e-06,5.3833704516346701e-05,0.0013710385971761501,0.0058306377393617928,0.00010334290616629197,3.0723224810226272e-05,8.2849396312867254e-11,0.00017345196023221506,4.0233257324005041e-06,0.00016653151270363089,2.8970389467875111e-06
1.6401717484566557e-07,0.5208848386011019,76.950000000000003,0.0,0.0,0.0,0.019772969246677576,9.4995011061171137,0.011865573506202647,0.00020098451407759782,0.043678338552909875,4.526663921112284e-09,6.055573712342682e-06,5.1807536046556493e-07,0.19257728422309547,1.7966540556485528e-09,2.8416159439872424e-05,0.63637053890598849,4.801790888017527e-14,0.021978405255222336,0.012588241699929125,0.00027984580994288352,5.266245622030047e-07,0.060341532468593417,0.038358355815894314,4.1585074215360429e-06,2.3897765092657263e-06,1.6246765597449127e-13,0.0074272337013899679,1.1822729971659253e-11,1.4895248620209533e-06,5.3598986130970004e-05,0.0013652075954808428,0.0058558907520773456,0.00010354956083575881,3.0625358167988851e-05,8.2549462949685197e-11,0.00017509860506729249,4.0405190583513044e-06,0.00016813309137366791,2.9249120858105007e-06
1.6549098485262369e-07,0.5208848180519232,76.950000000000003,0.0,0.0,0.0,0.019230422515128274,9.499501453084191,0.011796097998771286,0.00018976043929238746,0.043535828406191253,4.5118950313523701e-09,5.7173986982541783e-06,5.1210605688915006e-07,0.19195740144898851,1.7473559145609252e-09,2.8323447570175681e-05,0.63762235655198496,4.5336336863473278e-14,0.021998041760002422,0.012689651968253401,0.00027827868363638662,4.9724023853034717e-07,0.060354585481071657,0.038275804345250956,4.1495581585384945e-06,2.3846336121423726e-06,1.6193758152222106e-13,0.0074858733901070947,1.191796433724851e-11,1.5015356824935652e-06,5.3367442861419526e-05,0.0013593952094874428,0.0058804241246225991,0.0001037537736817308,3.0526932973782525e-05,8.2250177191233371e-11,0.00017673604040004158,4.0575952785540391e-06,0.00016972573316483252,2.9526297064779801e-06
1.669647948595818e-07,0.5208847970623135,76.950000000000003,0.0,0.0,0.0,0.018706108911734708,9.4995017846610139,0.011726660361416305,0.0001791679958021341,0.043394100221916851,4.4972071756168443e-09,5.3982541110263391e-06,5.0629561308739569e-07,0.19133426867184206,1.6997145155040434e-09,2.8231244392025705e-05,0.63885964676614793,4.2805667361768885e-14,0.022017084245138079,0.01279046362895995,0.00027671658029214044,4.6950939343205271e-07,0.060366909738606207,0.038194212763287411,4.1407129544508352e-06,2.3795505146883518e-06,1.6141041548279928e-13,0.0075441829482139587,1.2012636624054247e-11,1.5134755854965174e-06,5.3139065358083665e-05,0.0013536055868526896,0.0059042522296070717,0.00010395560995844899,3.0427984930478076e-05,8.1951601540003536e-11,0.00017836429501989618,4.0745560713603985e-06,0.00017130946472579376,2.9801922711406306e-06
1.6843860486653991e-07,0.520884775774393,76.950000000000003,0.0,0.0,0.0,0.018199383781449811,9.4995021016621806,0.011657276078666713,0.00016917192333513469,0.043253151312488775,4.4826000745865452e-09,5.0970776172493126e-06,5.0063858538515649e-07,0.19070810065759083,1.6536712822702252e-09,2.813954815207132e-05,0.64008279418575798,4.0417476560689199e-14,0.022035554226903616,0.012890682677336538,0.0002751597186524581,4.4333972939228279e-07,0.060378546259732817,0.038113581909928244,4.1319718996104831e-06,2.3745272688323722e-06,1.6088614783154765e-13,0.0076021665769916156,1.210675245719334e-11,1.5253452812801103e-06,5.2913840638879619e-05,0.0013478425538900568,0.0059273892422933155,0.00010415513268154981,3.0328548407826609e-05,8.1653794161224251e-11,0.00017998339904970898,4.0914030458033619e-06,0.00017288431408389365,3.0076002662179252e-06
1.6991241487349803e-07,0.5208847543194213,76.950000000000003,0.0,0.0,0.0,0.017709625825233655,9.4995024048594932,0.011587959964990895,0.00015973888902983159,0.043112978702336262,4.4680734191812845e-09,4.8128649513286299e-06,4.9512972690700063e-07,0.19007910414353607,1.6091697608828353e-09,2.8048356910129865e-05,0.64129217028321006,3.8163801096877195e-14,0.022053472395341871,0.012990315049365115,0.0002736083013091114,4.1864399358994153e-07,0.060389533771900497,0.038033911426688237,4.1233349545055189e-06,2.3695638518812891e-06,1.603647674755903e-13,0.0076598284013296766,1.2200317406311317e-11,1.5371454730858321e-06,5.2691752425059664e-05,0.0013421096330094044,0.0059498491371036315,0.00010435240270906634,3.0228656490967205e-05,8.1356809144888133e-11,0.00018159338384795689,4.1081377455383933e-06,0.00017445031054515492,3.0348542004545156e-06
1.7138622488045614e-07,0.5208847328184699,76.950000000000003,0.0,0.0,0.0,0.017236236228351368,9.4995026949841215,0.011518726189857848,0.00015083738606774019,0.042973579154324079,4.4536268732906407e-09,4.5446668616968301e-06,4.897639802184436e-07,0.18944747813017021,1.5661555403894787e-09,2.7957668556330183e-05,0.64248813384162795,3.6037113842857361e-14,0.022070858646798718,0.013089366620280594,0.00027206251568463898,3.9533971262904759e-07,0.060399908836832328,0.037955199852648225,4.1148019601743476e-06,2.3646601724965705e-06,1.5984626235186778e-13,0.007717172470815453,1.2293336984221175e-11,1.5488768569739604e-06,5.2472781452796957e-05,0.0013364100594398887,0.0059716456847253071,0.0001045474788193957,3.012834102712748e-05,8.1060696752289196e-11,0.0001831942819168836,4.124761652554074e-06,0.00017600748460035065,3.0619546032822829e-06
1.7286003488741426e-07,0.5208847113830596,76.950000000000003,0.0,0.0,0.0,0.016778637822805972,9.4995029727285996,0.011449588301863484,0.00014243763727394599,0.042834949194195046,4.4392600763013725e-09,4.2915862066687247e-06,4.8453647025635804e-07,0.18881341416215389,1.5245761767568571e-09,2.7867480826978936e-05,0.64367103141271409,3.4030300878506147e-14,0.022087732115157868,0.013187843203342126,0.00027052253495554588,3.7334894026500126e-07,0.060409705969282031,0.037877444714142484,4.1063726479239272e-06,2.3598160762791551e-06,1.5933061951785168e-13,0.0077742027608601692,1.2385816645741801e-11,1.560540121676469e-06,5.2256905762156957e-05,0.0013307467972486051,0.0059927924497668256,0.00010474041778635353,3.00276326705876e-05,8.0765503647971679e-11,0.00018478612681622832,4.1412761906655137e-06,0.0001775558678367776,3.0889020232817583e-06
1.7433384489437237e-07,0.5208846901157579,76.950000000000003,0.0,0.0,0.0,0.016336274282463686,9.4995032387488099,0.011380559251958076,0.00013451150347535396,0.04269708513318906,4.4249726454362513e-09,4.0527751936204437e-06,4.794424975362751e-07,0.18817709659886564,1.4843811197362115e-09,2.7777791319243061e-05,0.64484119775752935,3.213663959901419e-14,0.022104111201828019,0.013285750548799283,0.00026898851892078168,3.5259801757820865e-07,0.060418957749510595,0.037800642608546181,4.0980466484087207e-06,2.3550313509869347e-06,1.5881782523549076e-13,0.0078309231738555567,1.2477761786719679e-11,1.5721359484731451e-06,5.2044100964960186e-05,0.0013251225546691606,0.0060133027889206058,0.00010493127445142876,2.992656092597512e-05,8.0471273117939967e-11,0.00018636895308220887,4.1576827288030974e-06,0.00017909549285539573,3.1156970267370772e-06
1.7580765490133048e-07,0.5208846691107424,76.950000000000003,0.0,0.0,0.0,0.015908609349496429,9.4995034936658111,0.011311651415809679,0.00012703239641239785,0.042559983088970424,4.4107641779179237e-09,3.8274327553386831e-06,4.7447753162487043e-07,0.18753870287492946,1.4455216425743931e-09,2.7688597504733807e-05,0.64599895627087156,3.0349777910544903e-14,0.022120013604532189,0.013383094343037054,0.00026746061481869147,3.3301734506092783e-07,0.060427694929794183,0.037724789282528461,4.0898235001099689e-06,2.3503057314076053e-06,1.5830786504887672e-13,0.0078873375403546719,1.2569177743218654e-11,1.583665011088998e-06,5.1834340492949887e-05,0.0013195397987557805,0.006033189849591042,0.00010512010179334939,2.9825154189955481e-05,8.0178045274931898e-11,0.00018794279615144796,4.1739825841083987e-06,0.00018062639319301556,3.1423401962789039e-06
1.772814649082886e-07,0.5208846484543342,76.950000000000003,0.0,0.0,0.0,0.015495126090831129,9.4995037380676379,0.011242876615336772,0.00011997519600569338,0.042423639004985622,4.3966342529704342e-09,3.6148020575605548e-06,4.6963720486647874e-07,0.18689840375110672,1.4079507744514907e-09,2.7599896742071662e-05,0.64714461938989054,2.8663714466174128e-14,0.022135456344947395,0.013479880207884572,0.00026593895809544859,3.1454116609826117e-07,0.060435946535260729,0.037649879705114679,4.0817026572524734e-06,2.3456389039082881e-06,1.5780072385608356e-13,0.0079434496202714956,1.2660069790863627e-11,1.5951279756111687e-06,5.1627595827590424e-05,0.0013140007693797425,0.0060524665689493679,0.00010530695099506304,2.9723439791380241e-05,7.988585725150972e-11,0.00018950769228955004,4.1901770248484549e-06,0.00018214860324923437,3.1688321296101221e-06
1.787552749152467e-07,0.5208846282254965,76.950000000000003,0.0,0.0,0.0,0.015095326183356192,9.499503972510956,0.011174246139442016,0.00011331617178506727,0.042288048668365462,4.3825824336702002e-09,3.4141681319035715e-06,4.6491730635300969e-07,0.18625636355592429,1.3716232355314649e-09,2.7511686288506172e-05,0.64827848898755247,2.7072779896115743e-14,0.022150455795240682,0.013576113700073781,0.00026442367312781077,2.9710736133974386e-07,0.060443739959339382,0.03757590813588059,4.0736834971939327e-06,2.3410305106820043e-06,1.5729638597560307e-13,0.0079992631040944999,1.2750443144325257e-11,1.6065255004236983e-06,5.1423836712737262e-05,0.001308507492585851,0.0060711456733796186,0.00010549187150823329,2.962144402995233e-05,7.9594743381682549e-11,0.00019106367852405074,4.2062672731589576e-06,0.00018366215821783916,3.1951734383093677e-06
1.8022908492220482e-07,0.5208846084963071,76.950000000000003,0.0,0.0,0.0,0.014708729226693043,9.4995041975227092,0.011105770763977818,0.00010703290829446956,0.042153207726476363,4.3686082686572838e-09,3.2248556285682484e-06,4.6031377612712319e-07,0.18561274041839398,1.336495374517475e-09,2.7423963310658802e-05,0.64940085675154235,2.5571618987688939e-14,0.022165027703545934,0.013671800310835159,0.00026291487390287264,2.8065725347382802e-07,0.060451101054094777,0.037502868188581583,4.0657653273195959e-06,2.3364801537099067e-06,1.5679483520776658e-13,0.0080547816141097687,1.2840302956933521e-11,1.6178582361586187e-06,5.1223031351339575e-05,0.0013030617933274089,0.0060892396782824456,0.00010567491111534823,2.9519192213465447e-05,7.9304735371730715e-11,0.00019261079258148022,4.2222545076262822e-06,0.00018516709402241095,3.2213647467078053e-06
1.8170289492916294e-07,0.5208845893324003,76.950000000000003,0.0,0.0,0.0,0.014334872082395549,9.4995044136016258,0.011037460770972977,0.00010110423429242124,0.042019111702218497,4.3547112937170692e-09,3.0462266833808697e-06,4.5582269960899542e-07,0.18496768649216538,1.3025251086085625e-09,2.7336724894452157e-05,0.65051200454916469,2.4155173771950359e-14,0.022179187218424115,0.013766945465618702,0.00026141266465733761,2.6513542193361148e-07,0.060458054215705589,0.037430752890502204,4.0579473914732079e-06,2.3319873984569968e-06,1.5629605489151452e-13,0.0081100087056298186,1.2929654320409158e-11,1.6291268256619634e-06,5.1025146587262267e-05,0.0012976653075986934,0.0061067608882058623,0.00010585611598953326,2.9416708693672192e-05,7.9015862460865492e-11,0.00019414907282829533,4.23813986571777e-06,0.00018666344725588047,3.2474066908347717e-06
