Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238)
5.220412146731884e-07,0.31302255656319067,76.950000000000003,0.0,0.0,0.0,0.0014005450234545859,9.4969703071652383,0.0023697044999705708,0.017605744076537248,3.1927690520072641e-07,1.6446806875577868e-08,3.0758496002023546e-09,1.3445706368811875e-07,0.072690498503598461,1.9332312387891766e-05,1.3190459151901465e-16,8.2632652670127461e-05,0.035685912362180161,0.70204572888389383,0.051384143064055095,1.1163311914766187e-13,5.4660582135761737e-11,4.095167525549738e-06,5.6480790147897779e-11,0.00011224905649250019,2.0744265391808113e-09,0.044624172975597287,0.089112411660633883,8.1316438516672571e-06,4.6826915301259212e-06,7.7793676158703903e-12,0.010997236051989443,3.9847011902655529e-06,1.1464836914420199e-06,0.00012706844048599586,1.682434881081273e-05,2.0553936645504729e-06,0.019029006978154094,0.013277240197584186,1.2012163263223423e-10,4.0613360557838143e-11,5.5114027556595098e-07,1.6264638673237426e-07,7.9242345627045804e-10,5.9870190260905075e-05,0.00020808220518516726,0.003081636756187345,1.6990140306554089e-06,0.00014693217770272448,4.7352824568837994e-06,0.00026133184692386834,1.5101168634077556e-08,7.801086085344645e-06,6.2264967009679985e-06,0.0026620066378288806,5.5828708454670743e-05,1.4106436199964251e-07,2.7169716517326273e-06,0.0024047426490358256,7.1782214442483056e-05,0.00010235077305023081,4.4652042259999662e-10,1.3194353193655992e-09
5.25368359469214e-07,0.31302256310402365,76.950000000000003,0.0,0.0,0.0,0.0013809969395839046,9.4969703532254091,0.0023343577517413948,0.017474907255300026,3.1020366180188138e-07,1.5979413508080884e-08,3.0529914213588534e-09,1.3327404640431878e-07,0.072061288094960735,1.9188644216312901e-05,1.2815606259875416e-16,8.0616200123808681e-05,0.035745024580153335,0.70273951815332292,0.051386209440873701,1.1080351709106953e-13,5.4751109351567068e-11,4.1019536385440497e-06,5.536012381146843e-11,0.00011236008429622529,2.0513377000158039e-09,0.044623660128329808,0.089112456842035948,8.1315502674046153e-06,4.6826376384057383e-06,7.7870555008472603e-12,0.011018833011843105,3.9925264980220251e-06,1.1487352467342449e-06,0.00012706547769870914,1.6857398012087879e-05,2.0594394527604752e-06,0.019029398511630938,0.013312552648273817,1.2035759371614675e-10,4.0693139464222968e-11,5.5259181753777876e-07,1.6307763113824434e-07,7.9427234694492609e-10,6.0319623177363252e-05,0.00020964550141886371,0.0030815272735705561,1.7023595810811233e-06,0.00014487901960213062,4.6828116539739152e-06,0.0002591446180649156,1.5130810305298263e-08,7.7358062615393062e-06,6.2384359251544845e-06,0.0026660763662830927,5.5361372220681578e-05,1.4133485287337692e-07,2.69422672008832e-06,0.0024094146008213717,7.1921894782524799e-05,0.00010332950317977989,4.4737661959668095e-10,1.3293486227133551e-09
5.286955042652396e-07,0.31302256951765056,76.950000000000003,0.0,0.0,0.0,0.0013617733397239358,9.4969703995914898,0.0022995408025898814,0.017345454177771658,3.0142262623983474e-07,1.5527073060411304e-08,3.0303749945079423e-09,1.3210245337626316e-07,0.071437472541170874,1.9046495504899946e-05,1.2452825919415797e-16,7.8648953392559015e-05,0.035803478712407064,0.70342680568884386,0.051388231654839973,1.0998268905356002e-13,5.4840628879619652e-11,4.1086641927587118e-06,5.4264778489574123e-11,0.00011247007159356953,2.0289911146737117e-09,0.044623175227179041,0.089112500746531445,8.1314617792028385e-06,4.682586681318836e-06,7.7946713400520496e-12,0.011040209785677045,4.0002720257940783e-06,1.1509638470012338e-06,0.00012706267629644931,1.689011024624438e-05,2.0634439712789796e-06,0.019029769305910663,0.01334765051824767,1.2059114898465945e-10,4.0772104959694234e-11,5.5403457647405223e-07,1.635062585278629e-07,7.9611067127803752e-10,6.076994943893722e-05,0.0002112119098507044,0.003081423753238863,1.7056710012677323e-06,0.00014285188808151129,4.6311252185757599e-06,0.00025697787091173008,1.5160149780937708e-08,7.6711374778988261e-06,6.2502534198067377e-06,0.0026700708585625996,5.4898408919541784e-05,1.4160258588003235e-07,2.6716945554938986e-06,0.0024140130750558712,7.2059380240216479e-05,0.00010431130425432425,4.4822408700910666e-10,1.3392816630412864e-09
5.320226490612652e-07,0.3130225758056537,76.950000000000003,0.0,0.0,0.0,0.0013428670208194653,9.4969704462457205,0.0022652457687006079,0.017217364191831227,2.9292243090392024e-07,1.5089199918266788e-08,3.0079967115144664e-09,1.3094215624403318e-07,0.070819009106101699,1.8905843575775771e-05,1.2101648463577566e-16,7.67297118131027e-05,0.035861284983234057,0.70410765421033072,0.051390210767244204,1.0917050408327573e-13,5.492915637426861e-11,4.1153003622552827e-06,5.3194160888895792e-11,0.00011257902842319906,2.0073579204225146e-09,0.044622716750639814,0.089112543415008988,8.1313781097484899e-06,4.6825384991706217e-06,7.8022158284842789e-12,0.011061369390188451,4.00793886662821e-06,1.153169806746557e-06,0.00012706002749161618,1.6922490130413443e-05,2.0674077858911969e-06,0.019030120475766431,0.013382535276184066,1.2082233140251613e-10,4.0850268189695404e-11,5.554686121058755e-07,1.6393228677735879e-07,7.9793849479653668e-10,6.122116338624422e-05,0.0002127814107657681,0.0030813258706221011,1.7089487591867104e-06,0.00014085055257049816,4.5802100257335365e-06,0.00025483150400787223,1.51891912026538e-08,7.6070767155597913e-06,6.2619508508695434e-06,0.0026739915460594179,5.4439797038255096e-05,1.4186759876283208e-07,2.6493741139605735e-06,0.0024185393738459719,7.2194709688396531e-05,0.00010529615962206955,4.4906294430708955e-10,1.3492343153180894e-09
5.353497938572908e-07,0.31302258196965854,76.950000000000003,0.0,0.0,0.0,0.0013242710262185858,9.496970493170851,0.0022314648792303771,0.017090617047352496,2.8469228022763291e-07,1.4665237937826748e-08,2.9858530344757982e-09,1.2979302904484145e-07,0.070205855288832789,1.8766666192489279e-05,1.1761627860957877e-16,7.4857304014321901e-05,0.035918453415898374,0.70478212573463783,0.05139214780936132,1.0836683377734211e-13,5.5016707182063875e-11,4.1218632980084635e-06,5.2147691817795654e-11,0.00011268696471119019,1.9864107069007329e-09,0.044622283259990986,0.089112584886777299,8.1312989968125152e-06,4.6824929409528984e-06,7.8096896533528896e-12,0.01108231478836441,4.0155280941089094e-06,1.1553534348738799e-06,0.00012705752297503356,1.6954542199509022e-05,2.071331452293403e-06,0.019030453075638325,0.013417208382523299,1.2105117334741835e-10,4.0927640101190751e-11,5.5689398384281324e-07,1.6435573366385427e-07,7.9975588289786286e-10,6.167325940911652e-05,0.00021435398462042545,0.0030812333188109517,1.7121933144631496e-06,0.00013887478067376856,4.53005317943457e-06,0.00025270541233958857,1.5217938638320192e-08,7.5436208492186325e-06,6.2735298546733482e-06,0.0026778398326893962,5.3985514297413561e-05,1.4212992859406083e-07,2.6272643140810667e-06,0.0024229947749619118,7.2327921273819223e-05,0.00010628405268069458,4.4989330883671253e-10,1.3592064555987155e-09
5.386769386533164e-07,0.31302258801132715,76.950000000000003,0.0,0.0,0.0,0.0013059786333101261,9.4969705403501017,0.0021981904749509532,0.016965192886739599,2.7672191332134308e-07,1.4254658520126583e-08,2.9639404940683335e-09,1.2865494811725817e-07,0.069597968826940443,1.8628941549625188e-05,1.1432340171329269e-16,7.3030587203035162e-05,0.035974993837288236,0.70545028158863021,0.051394043783503589,1.0757155222188422e-13,5.5103296348889691e-11,4.12835412844075e-06,5.1124805849896312e-11,0.00011279389027311971,1.9661234212183293e-09,0.044621873394796348,0.089112625199644302,8.131224192431259e-06,4.6824498638727561e-06,7.8170934942220701e-12,0.011103048890656211,4.0230407627845131e-06,1.1575150348095708e-06,0.00012705515488991252,1.6986270908026958e-05,2.0752155163145012e-06,0.019030768102909053,0.013451671289415027,1.2127770662288727e-10,4.1004231447014853e-11,5.5831075076991298e-07,1.6477661686473684e-07,8.0156290083337233e-10,6.2126231946062964e-05,0.00021592961204047051,0.00308114580759688,1.7154051185591106e-06,0.00013692433837647896,4.4806420088448669e-06,0.0002505994875422666,1.5246396083640427e-08,7.4807666533015874e-06,6.2849920385806776e-06,0.0026816170954016391,5.3535537695549416e-05,1.423896117897158e-07,2.605364039192798e-06,0.002427380532283697,7.2459052430454786e-05,0.00010727496687883329,4.5071529586670356e-10,1.369197961012736e-09
5.42004083449342e-07,0.31302259393235293,76.950000000000003,0.0,0.0,0.0,0.0012879833419217398,9.4969705877671924,0.0021654150068909617,0.016841072235719831,2.6900156956864706e-07,1.3856958840164912e-08,2.9422556879391388e-09,1.2752779201117124e-07,0.068995307699484698,1.849264826269123e-05,1.111338212537014e-16,7.1248446467155448e-05,0.036030915882446786,0.70611218242170104,0.051395899664026072,1.0678453593360773e-13,5.5188938626897167e-11,4.1347739599427399e-06,5.0124950995643187e-11,0.00011289981481607357,1.9464712807136105e-09,0.044621485868649724,0.089112664389990548,8.131153462130821e-06,4.6824091329053545e-06,7.8244280231484157e-12,0.011123574556123512,4.0304779085814311e-06,1.1596549046218617e-06,0.00012705291580723083,1.7017680631796312e-05,2.0790605141316923e-06,0.019031066501001503,0.013485925440669564,1.2150196247076433e-10,4.1080052790094338e-11,5.5971897164495938e-07,1.6519495395700308e-07,8.0335961369266622e-10,6.2580075483733712e-05,0.00021750827381925901,0.0030810630625641841,1.7185846149523279e-06,0.00013499899024013872,4.4319640645837609e-06,0.00024851361809842803,1.5274567463719834e-08,7.4185108078811134e-06,6.2963389816159996e-06,0.0026853246846800529,5.3089843551668878e-05,1.4264668412377183e-07,2.5836721394523052e-06,0.0024316978762406296,7.2588139892591872e-05,0.00010826888571750027,4.5152901863356584e-10,1.3792087097524237e-09
5.453312282453676e-07,0.3130225997344572,76.950000000000003,0.0,0.0,0.0,0.0012702788634276205,9.4969706354062922,0.0021331310349783409,0.016718235994385579,2.6152195692414421e-07,1.3471660212601907e-08,2.9207952791407758e-09,1.2641144140309717e-07,0.068397830129711804,1.8357765358281604e-05,1.0804369813944591e-16,6.9509794095807992e-05,0.036086228998984622,0.70676788821780112,0.051397716398287004,1.0600566380300392e-13,5.5273648481255845e-11,4.1411238773796835e-06,4.9147588381656259e-11,0.00011300474794057671,1.9274306924476781e-09,0.044621119465150669,0.089112702492838536,8.1310865841933543e-06,4.6823706203713087e-06,7.8316939048139835e-12,0.011143894593549229,4.0378405492082085e-06,1.1617733371370537e-06,0.00012705079870245218,1.7048775669685333e-05,2.082866972480856e-06,0.019031349162307934,0.013519972271713015,1.2172397158338153e-10,4.1155114507566276e-11,5.6111870489594857e-07,1.6561076241665095e-07,8.0514608638864537e-10,6.3034784556386376e-05,0.00021908995091585845,0.0030809848242312966,1.7217322393100476e-06,0.00013309849958933462,4.3840071150389334e-06,0.00024644768952760727,1.530245663459902e-08,7.3568499043493793e-06,6.3075722350795133e-06,0.0026889639250370417,5.2648407546043159e-05,1.4290118074208441e-07,2.5621874338245784e-06,0.0024359480142441777,7.2715219707742136e-05,0.00010926579275146012,4.5233458838560706e-10,1.3892385810608642e-09
5.486583730413932e-07,0.3130226054193835,76.950000000000003,0.0,0.0,0.0,0.0012528591105183721,9.4969706832520355,0.0021013312266846464,0.016596665428477975,2.5427422266951515e-07,1.309830658415401e-08,2.8995559946084006e-09,1.2530577901646353e-07,0.0678054945874913,1.8224272264509193e-05,1.0504937478991015e-16,6.7813568915998197e-05,0.036140942451377209,0.70741745830701686,0.051399494907566054,1.0523481703912435e-13,5.5357440096746268e-11,4.1474049445853519e-06,4.81921919376752e-11,0.00011310869914244933,1.9089791788863947e-09,0.044620773034098504,0.08911273954191723,8.1310233489645809e-06,4.6823342055387108e-06,7.8388917966567417e-12,0.011164011762526009,4.0451296845497516e-06,1.1638706200530322e-06,0.00012704879693350982,1.7079560245266361e-05,2.0866354088614047e-06,0.019031616930959925,0.013553813209546109,1.2194376411546815e-10,4.1229426794806134e-11,5.6251000861871299e-07,1.6602405961810028e-07,8.0692238364371819e-10,6.3490353745355806e-05,0.00022067462445320851,0.0030809108472387011,1.7248484196584851e-06,0.00013122262868969838,4.3367591427229197e-06,0.00024440158456844589,1.53300673847473e-08,7.2957804508606809e-06,6.3186933231452812e-06,0.0026925361154993628,5.2211204759327202e-05,1.431531361759504e-07,2.5409087119909837e-06,0.0024401321311141705,7.2840327249345813e-05,0.00011026567159054285,4.5313211442586901e-10,1.399287455220576e-09
5.519855178374189e-07,0.31302261098889417,76.950000000000003,0.0,0.0,0.0,0.0012357181875888882,9.496970731289494,0.0020700083556723704,0.016476342160904919,2.4724992640811518e-07,1.2736463144421916e-08,2.8785346236781859e-09,1.2421068954654778e-07,0.06721825979150442,1.8092148801688452e-05,1.0214736399394879e-16,6.6158735645429107e-05,0.036195065325150703,0.7080609513767121,0.051401236087942753,1.0447187911575051e-13,5.5440327384164286e-11,4.1536182048427909e-06,4.7258248090950702e-11,0.00011321167781459457,1.8910953094474647e-09,0.044620445487893061,0.089112775569722816,8.1309635581976728e-06,4.6822997742446175e-06,7.8460223489921922e-12,0.011183928774515021,4.0523462970504966e-06,1.1659470360495098e-06,0.00012704690421998913,1.7110038508436668e-05,2.0903663317356408e-06,0.01903187060544775,0.013587449672706762,1.2216136969572267e-10,4.1302999669333596e-11,5.6389294057475804e-07,1.6643486283368498e-07,8.0868856997701737e-10,6.3946777678528671e-05,0.0002222622757162916,0.0030808408995809393,1.7279335765481201e-06,0.0001293711389174912,4.2902083406720328e-06,0.00024237518335332419,1.535740343651687e-08,7.235298877550192e-06,6.3297037434441911e-06,0.0026960425300861799,5.1778209710074817e-05,1.4340258435530918e-07,2.5198347361789592e-06,0.0024442513894983382,7.2963497229279627e-05,0.00011126850590090597,4.5392170415388234e-10,1.4093552135418242e-09
5.553126626334445e-07,0.31302261644476675,76.950000000000003,0.0,0.0,0.0,0.0012188503817031719,9.4969707795041902,0.0020391553004463583,0.01635724816348641,2.4044101510797587e-07,1.2385715039203904e-08,2.8577280166450221e-09,1.231260595897686e-07,0.066636084711199528,1.7961375173270434e-05,9.9334338590589071e-17,6.4544284261077673e-05,0.036248606530959397,0.70869842548227202,0.051402940811136971,1.0371673571904887e-13,5.5522323986555378e-11,4.1597646813523001e-06,4.6345255467901203e-11,0.00011331369324872191,1.8737586371354455e-09,0.044620135798130456,0.089112810607575671,8.1309070244321787e-06,4.6822672185371006e-06,7.8530862051315977e-12,0.011203648293877962,4.0594913520883038e-06,1.1680028628955155e-06,0.00012704511462344157,1.7140214536997039e-05,2.0940602407233689e-06,0.019032110941097389,0.013620883071236182,1.2237681743806421e-10,4.1375842974620614e-11,5.6526755818931521e-07,1.6684318923319598e-07,8.1044470969207368e-10,6.4404051029820278e-05,0.00022385288615031916,0.0030807747618803128,1.7309881232144768e-06,0.00012754379092116088,4.2443431088886242e-06,0.00024036836357582944,1.5384468447562459e-08,7.1754015415377223e-06,6.3406049676321735e-06,0.0026994844182793472,5.1349396390715572e-05,1.4364955862161083e-07,2.4989642429165331e-06,0.0024483069302851925,7.3084763710166241e-05,0.0001122742794062447,4.5470346310642199e-10,1.4194417383508538e-09
5.586398074294701e-07,0.31302262178879037,76.950000000000003,0.0,0.0,0.0,0.0012022501540978705,9.4969708278820537,0.0020087650430103132,0.016239365748920463,2.3383980001360917e-07,1.2045666179292688e-08,2.8371330833586943e-09,1.2205177757701298e-07,0.066058928568530031,1.7831931957025433e-05,9.660712191548595e-17,6.2969229383148421e-05,0.036301574808557759,0.70932993805745959,0.05140460992531385,1.0296927469669191e-13,5.5603443285312408e-11,4.1658453776879125e-06,4.5452724602839838e-11,0.00011341475463700743,1.8569496398056636e-09,0.04461984299238389,0.089112844685673931,8.1308535704086649e-06,4.6822364363392709e-06,7.8600840014998263e-12,0.011223172938882928,4.0665657983397203e-06,1.170038373554595e-06,0.00012704342252876959,1.7170092338193227e-05,2.0977176267914774e-06,0.019032338652412883,0.013654114806648495,1.2259013595266398e-10,4.1447966383825296e-11,5.6663391854951878e-07,1.6724905588343928e-07,8.1219086686551179e-10,6.4862168518655183e-05,0.00022544643735893102,0.0030807122267000335,1.734012465734835e-06,0.0001257403447752144,4.1991520508273418e-06,0.00023838100065135125,1.5411266012224221e-08,7.1160847317279275e-06,6.3513984419440399e-06,0.00270286300548597,5.0924738302055291e-05,1.4389409174037696e-07,2.4782959447149709e-06,0.0024522998730102915,7.3204160117487017e-05,0.00011328297588895144,4.5547749499728077e-10,1.4295469129788254e-09
5.619669522254957e-07,0.31302262702276223,76.950000000000003,0.0,0.0,0.0,0.0011859121321889465,9.4969708764094332,0.0019788306675292845,0.016122677562962831,2.274389352609086e-07,1.171593814149027e-08,2.8167467918580149e-09,1.2098773371075118e-07,0.065486750839488003,1.7703800096452158e-05,9.3962678986961478e-17,6.1432609674031872e-05,0.036353978730670172,0.70995554592441801,0.051406244255854938,1.0222938600821465e-13,5.5683698406097146e-11,4.1718612782419619e-06,4.458017765364344e-11,0.00011351487107369768,1.8406496659850665e-09,0.044619566151159126,0.089112877833143936,8.1308030285138751e-06,4.6822073311290407e-06,7.8670163677441446e-12,0.011242505282685002,4.0735705681346886e-06,1.172053836286886e-06,0.00012704182262662436,1.7199675850217617e-05,2.1013389724383633e-06,0.019032554415291319,0.013687146271903787,1.2280135335666883e-10,4.1519379403408804e-11,5.679920784027673e-07,1.6765247974786343e-07,8.1392710533672592e-10,6.532112490945441e-05,0.00022704291110240793,0.0030806530978946724,1.7370070031812622e-06,0.00012396056012673034,4.1546239699260518e-06,0.00023641296787107951,1.5437799662873854e-08,7.0573446734130403e-06,6.3620855877334526e-06,0.0027061794934932939,5.0504208486359351e-05,1.441362159134272e-07,2.457828531682373e-06,0.0024562313162558836,7.3321719251497592e-05,0.00011429457919122631,4.5624390175592734e-10,1.4396706217504543e-09
