Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656)
3.3533886997207063e-09,0.4444886941712121,76.950000000000003,0.0,0.0,0.0,8.7447348493550279e-06,9.4999991869548825,0.00048437236749300933,0.0015775395255505781,1.2626548123551138e-08,5.6540711633124244e-11,7.7772316308882139e-11,7.1069513294680245e-06,0.038194295230648545,4.1709575293548383e-07,2.177320017213966e-19,2.0254026207149243e-11,3.0015893374096367e-07,0.93997715100445811,5.4094115215656749e-06,1.2949911654035092e-15,1.6193024511450865e-15,3.7647833690368019e-10,4.0865059606253255e-15,0.0006109932218842833,4.2502882929429979e-10,0.0024079456439402951,0.0024086687927256704,1.4496667473817824e-07,7.0994881225324462e-08,2.6976276650982228e-07,0.00082696275579223282,9.9088432720805899e-08,2.4254721012218948e-08,4.0699778923043944e-09,2.6862133455493607e-08,1.9052797452702023e-06,1.9342118180816058e-07,0.014613924073080539,9.9998621567631988e-14,4.2239994457082568e-14,3.8352108059931295e-06,1.3620205441418302e-06,1.026211707724856e-07,0.00032840403734573238,0.0009469577121699954,5.6102455005019859e-08,2.6869400793353626e-08,2.7063074769083333e-09,6.0624495494928164e-10,1.4206513468281307e-09,2.1822669113835428e-08,2.8307977739379049e-12,1.0502831407560624e-06,4.817200976455262e-11,7.2250769010696186e-10,1.2513689179045307e-08,9.5169237191224394e-13,1.2859624977209122e-12,2.9556389813487512e-15
3.365610230283143e-09,0.44448869417463893,76.950000000000003,0.0,0.0,0.0,8.7080087409459556e-06,9.4999991870807907,0.00048418051334607015,0.0015751047437116939,1.207831315502934e-08,5.4085741561126577e-11,7.7652282154698785e-11,7.0760856675879159e-06,0.037967517056056409,4.1645200530591126e-07,2.0827818459556031e-19,1.9861765997226355e-11,3.0111428702406724e-07,0.94019117840454935,5.4095403107678696e-06,1.2929924696911242e-15,1.6244513911557184e-15,3.7768748825436188e-10,4.0772232690545587e-15,0.0006111345645405064,4.0760398851762251e-10,0.0024079461388085729,0.002408669393606116,1.4496670453696398e-07,7.0994895823210977e-08,2.6982419551927025e-07,0.00082938757980246787,9.9378985083071106e-08,2.4325847626862273e-08,4.0699797620573481e-09,2.6940915438240529e-08,1.9109408946906843e-06,1.9347408196450104e-07,0.014625249740396608,1.0029190045815305e-13,4.2363877088217083e-14,3.837005328865797e-06,1.3629318587603396e-06,1.0256699459867321e-07,0.00032879896386489268,0.00094810404500300335,5.6102536864577793e-08,2.6949306388467991e-08,2.7064618856348047e-09,6.0582405924189173e-10,1.4211722203648002e-09,2.1886683365233226e-08,2.831841378154161e-12,1.0527300354461897e-06,4.8410144245073954e-11,7.2279272452577558e-10,1.254284576387373e-08,9.5207267252506907e-13,1.2920643455738698e-12,2.9701278902627045e-15
3.3778317608455797e-09,0.4444886941779434,76.950000000000003,0.0,0.0,0.0,8.671523299230602e-06,9.4999991872064058,0.00048398872541848237,0.0015726737447345298,1.1553911696452641e-08,5.1737496881008515e-11,7.7532434494699138e-11,7.0454230197503375e-06,0.037742231459909965,4.1580925785157328e-07,1.9923535510212801e-19,1.9477095628191411e-11,3.0206866405634344e-07,0.94040373249061904,5.4096688142701466e-06,1.2909968793042752e-15,1.6295950722008969e-15,3.7889540672258518e-10,4.068115449440597e-15,0.00061127493487411668,3.9093646722753547e-10,0.0024079466108786456,0.0024086699697777139,1.4496673296301742e-07,7.0994909748623027e-08,2.6988520166756297e-07,0.00083180863544841401,9.9669085904493182e-08,2.4396863705244852e-08,4.0699815488823228e-09,2.7019574987691784e-08,1.9165932462494794e-06,1.9352603155866557e-07,0.01463655723553171,1.0058472357061924e-13,4.2487567196171532e-14,3.8388020438123032e-06,1.3638423324046431e-06,1.025134804493564e-07,0.00032919373455551183,0.00094924990158454529,5.6102615070313293e-08,2.7029087804143091e-08,2.7066086422918902e-09,6.0541053958724195e-10,1.4216834252273378e-09,2.1950598133527971e-08,2.8328656143394075e-12,1.0551731273831682e-06,4.8648328331342264e-11,7.2307248242236684e-10,1.2571957036046898e-08,9.524459363465836e-13,1.2981591160176838e-12,2.9846041335892079e-15
3.3900532914080164e-09,0.4444886941811308,76.950000000000003,0.0,0.0,0.0,8.6352769403546713e-06,9.4999991873317278,0.00048379700375437599,0.0015702465227424201,1.1052307498333609e-08,4.9491337313420794e-11,7.7412773039163976e-11,7.0149620495550468e-06,0.037518428616834208,4.1516750901869502e-07,1.9058564404062332e-19,1.9099868560649993e-11,3.030220648423804e-07,0.94061482296174936,5.4097970332788432e-06,1.2890043894188314e-15,1.6347334942928387e-15,3.80102092301914e-10,4.0591792595216505e-15,0.00061141433928607754,3.7499333961133632e-10,0.0024079470611899001,0.002408670522314354,1.4496676007892201e-07,7.0994923032218705e-08,2.699457877384687e-07,0.00083422592858728895,9.9958735886907004e-08,2.4467769419174394e-08,4.0699832564990719e-09,2.7098112294146787e-08,1.9222368136211721e-06,1.9357704763141306e-07,0.014647846673177405,1.0087709161345042e-13,4.2611065080186403e-14,3.8406009354164757e-06,1.3647519701888539e-06,1.0246062396699263e-07,0.00032958835144995482,0.00095039528796910259,5.6102689783311075e-08,2.7108745233391739e-08,2.7067478949703235e-09,6.0500427529369864e-10,1.4221851346313018e-09,2.201441357334756e-08,2.8338708293763166e-12,1.057612422477957e-06,4.8886561035784425e-11,7.2334705793955195e-10,1.2601023065998325e-08,9.5281228883733654e-13,1.3042467764569688e-12,2.9990676267672927e-15
3.402274821970453e-09,0.4444886941842067,76.950000000000003,0.0,0.0,0.0,8.599268090889859e-06,9.4999991874567637,0.00048360534839739808,0.0015678230718678176,1.0572509366967042e-08,4.7342824336814436e-11,7.7293297498823651e-11,6.9847014293990857e-06,0.037296098766132831,4.1452675725591267e-07,1.8231195915745336e-19,1.8729941070327317e-11,3.039744893912394e-07,0.9408244594531755,5.4099249689922013e-06,1.2870149952181467e-15,1.6398666574679204e-15,3.8130754499161138e-10,4.0504115154385483e-15,0.00061155278413521608,3.5974311144953129e-10,0.0024079474907356562,0.0024086710522432365,1.4496678594448741e-07,7.0994935703297369e-08,2.7000595649743102e-07,0.00083663946506721187,1.0024793573105724e-07,2.4538564940191731e-08,4.0699848884635374e-09,2.7176527547609329e-08,1.9278716104591032e-06,1.936271469198224e-07,0.014659118167271125,1.0116900529396593e-13,4.2734371039037293e-14,3.8424019883637937e-06,1.3656607771934941e-06,1.0240842082272324e-07,0.00032998281656698372,0.00095154021017065189,5.6102761157652164e-08,2.7188278868926854e-08,2.7068797889057126e-09,6.0460514735894646e-10,1.4226775188543226e-09,2.2078129839079677e-08,2.8348573642671086e-12,1.06004792663233e-06,4.9124841385649784e-11,7.2361654363547288e-10,1.2630043924052072e-08,9.5317185334882549e-13,1.3103272952027959e-12,3.0135182873440686e-15
3.4144963525328897e-09,0.4444886941871757,76.950000000000003,0.0,0.0,0.0,8.5634951877651916e-06,9.4999991875815155,0.00048341375939071597,0.0015654033862522825,1.0113569205410943e-08,4.5287712415040235e-11,7.7174007584857648e-11,6.9546398404188781e-06,0.037075232211362545,4.1388700101427101e-07,1.7439795136436916e-19,1.8367172194623171e-11,3.0492593771643592e-07,0.94103265153670579,5.4100526226004282e-06,1.2850286918930537e-15,1.6449945617865754e-15,3.8251176479661579e-10,4.0418090907382045e-15,0.00061169027573850095,3.4515565787043207e-10,0.0024079479004651926,0.0024086715605469021,1.449668106168716e-07,7.0994947789859349e-08,2.7006571069168915e-07,0.00083904925072721625,1.0053668613659997e-07,2.4609250439571231e-08,4.0699864481750254e-09,2.7254820937788051e-08,1.9334976503954076e-06,1.9367634586262537e-07,0.014670371831001162,1.0146046531838661e-13,4.2857485371035815e-14,3.8442051874407094e-06,1.3665687584657143e-06,1.0235686671618451e-07,0.00033037713191184757,0.00095268467416293118,5.610282934071597e-08,2.7267688903162045e-08,2.7070044665333557e-09,6.0421303845610277e-10,1.423160745280766e-09,2.2141747084872178e-08,2.8358255542228506e-12,1.0624796457388939e-06,4.9363168422759853e-11,7.2388103050728849e-10,1.2659019680422957e-08,9.5352475115493445e-13,1.3164006414553617e-12,3.0279560349355169e-15
3.4267178830953264e-09,0.4444886941900426,76.950000000000003,0.0,0.0,0.0,8.5279566781988724e-06,9.4999991877059884,0.00048322223677702046,0.0015629874600464665,9.6745801396453663e-09,4.3321940606371075e-11,7.705490300889364e-11,6.9247759724326871e-06,0.036855819319909958,4.1324823874721894e-07,1.6682798242574219e-19,1.801142368015285e-11,3.0587640983592192e-07,0.94123940872113876,5.4101799952857676e-06,1.2830454746418491e-15,1.6501172073331963e-15,3.837147517275184e-10,4.0333689153921929e-15,0.00061182682037131764,3.3120216381117564e-10,0.0024079482912856688,0.0024086720481651743,1.4496683415069633e-07,7.0994959318662574e-08,2.7012505305039735e-07,0.00084145529139726468,1.0082498780210436e-07,2.4679826088321172e-08,4.0699879388830413e-09,2.7332992654096876e-08,1.9391149470410353e-06,1.9372466060544931e-07,0.014681607776811566,1.0175147239183603e-13,4.298040837403008e-14,3.846010517533995e-06,1.3674759190195159e-06,1.0230595737532027e-07,0.00033077129947637121,0.00095382868587970491,5.6102894473469324e-08,2.7346975528212001e-08,2.7071220675420224e-09,6.0382783291955912e-10,1.4236349784458875e-09,2.2205265464633409e-08,2.8367757287517365e-12,1.0649075856810969e-06,4.9601541203262588e-11,7.2414060801461151e-10,1.2687950405216689e-08,9.5387110148304001e-13,1.3224667852869549e-12,3.0423807911879253e-15
3.438939413657763e-09,0.444488694192812,76.950000000000003,0.0,0.0,0.0,8.4926510196305291e-06,9.4999991878301877,0.00048303078059852876,0.0015605752874101012,9.2546747262057366e-09,4.1441624537363223e-11,7.6935983483007015e-11,6.8951085238834816e-06,0.036637850522571604,4.1261046891060562e-07,1.5958709405079566e-19,1.7662559931257199e-11,3.0682590577206743e-07,0.94144474045267901,5.410307088222552e-06,1.2810653386702822e-15,1.6552345942160356e-15,3.8491650580053903e-10,4.0250879748303133e-15,0.00061196242426774037,3.1785506706749272e-10,0.0024079486640639822,0.0024086725159970157,1.4496685659815933e-07,7.0994970315277407e-08,2.701839862847448e-07,0.00084385759289826309,1.0111284142505445e-07,2.4750292057184187e-08,4.0699893636938503e-09,2.7411042885655492e-08,1.9447235139858001e-06,1.9377210700597067e-07,0.014692826116407079,1.0204202721834254e-13,4.3103140345405572e-14,3.8478179636300713e-06,1.3683822638359665e-06,1.0225568855619542e-07,0.0003311653212390439,0.00095497225121502687,5.6102956690743254e-08,2.7426138935892981e-08,2.7072327289267153e-09,6.0344941673057372e-10,1.4241003800794742e-09,2.2268685132032652e-08,2.8377082117463514e-12,1.0673317523332489e-06,4.9839958797390796e-11,7.2439536410268877e-10,1.2716836168430061e-08,9.5421102154477794e-13,1.3285256976252167e-12,3.0567924797399864e-15
3.4511609442201997e-09,0.44448869419548814,76.950000000000003,0.0,0.0,0.0,8.4575766796539424e-06,9.499999187954117,0.000482839390896988,0.0015581668625119804,8.8530232377480703e-09,3.9643048725693364e-11,7.6817248719719925e-11,6.8656362017821471e-06,0.036421316313136366,4.1197368996267686e-07,1.5266097832970208e-19,1.7320447959465208e-11,3.0777442555164182e-07,0.94164865611534831,5.4104339025772702e-06,1.2790882791915432e-15,1.6603467225671065e-15,3.8611702703750373e-10,4.0169633089889469e-15,0.00061209709362080754,3.0508800381966567e-10,0.0024079490196285218,0.0024086729649023088,1.4496687800913939e-07,7.0994980804138406e-08,2.702425130880734e-07,0.00084625616104207376,1.0140024770185062e-07,2.4820648516637643e-08,4.0699907255767345e-09,2.7488971821289769e-08,1.9503233647983978e-06,1.9381870063898161e-07,0.014704026960757979,1.0233213050084068e-13,4.3225681582085742e-14,3.8496275108143616e-06,1.369287797863418e-06,1.0220605604281082e-07,0.00033155919916510676,0.00095611537602350314,5.6103016121497779e-08,2.7505179317723254e-08,2.7073365850404221e-09,6.0307767750263115e-10,1.424557109148984e-09,2.2332006240500447e-08,2.8386233215699193e-12,1.0697521515605311e-06,5.0078420289225112e-11,7.2464538522532513e-10,1.2745677039951113e-08,9.545446265664716e-13,1.334577350236686e-12,3.0711910261855186e-15
3.4633824747826364e-09,0.4444886941980751,76.950000000000003,0.0,0.0,0.0,8.4227321359501847e-06,9.4999991880777799,0.00048264806771367838,0.0015557621795299493,8.4688320231576266e-09,3.7922659236797763e-11,7.6698698432000828e-11,6.836357721651086e-06,0.036206207247970842,4.1133790036407205e-07,1.4603594945511666e-19,1.6984957333892567e-11,3.0872196920579562e-07,0.94185116503139532,5.4105604395086285e-06,1.2771142914262532e-15,1.6654535925420836e-15,3.8731631546582122e-10,4.0089920113740404e-15,0.00061223083458278879,2.9287575652701169e-10,0.0024079493587708702,0.0024086733957035459,1.4496689843129933e-07,7.0994990808594392e-08,2.7030063613599512e-07,0.00084865100163152983,1.0168720732781141e-07,2.4890895636894076e-08,4.0699920273699822e-09,2.7566779649532237e-08,1.9559145130264459e-06,1.9386445680137004e-07,0.014715210420104921,1.0262178294117307e-13,4.33480323805328e-14,3.8514391442706327e-06,1.3701925260177231e-06,1.0215705564691949e-07,0.00033195293520664021,0.00095725806612054947,5.6103072889075427e-08,2.7584096864923552e-08,2.7074337676448887e-09,6.0271250446658769e-10,1.4250053219021718e-09,2.239522894322895e-08,2.8395213711415498e-12,1.0721687892190125e-06,5.0316924776461034e-11,7.2489075636754981e-10,1.2774473089559289e-08,9.5487202981922363e-13,1.3406217157106331e-12,3.0855763580368335e-15
3.475604005345073e-09,0.44448869420057696,76.950000000000003,0.0,0.0,0.0,8.3881158762212228e-06,9.4999991882011798,0.00048245681108941626,0.0015533612326508897,8.1013419389599064e-09,3.6277056659799972e-11,7.6580332333263656e-11,6.8072718074681974e-06,0.03599251394560745,4.1070309857781947e-07,1.3969891667325469e-19,1.6655960132560082e-11,3.0966853677004213e-07,0.9420522764617022,5.4106867001676051e-06,1.2751433706024521e-15,1.6705552043202018e-15,3.8851437111845956e-10,4.0011712281385952e-15,0.00061236365326545518,2.8119420408790868e-10,0.0024079496822474035,0.0024086738091874658,1.4496691791018205e-07,7.0995000350955788e-08,2.7035835808650919e-07,0.00085104212046044965,1.0197372099717519e-07,2.4961033587901585e-08,4.0699932717866235e-09,2.7644466558622536e-08,1.9614969721965178e-06,1.939093905170151e-07,0.014726376603963743,1.0291098524009198e-13,4.3470193036748416e-14,3.8532528492803531e-06,1.3710964531824475e-06,1.0210868320784384e-07,0.00033234653130265115,0.00095840032728265192,5.6103127111443867e-08,2.7662891768417569e-08,2.7075244059604223e-09,6.0235378845562632e-10,1.4254451719092072e-09,2.2458353393172331e-08,2.8404026680204611e-12,1.0745816711556624e-06,5.0555471370180036e-11,7.2513156106802477e-10,1.2803224386925619e-08,9.55193342648669e-13,1.3466587674431731e-12,3.099948404688712e-15
3.4878255359075098e-09,0.4444886942029973,76.950000000000003,0.0,0.0,0.0,8.3537263981239476e-06,9.499999188324324,0.00048226562106455721,0.0015509640160707046,7.7498268489336816e-09,3.4702989388844611e-11,7.6462150137367248e-11,6.7783771916112089e-06,0.035780227086335208,4.100692830693331e-07,1.3363735841105388e-19,1.6333330894616001e-11,3.1061412828423905e-07,0.94225199960618788,5.4108126856975173e-06,1.2731755119555841e-15,1.6756515581041614e-15,3.8971119403392303e-10,3.9934981571744441e-15,0.00061249555574034503,2.7002027416685681e-10,0.0024079499907808492,0.0024086742061066009,1.4496693648930442e-07,7.0995009452540509e-08,2.7041568158011731e-07,0.00085342952331364985,1.0225978940310166e-07,2.5031062539344243e-08,4.069994461419901e-09,2.7722032736507855e-08,1.9670707558141677e-06,1.9395351654159925e-07,0.014737525621130235,1.0319973809726107e-13,4.3592163846274381e-14,3.8550686112220407e-06,1.3719995842090826e-06,1.0206093459229424e-07,0.00033273998937915843,0.00095954216524762209,5.6103178901428119e-08,2.7741564218832392e-08,2.7076086267147556e-09,6.0200142189002985e-10,1.4258768101042873e-09,2.2521379743047141e-08,2.8412675144891871e-12,1.0769908032083659e-06,5.0794059194624939e-11,7.2536788144119442e-10,1.283193100161288e-08,9.555086745043848e-13,1.3526884796216561e-12,3.1143070973829993e-15
3.5000470664699465e-09,0.4444886942053399,76.950000000000003,0.0,0.0,0.0,8.3195622092046562e-06,9.4999991884472106,0.00048207449767899928,0.0015485705239943063,7.413592188960757e-09,3.3197347196557959e-11,7.6344151558614445e-11,6.7496726148023815e-06,0.035569337411793099,4.0943645230640902e-07,1.2783929752828498e-19,1.6016946573446412e-11,3.1155874379257038e-07,0.94245034360421132,5.4109383972340797e-06,1.2712107107284926e-15,1.6807426541200248e-15,3.9090678425622886e-10,3.9859700472181857e-15,0.00061262654803902888,2.5933189759435546e-10,0.0024079502850617562,0.0024086745871807675,1.449669542102457e-07,7.0995018133717247e-08,2.7047260923993976e-07,0.00085581321596696033,1.0254541323767386e-07,2.5100982660642515e-08,4.0699955987485159e-09,2.7799478370843409e-08,1.9726358773639722e-06,1.9399684936733807e-07,0.014748657579684871,1.0348804221125703e-13,4.3713945104193367e-14,3.8568864155706383e-06,1.3729019239172574e-06,1.0201380569418864e-07,0.00033313331134927812,0.00096068358571485123,5.610322836693277e-08,2.7820114406498927e-08,2.7076865541909684e-09,6.0165529876179863e-10,1.4263003848267399e-09,2.258430814533265e-08,2.8421162076357849e-12,1.0793961912059373e-06,5.103268738697907e-11,7.2559979819917962e-10,1.2860593003075756e-08,9.5581813296896249e-13,1.3587108272093274e-12,3.1286523691738016e-15
3.512268597032383e-09,0.44448869420760795,76.950000000000003,0.0,0.0,0.0,8.2856218268339269e-06,9.4999991885698449,0.0004818834409721858,0.0015461807506356017,7.0919735942758628e-09,3.1757155086933866e-11,7.6226336311751729e-11,6.7211568260535765e-06,0.035359835724566337,4.0880460475922171e-07,1.2229327764569794e-19,1.5706686490658252e-11,3.1250238334352781e-07,0.94264731753496755,5.4110638359054595e-06,1.269248962171402e-15,1.6858284926171223e-15,3.9210114183488448e-10,3.9785841969710905e-15,0.00061275663615337228,2.491079647494665e-10,0.0024079505657499086,0.0024086749530984864,1.4496697111273292e-07,7.099502641394738e-08,2.7052914367182899e-07,0.00085819320418723715,1.0283059319189949e-07,2.5170794120953663e-08,4.0699966861416484e-09,2.7876803648992874e-08,1.9781923503095575e-06,1.9403940322762916e-07,0.014759772586997542,1.037758982795714e-13,4.3835537105129683e-14,3.8587062478968659e-06,1.373803477094948e-06,1.0196729243447358e-07,0.00033352649911330939,0.00096182459434556442,5.6103275611154767e-08,2.7898542521452445e-08,2.7077583102745051e-09,6.0131531461911876e-10,1.426716041861622e-09,2.2647138752271254e-08,2.8429490394350275e-12,1.0817978409681347e-06,5.1271355097149521e-11,7.2582739067341086e-10,1.2889210460661032e-08,9.5612182378674355e-13,1.3647257859302588e-12,3.1429841548932806e-15
3.52449012759482e-09,0.4444886942098051,76.950000000000003,0.0,0.0,0.0,8.2519037781419581e-06,9.499999188692227,0.00048169245098310918,0.0015437946902174769,6.7843355864036008e-09,3.0379567415495314e-11,7.6108704111968109e-11,6.6928285826116944e-06,0.035151712887785076,4.0817373890031936e-07,1.1698834050241719e-19,1.5402432290919659e-11,3.1344504698989312e-07,0.94284293041788592,5.4111890028323366e-06,1.2672902615419096e-15,1.6909090738679494e-15,3.9329426682486395e-10,3.9713379542328295e-15,0.00061288582603579789,2.3932828383886073e-10,0.0024079508334756789,0.0024086753045183466,1.4496698723472181e-07,7.0995034311824591e-08,2.705852874644838e-07,0.00086056949373237697,1.0311532995571262e-07,2.5240497089172114e-08,4.0699977258637353e-09,2.7954008758028812e-08,1.9837401880936304e-06,1.9408119210162157e-07,0.014770870749732197,1.0406330699861177e-13,4.3956940143249749e-14,3.8605280938665976e-06,1.3747042484986857e-06,1.0192139076094621e-07,0.00033391955455881875,0.00096296519676307099,5.6103320732786903e-08,2.7976848753432945e-08,2.7078240144992907e-09,6.0098136655070454e-10,1.427123924479816e-09,2.2709871715868805e-08,2.8437662968285907e-12,1.0841957583056724e-06,5.1510061487554097e-11,7.2605073683600456e-10,1.2917783443607733e-08,9.5641985089220617e-13,1.3707333322545455e-12,3.1573023911180327e-15
