Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361)
3.0705791835931145e-08,0.2354437757974826,76.950000000000003,0.0,0.0,0.0,0.34231155243694827,9.4943487357689325,0.010245869454826081,0.081939330431275145,0.03573190958236059,0.0023567878840608661,1.8694048993565833e-08,3.4030925702181758e-06,0.13594081054052945,0.00011730315952324586,1.8617563650864818e-11,0.0028519298393639837,0.0062609303362489857,0.29229031460568083,0.033298320932493186,6.684579285929977e-13,1.3110463465163957e-11,7.4525526369968724e-07,1.4973172440728811e-09,4.761020700064306e-05,9.445978936785843e-05,0.044455023755053641,0.051363808504608387,1.0619852640041448e-05,6.0986677129398181e-06,3.8473575373740012e-12,0.0013817464084408286,6.5633564317770559e-07,1.8828114437284676e-07,0.00015053170482000333,2.634581539701889e-06,2.5452350385575721e-07,0.001871264682040687,0.0034355371266370331,2.4853326770904789e-11,8.4357668060311591e-12,1.7570161812862863e-07,4.6235829543282558e-08,7.4897148676629546e-10,6.1511530419115717e-06,2.1164712323155765e-05,0.001424236727740189,2.6119263763223736e-07,0.00016956196820235207,3.1922689754941237e-05,0.00025358994133833917,1.9961165214799168e-09,9.6257576856512624e-06,9.3630075211025925e-07,0.0001255779178938237
3.139870590169533e-08,0.23544619046943058,76.950000000000003,0.0,0.0,0.0,0.33508689285784016,9.4943112254249638,0.01035301488060307,0.082082765155908607,0.035102646572311116,0.0023152756811557081,1.8726506868121445e-08,3.3391081646860665e-06,0.13748343840105579,0.00011750685972587714,1.8289635929880538e-11,0.0029135308692652701,0.0064816063929239668,0.29620465563932902,0.033964503048324123,6.6961872439909327e-13,1.3571625004204868e-11,7.716547029781948e-07,1.5305316145595095e-09,4.8255957640285977e-05,9.2799484698175466e-05,0.045159001954775145,0.052496642057696434,1.0787873906628795e-05,6.1951595560396604e-06,3.8988819200333596e-12,0.0014215074178825649,6.7521278234233811e-07,1.9369765342822651e-07,0.00015564423068336046,2.7105807137416948e-06,2.6219022051445901e-07,0.0019964798945595651,0.0034863106169324282,2.5569901894332824e-11,8.6789881658825448e-12,1.7733415754361466e-07,4.6828886306286074e-08,7.422875071382114e-10,6.2591816587173203e-06,2.1540596385826873e-05,0.0015082044094863886,2.6909047233121042e-07,0.00017706386544277662,3.2824379019865999e-05,0.00026840661486477531,2.053582060150122e-09,1.0189098928254161e-05,9.5941450842071235e-07,0.00013435775790173336
3.2091619967459514e-08,0.23544854476252303,76.950000000000003,0.0,0.0,0.0,0.32804489104528389,9.4942756295000201,0.01045678414382766,0.082200508612097559,0.034470866084379166,0.0022735981633221522,1.8753111240920921e-08,3.2767367437410233e-06,0.13898429102810991,0.0001176738280605063,1.7960402295355121e-11,0.0029730755161161472,0.0067022084098570869,0.3000455907625279,0.034617705253199828,6.7057020181597391e-13,1.4032621263980346e-11,7.9804739087379907e-07,1.5626981259455572e-09,4.8889567374942377e-05,9.1132257373209531e-05,0.045833736303613148,0.053609341650624531,1.0948909522319139e-05,6.2876396929905408e-06,3.9494400596756356e-12,0.0014611894949247983,6.9405221129077839e-07,1.9910335211679574e-07,0.00016063064125162118,2.7864298290829785e-06,2.6985088923470578e-07,0.0021251828915433272,0.0035363965187429338,2.628505315809191e-11,8.9217262362197329e-12,1.7895078700053286e-07,4.7414491366293652e-08,7.3580793720551443e-10,6.3665136833972624e-06,2.1914024937431264e-05,0.0015933708661030827,2.769822945721429e-07,0.00018461095375678531,3.3710779021159512e-05,0.0002835675538406388,2.1109344395707588e-09,1.0765561915473341e-05,9.82428417816307e-07,0.00014343450371861221
3.27845340332237e-08,0.235450839085993,76.950000000000003,0.0,0.0,0.0,0.32117986674752452,9.4942418752958169,0.01055726468951298,0.08229401773311644,0.033837784951778679,0.0022318355731025465,1.8774194591872e-08,3.2159277210782058e-06,0.14044442768159959,0.00011780615090019555,1.76304966272564e-11,0.0030305659963043123,0.0069226177919421384,0.30381496179960171,0.035258042865970035,6.7132425014498808e-13,1.4493205086675537e-11,8.2441899285352192e-07,1.5938167238696074e-09,4.951134159788585e-05,8.9461342407924147e-05,0.046479765449672153,0.054701843379164006,1.1103088563387898e-05,6.3761822466646653e-06,3.9990562003257714e-12,0.001500783670974904,7.1284969075524975e-07,2.044970232403666e-07,0.00016548449372335224,2.8621116768128752e-06,2.7750341170224566e-07,0.0022572362632808846,0.003585812447027565,2.6998619016143155e-11,9.163926184781428e-12,1.8055183669465453e-07,4.7992828403301162e-08,7.2952611496928898e-10,6.4731729193354249e-06,2.2285081855977896e-05,0.001679578572336663,2.8486592728156056e-07,0.00019219643906636706,3.4581618446205251e-05,0.00029906183524732079,2.1681606646389105e-09,1.135473096282184e-05,1.0053402783262175e-06,0.00015280333940670461
3.347744809898788e-08,0.23545307396237325,76.950000000000003,0.0,0.0,0.0,0.31448635701654021,9.4942098918384961,0.010654541312748619,0.082364669772408292,0.033204517275215811,0.0021900613720159546,1.8790071184287451e-08,3.1566324601876805e-06,0.14186487529663358,0.00011790580030541491,1.7300499238523405e-11,0.0030860096543851171,0.0071427243250035514,0.30751455305378778,0.035885644877533811,6.7189210727143849e-13,1.4953146801334137e-11,8.5075618452031895e-07,1.623890069246047e-09,5.0121576136712987e-05,8.778970204754344e-05,0.047097667680004431,0.055774120816195087,1.1250549540546604e-05,6.4608667582254871e-06,4.0477538288534877e-12,0.0015402817290415696,7.3160133766857898e-07,2.0987755186488129e-07,0.00017020030476791491,2.9376104922456523e-06,2.8514584317669683e-07,0.0023924991713647177,0.0036345753599546062,2.7710451515580201e-11,9.4055377931125556e-12,1.8213762510652538e-07,4.8564074303706861e-08,7.2343563825580991e-10,6.5791823796314692e-06,2.2653848226099922e-05,0.0017666713838133102,2.9273935288146668e-07,0.00019981383217018237,3.5436688943001353e-05,0.00031487850163740852,2.2252488262591753e-09,1.1956189034823277e-05,1.0281481674556676e-06,0.00016245917133512003
3.417036216475207e-08,0.23545525000741563,76.950000000000003,0.0,0.0,0.0,0.3079591064509154,9.4941796098905868,0.010748696257398858,0.082413766741689085,0.032572081583915169,0.0021483427140479021,1.8801038081613758e-08,3.0988041863858413e-06,0.14324662969942467,0.00011797464040404446,1.6970940615429349e-11,0.0031394184449579062,0.0073624257401260019,0.31114609351961603,0.036500652215998242,6.7228439602146932e-13,1.5412233314063917e-11,8.7704659927829382e-07,1.6529232675874651e-09,5.0720557622247316e-05,8.612004477526353e-05,0.047688054873621995,0.056826181824678024,1.1391438955611356e-05,6.5417773582265779e-06,4.0955557040941683e-12,0.0015796761496632194,7.5030359946659283e-07,2.1524391794262878e-07,0.00017477350297567221,3.0129118507423757e-06,2.9277638237293649e-07,0.0025308281279340732,0.0036827015930685912,2.8420415313343445e-11,9.6465151228171487e-12,1.8370845971776512e-07,4.9128399523663554e-08,7.1753035307933173e-10,6.6845643183700152e-06,2.3020402449875688e-05,0.0018544952364613527,3.0060070276097211e-07,0.00020745694274880276,3.6275839648438106e-05,0.00033100659290806987,2.2821880233038332e-09,1.2569518958468578e-05,1.0508504190838107e-06,0.00017239666168944134
3.486327623051625e-08,0.23545736792316305,76.950000000000003,0.0,0.0,0.0,0.3015930579106168,9.4941509619620117,0.010839809310480944,0.082442539605064785,0.031941407530350518,0.0021067408879154774,1.8807376107761942e-08,3.0423979031130217e-06,0.14459065676961005,0.0001180144334179283,1.6642304911251882e-11,0.0031908084497925971,0.0075816272908651901,0.3147112589961864,0.037103216172197466,6.7251115850449034e-13,1.5870267223734812e-11,9.0327877753761211e-07,1.6809236165417657e-09,5.1308563840893901e-05,8.4454843081788858e-05,0.04825156691703985,0.057858065591498246,1.1525909968792987e-05,6.6190020012544009e-06,4.1424838846677006e-12,0.0016189600605230076,7.689532301362204e-07,2.2059518943622151e-07,0.00017920037808459054,3.0880025706461952e-06,3.0039336197812037e-07,0.0026720777256919802,0.0037302068914153389,2.9128386759835295e-11,9.8868162045163657e-12,1.8526463767602768e-07,4.9685968430024488e-08,7.1180434271910362e-10,6.7893402604891982e-06,2.3384820352680079e-05,0.0019428987774676044,3.0844824739704191e-07,0.00021511987245322154,3.7098972040984667e-05,0.00034743517506212397,2.3389682899686303e-09,1.3194304521660104e-05,1.0734456020729386e-06,0.00018261026009516379
3.555619029628044e-08,0.23545942848528373,76.950000000000003,0.0,0.0,0.0,0.29538334369460806,9.4941238823191867,0.010927957892311413,0.082452152234562093,0.031313342132820374,0.002065311729665589,1.88093507530548e-08,2.9873703124136403e-06,0.14589789355008759,0.00011802684534777608,1.6315033205629259e-11,0.0032401994294876768,0.0078002413440290642,0.31821167410342255,0.037693496978026632,6.7258188850890794e-13,1.632706596714056e-11,9.2944211752812477e-07,1.7079003713119683e-09,5.1885864070790818e-05,8.2796350035903364e-05,0.048788866573629651,0.058869839874362881,1.1654121174205158e-05,6.6926317627129137e-06,4.1885597555184275e-12,0.001658127189624342,7.8754726796260098e-07,2.2593051593003979e-07,0.00018347802833030253,3.1628706230945667e-06,3.0799523978675411e-07,0.0028161013175192957,0.0037771064396843138,2.9834253047722998e-11,1.0126402748932437e-11,1.8680644641130185e-07,5.0236939619491349e-08,7.0625191716030125e-10,6.8935310302769673e-06,2.3747175284165822e-05,0.0020317339280485516,3.1628038712351297e-07,0.00022279700721455616,3.7906035118815854e-05,0.00036415336606019131,2.3955805281888043e-09,1.3830131460573265e-05,1.0959325005230796e-06,0.00019309423332539559
3.624910436204462e-08,0.2354614325342146,76.950000000000003,0.0,0.0,0.0,0.28932527715023554,9.4940983069915337,0.011013217142709518,0.082443705144166629,0.030688655604255932,0.0020241060080035274,1.8807213029576087e-08,2.933679739314698e-06,0.1471692493079626,0.0001180134513403692,1.5989526548497767e-11,0.0032876144076994696,0.0080181869849550568,0.32164891420801162,0.038271662519850834,6.7250556208762067e-13,1.6782460995440698e-11,9.5552682781872046e-07,1.7338645269700432e-09,5.2452719402877268e-05,8.1146614756884584e-05,0.049300634780654488,0.059861598442904167,1.1776235477965229e-05,6.7627601945116952e-06,4.2338040532649626e-12,0.0016971718217156169,8.0608301484109239e-07,2.3124912269044514e-07,0.00018760430698601207,3.237505048122708e-06,3.1558059039362404e-07,0.002962751645685313,0.0038234148905254661,3.0537911420910423e-11,1.0365239878398489e-11,1.8833416420785295e-07,5.0781466217745601e-08,7.0086760300990267e-10,6.9971567785894564e-06,2.4107538214706091e-05,0.0021208563806172655,3.2409564349703573e-07,0.00023048300899079178,3.8697020892104716e-05,0.00038115035901623674,2.4520164447078689e-09,1.4476588345553129e-05,1.1183100955190999e-06,0.0002038426931276297
3.6942018427808806e-08,0.2354633809658713,76.950000000000003,0.0,0.0,0.0,0.28341434469224219,9.4940741737754788,0.011095660003462031,0.082418239014676847,0.03006804679566287,0.0019831697836595391,1.8801200277926943e-08,2.8812860599084236e-06,0.14840560654914828,0.00011797574075149775,1.5666148798891981e-11,0.0033330792863127787,0.0082353896377903787,0.32502450726377802,0.038837887174398608,6.7229066640917796e-13,1.7236296979936804e-11,9.8152388163385695e-07,1.7588286168329505e-09,5.3009383047671076e-05,7.9507496862927615e-05,0.049787566353913362,0.060833458700163212,1.1892419073784784e-05,6.8294827367617474e-06,4.2782368904271248e-12,0.0017360887577346576,8.2455801701300288e-07,2.3655030513556731e-07,0.00019157776862864176,3.3118958765966927e-06,3.2314809741975894e-07,0.0031118814208984961,0.0038691463911572038,3.1239268438071076e-11,1.0603295876884766e-11,1.8984806073455703e-07,5.1319696159935135e-08,6.9564613413399775e-10,7.1002370088567821e-06,2.4465977827533686e-05,0.0022101260326925051,3.3189265120628717e-07,0.00023817280710965784,3.9471960178627256e-05,0.00039841544292921154,2.5082684926160407e-09,1.5133267372960871e-05,1.1405775482577367e-06,0.00021484962219975873
3.763493249357299e-08,0.23546527472365683,76.950000000000003,0.0,0.0,0.0,0.27764619820971287,9.4940514222350174,0.011175357297244462,0.082376738021414639,0.029452148279865514,0.0019425447451974478,1.8791536929111398e-08,2.8301506329415657e-06,0.14960782198904454,0.00011791512192689359,1.5345229277696606e-11,0.0033766224899203106,0.0084517807011388734,0.32833993557102592,0.039392350755387606,6.719452270021572e-13,1.7688431051014592e-11,1.007424973014415e-06,1.7828065260745059e-09,5.3556100628512623e-05,7.7880679965977532e-05,0.050250366079077589,0.061785559471737563,1.2002840510511137e-05,6.8928961822742087e-06,4.3218777785844596e-12,0.0017748732770580789,8.4297004713512176e-07,2.418334236877778e-07,0.00019539761554563639,3.3860340575550942e-06,3.3069654623525094e-07,0.0032633438520382994,0.0039143146083767044,3.1938239287281817e-11,1.0840541957368435e-11,1.9134839753697027e-07,5.1851772453694583e-08,6.9058244254628322e-10,7.2027906019394959e-06,2.4822560606801856e-05,0.0022994073603996522,3.3967015049423995e-07,0.00024586158933541532,4.0230918689324551e-05,0.00041593802113749564,2.5643298168559121e-09,1.5799765070094248e-05,1.1627341844504763e-06,0.00022610889836802519
3.8327846559337176e-08,0.23546711479085589,76.950000000000003,0.0,0.0,0.0,0.27201664784379814,9.4940299936986978,0.011252377803149558,0.082320132974365801,0.028841531096231495,0.0019022685226719725,1.8778435223801355e-08,2.780236234750497e-06,0.1507767274811759,0.00011783292671532743,1.5027065245425103e-11,0.0034182746381376085,0.0086672971991660682,0.33159663745836065,0.039935237562021504,6.7147683347357727e-13,1.8138732071065361e-11,1.0332224748124705e-06,1.8058133198150371e-09,5.4093110461862332e-05,7.6267684267236074e-05,0.050689745170608987,0.06271805895265313,1.2107669847886371e-05,6.9530981916986957e-06,4.3647456505119184e-12,0.0018135211023860677,8.6131708762750525e-07,2.4709789899229712e-07,0.00019906364481098263,3.4599113906500107e-06,3.3822481714193411e-07,0.0034169931277423459,0.0039589327520616491,3.2634747149776251e-11,1.1076952045880303e-11,1.92835428493782e-07,5.2377833425690851e-08,6.8567164963321734e-10,7.3048358398856153e-06,2.51773509217404e-05,0.0023885697344489501,3.4742698007809912e-07,0.0002535447927509451,4.0973993391678076e-05,0.00043370762764877483,2.6201942034600269e-09,1.6475682918970144e-05,1.1847794799200968e-06,0.00023761431702179776
3.902076062510136e-08,0.23546890218383743,76.950000000000003,0.0,0.0,0.0,0.26652165511849191,9.4940098312538623,0.011326788328979143,0.082249304280577418,0.028236709178043867,0.0018623749797267409,1.8762095890010575e-08,2.7315069973891586e-06,0.15191313090572842,0.00011773041472163124,1.471192420961778e-11,0.0034580682442258196,0.0088818814481340814,0.33479600889061067,0.040466735520712616,6.7089266374467327e-13,1.8587079936928255e-11,1.0589093985316929e-06,1.8278650848954869e-09,5.4620643825256416e-05,7.4669878308598797e-05,0.0511064180775666,0.063631132801952997,1.2207077895357313e-05,7.0101868563829038e-06,4.4068588813473222e-12,0.0018520283670929812,8.7959731517751017e-07,2.5234320746885845e-07,0.00020257619659152143,3.5335204633507105e-06,3.457318790024294e-07,0.0035726848514032314,0.0040030135972530063,3.3328722608014646e-11,1.1312502580590357e-11,1.9430940023960025e-07,5.2898012952782773e-08,6.809090581363587e-10,7.406390428638426e-06,2.5530411107087264e-05,0.002477487681822575,3.5516207052733471e-07,0.00026121809453913863,4.1701309138476529e-05,0.00045171394149876043,2.6758560325016549e-09,1.7160627904885223e-05,1.2067130473086222e-06,0.00024935961186806847
3.9713674690865545e-08,0.2354706379457938,76.950000000000003,0.0,0.0,0.0,0.26115732640667688,9.4939908797374493,0.011398653780456,0.082165084738605065,0.027638143482473627,0.0018228944861935455,1.8742708782569363e-08,2.6839283497887923e-06,0.15301781701993672,0.00011760877731957472,1.4400046078264282e-11,0.0034960374384581136,0.0090954807382243302,0.33793940500649255,0.040987035411760117,6.7019950691838378e-13,1.9033364915097993e-11,1.0844793560126238e-06,1.8489787845468639e-09,5.513892521352942e-05,7.3088489935729128e-05,0.051501099615143979,0.064524972375067186,1.2301235528025653e-05,7.0642603055352898e-06,4.4482353088325576e-12,0.0018903915848762114,8.9780908632878784e-07,2.5756887717479737e-07,0.00020593610408309494,3.6068545925715268e-06,3.5321678329028106e-07,0.0037302764313731055,0.0040465695049078177,3.4020103095261135e-11,1.1547172324979256e-11,1.9577055255664819e-07,5.3412440678733208e-08,6.7629014430998452e-10,7.5074715197455637e-06,2.5881801539976998e-05,0.0025660410965886184,3.628744380683523e-07,0.00026887740274167128,4.2413015549040762e-05,0.00046994679929038253,2.7313102342876305e-09,1.7854212995554725e-05,1.2285346238157394e-06,0.00026133847407209138
4.040658875662973e-08,0.23547232314106542,76.950000000000003,0.0,0.0,0.0,0.25591990671375092,9.4939730857231375,0.011468037227511354,0.082068262174706544,0.027046245843042792,0.001783854172826413,1.8720453487002444e-08,2.6374669617808128e-06,0.15409154827225591,0.00011746914144066732,1.4091645172132044e-11,0.0035322177146625122,0.0093080470304359696,0.34102814158962236,0.041496330173071319,6.6940378487046778e-13,1.9477487011123146e-11,1.109926522919668e-06,1.8691721251476988e-09,5.5648172583906103e-05,7.1524616525806917e-05,0.051874502400706873,0.065399783084294116,1.2390313075730796e-05,7.1154163553523494e-06,4.4888922526732635e-12,0.0019286076215402675,9.1595092411832644e-07,2.627744839676889e-07,0.00020914464530921804,3.6799077704240968e-06,3.6067865851683147e-07,0.0038896274283788546,0.0040896124414088351,3.4708832385376655e-11,1.1780942194666304e-11,1.9721911873801117e-07,5.3921242217396572e-08,6.7181055024594432e-10,7.6080957311205352e-06,2.6231580713464901e-05,0.0026541154033900122,3.7056317879987343e-07,0.00027651884706464879,4.3109284129185332e-05,0.00048839620606213826,2.7865522485077996e-09,1.8556057556437636e-05,1.2502440598894743e-06,0.00027354456985523767
4.1099502822393914e-08,0.23547395885001568,76.950000000000003,0.0,0.0,0.0,0.25080577376239316,9.4939563975060715,0.01153499996779129,0.081959581929794675,0.026461382564088726,0.0017452781683172153,1.8695499888108156e-08,2.5920906908428982e-06,0.15513506558210211,0.00011731257314269329,1.3786912097026135e-11,0.0035666456984551225,0.0095195366682691348,0.34406349647619999,0.041994814273889035,6.6851157258465911e-13,1.9919355366390111e-11,1.1352456039939801e-06,1.888463434285014e-09,5.6148597590518213e-05,6.9979234528191967e-05,0.052227334573845714,0.066255782878614042,1.2474479780332631e-05,7.1637521973436015e-06,4.5288465330708271e-12,0.001966673668767357,9.3402150563941739e-07,2.6795964793518516e-07,0.00021220349695717127,3.7526746138095316e-06,3.681167050209682e-07,0.0040505998622856788,0.0041321539969111877,3.5394860118106943e-11,1.2013795096282037e-11,1.9865532592411661e-07,5.4424539343377702e-08,6.6746607702108809e-10,7.7082791669032069e-06,2.6579805306852162e-05,0.0027416016771524714,3.7822746328594009e-07,0.00028413876978614761,4.379030561614729e-05,0.00050705234462287919,2.8415779864547804e-09,1.9265787707545166e-05,1.2718413087982188e-06,0.00028597155662385838
