Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45),S(2133),S(2134)
7.588132910233034e-07,0.17864737881151016,76.950000000000003,0.0,0.0,0.0,0.76554584656824021,9.4371546336769416,0.0067377767210558288,0.019673600611443541,0.0060905048951764894,0.0050290872805670737,1.8373632695160735e-08,4.977689435800325e-09,0.0028439685637592993,0.00012233066790325143,1.0886713378686683e-10,0.056872357686875437,0.054966338686386743,0.0031758733587300405,0.075545081534965738,1.7091937546348312e-12,3.2548457184706104e-11,5.3034997534961724e-07,5.9378876719752209e-10,1.2507054698427004e-07,1.2609804682912452e-06,0.0020003034375349182,0.0027042011965826627,1.4816385885289184e-06,1.0013091790655229e-06,1.4680002584055054e-18,3.0181516905284998e-05,4.4542252891435219e-08,1.5037472898916967e-08,2.8336926547492943e-05,3.2752896039782065e-06,3.5893257186671094e-10,0.00016709259076552583,5.711486480374009e-05,5.9689658447576003e-11,1.5966372392513751e-11,3.8987870670630333e-10,9.3093014683852178e-11,7.825544416465289e-14,1.0269342699057498e-08,4.2860643879873703e-08,0.00015527788832705601,2.2869565992394186e-08,2.6122165990577567e-05,5.103027773177444e-06,6.52271321426263e-05,2.1027917081817908e-12,3.9199058754254305e-05,1.104816683247918e-10,0.00056354924917688507,5.2243735374953884e-06,4.8378283067798466e-12,1.3640057150582811e-05,0.00028805688371551805,0.00017322028830504124,1.1454312281852248e-09,1.7489817520722632e-15,1.2172581317171296e-15,7.9875635572492277e-08,9.3785705502082724e-11,1.063109738998438e-05,1.2397440992603944e-10,2.9583587024126588e-10
7.72689656246649e-07,0.17864555273968458,76.950000000000003,0.0,0.0,0.0,0.76213744629198799,9.436207063120218,0.006809165724856861,0.019605190623022392,0.0060581159733341609,0.0050019323006670995,1.8308091494076016e-08,4.9565667649718692e-09,0.0028890575453030046,0.00012189429872940567,1.0827929653735807e-10,0.057815306186575266,0.055981187548629109,0.0032270697787379261,0.076885484407244117,1.7030968414118073e-12,3.314631196206469e-11,5.4014848895459591e-07,6.0363582957816563e-10,1.2709536813549703e-07,1.2542765563027536e-06,0.0020167229715985159,0.0027497671306740291,1.4936659421077154e-06,1.0094374351056675e-06,1.4916650619273341e-18,3.040720924113027e-05,4.4871285590223192e-08,1.5148650837572539e-08,2.889999893961609e-05,3.300912408947941e-06,3.6229960544719589e-10,0.00017449373172371196,5.839520941705403e-05,6.0151189450425113e-11,1.608982720748983e-11,3.983166911452536e-10,9.5156737043086346e-11,7.9031898678751351e-14,1.0614489580900149e-08,4.4302978200306314e-08,0.00016187679718582119,2.3085386776728827e-08,2.6635480886949061e-05,5.1883596776979106e-06,6.6734106241623316e-05,2.1185300276490462e-12,4.0102979848819382e-05,1.1125375362481898e-10,0.00058633235408213716,5.3486397979406193e-06,4.8716379287277335e-12,1.3967035632340505e-05,0.00030076611833842429,0.00018085999179641066,1.2018883916817764e-09,1.7612042666331374e-15,1.2582232149941583e-15,8.1928493046880527e-08,9.6187387887897431e-11,1.1143365740363346e-05,1.2714917033854178e-10,3.0341193804908475e-10
7.865660214699945e-07,0.17864374364213662,76.950000000000003,0.0,0.0,0.0,0.75875818864247468,9.435267841096989,0.0068791573379917374,0.019536215791106509,0.0060262573013152576,0.0049752235933749299,1.8242048928908857e-08,4.9356278295307606e-09,0.0029339350607942944,0.00012145459144055817,1.0770111997188714e-10,0.058748940704423977,0.05698813771940419,0.0032780525704825293,0.078215228180967766,1.6969532883286248e-12,3.3739408902515187e-11,5.4987073992449482e-07,6.1338564622824578e-10,1.2911173315512329e-07,1.2476824549687817e-06,0.0020325314755013724,0.0027950921694383951,1.5052397711287365e-06,1.0172591929770643e-06,1.5152311188518387e-18,3.0624720089561286e-05,4.5188221520878313e-08,1.5255741251755911e-08,2.9448179719163732e-05,3.3255915993143518e-06,3.6555765650105077e-10,0.00018201175849708195,5.9675937302454849e-05,6.0595490201391128e-11,1.6208673106531132e-11,4.0675742228824165e-10,9.7221093266503175e-11,7.980912257253848e-14,1.0965278522456989e-08,4.5768890633207774e-08,0.00016855915927021194,2.3294125916484368e-08,2.7146606555683217e-05,5.2728555269094074e-06,6.8240455004098401e-05,2.1336986801060786e-12,4.1006443547166565e-05,1.1199953430343434e-10,0.00060949882769634341,5.4728516035017616e-06,4.9042956670464907e-12,1.4293819392730867e-05,0.0003137149865457433,0.00018864340924623011,1.2601938548016823e-09,1.7730103652378411e-15,1.2998580172105507e-15,8.397866295501528e-08,9.8585557934973639e-11,1.1667351341704315e-05,1.3031928782347896e-10,3.1097692844393205e-10
8.004423866933401e-07,0.17864195132173563,76.950000000000003,0.0,0.0,0.0,0.75540776561746403,9.434336863359988,0.0069477718932213512,0.019466756140534697,0.0059949063903661304,0.004948942331456381,1.8175579477230659e-08,4.9148706793327235e-09,0.0029786028830240782,0.00012101204190931869,1.0713219652783068e-10,0.059673388935311572,0.057987250228239577,0.0033288234604874978,0.079534368909158437,1.6907700236753275e-12,3.4327786511872379e-11,5.5951731686687208e-07,6.2303955045004613e-10,1.3111971037741946e-07,1.241193502959858e-06,0.0020477481600413273,0.0028401802079313383,1.5163744365911183e-06,1.0247841580274693e-06,1.5386992272429821e-18,3.0834361024475746e-05,4.5493523969182212e-08,1.5358900678634102e-08,2.9981493993894215e-05,3.3493631954900628e-06,3.6871062212107827e-10,0.00018964302238772468,6.0956823934927559e-05,6.1023222104391213e-11,1.6323087008432773e-11,4.1519941748877714e-10,9.9285721266665341e-11,8.0586978771116358e-14,1.1321659658549102e-08,4.7258172825186929e-08,0.00017532092826607655,2.3496037734331335e-08,2.7655556286594692e-05,5.3565268055692663e-06,6.9746201613713103e-05,2.1483193653673864e-12,4.190946500873972e-05,1.127200171633015e-10,0.00063304489874806645,5.5970110549567648e-06,4.9358456097618473e-12,1.4620414840180044e-05,0.00032690111289370978,0.0001965690997782421,1.3203756301948944e-09,1.7844159861016015e-15,1.3421566207066964e-15,8.6025645939995979e-08,1.0097963509046298e-10,1.22029858350622e-05,1.3348399495387651e-10,3.1852900995497053e-10
8.129311153943511e-07,0.17864035241646906,76.950000000000003,0.0,0.0,0.0,0.752416783970698,9.4335059471574354,0.0070083641921867184,0.019403889008833712,0.0059671072834475156,0.0049256400493141676,1.8115448652089986e-08,4.8963430587737259e-09,0.0030186260854072316,0.00012061169451104462,1.0662776052849827e-10,0.060497641579489732,0.058879802327830848,0.0033743375018219692,0.080712580005910972,1.6851764036572697e-12,3.4853324145554708e-11,5.6813503694611732e-07,6.3164713991749138e-10,1.3291977437002071e-07,1.2354397341044195e-06,0.0020609526932654177,0.0028805598933196114,1.5260317545558239e-06,1.0313107107517429e-06,1.5597374334843324e-18,3.1016557470600033e-05,4.5758718897910877e-08,1.5448507967498969e-08,3.0448812901466071e-05,3.3700103636122819e-06,3.7146155972585901e-10,0.00019660499611299817,6.2109581278333041e-05,6.1394541964093168e-11,1.642241126673939e-11,4.2279712912866264e-10,1.0114383441435745e-10,8.1287482233220907e-14,1.1647142081261873e-08,4.8618332802895363e-08,0.00018147111977997817,2.3672124539892162e-08,2.8111761283185301e-05,5.431135257408152e-06,7.1100875973516427e-05,2.1610267687292915e-12,4.2721817723896049e-05,1.1334762370232099e-10,0.00065455784336684864,5.7087114021587955e-06,4.9633284951891971e-12,1.4914194683607368e-05,0.00033896954697693017,0.0002038226909853773,1.3761663557921448e-09,1.7943513261664009e-15,1.3807879394201311e-15,8.7864819081526463e-08,1.0313035607649778e-10,1.2694959603342662e-05,1.3632701194796214e-10,3.2531342976328967e-10
8.254198440953621e-07,0.17863876680215257,76.950000000000003,0.0,0.0,0.0,0.74944868474906023,9.4326815512810942,0.0070678717589410089,0.019340738763843714,0.0059396879628813987,0.0049026576320967668,1.8055074045850521e-08,4.8779596847349702e-09,0.0030584821229826674,0.00012020972399433219,1.0613024880351177e-10,0.061314644285259415,0.059766104031346495,0.0034196825303047292,0.081882298750875965,1.6795601055659536e-12,3.5375100675624122e-11,5.7669240746600545e-07,6.4017903412218332e-10,1.3471314825031428e-07,1.2297646089437194e-06,0.0020737064384455622,0.0029207532432620037,1.5353547076804415e-06,1.0376112950777094e-06,1.5806975159627534e-18,3.1192833810919888e-05,4.6015166274908095e-08,1.5535159424512364e-08,3.0904198472587439e-05,3.3899749533679463e-06,3.7413309660623897e-10,0.00020365317411576579,6.3262146708969793e-05,6.1753405984581426e-11,1.6518403715610667e-11,4.3039374792334007e-10,1.0300165081946915e-10,8.1988301117867894e-14,1.197707558280713e-08,4.9997093876292272e-08,0.00018767954681848771,2.3843054286056696e-08,2.8566223276350629e-05,5.5050929784994451e-06,7.2455092927683557e-05,2.1733219742316076e-12,4.3533832226527463e-05,1.1395620506073413e-10,0.00067637257249229853,5.8203721802918559e-06,4.9899782648332725e-12,1.5207830832558385e-05,0.00035122658138637145,0.00021118935305768294,1.4335192542559481e-09,1.8039854876415626e-15,1.4199476096937831e-15,8.9700712750732955e-08,1.0527695112246704e-10,1.3196262212594531e-05,1.3916457490135941e-10,3.3208483582525678e-10
8.379085727963731e-07,0.17863719433903658,76.950000000000003,0.0,0.0,0.0,0.7465032443054006,9.431863602496831,0.007126308851020613,0.019277351635824055,0.0059126348280669301,0.004879983622422185,1.7994498183543088e-08,4.8597191407890725e-09,0.003098172249178994,0.0001198064134726113,1.0563941332725456e-10,0.06212448504987006,0.060646203429254746,0.0034648597765152655,0.083043574589978741,1.6739250850365841e-12,3.5893146451815251e-11,5.8518989266513431e-07,6.4863615185754549e-10,1.3649988072985941e-07,1.2241652988282968e-06,0.0020860224820961619,0.002960762775421706,1.5443530808602586e-06,1.0436925237003871e-06,1.601580043529945e-18,3.1363394178279411e-05,4.6263169777333524e-08,1.5618957657293936e-08,3.1347730442084195e-05,3.409280586986362e-06,3.7672780779294142e-10,0.00021078499399486544,6.4414379369037605e-05,6.2100248219978873e-11,1.6611180460314079e-11,4.3798834317844047e-10,1.048589432779367e-10,8.2689349434621019e-14,1.2311422209079628e-08,5.1394297546981289e-08,0.00019394339942354098,2.4008995408356425e-08,2.9018951103698094e-05,5.5784078805194807e-06,7.3808863894366439e-05,2.1852191985963777e-12,4.4345516544424784e-05,1.1454641861562484e-10,0.00069848644271041174,5.931994525179779e-06,5.0158237054231904e-12,1.5501326923110253e-05,0.00036367055599142317,0.00021866807941893423,1.4924540376022788e-09,1.813328877163877e-15,1.4596311291998785e-15,9.1533026742949332e-08,1.0741907272228175e-10,1.3706842427629985e-05,1.4199622444994072e-10,3.3884213214138063e-10
8.503973014973841e-07,0.17863563488994127,76.950000000000003,0.0,0.0,0.0,0.74358023965918951,9.4310520283049826,0.0071836895516735038,0.019213770462973102,0.0058859348853816662,0.004857607247537696,1.7933761587860331e-08,4.8416200139597325e-09,0.0031376977052324936,0.00011940203277537868,1.0515502089979799e-10,0.062927250422830455,0.061520149537249678,0.0035098704619236421,0.084196459192303064,1.6682751121067813e-12,3.6407491602287955e-11,5.9362796508308835e-07,6.5701939681578404e-10,1.3828002016135142e-07,1.2186391272126064e-06,0.0020979136228577349,0.0030005909189379605,1.5530364127722769e-06,1.049560843098101e-06,1.6223855807393396e-18,3.1528435910064162e-05,4.6503022027560933e-08,1.5700001546275075e-08,3.1779504598172791e-05,3.4279501045424207e-06,3.7924820743310827e-10,0.00021799792883952788,6.5566144990855858e-05,6.2435486739055166e-11,1.6700853329590819e-11,4.4558002826388469e-10,1.0671549527088282e-10,8.3390542762747087e-14,1.2650143669586283e-08,5.2809783706841697e-08,0.00020025991597447619,2.4170111251426656e-08,2.9469953535940099e-05,5.6510877445036174e-06,7.5162199734965719e-05,2.1967321855802642e-12,4.5156877444259672e-05,1.1511889908160237e-10,0.00072089684243059637,6.0435794626223535e-06,5.0408926110909712e-12,1.5794686291435707e-05,0.00037629983182313942,0.00022625787644621316,1.5529901907395601e-09,1.8223915425783774e-15,1.4998339514047893e-15,9.336147908956238e-08,1.0955639310581112e-10,1.4226648677169117e-05,1.4482152731649086e-10,3.4558428422402525e-10
8.628860301983951e-07,0.17863408831839825,76.950000000000003,0.0,0.0,0.0,0.74067944866198976,9.4302467571635891,0.0072400277714886408,0.019150035020785463,0.0058595759352565151,0.0048355182521003723,1.7872900956008155e-08,4.8236608969099247e-09,0.0031770597202108153,0.00011899682622355382,1.0467684951762674e-10,0.063723025461512581,0.062387992104078818,0.0035547157987672259,0.085341006179957227,1.6626136004068989e-12,3.6918167253006382e-11,6.0200710489911749e-07,6.6532965709434059e-10,1.4005361453361355e-07,1.2131835607474443e-06,0.002109392369323464,0.0030402400175723156,1.5614140466389294e-06,1.0552225675111866e-06,1.6431146879478939e-18,3.1688149682820147e-05,4.6735006437664686e-08,1.5778386854101925e-08,3.2199631440498767e-05,3.4460055788805312e-06,3.8169671809857487e-10,0.00022528948931228835,6.6717315638944457e-05,6.2759526729828456e-11,1.6787530707207471e-11,4.5316795780229837e-10,1.0857110043451761e-10,8.4091802173147852e-14,1.299320131857229e-08,5.424339092809669e-08,0.00020662638506456244,2.4326560112212151e-08,2.9919239172957026e-05,5.7231402166878429e-06,7.651510958980054e-05,2.2078742147105723e-12,4.5967921371278815e-05,1.1567425927448068e-10,0.00074360119160880433,6.1551279144191263e-06,5.0652118171876461e-12,1.6087911976249432e-05,0.00038911279098004296,0.00023395776340362563,1.6151469698558242e-09,1.8311831850874611e-15,1.5405514910136368e-15,9.5185805253588943e-08,1.1168860638679198e-10,1.4755629119384529e-05,1.4764007915337215e-10,3.5231032722870441e-10
8.74125886029305e-07,0.17863270730234862,76.950000000000003,0.0,0.0,0.0,0.73808754663918641,9.4295273438657876,0.0072898522073635832,0.019092571849845492,0.0058361349385608339,0.0048158758384019527,1.7818048222481939e-08,4.8076162419818116e-09,0.0032123467976009723,0.00011863161986868767,1.042516404955646e-10,0.064433315343622566,0.06316387346112412,0.003594936223274794,0.086364015494924201,1.6575109680770902e-12,3.7374664096333351e-11,6.0949834482321457e-07,6.7274721074440853e-10,1.4164429280837415e-07,1.2083319403532201e-06,0.0021193807481522846,0.0030757729945180522,1.5687000991355487e-06,1.0601465856755926e-06,1.6617059964587396e-18,3.1827489001960498e-05,4.6937292044390561e-08,1.5846737122499323e-08,3.2567889177312091e-05,3.4617481355260837e-06,3.8384084907696198e-10,0.00023191709307780598,6.775275969565065e-05,6.3041912137051602e-11,1.6863065910709016e-11,4.5999321693647462e-10,1.1024017288735347e-10,8.4722930377795099e-14,1.3305628476974826e-08,5.5548996618632507e-08,0.00021239671758535922,2.4463500603383387e-08,3.0322135274743517e-05,5.787457231052929e-06,7.7732370370119618e-05,2.2175954806360169e-12,4.6697594553837041e-05,1.1615993483768302e-10,0.00076428432541308412,6.2554909865173412e-06,5.086479532794975e-12,1.6351703035194469e-05,0.00040080018334148819,0.00024098098842240749,1.6724894357955614e-09,1.8388716834349961e-15,1.5776335443939017e-15,9.6823965699359132e-08,1.1360299521428002e-10,1.5239512396049463e-05,1.5017069098037444e-10,3.5834924672250737e-10
8.85365741860215e-07,0.17863133651093854,76.950000000000003,0.0,0.0,0.0,0.73551329811850163,9.4288129278661437,0.0073388532636059871,0.019035038849436497,0.0058129528361104263,0.0047964517331191359,1.7763146444434338e-08,4.791682843272051e-09,0.0032475033523248508,0.00011826608696314645,1.0383115730519881e-10,0.065138070656341571,0.063934888721069963,0.0036350245602503398,0.087380357505237774,1.652403773210286e-12,3.7828236783969734e-11,6.1694259978452956e-07,6.8010697911217457e-10,1.4322974261867724e-07,1.2035339285095844e-06,0.0021290536954018213,0.003111164375408064,1.5757524148901954e-06,1.0649126413516057e-06,1.6802362493829686e-18,3.1962791766027372e-05,4.7133618942810557e-08,1.5913073914489942e-08,3.2926911141939664e-05,3.4770256327806973e-06,3.8593031821187148e-10,0.00023860464129450161,6.8787538293169767e-05,6.3315818969786896e-11,1.6936333182198089e-11,4.6681422134543371e-10,1.1190818238306587e-10,8.5353997119848346e-14,1.3621507926421126e-08,5.6869029572449884e-08,0.00021820345503855833,2.4596893394854312e-08,3.0723653440459142e-05,5.8512775263820027e-06,7.8949296848203427e-05,2.2270357079153798e-12,4.7427018481962066e-05,1.1663263892248167e-10,0.0007852016564185311,6.3558256381777798e-06,5.1071792252156445e-12,1.6615389734755891e-05,0.00041263391599124908,0.00024809190553128107,1.7311737320613417e-09,1.8463548364660325e-15,1.6151253958835857e-15,9.8458413233134949e-08,1.1551281837993214e-10,1.5730746413768541e-05,1.5269526750264247e-10,3.6437376462920479e-10
8.966055976911249e-07,0.17862997584701726,76.950000000000003,0.0,0.0,0.0,0.73295654349406181,9.4281034588668717,0.0073870407291582469,0.018977459476155971,0.0057900220736177028,0.0047772395268087711,1.7708216716981303e-08,4.7758596896904692e-09,0.0032825302552651763,0.00011790036794787275,1.0341526119529672e-10,0.065837350436593056,0.064701075230291408,0.0036749816738376379,0.088390074517583989,1.6472939780330461e-12,3.8278908867998685e-11,6.2434023039996327e-07,6.8740957859965694e-10,1.4480999817624593e-07,1.1987879480227811e-06,0.0021384197326252477,0.0031464157104013693,1.5825773664444494e-06,1.0695250410700441e-06,1.6987058462067951e-18,3.2094183831053368e-05,4.7324174479734901e-08,1.5977460530473063e-08,3.3276802884453242e-05,3.4918526456884053e-06,3.8796673248009569e-10,0.00024535040394167381,6.9821570350262022e-05,6.3581515291442371e-11,1.700740422622745e-11,4.7363043501316098e-10,1.1357499810208174e-10,8.5984952789125099e-14,1.3940811023409289e-08,5.820337016645476e-08,0.00022404473085817483,2.4726843767120709e-08,3.1123799578243663e-05,5.9146064079360783e-06,8.0165892688586668e-05,2.2362036614629621e-12,4.8156196130147778e-05,1.1709277512030821e-10,0.00080635136721181116,6.4561322919009468e-06,5.1273285678688623e-12,1.6878973608032706e-05,0.00042461285228816376,0.00025528982596570833,1.7912134164978997e-09,1.853639033262571e-15,1.65302364701916e-15,1.0008898808565455e-07,1.1741789242242143e-10,1.6229292881739586e-05,1.5521356620554366e-10,3.7038330247097412e-10
9.067214679389438e-07,0.17862875982995938,76.950000000000003,0.0,0.0,0.0,0.73067029040141107,9.4274691252889795,0.0074297218310532707,0.018925616515326142,0.0057695932813944537,0.0047601246979051687,1.7658773019678795e-08,4.7617122794209011e-09,0.0033139443291133981,0.00011757117458817465,1.0304476804879134e-10,0.066462068747308714,0.065386545577878458,0.0037108315892501226,0.089293191084389378,1.6426945162287922e-12,3.8682052862162738e-11,6.3095853403334526e-07,6.9393354084739376e-10,1.4622781516930801e-07,1.1945598109620986e-06,0.002146593651669167,0.0031780234176929391,1.5885305637447882e-06,1.0735482968647006e-06,1.7152769501784856e-18,3.2209193922039582e-05,4.749088957005758e-08,1.6033791643111551e-08,3.3583991554697731e-05,3.5048234764526433e-06,3.8975544114549554e-10,0.00025146995648049592,7.0751496753248833e-05,6.3813835934360015e-11,1.7069547618152278e-11,4.7976050713677128e-10,1.1507400808075768e-10,8.6552677263497325e-14,1.4231087285675864e-08,5.9416410536525842e-08,0.00022932989554638644,2.4840940400905513e-08,3.1482762860978097e-05,5.9711865637636461e-06,8.1260548900589428e-05,2.2442290513180556e-12,4.8812247473047777e-05,1.174964754291263e-10,0.00082558330510153785,6.5463846421629714e-06,5.1450065834335055e-12,1.7116112305204836e-05,0.0004355171149203694,0.00026184177922383706,1.846419072524562e-09,1.8600298203934917e-15,1.6874767274286889e-15,1.0155306996029169e-07,1.1912825496202338e-10,1.6684205119660808e-05,1.5747447768108808e-10,3.7577862551619544e-10
