Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143)
1.5909662955841102e-09,0.0027436287538120958,5.2267382450591705e-10,5.2117055295190085e-13,5.2159806057398296e-13,4.2058010315716562e-17,5.5684570474651249e-17,0.0,0.0,6.5326500284610349e-08,3.7794399873760933e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097882709882307715,0.10879869496886649,2.3799433942618514e-11,1.4465277204033419e-10,4.6061520604028884e-07,0.0,0.0,1.3260116023683912e-14,2.4955770439542048e-21,5.9603463305292776e-26,3.6101683762147232e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3716988478437747e-05,4.8242477921942706e-05,5.0329562929748496e-06,4.1554773432473251e-06,8.4226377354949111e-08
1.7136584203939068e-09,0.002743626845958942,6.0757984493598389e-10,6.5213487402259296e-13,6.5275505639032577e-13,6.101480346127076e-17,8.0796838809807666e-17,0.0,0.0,7.5715830271373018e-08,4.7226266740551533e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097805162516163141,0.10879835162547173,2.539442915365106e-11,1.8033879248029027e-10,5.3329871901981089e-07,0.0,0.0,1.5373777064263803e-14,2.8936299133754728e-21,6.9110414674953619e-26,4.2182339952507626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7000646584751497e-05,5.1917083787820233e-05,5.4176736456808153e-06,4.4819305619703707e-06,9.0726995893816613e-08
1.8363505452037034e-09,0.0027436249441972916,6.9906563627189653e-10,8.0356112264264078e-13,8.0443805997276254e-13,8.6276471641765878e-17,1.142679627693926e-16,0.0,0.0,8.6862851198875042e-08,5.8117914092137357e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097727744387687641,0.10879800858094715,2.6961239589560345e-11,2.2142289941010769e-10,6.11177835319651e-07,0.0,0.0,1.7642076713551819e-14,3.3208623222957525e-21,7.93142796566416e-26,4.8779746023174817e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0273808207208913e-05,5.5585086438793349e-05,5.8019058033495623e-06,4.807338890958516e-06,9.7215907798275754e-08
1.9590426700135e-09,0.0027436230485145706,7.9716681879834102e-10,9.7698125998262652e-13,9.7819388995661607e-13,1.193047524804266e-16,1.5803845315737614e-16,0.0,0.0,9.8765861498373061e-08,7.0578115851594144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097650455450046785,0.10879766583414927,2.8500933326281057e-11,2.6827591368598614e-10,6.9422800573451913e-07,0.0,0.0,2.0064693548653901e-14,3.7772215950408499e-21,9.0213800163526009e-26,5.5902646857312169e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3536502022782391e-05,5.9246473734839682e-05,6.1856535024865883e-06,5.1317051940579391e-06,1.0369309165057512e-07
2.081734794823297e-09,0.002743621158893883,9.0191824628647488e-10,1.1739356857268789e-12,1.1755799585502498e-12,1.6177334863869826e-16,2.1433094833983848e-16,0.0,0.0,1.1142316092422551e-07,8.4716841024919067e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097573295655162887,0.10879732338395551,3.0014538535937806e-11,3.2126690073247398e-10,7.8242476339335581e-07,0.0,0.0,2.2641305724529927e-14,4.2626549604501329e-21,1.0180771582821247e-25,6.3559733272792234e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6788756684610795e-05,6.2901233680411772e-05,6.5689174790676291e-06,5.4550323125822384e-06,1.101585262886714e-07
2.2044269196330936e-09,0.002743619275318489,1.0133540143902507e-09,1.395973080314035e-12,1.3981642637250286e-12,2.1558266086090435e-16,2.8566997223513731e-16,0.0,0.0,1.2483305056436345e-07,1.0064536791310292e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097496264953720949,0.10879698122923995,3.1503044954625513e-11,3.8076317644019544e-10,8.7574372358896449e-07,0.0,0.0,2.537159098020998e-14,4.7771095530240709e-21,1.1409476403015036e-25,7.1759642011024796e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003060079755297e-05,6.6549354424184408e-05,6.9516984685339948e-06,5.7773230896338042e-06,1.1661219080560877e-07
2.3271190444428905e-09,0.0027436173977725764,1.1315074689320993e-09,1.6446502491907126e-12,1.647525383948135e-12,2.828745708705237e-16,3.7490177843312913e-16,0.0,0.0,1.3899383284987147e-07,1.1847639848593165e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097419363295173853,0.10879663936886733,3.2967405295592926e-11,4.4713031305019958e-10,9.7416058359255818e-07,0.0,0.0,2.8255226644997837e-14,5.3205324140696966e-21,1.2707367992299066e-25,8.0510955728254054e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326206291220796e-05,7.0190824258797234e-05,7.3339972057879375e-06,6.098580375975217e-06,1.2305406454916723e-07
2.5725032940624837e-09,0.002743613660706787,1.388097120147617e-09,2.2281908408532998e-12,2.23294527746856e-12,4.6777023378687704e-16,6.2015721467684137e-16,0.0,0.0,1.6956129184871829e-07,1.6030458435496599e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097265946898450212,0.10879595652664883,3.5827321472598791e-11,6.0193077487101199e-10,1.1861912007897291e-06,0.0,0.0,3.4481256507584323e-14,6.4940706476906792e-21,1.5510204443068122e-25,9.9701858269949257e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9693955162558339e-05,7.7453765089333785e-05,8.0971508605446636e-06,6.7380058325251305e-06,1.3590235837846649e-07
2.817887543682077e-09,0.002743609947569946,1.6719392778934173e-09,2.9371686104981851e-12,2.944679829923624e-12,7.3898945958036426e-16,9.8006082250718302e-16,0.0,0.0,2.0311198457181942e-07,2.1113584131886762e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0097113046036190129,0.10879527484830413,3.8601218774728023e-11,7.8855821386896123e-10,1.418323825276264e-06,0.0,0.0,4.1316805987122277e-14,7.7828441712969039e-21,1.8588264710098367e-25,1.2120002026931409e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6084661023533489e-05,8.4689965382353351e-05,8.8583843115999832e-06,7.3733313695696415e-06,1.4870324763628117e-07
3.06327179330167e-09,0.0027436062582294426,1.9832745356854312e-09,3.7843150570002746e-12,3.7957385699254567e-12,1.1238777107783376e-15,1.491005854231266e-15,0.0,0.0,2.3963237974119844e-07,2.7193472714604265e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0096960660260240472,0.10879459432491947,4.129551881238902e-11,1.009875033677317e-09,1.6703669666522979e-06,0.0,0.0,4.8759279597740951e-14,9.1864260767419079e-21,2.1940529181348435e-25,1.450721555757352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2434407439816495e-05,9.1899336634410149e-05,9.6177034182984298e-06,8.0045795656586772e-06,1.6145657622749591e-07
3.3086560429212634e-09,0.002743602592567043,2.3223322494249797e-09,4.7824773773008519e-12,4.799300595071724e-12,1.6550760258034051e-15,2.1964620315700811e-15,0.0,0.0,2.7910896844584895e-07,3.4369958721897278e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0096808789103278205,0.10879391494760146,4.3916169917652316e-11,1.2687162997739541e-09,1.9421304278142129e-06,0.0,0.0,5.6806075889074311e-14,1.0704388074025356e-20,2.5565974944407004e-25,1.7138411266014834e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.874342064793894e-05,9.9081792619269192e-05,1.0375114030922832e-05,8.6317729522083144e-06,1.7416219208667366e-07
3.5540402925408566e-09,0.0027435989504481905,2.6893307778662219e-09,5.9446139309896329e-12,5.9687149339068437e-12,2.3710016007920899e-15,3.1476254592135726e-15,0.0,0.0,3.2152826443280636e-07,4.2746622591456368e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0096657432078992144,0.10879323670748026,4.6468681273998838e-11,1.5678899244807155e-09,2.2334252988978796e-06,0.0,0.0,6.5454587641564118e-14,1.233630052741928e-20,2.9463575872775309e-25,2.0020087491059975e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5011926176796757e-05,0.00010623724937863465,1.1130621990551903e-05,9.2549340097708026e-06,1.868199471611248e-07
3.79942454216045e-09,0.002743595331751671,3.0844777172241178e-09,7.283789811336948e-12,7.3175010233296053e-12,3.3163291172764287e-15,4.404070831990586e-15,0.0,0.0,3.6687680439501362e-07,5.2431157352794033e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0096506588682265665,0.10879255959574402,4.8958154696139518e-11,1.9101768511174262e-09,2.5440639512057338e-06,0.0,0.0,7.4702202060887548e-14,1.408173249144872e-20,3.363230271180215e-25,2.3158656107091449e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010124014887900515,0.00011336562521261507,1.1884233128919293e-05,9.8740851335118622e-06,1.994296973944783e-07
4.290193041399636e-09,0.00274358816411666,3.9599947538174918e-09,1.0546028011717296e-11,1.0608122138161319e-11,6.108066526807725e-15,8.1169284406778936e-15,0.0,0.0,4.6630787946881503e-07,7.6177367482845413e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0096206440658102507,0.10879120872239317,5.3766528113727141e-11,2.7350806351720991e-09,3.2226284544210122e-06,0.0,0.0,9.4984261006658389e-14,1.7911424835187037e-20,4.2779001974547468e-25,3.0231686087468557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011357664174034187,0.00012754081853725614,1.3385788221247956e-05,1.110044680647382e-05,2.2450462698703691e-07
4.7318846907149045e-09,0.00274358179208357,4.8460978664350702e-09,1.4220620598362053e-11,1.4322271568051252e-11,9.9985073348583298e-15,1.3294915422076231e-14,0.0,0.0,5.6567927747774558e-07,1.0319937215098674e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0095938058596757754,0.10878999670794672,5.7922314337447882e-11,3.652294244575396e-09,3.8976359661747437e-06,0.0,0.0,1.1526072630698893e-13,2.174203587291335e-20,5.1927895412928748e-25,3.7538541042167984e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012454395953092297,0.00014020510203905767,1.4730758983354917e-05,1.2190681539386076e-05,2.4690652308466864e-07
5.173576340030173e-09,0.002743575493985046,5.8261620546841277e-09,1.8676440944511679e-11,1.8835701160177774e-11,1.5663889054452181e-14,2.0840724845633469e-14,0.0,0.0,6.7433312360682767e-07,1.3636026520362359e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0095671331993104659,0.10878878821433996,6.1937489543782783e-11,4.7512308360666048e-09,4.6324572475729667e-06,0.0,0.0,1.3743741563055249e-13,2.593369196925376e-20,6.1939095865830634e-25,4.577350059107725e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013538422592995956,0.00015278047490586738,1.60696742980116e-05,1.3268269172553762e-05,2.6915082389532396e-07
5.615267989345441e-09,0.0027435692690930677,6.9010377378668392e-09,2.3992997454477838e-11,2.4233517887695965e-11,2.3654383301387447e-14,3.1491120673412873e-14,0.0,0.0,7.9219176701564227e-07,1.7648476430770616e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.009540625724567953,0.10878758319165795,6.5830512983567242e-11,6.0471576717043492e-09,5.4260435802817904e-06,0.0,0.0,1.6149891486573402e-13,3.0483837176058153e-20,7.2806498798749549e-25,5.4970843345436403e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014609872683622993,0.00016526654097636913,1.7402567819991317e-05,1.4333337804649714e-05,2.9123683138690967e-07
6.056959638660709e-09,0.0027435631166918993,8.0714791668238044e-09,3.0250600254907367e-11,3.0602688911886968e-11,3.4624064661224488e-14,4.6123091179766616e-14,0.0,0.0,9.1917782015890532e-07,2.2446957557074127e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0095142830570423623,0.10878638159048516,6.9617424633651472e-11,7.5550732952596916e-09,6.2773592163202916e-06,0.0,0.0,1.8742976655429656e-13,3.5389904609953189e-20,8.4523973559889459e-25,6.5163948645639768e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001566887407201388,0.00017766292695072647,1.8729473095276272e-05,1.5386014722589282e-05,3.1316388797873291e-07
6.498651287975977e-09,0.002743557036060959,9.3381479781350222e-09,3.7530293482558028e-11,3.8032064697195505e-11,4.933979733777344e-14,6.5766136677479875e-14,0.0,0.0,1.0552141639175269e-06,2.8129003595479698e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0094881048004239014,0.10878518336180922,7.3312154620680304e-11,9.2897108658729843e-09,7.1853812655625289e-06,0.0,0.0,2.1521447339506141e-13,4.0649317103458377e-20,9.7085364935264059e-25,7.6385299716786242e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016715553847779926,0.00018996928217010337,2.0050423558664761e-05,1.6426426492416716e-05,3.3493137614967359e-07
6.940342937291246e-09,0.0027435510264839087,1.0701616596737847e-08,4.5913790328565132e-11,4.6612403856386918e-11,6.8690016444816758e-14,9.1614469317382569e-14,0.0,0.0,1.2002239526489126e-06,3.4800665860752062e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999999,0.0,0.0094620905408558022,0.10878398845701467,7.6926793383993167e-11,1.1265541462217512e-08,8.1490995835074146e-06,0.0,0.0,2.4483750170943751e-13,4.6259487849567973e-20,1.1048449468819332e-24,8.866648726241724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017750038337643303,0.00020218527838884484,2.1365452531433834e-05,1.7454698960227278e-05,3.5653871803382467e-07
