Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143),C5H7(162),S(259),S(423),S(422),C7H9O(956),S(1059)
2.0055235324529017e-06,0.002123487284755517,2.2480099756728473e-09,1.8572378853714116e-09,4.7057345023383079e-09,6.0847751974483812e-10,8.3973956437657511e-08,0.0,0.0,7.4200767427352272e-06,0.00035451835566389955,3.3661459704773867e-09,1.9245808089609249e-10,1.3722758956734317e-11,5.3102401252057772e-26,1.0672095119014004e-18,1.4790986038781043e-12,1.9649644086751145e-09,1.7653705481419528e-09,1.1496236908341433e-19,2.5239771560894394e-23,3.4077675513901775e-12,1.8196729910773886e-18,2.440951885251552e-15,3.6281524355300706e-13,7.1312058320319281e-12,1.1576517178837383e-12,3.6920491157181184e-12,0.00070554441471715884,1.7368109185650857e-11,1.8934882625417632e-11,2.4825034533366376e-09,1.8708586845182798e-15,1.7248652981334277e-16,5.0852971598905342e-10,6.0980371257283964e-11,0.35999999999999999,0.0,0.003624201644728966,0.10616826715346296,6.5930245453722762e-11,3.718286895023836e-08,4.4531678481494848e-08,4.7352061271939633e-05,0.0,2.4114796708210063e-10,1.4849597313056088e-14,6.2249851557026269e-15,0.0028780696357946431,1.9572432447953156e-08,0.0,4.3160153275432753e-13,0.0,0.0,0.0,0.0,8.4644460733631841e-05,0.00021653564114844224,0.0001560709750620974,2.8728237131548118e-05,8.1993196971891657e-07,0.0006576483684514506,0.0021952738805296316,3.3652515265260167e-07,2.1420355083630703e-07,2.8218552194913007e-09,1.8108428429414769e-11
2.023714475611198e-06,0.0021234703775156647,2.2391322611383379e-09,1.8446061508388307e-09,4.7533695653495232e-09,6.1529113958846613e-10,8.5240878726454217e-08,0.0,0.0,7.4014890387458892e-06,0.00035635634646697067,3.4238660912763197e-09,1.9531784112102311e-10,1.3766050566799012e-11,5.2628295829020294e-26,1.0617780142453176e-18,1.4772467173330383e-12,1.9931497019467458e-09,1.8000373279512074e-09,1.16744399479083e-19,2.5613469617097087e-23,3.4773350331508226e-12,1.8303341518366824e-18,2.4381239095925876e-15,3.7350655346517936e-13,7.223314118115361e-12,1.1843159979222359e-12,3.7377914183657453e-12,0.00070940122675581889,1.7837675028651157e-11,1.9270840154321648e-11,2.4904118549856492e-09,1.8958425623008501e-15,1.7391476018394499e-16,5.1299940426036738e-10,6.2550073355021683e-11,0.35999999999999999,0.0,0.0036043882475508596,0.10615879061648671,6.5289194817662053e-11,3.738473213334272e-08,4.4230910646979923e-08,4.7987517812266481e-05,0.0,2.3899415093371904e-10,1.4867170624153569e-14,6.2522430788836887e-15,0.0028895989223503217,1.9595594469496369e-08,0.0,4.3796131611935783e-13,0.0,0.0,0.0,0.0,8.4072171932539756e-05,0.00021530367117145183,0.00015528421402216856,2.8532009712892668e-05,8.1520068555345714e-07,0.0006608671496795746,0.0022024931232551411,3.3814475654387586e-07,2.152346657702427e-07,2.8580857767517786e-09,1.8339438973150384e-11
2.0376394861281058e-06,0.0021234576221828205,2.2323809339395828e-09,1.8349241995599033e-09,4.7898498512762432e-09,6.2050324980698917e-10,8.6214618511091394e-08,0.0,0.0,7.3873037658330649e-06,0.00035775279626884901,3.468202448766019e-09,1.9750439403302499e-10,1.3798067334783005e-11,5.2264717168969879e-26,1.057558306528479e-18,1.4757059531570332e-12,2.0146795461767921e-09,1.8267649655848486e-09,1.1811084128166417e-19,2.5900289339802102e-23,3.5311707279402408e-12,1.8384332113547914e-18,2.4357572944490746e-15,3.8181525987663008e-13,7.2934345447843194e-12,1.204883360292788e-12,3.7732319364879182e-12,0.00071233598534003041,1.8201542576954727e-11,1.952930468759429e-11,2.4963522574930109e-09,1.9148766049950088e-15,1.749964400818661e-16,5.1637038190124412e-10,6.3768053313847637e-11,0.35999999999999999,0.0,0.0035893667315334775,0.10615160649557297,6.4804955859531526e-11,3.7538332027658268e-08,4.4002972692413242e-08,4.847477360896039e-05,0.0,2.3736543129978714e-10,1.488014727836656e-14,6.2727761864984689e-15,0.0028983419990240887,1.9612697988221059e-08,0.0,4.4284643065435028e-13,0.0,0.0,0.0,0.0,8.3638458139772146e-05,0.00021436974556598686,0.00015468349015752619,2.8383313799428539e-05,8.116145000201548e-07,0.00066331269727592059,0.0022079574222550751,3.3937514721745859e-07,2.1601799052829393e-07,2.885848435342189e-09,1.851644332739923e-11
2.0515644966450134e-06,0.002123445026308736,2.2256677968073351e-09,1.8252352876354547e-09,4.8263437622173427e-09,6.2571203222225571e-10,8.7191732396374399e-08,0.0,0.0,7.3731561304821759e-06,0.00035914022122918328,3.5126679251367435e-09,1.9968855045073797e-10,1.3829832310336889e-11,5.190073123516528e-26,1.0532880641980129e-18,1.47406221753715e-12,2.036168028011709e-09,1.8536571521309644e-09,1.1947921583398706e-19,2.618934834703162e-23,3.5855145971928511e-12,1.8464979061344385e-18,2.4332219538256651e-15,3.9023225845177322e-13,7.3632161747502759e-12,1.2255841454076872e-12,3.8093824034747101e-12,0.00071525562873658464,1.8569230540834949e-11,1.9788876912941785e-11,2.5021956974956282e-09,1.9338299790578012e-15,1.7606831083694681e-16,5.1969772972093666e-10,6.5000297106128467e-11,0.35999999999999999,0.0,0.0035744695570979965,0.10614448230180752,6.4326238468786245e-11,3.7691137892465674e-08,4.3776998168936441e-08,4.896272237238667e-05,0.0,2.357537834317064e-10,1.4892718726426386e-14,6.2930243580935179e-15,0.0029070145115054195,1.9629267431737722e-08,0.0,4.477459431001625e-13,0.0,0.0,0.0,0.0,8.3208477961655152e-05,0.00021344362856470388,0.00015408418220891001,2.8235912165580435e-05,8.0805870762296093e-07,0.000665742449925399,0.0022133687755609595,3.4059746915487219e-07,2.1679617920317265e-07,2.9136349482112835e-09,1.8693587901275961e-11
2.065489507161921e-06,0.0021234325874742916,2.218992513233455e-09,1.815542860071765e-09,4.8628510358321414e-09,6.3091734902954334e-10,8.8172196461196549e-08,0.0,0.0,7.3590460907821302e-06,0.00036051870599113382,3.5572607916622143e-09,2.0187016331596949e-10,1.3861602151931767e-11,5.1536454997187423e-26,1.0489702520705646e-18,1.4723190155600529e-12,2.0576136783925789e-09,1.8807136304892447e-09,1.2084952716740949e-19,2.6477262549875818e-23,3.640371096340036e-12,1.8545518619857252e-18,2.4305236524405053e-15,3.9875776202220841e-13,7.4326604119337054e-12,1.2464166095314787e-12,3.8454606035999595e-12,0.00071816028679273509,1.8940728119790023e-11,2.0049545454877605e-11,2.5079434108906552e-09,1.9527033504497408e-15,1.7713060365022788e-16,5.2298170747953182e-10,6.6246853216022989e-11,0.35999999999999999,0.0,0.0035596951185133709,0.10613741727842627,6.3852955634407797e-11,3.7843156697074327e-08,4.3552961571956705e-08,4.9451348457347691e-05,0.0,2.3415895987340669e-10,1.4904891357570944e-14,6.3129907197666225e-15,0.0029156173249770298,1.9645311221261131e-08,0.0,4.5265973566818936e-13,0.0,0.0,0.0,0.0,8.278218293184252e-05,0.00021252521824113263,0.00015348636359470446,2.8089787861696268e-05,8.0453290695217295e-07,0.00066815655299576912,0.002218727888211492,3.4181179799122651e-07,2.1756927992955851e-07,2.9414445648878911e-09,1.8870868000406765e-11
2.0794145176788287e-06,0.002123420303317838,2.2123547527569127e-09,1.8058501789699665e-09,4.8993714171856614e-09,6.3611906623602905e-10,8.9155987027724527e-08,0.0,0.0,7.3449736035035611e-06,0.00036188833409495525,3.6019797119816689e-09,2.0404909070427673e-10,1.3892931379984795e-11,5.117205460720909e-26,1.0446077881688784e-18,1.4704797577130499e-12,2.0790150828192881e-09,1.9079337937363841e-09,1.2222185209057395e-19,2.6764565955345308e-23,3.6957428713311929e-12,1.8625631101780101e-18,2.4276679897760974e-15,4.0739197945674269e-13,7.5017638756775493e-12,1.2673790192110834e-12,3.8814290120874818e-12,0.00072105008766867981,1.9316024236598626e-11,2.0311299020957295e-11,2.5135966157152833e-09,1.9714964967221236e-15,1.7818353246780424e-16,5.2622251670263942e-10,6.7507769723902582e-11,0.35999999999999999,0.0,0.0035450418387907383,0.10613041068165745,6.338502232703402e-11,3.799439530867202e-08,4.3330837886045515e-08,4.9940636422465142e-05,0.0,2.3258071763220177e-10,1.4916671440851551e-14,6.3326783656338889e-15,0.0029241512900852395,1.966083761959679e-08,0.0,4.5758769203600004e-13,0.0,0.0,0.0,0.0,8.2359525495650861e-05,0.00021161441449303893,0.00015289010456772604,2.7944924201720578e-05,8.0103670576180406e-07,0.00067055514996590209,0.0022240354528829348,3.4301820836825141e-07,2.183373402121475e-07,2.9692765467554846e-09,1.9048279006167504e-11
2.0933395281957364e-06,0.002123408171510069,2.2057541810843136e-09,1.7961603423323383e-09,4.9359046567826111e-09,6.4131705357818605e-10,9.0143080658470616e-08,0.0,0.0,7.3309386234293275e-06,0.00036324918799877915,3.6468229318467602e-09,2.0622519528058048e-10,1.3923559304732939e-11,5.080768634031086e-26,1.040203405246841e-18,1.4685477329523193e-12,2.1003708799903361e-09,1.9353167610307133e-09,1.2359624877403286e-19,2.7054142234187192e-23,3.7516311384961752e-12,1.870515799500319e-18,2.4246603651559686e-15,4.1613511376654068e-13,7.5705198215302874e-12,1.2884696501507386e-12,3.9178574790922614e-12,0.00072392515787064466,1.9695107549082843e-11,2.0574126401300432e-11,2.5191565124870812e-09,1.9902072776311735e-15,1.7922731400454801e-16,5.2942031658330463e-10,6.8783094309356007e-11,0.35999999999999999,0.0,0.0035305081689788473,0.10612346178034009,6.2922355509776351e-11,3.8144860497084915e-08,4.3110602529682485e-08,5.0430571027001722e-05,0.0,2.3101881809585397e-10,1.4928065128127963e-14,6.3520903579370745e-15,0.0029326172432793769,1.9675854735088305e-08,0.0,4.625296973202046e-13,0.0,0.0,0.0,0.0,8.1940458906740697e-05,0.00021071111900257958,0.00015229547232631526,2.7801304836398783e-05,7.9756971582601429e-07,0.00067293838246203057,0.002229292150185302,3.4421677391852437e-07,2.1910040690998244e-07,2.9971301668099578e-09,1.9225816373425779e-11
2.107264538712644e-06,0.002123396189770734,2.1991904649075159e-09,1.7864764020879587e-09,4.9724505098895823e-09,6.4651118441223356e-10,9.1133454152858959e-08,0.0,0.0,7.3169411036040784e-06,0.00036460134910105003,3.6917884325290244e-09,2.0839834450360152e-10,1.3953819296575129e-11,5.0443449136712415e-26,1.0357597354260462e-18,1.4665261846274732e-12,2.1216797607925489e-09,1.9628619346775501e-09,1.2497273186217938e-19,2.7343988696909839e-23,3.8080384285425717e-12,1.8784522680002923e-18,2.4215061112788406e-15,4.2498736109185156e-13,7.6389249042198719e-12,1.3096867871583078e-12,3.9545663991038719e-12,0.00072678562228696791,2.0077966462859192e-11,2.0838016468379866e-11,2.5246242843719349e-09,2.0088340510731687e-15,1.8026217845775839e-16,5.3257533926229103e-10,7.0072874256318626e-11,0.35999999999999999,0.0,0.0035160925874023002,0.10611656985560904,6.2464873552513428e-11,3.8294558949947415e-08,4.2892231329629292e-08,5.0921137227378728e-05,0.0,2.2947302730759043e-10,1.4939078457303338e-14,6.3712297271640404e-15,0.0029410160071793334,1.969037052588131e-08,0.0,4.6748563804719347e-13,0.0,0.0,0.0,0.0,8.1524937223443209e-05,0.00020981523518512357,0.00015170253113280373,2.7658913724454137e-05,7.9413155598261122e-07,0.00067530639029654603,0.0022344986489833264,3.4540756732030962e-07,2.1985852627531971e-07,3.0250047093982897e-09,1.9403475628805704e-11
2.1211895492295517e-06,0.002123384355866847,2.1926632814231315e-09,1.7768013005802638e-09,5.0090087361605469e-09,6.5170133612328034e-10,9.2127084576958612e-08,0.0,0.0,7.302980996127555e-06,0.00036594489761535768,3.7368744421447839e-09,2.1056841134243798e-10,1.3983880227321375e-11,5.0079473078630073e-26,1.0312794115865902e-18,1.4644183339347211e-12,2.1429404741100949e-09,1.9905687510822811e-09,1.2635130416935761e-19,2.7632852046794049e-23,3.8649673519221625e-12,1.8863644428073673e-18,2.418210517997728e-15,4.3394890947916302e-13,7.7069764313165001e-12,1.3310287254934525e-12,3.9911749708712389e-12,0.00072963160399832738,2.0464589107923633e-11,2.1102958187912421e-11,2.5300010951053362e-09,2.0273763995347642e-15,1.8128835363305757e-16,5.3568783965630597e-10,7.1377156403877322e-11,0.35999999999999999,0.0,0.0035017936027442421,0.10610973420237083,6.2012496521948117e-11,3.8443497255271463e-08,4.2675700623839535e-08,5.1412320201080401e-05,0.0,2.2794311635579722e-10,1.4949717339476347e-14,6.3900994678735414e-15,0.0029493483889962506,1.9704392782989446e-08,0.0,4.7245540231955172e-13,0.0,0.0,0.0,0.0,8.1112915476759916e-05,0.00020892666838158615,0.000151111342014305,2.7517735088898108e-05,7.9072185618045252e-07,0.00067765931125470902,0.0022396556050610582,3.465906602099532e-07,2.2061174390135742e-07,3.0528994715352766e-09,1.9581252380188883e-11
2.1351145597464593e-06,0.002123372667563329,2.1861723129386483e-09,1.7671378560512676e-09,5.0455790989560277e-09,6.5688738899223598e-10,9.3123949188494259e-08,0.0,0.0,7.2890582521908916e-06,0.00036727991290758208,3.7820793675625896e-09,2.1273527261581068e-10,1.4013568091565903e-11,4.9715893800387839e-26,1.0267650072975943e-18,1.4622273467796688e-12,2.1641518102227558e-09,2.0184364506289886e-09,1.2773199444329299e-19,2.7922316680018666e-23,3.9224194886050041e-12,1.8942340156946896e-18,2.4147787858885812e-15,4.430199416182729e-13,7.7746695348916642e-12,1.3524937691311547e-12,4.0279429069051183e-12,0.0007324632247922544,2.08549634249695e-11,2.1368940593870558e-11,2.535288094595436e-09,2.0458331240340159e-15,1.8230606813389018e-16,5.38758042569961e-10,7.2695987271642128e-11,0.35999999999999999,0.0,0.0034876097452275147,0.10610295412523782,6.156514609828846e-11,3.8591681928156502e-08,4.2460987082836564e-08,5.1904105284479204e-05,0.0,2.2642885964854921e-10,1.495998759585971e-14,6.4087025484015869e-15,0.002957615184989893,1.9717929178954205e-08,0.0,4.7743887936849388e-13,0.0,0.0,0.0,0.0,8.0704349303712723e-05,0.00020804532530522817,0.00015052196373820817,2.7377753424768841e-05,7.8734024821539673e-07,0.0006799972816715137,0.0022447636649142642,3.4776612341215968e-07,2.2136010486068209e-07,3.0808137592821222e-09,1.9759142292104733e-11
2.149039570263367e-06,0.0021233611227635158,2.179717244288602e-09,1.757488819516198e-09,5.0821613666548992e-09,6.6206922664354856e-10,9.4124025466162691e-08,0.0,0.0,7.2751728213974607e-06,0.00036860647336527141,3.8274016210757099e-09,2.1489880967847735e-10,1.4042886004434925e-11,4.9352825930817189e-26,1.0222190109442098e-18,1.459956330344625e-12,2.1853126074247866e-09,2.0464644150878246e-09,1.2911483989727462e-19,2.821268285672381e-23,3.980397036842825e-12,1.9020682290938846e-18,2.4112160202995708e-15,4.5220063426002436e-13,7.8420010342894286e-12,1.3740802325488917e-12,4.0649551603879168e-12,0.00073528060496383537,2.12490771379901e-11,2.1635952799413311e-11,2.5404864167779689e-09,2.0642030818793902e-15,1.8331556225474428e-16,5.4178621414115713e-10,7.4029413011184586e-11,0.35999999999999999,0.0,0.0034735395698898839,0.10609622894005859,6.1122745436501858e-11,3.8739119408377125e-08,4.224806776678772e-08,5.2396477997402169e-05,0.0,2.2493003570213e-10,1.4969894944140597e-14,6.4270419067501251e-15,0.0029658171787997844,1.9730987249867535e-08,0.0,4.8243595972840737e-13,0.0,0.0,0.0,0.0,8.0299195098841933e-05,0.00020717111424588237,0.00014993445247389457,2.7238953482350362e-05,7.8398637144118562e-07,0.00068232043620753064,0.0022498234643373522,3.4893402687383692e-07,2.221036536689686e-07,3.1087468891399473e-09,1.9937141095278271e-11
2.1629645807802746e-06,0.002123349719321345,2.1732977637323654e-09,1.7478568521390281e-09,5.1187553129269883e-09,6.6724673618784912e-10,9.5127291119946336e-08,0.0,0.0,7.2613246517477607e-06,0.00036992465635583491,3.872839644663658e-09,2.1705890855805385e-10,1.4071902307200375e-11,4.8990380440117683e-26,1.0176438461415776e-18,1.4576083483029113e-12,2.2064217541214907e-09,2.0746520792668403e-09,1.3049987797799627e-19,2.850336371315923e-23,4.0389023728913795e-12,1.9098729266426891e-18,2.4075272542702906e-15,4.6149115814629393e-13,7.9089683774913887e-12,1.3957864420367529e-12,4.102117743854125e-12,0.00073808386325271936,2.1646917750399658e-11,2.1903984001259249e-11,2.5455971789065266e-09,2.0824854294893503e-15,1.8431707535385156e-16,5.4477264368469625e-10,7.5377479390773112e-11,0.35999999999999999,0.0,0.003459581657526085,0.10608955797435113,6.0685219201709658e-11,3.8885816051330848e-08,4.2036920147254754e-08,5.2889424051411682e-05,0.0,2.2344642730873027e-10,1.4979444994593916e-14,6.4451204489650334e-15,0.0029739551409537807,1.9743574390248898e-08,0.0,4.8744653529296422e-13,0.0,0.0,0.0,0.0,7.9897410039503203e-05,0.00020630394513080906,0.00014934886171840065,2.7101320279585046e-05,7.8065987206255107e-07,0.00068462890777758916,0.0022548356280123298,3.5009443962299018e-07,2.228424342576041e-07,3.1366981884820671e-09,2.0115244589495545e-11
2.1768895912971823e-06,0.0021233384551543866,2.1669135638591732e-09,1.7382445108081327e-09,5.1553607163451258e-09,6.7241980814866703e-10,9.6133724087654712e-08,0.0,0.0,7.247513689845164e-06,0.00037123453824736738,3.9183919433419827e-09,2.1921545984732204e-10,1.4100635031985879e-11,4.8628667801463404e-26,1.013041876684128e-18,1.4551864107390768e-12,2.2274781876737831e-09,2.1029988507098917e-09,1.3188714842071579e-19,2.8794556363954774e-23,4.0979376558685363e-12,1.9176448891391041e-18,2.4037174333990269e-15,4.7089167823705156e-13,7.9755687032019295e-12,1.4176107362914252e-12,4.1394101735659186e-12,0.00074087311687570428,2.2048472555974667e-11,2.2173023479079966e-11,2.550621481897281e-09,2.1006793755245264e-15,1.8531084739324853e-16,5.4771762632926985e-10,7.6740231802531647e-11,0.35999999999999999,0.0,0.003445734614026206,0.10608294056700415,6.0252493584838067e-11,3.903177812874111e-08,4.1827522094270051e-08,5.3382929346417264e-05,0.0,2.2197782135033197e-10,1.4988643252890848e-14,6.462941049419631e-15,0.002982029829189325,1.975569785674703e-08,0.0,4.9247049928772651e-13,0.0,0.0,0.0,0.0,7.9498952055261833e-05,0.00020544372948395502,0.00014876524239433673,2.6964839105867327e-05,7.773604021162324e-07,0.00068692282758689048,0.0022598007697870819,3.5124742977833647e-07,2.2357648997881459e-07,3.1646669953147111e-09,2.0293448641964532e-11
2.19081460181409e-06,0.002123327328249409,2.1605643407129732e-09,1.7286542714362056e-09,5.1919773598221598e-09,6.7758833590139315e-10,9.7143302498289441e-08,0.0,0.0,7.2337398809668963e-06,0.0003725361945718902,3.9640570711681664e-09,2.2136835797239556e-10,1.412909363201253e-11,4.8267793464316065e-26,1.0084154091838958e-18,1.4526934774208579e-12,2.2484808863324732e-09,2.1315041436786701e-09,1.3327669332208479e-19,2.9085918747089817e-23,4.1575050074202246e-12,1.925383198663068e-18,2.3997914209636169e-15,4.8040235465814372e-13,8.0417992469758296e-12,1.4395514649808779e-12,4.1768620632861185e-12,0.00074364848177573646,2.2453728678300714e-11,2.2443060582951857e-11,2.5555604129631067e-09,2.1187840913151744e-15,1.8629712244242337e-16,5.5062146787195673e-10,7.8117715323509229e-11,0.35999999999999999,0.0,0.0034319970661626496,0.10607637606637887,5.982449609139267e-11,3.9177011844013673e-08,4.1619851808313159e-08,5.3876979940287299e-05,0.0,2.2052400810394255e-10,1.4997495137710239e-14,6.4805065557068366e-15,0.0029900419905891759,1.9767364791352391e-08,0.0,4.9750774605325208e-13,0.0,0.0,0.0,0.0,7.9103779705352073e-05,0.00020459038015760366,0.00014818364330400818,2.6829495472946566e-05,7.7408761903983173e-07,0.00068920232541016776,0.002264719494490012,3.5239306469449263e-07,2.2430586369884104e-07,3.1926526565300001e-09,2.0471749175964694e-11
2.2047396123309976e-06,0.0021233163365150663,2.1542497951989217e-09,1.7190885067717745e-09,5.2286050317320692e-09,6.8275221662635236e-10,9.8156004737539827e-08,0.0,0.0,7.2200031688847233e-06,0.00037382969974472804,4.0098336479889096e-09,2.2351750248082196e-10,1.4157299426004422e-11,4.7907857448883575e-26,1.0037666769567305e-18,1.4501324474358378e-12,2.2694288828924861e-09,2.1601674048156999e-09,1.3466855835879822e-19,2.9377601468857921e-23,4.2176066125555523e-12,1.9330898353545841e-18,2.3957539802217464e-15,4.9002334116598902e-13,8.1076576401640455e-12,1.4616069932651631e-12,4.2144799824080628e-12,0.00074641007219564647,2.2862673020394678e-11,2.2714084757996073e-11,2.5604150410651145e-09,2.1367988085407507e-15,1.8727614845290151e-16,5.5348449279404e-10,7.9509974609307317e-11,0.35999999999999999,0.0,0.0034183676684671769,0.10606986383344218,5.9401155860080039e-11,3.9321523309415018e-08,4.1413887930951317e-08,5.4371562102422074e-05,0.0,2.1908478237705655e-10,1.5006005952128494e-14,6.4978197792799258e-15,0.0029979923580566287,1.9778582183687962e-08,0.0,5.0255817141949327e-13,0.0,0.0,0.0,0.0,7.8711852388296244e-05,0.00020374381177042653,0.00014760411046144768,2.6695275185665488e-05,7.7084118734547224e-07,0.0006914675291122078,0.0022695923949518889,3.5353141072511017e-07,2.2503059764707583e-07,3.2206545308685659e-09,2.0650142190066061e-11
