Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143),C5H7(162),S(259),S(423)
1.6761495207596985e-06,0.0008342406379121655,1.4431308962225604e-13,8.881895566458993e-14,3.1862315766368894e-12,2.996576509913733e-15,1.0443030817775963e-11,0.0,0.0,1.511492012794736e-06,1.0972226037301194e-05,1.6307662219487455e-14,8.7779775341775482e-18,4.3426651137633404e-17,-1.3142583481906423e-39,-1.1645690414797076e-29,1.7711216943769115e-20,3.4238281505102109e-17,1.6289695989577365e-14,3.1348515327469294e-29,5.5549588197671138e-28,3.4327210520817937e-17,4.5193459439857792e-27,9.4568246300560501e-24,6.1420423446109177e-19,4.0055781845132024e-17,6.1576330542324818e-21,3.0917970434432055e-17,2.8297762226392346e-07,6.3063218699224178e-20,4.8154021475076235e-18,5.8633312509337781e-15,5.7868843569678091e-22,5.5910090213810616e-25,7.4643712967497065e-16,8.732370869545798e-18,0.35999999999999999,0.0,0.0091396219714574376,0.10843296306706048,2.0484759483949825e-11,3.0022377765723839e-11,2.1076345183779232e-10,6.4016620301592763e-09,0.0,2.8875008158204856e-09,6.9750794425446974e-12,7.1855407523637672e-19,0.00033084654457365433,2.1027069680030653e-08,0.0,3.2463451712448124e-16,0.0,0.0,0.0,0.0,4.7165440841905916e-06,3.8721516724469755e-05,1.8264252512376809e-05,3.9258244127160567e-05,1.2767859497690224e-06,2.7569787586689241e-07,0.00031698698010914077,8.7810741771556451e-10
1.687205708954418e-06,0.0008342368657684239,1.4424537006981031e-13,8.9413352356101819e-14,3.2159968375394589e-12,3.0218879624704085e-15,1.0624195023504233e-11,0.0,0.0,1.511460252244897e-06,1.1056132459052692e-05,1.6544873983626489e-14,8.9193093398616884e-18,4.3729596552388279e-17,1.5306179299819319e-39,1.1540862039428435e-28,1.7954793037167525e-20,3.4930628766316441e-17,1.6526383353912633e-14,3.2011154892132795e-29,-4.4800312700283601e-28,3.4816839645007835e-17,4.8049349083556898e-27,9.5868018740400124e-24,6.2516127446734893e-19,4.0429624207979871e-17,6.2629974718444437e-21,3.1132721981897768e-17,2.8495168302652826e-07,6.4804577225336446e-20,4.8912520257361555e-18,5.9046505008456787e-15,5.8410975454497912e-22,5.6467055331974931e-25,7.5309289589635055e-16,8.9462557225776445e-18,0.35999999999999999,0.0,0.009135120813893078,0.10843071435170692,2.0470224993621881e-11,3.0231563423082546e-11,2.106790778461764e-10,6.4939527870000692e-09,0.0,2.8866873554283216e-09,7.0838390485912533e-12,7.2828513166356137e-19,0.00033311584185551351,2.1187997233367685e-08,0.0,3.2929295392394904e-16,0.0,0.0,0.0,0.0,4.7146554186972299e-06,3.8698616271129127e-05,1.8354185352617617e-05,3.924200157828438e-05,1.2760101391251934e-06,2.7757368593915841e-07,0.00031916858063556875,8.8406763789406305e-10
1.6982618971491374e-06,0.0008342330973994655,1.4417781768678761e-13,9.000719811513079e-14,3.2457713325821529e-12,3.0472205835447462e-15,1.0806949213916861e-11,0.0,0.0,1.5114276596420159e-06,1.1139989660078646e-05,1.6783778429234832e-14,9.0619395686722749e-18,4.4032363574603043e-17,-1.8671467577939016e-39,-2.6447560842189445e-28,1.8199874718548558e-20,3.5631992400505434e-17,1.6764756938680101e-14,3.2682789458220418e-29,3.7330759851242933e-28,3.5309848799804225e-17,4.5891903568296565e-27,9.7178195426274901e-24,6.3622213885746367e-19,4.0803567692453443e-17,6.3693010747700123e-21,3.1347338838509816e-17,2.8692495251550462e-07,6.6581373824020689e-20,4.9677114923257638e-18,5.9459228279995589e-15,5.8953280821117183e-22,5.7025435008279388e-25,7.5974795739434563e-16,9.1636190501129478e-18,0.35999999999999999,0.0,0.0091306243319722157,0.10842846785142045,2.0455669794536421e-11,3.044066185619343e-11,2.1059452491383077e-10,6.586867535903344e-09,0.0,2.8858632480879253e-09,7.1934275023087606e-12,7.380665024033629e-19,0.00033538289723509959,2.1348787323738417e-08,0.0,3.3398314225086602e-16,0.0,0.0,0.0,0.0,4.7127627589646162e-06,3.867579030110647e-05,1.8443780388143673e-05,3.9225726439406687e-05,1.2752368336678456e-06,2.7944808541863086e-07,0.00032134804576006539,8.9002318682958953e-10
1.7093180853438568e-06,0.0008342293327982088,1.4411042995505738e-13,9.06004933736856e-14,3.2755548446916e-12,3.0725743432773808e-15,1.0991292447147838e-11,0.0,0.0,1.5113942870703628e-06,1.1223797731990389e-05,1.7024374614080606e-14,9.2058717700181798e-18,4.4334952163098708e-17,1.2885805072359483e-39,1.0282117842865821e-28,1.8446459047166693e-20,3.6342423797998104e-17,1.7004815772170967e-14,3.3363475519899869e-29,-3.1180813070588814e-28,3.5806235757479436e-17,4.8390514289450219e-27,9.8494280123765344e-24,6.4738688438787712e-19,4.1177605544950072e-17,6.476543827450466e-21,3.156182104507189e-17,2.8889742908193741e-07,6.8394076626673145e-20,5.0447809367642623e-18,5.9871482583718508e-15,5.9495749859037448e-22,5.7585234993502871e-25,7.6640222683450509e-16,9.3844883252637394e-18,0.35999999999999999,0.0,0.0091261325178521226,0.10842622356229391,2.0441094909978287e-11,3.0649672896309689e-11,2.1050979886121264e-10,6.6804057345659095e-09,0.0,2.8850288055178054e-09,7.3038440946813119e-12,7.4789788608156696e-19,0.00033764771480262979,2.1509439675707807e-08,0.0,3.3870504971866073e-16,0.0,0.0,0.0,0.0,4.7108662421478134e-06,3.8653037591348651e-05,1.8533038694959174e-05,3.9209419799080491e-05,1.2744659840798726e-06,2.8132107320398688e-07,0.00032352537820740503,8.9597405923211185e-10
1.7203742735385762e-06,0.0008342255719585338,1.4404320440811292e-13,9.1193238553388031e-14,3.3053471656040096e-12,3.0979492122562664e-15,1.1177223771975301e-11,0.0,0.0,1.5113601835333745e-06,1.1307556767169192e-05,1.726666159302564e-14,9.3511094855996942e-18,4.4637362290975079e-17,-5.4407244708632413e-40,1.1882723963628381e-28,1.8694542596963418e-20,3.7061974217166233e-17,1.7246558879712148e-14,3.4053262380520106e-29,2.4563388924760849e-28,3.63059982904776e-17,4.6978692778012981e-27,9.9820303353345919e-24,6.5865556619104477e-19,4.1551731206182352e-17,6.5847256822393899e-21,3.1776168553862901e-17,2.9086911113116307e-07,7.0243156610498893e-20,5.1224607476837879e-18,6.0283268183754945e-15,6.0038373038493654e-22,5.8146461239034119e-25,7.7305561967223212e-16,9.6088910015001649e-18,0.35999999999999999,0.0,0.0091216453637106443,0.1084239814804122,2.0426501337070365e-11,3.0858596380432004e-11,2.1042490544801859e-10,6.7745668424893898e-09,0.0,2.8841843295239293e-09,7.4150881153096641e-12,7.5777898272908886e-19,0.00033991029862458851,2.1669954027685004e-08,0.0,3.4345864400088416e-16,0.0,0.0,0.0,0.0,4.7089659904856004e-06,3.8630356929965369e-05,1.8621961345752126e-05,3.919308273436961e-05,1.2736975582920203e-06,2.8319264824184724e-07,0.00032570058070677466,9.0192025431442518e-10
1.7314304617332956e-06,0.0008342218148735137,1.4397613862926403e-13,9.1785434065719618e-14,3.3351480957468708e-12,3.1233451614806503e-15,1.1364742228015983e-11,0.0,0.0,1.5113253951369383e-06,1.1391266858639246e-05,1.7510638418193923e-14,9.4976562475291414e-18,4.4939593941778738e-17,9.2241306757468071e-40,2.8821979560241169e-29,1.8944122202642876e-20,3.7790694784610224e-17,1.7489985283813732e-14,3.4752205101408762e-29,-2.2410929208723182e-28,3.6809134171507619e-17,4.8835738086016936e-27,1.0115258972568235e-23,6.7002823781779156e-19,4.1925938306303411e-17,6.693846579787252e-21,3.1990381412989765e-17,2.9283999712161155e-07,7.2129087593273518e-20,5.2007513128024396e-18,6.069458534814161e-15,6.05811411037082e-22,5.870911988823035e-25,7.7970805406941782e-16,9.8368545128292375e-18,0.35999999999999999,0.0,0.0091171628617461708,0.10842174160190622,2.0411890041558274e-11,3.1067432151185481e-11,2.1033985025263243e-10,6.869350320895025e-09,0.0,2.8833301124002913e-09,7.5271588524812997e-12,7.6770949378491915e-19,0.0003421706527441223,2.1830330131432111e-08,0.0,3.4824389283086873e-16,0.0,0.0,0.0,0.0,4.7070621341422806e-06,3.8607747146906475e-05,1.8710549409904489e-05,3.9176716288443325e-05,1.2729315101197312e-06,2.8506280953406493e-07,0.00032787365599164464,9.0786176743159555e-10
1.742486649928015e-06,0.0008342180615370093,1.4390923025162721e-13,9.2377080312270654e-14,3.3649574436291728e-12,3.1487621623275352e-15,1.1553846846407599e-11,0.0,0.0,1.5112899652586525e-06,1.1474928099953563e-05,1.7756304139106843e-14,9.6455155801216387e-18,4.5241647113479723e-17,-7.8619545309039798e-40,-3.8329430889574505e-29,1.9195194538082592e-20,3.8528636495354643e-17,1.7735094004329498e-14,3.5460353625797631e-29,1.6429773952201845e-28,3.7315641173720852e-17,4.7545823937390254e-27,1.024944270975436e-23,6.8150495127877939e-19,4.2300220660245567e-17,6.8039064494147852e-21,3.22044596016019e-17,2.9481008556364978e-07,7.4052346228110925e-20,5.2796530188690663e-18,6.1105434349405099e-15,6.1124045065899749e-22,5.9273217273430397e-25,7.8635945081606134e-16,1.0068406274000139e-17,0.35999999999999999,0.0,0.0091126850041774801,0.10841950392290364,2.0397261964345299e-11,3.1276180056696787e-11,2.1025463878326228e-10,6.9647556326431548e-09,0.0,2.8824664373067629e-09,7.6400555932380024e-12,7.7768912208999817e-19,0.00034442878118142096,2.1990567751596484e-08,0.0,3.5306076400139515e-16,0.0,0.0,0.0,0.0,4.7051547911404528e-06,3.8585207084599771e-05,1.8798803953502311e-05,3.9160321491188297e-05,1.2721678080247249e-06,2.8693155612890536e-07,0.00033004460679960615,9.1379859782393519e-10
1.7535428381227344e-06,0.0008342143119422286,1.4384247695645998e-13,9.2968177684979903e-14,3.3947750257137985e-12,3.1742001865205067e-15,1.1744536650005717e-11,0.0,0.0,1.5112539347099045e-06,1.155854058508509e-05,1.8003657802840811e-14,9.7946910000938565e-18,4.554352181404225e-17,4.7937253852264305e-40,-2.6990732338990349e-29,1.9447756570280068e-20,3.9275850213033652e-17,1.7981884058597056e-14,3.6177761897198995e-29,-1.3893863397402707e-28,3.7825517070827592e-17,4.9367390210795235e-27,1.0384281331957e-23,6.930857570850537e-19,4.2674572263085338e-17,6.9149052094753249e-21,3.241840317613401e-17,2.9677937501846542e-07,7.6013411998227084e-20,5.3591662516112606e-18,6.1515815464201297e-15,6.1667076196833116e-22,5.983875990816936e-25,7.9300973325188985e-16,1.0303573680676577e-17,0.35999999999999999,0.0,0.0091082117832436815,0.10841726843957265,2.0382618017389347e-11,3.1484839950475494e-11,2.1016927638391704e-10,7.0607822421566895e-09,0.0,2.8815935786307506e-09,7.7537776234410985e-12,7.8771757188908283e-19,0.00034668468793410339,2.2150666665261497e-08,0.0,3.579092253643627e-16,0.0,0.0,0.0,0.0,4.7032440851720509e-06,3.8562735623742565e-05,1.8886726039345837e-05,3.9143899341828501e-05,1.2714064086643565e-06,2.8879888712719002e-07,0.00033221343587224188,9.1973074143341164e-10
1.7756552145121735e-06,0.0008342068239528453,1.4370942666613971e-13,9.4148727313228182e-14,3.4544342078835982e-12,3.2251391939114859e-15,1.2130667853164772e-11,0.0,0.0,1.5111802188623628e-06,1.1725619664541469e-05,1.8503425131461087e-14,1.0097004112415439e-17,4.61467358557449e-17,-3.8998167390196154e-41,-2.7550247968518186e-30,1.9957336387903893e-20,4.0798296226060331e-17,1.8480504221729841e-14,3.7640561203313574e-29,1.0074330739078287e-29,3.8855366648966619e-17,4.943052994211891e-27,1.0656508112158234e-23,7.1655983791207465e-19,4.3423460378388564e-17,7.1397190030170913e-21,3.2845886520014578e-17,3.0071555154710177e-07,8.0050902188820825e-20,5.5200288323555987e-18,6.2335175172954724e-15,6.2753486762819077e-22,6.0974208148529985e-25,8.0630666515073672e-16,1.0784864885550797e-17,0.35999999999999999,0.0,0.009099279220375088,0.10841280404466988,2.035328599748718e-11,3.190189515245129e-11,2.0999811950660199e-10,7.2546972218978917e-09,0.0,2.8798213516152299e-09,7.9836946882294733e-12,8.0791976251877839e-19,0.00035118985222555848,2.2470447562054994e-08,0.0,3.6770079047656147e-16,0.0,0.0,0.0,0.0,4.6994130381958369e-06,3.851799416199521e-05,1.9061577066580138e-05,3.9110976858738922e-05,1.2698903867377623e-06,2.9252929905254604e-07,0.00033654473980359499,9.3158096310141376e-10
1.7977675909016125e-06,0.0008341993508538373,1.4357697011709312e-13,9.5327085907882936e-14,3.514124312441315e-12,3.2761619630206443e-15,1.2523127878208767e-11,0.0,0.0,1.5111045302126797e-06,1.1892504852996326e-05,1.9009932738287666e-14,1.0404623557409321e-17,4.6749236369396912e-17,2.5262778972310511e-40,7.7170865116480999e-29,2.0472835844748243e-20,4.2358437177521147e-17,1.8985837868597768e-14,3.9141016926294397e-29,-6.8687197612684592e-31,3.9898665111119957e-17,5.0000569830355197e-27,1.0931867950231204e-23,7.4045085681010728e-19,4.4172557934431993e-17,7.3682871081636875e-21,3.3272831823402295e-17,3.0464851614109725e-07,8.4245449007658863e-20,5.6833421188240874e-18,6.315266677699667e-15,6.3840307776993379e-22,6.2115520058228138e-25,8.1959828301114682e-16,1.1280946929003882e-17,0.35999999999999999,0.0,0.0090903651114450541,0.10840834838683557,2.0323900803412973e-11,3.2318596685171326e-11,2.0982642031481707e-10,7.4510910028939154e-09,0.0,2.8780154695085358e-09,8.2169043133634694e-12,8.2831372687624035e-19,0.00035568617717486438,2.2789671263208611e-08,0.0,3.7761833212218085e-16,0.0,0.0,0.0,0.0,4.6955699025832684e-06,3.8473514235048799e-05,1.9235110930342817e-05,3.9077956446561395e-05,1.2683831605548649e-06,2.9625403901754455e-07,0.00034086758978962492,9.4341241581765341e-10
1.8198799672910515e-06,0.0008341918925948817,1.4344509037420873e-13,9.6503256289233377e-14,3.5738441136032634e-12,3.3272682770551594e-15,1.29219086604184e-11,0.0,0.0,1.5110271195186586e-06,1.2059196907719499e-05,1.9523172927393906e-14,1.0717577179936018e-17,4.7351023829018295e-17,-3.2966748872317409e-40,-1.0115789899557783e-28,2.0994229220654219e-20,4.3956675375184821e-17,1.949787706372832e-14,4.0679539163637879e-29,6.460240346371588e-30,4.0955394679089801e-17,5.0615469520333306e-27,1.1210379807199995e-23,7.6475916916534709e-19,4.4921822772494685e-17,7.6006085213830045e-21,3.3699239553813794e-17,3.0857825896431425e-07,8.8600987302464088e-20,5.8491091561941066e-18,6.3968292649848077e-15,6.4927477915052915e-22,6.3262753644796312e-25,8.3288405567422955e-16,1.1792038323966756e-17,0.35999999999999999,0.0,0.0090814693950701207,0.10840390143599322,2.0294468891240403e-11,3.273494355402442e-11,2.0965421778330472e-10,7.6499593484717657e-09,0.0,2.8761778524004062e-09,8.4534007505086684e-12,8.4889714796373529e-19,0.00036017369400682844,2.310833638040684e-08,0.0,3.8766159516243896e-16,0.0,0.0,0.0,0.0,4.6917155480089832e-06,3.8429287681062045e-05,1.9407336018528488e-05,3.9044845390198838e-05,1.2668844603503246e-06,2.9997310143656457e-07,0.00034518200788738441,9.5522508573077162e-10
1.8419923436804906e-06,0.000834184449125737,1.4331377121864991e-13,9.7677241140483598e-14,3.6335924863856365e-12,3.3784579226124123e-15,1.3327002034393742e-11,0.0,0.0,1.5109482075948603e-06,1.2225696585267106e-05,2.0043137974839343e-14,1.1035892692934183e-17,4.7952098844336023e-17,-2.7127813038669808e-40,-8.0501533004003879e-29,2.1521490854080572e-20,4.5593410990890661e-17,2.0016613842972479e-14,4.225653581434299e-29,-2.1001796080233658e-30,4.2025537595202616e-17,5.133721757289082e-27,1.1492030198962068e-23,7.8948510930145773e-19,4.5671215293535434e-17,7.8366820898774103e-21,3.4125110282891127e-17,3.1250477091522155e-07,9.3121497821546055e-20,6.0173329690032727e-18,6.4782055240184677e-15,6.6014939554527185e-22,6.4415969438056986e-25,8.461634872928819e-16,1.2318357286383094e-17,0.35999999999999999,0.0,0.0090725920101903702,0.10839946316236149,2.0264996355291636e-11,3.3150934842177035e-11,2.0948154914021716e-10,7.8512980417195765e-09,0.0,2.8743103049343932e-09,8.6931782373771953e-12,8.696677315152085e-19,0.00036465243360921562,2.3426441693104243e-08,0.0,3.9783032539848129e-16,0.0,0.0,0.0,0.0,4.6878508056255497e-06,3.8385306706930292e-05,1.9578260666111469e-05,3.9011650647203043e-05,1.2653940278609169e-06,3.0368648143675955e-07,0.00034948801620519047,9.6701896106031191e-10
1.8641047200699296e-06,0.0008341770203965858,1.4318299711556362e-13,9.8849043015503002e-14,3.6933683974423139e-12,3.4297306890225411e-15,1.3738399744903226e-11,0.0,0.0,1.5108679889918997e-06,1.2392004639424362e-05,2.056982013258369e-14,1.1359597677367862e-17,4.8552462164486821e-17,-1.1441570030827412e-40,-3.1762767940615073e-29,2.2054595059896576e-20,4.7269042077234011e-17,2.0542040217551334e-14,4.3872412325494177e-29,-8.650526079733902e-30,4.3109076125530426e-17,5.198058934827537e-27,1.1776805206537219e-23,8.1462899174499422e-19,4.6420698315204979e-17,8.0765065221852868e-21,3.4550444683992578e-17,3.1642804359042006e-07,9.7811006812081568e-20,6.1880165600842158e-18,6.5593957072804715e-15,6.7102638567955219e-22,6.5575230336123471e-25,8.5943611503911165e-16,1.2860121742161802e-17,0.35999999999999999,0.0,0.0090637328960645972,0.10839503353644263,2.0235488952675123e-11,3.3566569706699963e-11,2.0930844994841089e-10,8.055102883611904e-09,0.0,2.8724145254741968e-09,8.9362309995166025e-12,8.9062320578214927e-19,0.00036912242654542078,2.3743986136520134e-08,0.0,4.0812426955692753e-16,0.0,0.0,0.0,0.0,4.6839764694036201e-06,3.834156386854847e-05,1.9747893155736733e-05,3.8978378862946019e-05,1.263911616367109e-06,3.0739417482338204e-07,0.00035378563689743525,9.7879403217229401e-10
1.9083294728488077e-06,0.0008341622069611912,1.4292302491506077e-13,1.0118610749675685e-13,3.812999073422335e-12,3.5325247505510718e-15,1.4580074801852262e-11,0.0,0.0,1.5107043094990221e-06,1.2724048867486967e-05,2.1643304701227532e-14,1.2023285769549109e-17,4.9751057435865974e-17,2.0215899967793587e-40,5.4231486202307333e-29,2.3138228858968196e-20,5.0738572995986672e-17,2.1612929710471714e-14,4.7222414074372071e-29,-8.4018512526473191e-31,4.5316269230027219e-17,5.3365461157120438e-27,1.2355674880935344e-23,8.6617175728511224e-19,4.7919797537199775e-17,8.5674022315346676e-21,3.5399507706876069e-17,3.2426484053487113e-07,1.0771333694147402e-19,6.5367749799429808e-18,6.721218892219671e-15,6.9278547255721106e-22,6.7912149173149104e-25,8.8595924768203965e-16,1.3990857514864099e-17,0.35999999999999999,0.0,0.0090460692385780569,0.10838620011101507,2.017639114899287e-11,3.4396767114315896e-11,2.0896109488327679e-10,8.4700942901453401e-09,0.0,2.8685446234521725e-09,9.4321392066552809e-12,9.3307984403825474e-19,0.00037803629323224274,2.4377388810169324e-08,0.0,4.2908679080967946e-16,0.0,0.0,0.0,0.0,4.6762020285862734e-06,3.8254764334766232e-05,2.0083314549154756e-05,3.891162938611293e-05,1.2609699195324611e-06,3.1479248792944427e-07,0.00036235580420134443,1.0022877325440166e-09
1.9525542256276857e-06,0.0008341474518972643,1.4266506196943085e-13,1.0351446785680435e-13,3.9327294092264404e-12,3.6356488116920625e-15,1.5446866344414755e-11,0.0,0.0,1.510537225760222e-06,1.3055335510921854e-05,2.2743564303102001e-14,1.2708859512766969e-17,5.094681819247393e-17,9.1085859116561455e-41,2.9199869505646368e-29,2.4244926252038485e-20,5.4368410969478232e-17,2.2710481279971317e-14,5.0732736863198556e-29,7.0264368890605272e-31,4.7576832707286402e-17,5.4592916094565341e-27,1.2946880283618111e-23,9.1938963179952817e-19,4.9418866215554054e-17,9.0732829133785466e-21,3.624643579085621e-17,3.3208859520150976e-07,1.1834107887457398e-19,6.8954079771751535e-18,6.8823009910829219e-15,7.14548334950429e-22,7.0274055202418986e-25,9.124503316353061e-16,1.5185983506257978e-17,0.35999999999999999,0.0,0.0090284779428491668,0.10837740092900695,2.0117215626173887e-11,3.5225530370150253e-11,2.0861240672437902e-10,8.8949002762461299e-09,0.0,2.8645799089221211e-09,9.941078993441155e-12,9.7624932865598935e-19,0.00038691553255629864,2.5008538593584527e-08,0.0,4.505471506447168e-16,0.0,0.0,0.0,0.0,4.6683978991791832e-06,3.8168835818571599e-05,2.0413665439767284e-05,3.8844644430999072e-05,1.2580576042477887e-06,3.2216801948855203e-07,0.00037089268776067545,1.0257061486523757e-09
