Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202)
2.4149194975197766e-10,0.003552513926346438,6.648696021227637e-17,1.0417262680525202e-12,4.2646727007238305e-13,6.4453127555629124e-17,1.1675488713765234e-10,5.5086640347767306e-16,1.3532367308908671e-30,-3.7334196569412004e-22,2.6878331281010818e-32,2.8786568460614776e-22,4.4345205963725057e-27,1.9440915861123285e-17,2.2424980232467598e-24,2.2383742803854046e-30,3.7917643683107869e-30,1.3300382048510067e-25,5.6593546190414633e-31,-4.0385954567932015e-40,2.1208635573841409e-29,-2.4861981457067098e-27,1.3620782051725966e-37,8.5421984101257546e-23,7.2729125527221815e-34,2.9799326246881169e-37,2.4573907675666809e-31,1.8915372539443696e-19,4.7162596775472008e-39,-2.5408327463863792e-32,9.8343707531549421e-30,4.818532513119889e-36,5.8917594394011526e-55,0.88129999999999997,0.0,0.0,0.0,0.0098860119738873702,0.10880283624237488,9.9999999999980638e-05,2.0177052669229751e-07,1.4130088049479627e-06,1.2550066086512998e-06,4.3433115199181263e-13,1.608192121663856e-07,2.1476151070435423e-09,2.8202565420697244e-09,2.0966450901553578e-15,2.5015277022180381e-17,9.6442286712097066e-13,5.8760347862139319e-11,3.8740118862923871e-07,1.366816514259471e-09,1.4610034566274408e-19,5.9918943450837408e-16,5.1697091805017348e-20,2.5653082538533628e-17,5.636249215138541e-07,7.5783042880325109e-19
2.446740275510507e-10,0.003552513917110986,6.795630303584718e-17,1.062272856824184e-12,4.2867084021691123e-13,6.6175896457794933e-17,1.1982942849319669e-10,5.7973084038537522e-16,1.3444082613313152e-30,2.0482695815011606e-27,2.7814175330517917e-32,-8.5491335916205627e-23,4.4276836356753517e-27,1.9775865846274408e-17,2.3097008763645083e-24,2.2383813139761382e-30,3.96232385680612e-30,1.3710808986916271e-25,5.985912012594218e-31,-4.0326560432641271e-40,2.1211875559474249e-29,-2.4832041456584844e-27,1.3819216928084112e-37,8.5435031052333972e-23,7.3454043148808079e-34,3.120762682893346e-37,2.4880029654200001e-31,1.9633778557307461e-19,4.752571604103109e-39,-2.6007852475070648e-32,9.9850110818766914e-30,4.9996978158550058e-36,6.3542382206982697e-55,0.88129999999999997,0.0,0.0,0.0,0.0098859594267513371,0.10880283363934122,9.9999999999980272e-05,2.044280505478066e-07,1.4316190945255458e-06,1.2710915345486277e-06,4.40051582332028e-13,1.6338182476947617e-07,2.1476045430321785e-09,2.8575564233032502e-09,2.1300545934587113e-15,2.5346121713534255e-17,1.0052805886049865e-12,6.0331809911590262e-11,3.9251602623275704e-07,1.4030634956490883e-09,1.4859673750122346e-19,6.2116831193326606e-16,5.3358334543538328e-20,2.6744678795474099e-17,5.7106671361603974e-07,7.9913208633106443e-19
2.478561053501237e-10,0.0035525139078734424,6.9437855315073873e-17,1.0829248354669736e-12,4.3085114640558513e-13,6.7933119252705501e-17,1.2294391049793493e-10,6.0971401171502637e-16,1.3356369373106694e-30,-2.8750234364079493e-23,2.8771579395364058e-32,-5.6746263467886077e-23,4.4208007663890614e-27,2.0112893630594727e-17,2.3780349455944432e-24,2.2383881191097777e-30,4.1380541371006076e-30,1.412847421239995e-25,6.3266559540893487e-31,-4.0267229052151576e-40,2.1213676364730076e-29,-2.4801329007090333e-27,1.4017386982340335e-37,8.5442281406136422e-23,7.4174231663303582e-34,3.2664331659193443e-37,2.5185697019329259e-31,2.0371339595408199e-19,4.7883775643065853e-39,-2.6614095251469164e-32,1.0135674736114328e-29,5.1849133145130478e-36,6.8467142611195633e-55,0.88129999999999997,0.0,0.0,0.0,0.0098859068796558584,0.10880283103567522,9.9999999999979933e-05,2.070855443687606e-07,1.4502291646778269e-06,1.2871756486279497e-06,4.4577194497889291e-13,1.6594502907465118e-07,2.1475939790245977e-09,2.8948558631612314e-09,2.1634718109552763e-15,2.567696248994925e-17,1.0472776314719976e-12,6.1924351449134182e-11,3.9763083361771953e-07,1.4397845548242641e-09,1.5110808177031494e-19,6.4363214078905908e-16,5.5057095872134432e-20,2.7870742402580183e-17,5.785084690979716e-07,8.4218182449814436e-19
2.5103818314919674e-10,0.0035525138986339283,7.0931554959593871e-17,1.1036809364941303e-12,4.3301294323199265e-13,6.9725539614331441e-17,1.2609832887367638e-10,6.4084438885499598e-16,1.3269228504761441e-30,-2.258945919569402e-23,2.9750850506222072e-32,-6.2912838881123081e-23,4.4139322192806121e-27,2.045190788095966e-17,2.4475244784434247e-24,2.2383951702837536e-30,4.3190435217860437e-30,1.4553431595093574e-25,6.6820138178302902e-31,-4.0207980570560475e-40,2.1215125018707991e-29,-2.4770532342679708e-27,1.4215268909315857e-37,8.5448113400180278e-23,7.4889721795149371e-34,3.417056750404278e-37,2.5490905366334396e-31,2.1128438609584601e-19,4.8236819112400905e-39,-2.7227008764003069e-32,1.0286345414617438e-29,5.3742103980763958e-36,7.370746881190718e-55,0.88129999999999997,0.0,0.0,0.0,0.0098858543326009757,0.10880282843142199,9.9999999999979595e-05,2.0974300815535008e-07,1.4688390153817978e-06,1.3032589959877519e-06,4.5149223992541635e-13,1.6850877995781261e-07,2.14758341502081e-09,2.9321548615968984e-09,2.1968961543490073e-15,2.6007799351010507e-17,1.090429486840842e-12,6.3537985683695293e-11,4.027456107841652e-07,1.4769796811915936e-09,1.5363438781264762e-19,6.6658425438856762e-16,5.6793880552645999e-20,2.903203073871913e-17,5.8595018795966262e-07,8.8703442907468205e-19
2.5422026094826977e-10,0.0035525138893926335,7.2437368301666527e-17,1.1245404607963157e-12,4.3516505550766424e-13,7.1553942304430502e-17,1.292926747217991e-10,6.7315085264769108e-16,1.3182656645447596e-30,1.1764505791619821e-22,3.075230476980759e-32,-2.0315984362382024e-22,4.4071371129484187e-27,2.0792824028370572e-17,2.5181917627305435e-24,2.2384025605299603e-30,4.5053810144640933e-30,1.4985731994659739e-25,7.0524220305768468e-31,-4.0148834921154018e-40,2.1218242243656606e-29,-2.474025026535917e-27,1.4412868366905835e-37,8.546066591658414e-23,7.5600544184375379e-34,3.5727451792555543e-37,2.5795657691308549e-31,2.1905468048983169e-19,4.8584889760718922e-39,-2.7846576186128792e-32,1.0437026699156817e-29,5.567613683817628e-36,7.927963103947002e-55,0.88129999999999997,0.0,0.0,0.0,0.0098858017855867047,0.10880282582662287,9.9999999999979256e-05,2.1240044190776569e-07,1.4874486466150363e-06,1.3193416179643035e-06,4.5721246716478241e-13,1.7107303605708807e-07,2.1475728510208198e-09,2.9694534185657282e-09,2.2303270843930909e-15,2.6338632296323112e-17,1.1347516386674694e-12,6.5172725820851087e-11,4.0786035773213295e-07,1.5146488641571002e-09,1.5617566496864557e-19,6.9002793139898335e-16,5.8569193619484548e-20,3.0229312289594133e-17,5.9339187020112633e-07,9.3374606647500446e-19
2.605844165464158e-10,0.0035525138709051837,7.5485155342981417e-17,1.1665660760397603e-12,4.3940911538480313e-13,7.5321841656944841e-17,1.3580118219916003e-10,7.4140933141534049e-16,1.3011211065208147e-30,-2.3822483032021917e-30,3.2822780535001255e-32,-8.5526103924842104e-23,4.3935700510126696e-27,2.1480602934205857e-17,2.6630387130967921e-24,2.2384187295806236e-30,4.8944590880156359e-30,1.5872568734895475e-25,7.840174159517196e-31,-4.0030785563079886e-40,2.1221078897836397e-29,-2.4679375662935075e-27,1.4807187150130986e-37,8.5472085625244562e-23,7.7008307737748775e-34,3.8997714264111762e-37,2.6403798474387139e-31,2.3520931305865232e-19,4.9266284186504356e-39,-2.910558861226243e-32,1.0738397383182694e-29,5.9669510667849826e-36,9.1487780283808024e-55,0.88129999999999997,0.0,0.0,0.0,0.0098856966916801466,0.10880282061553839,9.9999999999978578e-05,2.1771521931083805e-07,1.524667250580355e-06,1.3515048371415049e-06,4.6865271849498601e-13,1.7620291242773444e-07,2.1475517230322604e-09,3.0440492079265275e-09,2.2972067295922476e-15,2.7000286438138213e-17,1.2269687396274666e-12,6.8505576612110897e-11,4.1808976097279001e-07,1.5914093575044352e-09,1.6130316997365479e-19,7.3840286377474351e-16,6.223742603976824e-20,3.2734976361623499e-17,6.0827512482342417e-07,1.0329771478238156e-18
2.669485721445619e-10,0.0035525138524120626,7.8580910731061777e-17,1.2089954053235686e-12,4.4357086674380362e-13,7.9243280490136606e-17,1.424694478700501e-10,8.1472773318856192e-16,1.2841996506278605e-30,3.9052824350121981e-23,3.4985235485813803e-32,-1.2456424113651139e-22,4.3799591515473922e-27,2.2176389872141456e-17,2.8125940623364952e-24,2.2384358876204797e-30,5.306011834909312e-30,1.6789394538578101e-25,8.693564090896724e-31,-3.9913033491118773e-40,2.121742080569322e-29,-2.4617182443324514e-27,1.5200318049261665e-37,8.5457346395661651e-23,7.839776418201506e-34,4.2484328158282948e-37,2.7010139364941214e-31,2.5221045870484041e-19,4.9928299023325381e-39,-3.0391000529403412e-32,1.1039766897914416e-29,6.3832657700366261e-36,1.0523512131731816e-54,0.88129999999999997,0.0,0.0,0.0,0.0098855915979364183,0.10880281540269622,9.999999999997786e-05,2.2302987657950297e-07,1.5618849763960995e-06,1.3836655804980872e-06,4.8009269891542442e-13,1.8133438364332313e-07,2.1475305950589699e-09,3.1186432308921346e-09,2.3641071672519819e-15,2.7661924912276829e-17,1.3240526932264168e-12,7.1923009414347791e-11,4.2831904334000255e-07,1.6700659501048931e-09,1.6649067147079997e-19,7.8878224209168664e-16,6.6065837402758551e-20,3.5394076777455327e-17,6.231582329649713e-07,1.1403492664887553e-18
2.7331272774270793e-10,0.003552513833914077,8.1724416987554618e-17,1.2518239556295316e-12,4.4771699307781813e-13,8.3324982696982149e-17,1.4929740409986685e-10,8.9334997898586154e-16,1.2674979777043539e-30,-7.2925767283874733e-23,3.7242222910094637e-32,-1.2603537271732893e-23,4.3666208686675537e-27,2.2879754151401231e-17,2.9669877370020862e-24,2.2384541283346203e-30,5.7407716000165447e-30,1.7736620503563941e-25,9.6163706965106993e-31,-3.9795683962597387e-40,2.1221896802030576e-29,-2.4556765332522801e-27,1.5592294589332268e-37,8.5475368924166094e-23,7.9769151735180732e-34,4.6196694300875651e-37,2.7614703842153386e-31,2.700927194669722e-19,5.0571269431712631e-39,-3.1702702081190678e-32,1.1341155833719325e-29,6.8167651291974688e-36,1.2067614805102474e-54,0.88129999999999997,0.0,0.0,0.0,0.0098854865043557522,0.10880281018833339,9.9999999999977169e-05,2.2834441371528583e-07,1.5991018238847323e-06,1.4158240849423116e-06,4.9153240837201362e-13,1.8646721259093555e-07,2.1475094671009996e-09,3.1932354871089392e-09,2.4310253060619157e-15,2.8323547715602483e-17,1.4261271795000934e-12,7.5425129781449975e-11,4.3854820483408241e-07,1.7506185571896945e-09,1.7173824411932468e-19,8.4119067319399668e-16,7.0058474576449714e-20,3.8213106978747902e-17,6.3804119462587434e-07,1.2563565459950949e-18
2.79676883340854e-10,0.0035525138154120298,8.4915445758714193e-17,1.2950470405470928e-12,4.5179691749685529e-13,8.7573834044754622e-17,1.5628510296728582e-10,9.7752565601757744e-16,1.2510133272909794e-30,5.5015750326589581e-23,3.9595897307689873e-32,-1.4054393194870067e-22,4.3532621357344471e-27,2.3591060891590371e-17,3.1261992691148187e-24,2.2384731883793004e-30,6.1994797209928163e-30,1.871466440702639e-25,1.0612502734301694e-30,-3.9678637511976616e-40,2.1221683015971548e-29,-2.4495219026446352e-27,1.5983116031706534e-37,8.5474502384626029e-23,8.1122705123352548e-34,5.0144451775825272e-37,2.8217505468000622e-31,2.8889218507371694e-19,5.1195524696547643e-39,-3.3040558125859336e-32,1.1642561274191916e-29,7.2678460213931135e-36,1.3797708202408781e-54,0.88129999999999997,0.0,0.0,0.0,0.0098853814109383879,0.10880280497265475,9.999999999997645e-05,2.3365883071971207e-07,1.6363177928707821e-06,1.447980555281882e-06,5.0297184681126618e-13,1.9160119425827865e-07,2.1474883391584021e-09,3.2678259762267815e-09,2.4979584732169021e-15,2.8985154845009325e-17,1.5333158068121643e-12,7.9012043232818479e-11,4.4877724545534176e-07,1.833067093982678e-09,1.7704596255369868e-19,8.956520875212163e-16,7.4219386596338589e-20,4.1198711828312759e-17,6.5292400980623982e-07,1.3815136004947983e-18
2.8604103893900004e-10,0.0035525137969064906,8.81538097908104e-17,1.3386608130759321e-12,4.5585265392844313e-13,9.1996935741728057e-17,1.6343250122998347e-10,1.0675100882441532e-15,1.2347430536755245e-30,-5.5462317919964322e-23,4.2048781796678841e-32,-3.0081835433927601e-23,4.3400950877312546e-27,2.431000044568543e-17,3.2903360753481476e-24,2.2384935705189845e-30,6.6828867416229643e-30,1.9723945475814846e-25,1.1686002523977559e-30,-3.9561964523181841e-40,2.1225710306469039e-29,-2.4434705741156174e-27,1.6372804999601802e-37,8.5490717682198019e-23,8.2458656050397065e-34,5.4337532385293043e-37,2.8818561238482114e-31,3.0864648977856874e-19,5.1801389764275401e-39,-3.4404378284843368e-32,1.1943996398582662e-29,7.7367558065058699e-36,1.5731710547487741e-54,0.88129999999999997,0.0,0.0,0.0,0.0098852763176845593,0.10880279975583709,9.9999999999975746e-05,2.3897312759430742e-07,1.6735328831777424e-06,1.4801351681808952e-06,5.1441101417932872e-13,1.9673615177673293e-07,2.1474672112312269e-09,3.3424146978959144e-09,2.5649043628290902e-15,2.9646746297395126e-17,1.6457421175093038e-12,8.2683855255830641e-11,4.59006165204093e-07,1.9174114757002162e-09,1.8241390138622892e-19,9.5218975314110158e-16,7.8552624358858429e-20,4.4357688855741065e-17,6.6780667850617563e-07,1.5163562252372799e-18
2.924051945371461e-10,0.0035525137783980172,9.1439247142404952e-17,1.3826599562158536e-12,4.5982882975665233e-13,9.6601489171384866e-17,1.7073965643868028e-10,1.1635643446367169e-15,1.2186844421892463e-30,8.1786675416604764e-23,4.460306372261994e-32,-1.6730744262331552e-22,4.326814653974694e-27,2.5036944576759904e-17,3.4593766784267208e-24,2.2385149373444608e-30,7.1917525646940708e-30,2.0764889258778746e-25,1.2841048670310954e-30,-3.9445562076777383e-40,2.1219950488455184e-29,-2.4372191403974203e-27,1.6761291307017636e-37,8.5467513363237187e-23,8.3777233418060239e-34,5.8786026317436653e-37,2.9417876680797956e-31,3.2939485082025019e-19,5.2389184261925643e-39,-3.5794018135511318e-32,1.2245410521444483e-29,8.2238992527918459e-36,1.7888816911286115e-54,0.88129999999999997,0.0,0.0,0.0,0.0098851712245945026,0.10880279453803247,9.9999999999975014e-05,2.4428730434059755e-07,1.7107470946295775e-06,1.5122880757173678e-06,5.2584991042245711e-13,2.0187193286381692e-07,2.1474460833195262e-09,3.4170016517656578e-09,2.6318609895472865e-15,3.0308322069649419e-17,1.7635295934680439e-12,8.6440671308306765e-11,4.6923496408064848e-07,2.0036516175511806e-09,1.8784213520824698e-19,1.0108262935454148e-15,8.3062240359613739e-20,4.7696988512690367e-17,6.8268920072578912e-07,1.6614419565111656e-18
2.9876935013529215e-10,0.0035525137598870697,9.4771628414193721e-17,1.4270418077606634e-12,4.6382220096730018e-13,1.013950026761463e-16,1.7820646846251083e-10,1.2659552451236404e-15,1.2028347087807683e-30,-1.0501200667375043e-22,4.726150645848557e-32,1.9466727022736425e-23,4.3138975600471319e-27,2.5771237216504024e-17,3.6334932834657491e-24,2.238538021518506e-30,7.7268464328385184e-30,2.1837916745997666e-25,1.4081958115318667e-30,-3.9329589078303898e-40,2.1226043368905613e-29,-2.4312446859997636e-27,1.7148617893485668e-37,8.5492048283079766e-23,8.5078663266422138e-34,6.3500308758208785e-37,3.0015475452047134e-31,3.5117811271881115e-19,5.2959224064979398e-39,-3.7209303961893788e-32,1.2546830709015527e-29,8.7294348262772744e-36,2.028967456028001e-54,0.88129999999999997,0.0,0.0,0.0,0.0098850661316684466,0.10880278931937203,9.9999999999974269e-05,2.4960136096010832e-07,1.7479604270500348e-06,1.5444394087560538e-06,5.3728853548680192e-13,2.070084064503731e-07,2.1474249554233497e-09,3.4915868374848382e-09,2.6988266445846023e-15,3.0969882158657338e-17,1.8868016617646301e-12,9.0282596821095907e-11,4.7946364208532127e-07,2.0917874347369418e-09,1.9333073859199943e-19,1.071583709074853e-15,8.7752288455107571e-20,5.1223713563899436e-17,6.9757157646518829e-07,1.8173505260136255e-18
3.051335057334382e-10,0.0035525137413740544,9.8150723192631863e-17,1.4718017056984778e-12,4.6771782300785425e-13,1.063850574304861e-16,1.8583305488187528e-10,1.374955323095153e-15,1.1871911106260976e-30,1.4599486792924363e-22,5.0026127660480578e-32,-2.3150238514864758e-22,4.3007473560674718e-27,2.6513641121284391e-17,3.8125896651917375e-24,2.2385619345212173e-30,8.2889469453499148e-30,2.2943457078763988e-25,1.5413187806351879e-30,-3.9213845362449036e-40,2.1216671868322932e-29,-2.4249506239307522e-27,1.7534711721508628e-37,8.545429718211082e-23,8.6363168682161165e-34,6.8490845031748253e-37,3.0611364729099894e-31,3.7403878294928871e-19,5.3511819051384073e-39,-3.865016093018858e-32,1.2848204233831101e-29,9.2538577933095237e-36,2.2956294354366976e-54,0.88129999999999997,0.0,0.0,0.0,0.0098849610389066343,0.1088027840999683,9.9999999999973537e-05,2.5491529745436567e-07,1.7851728802648761e-06,1.5765892799775169e-06,5.4872688931910168e-13,2.1214545965148202e-07,2.1474038275427497e-09,3.5661702547052246e-09,2.7657998562273703e-15,3.1631426561330129e-17,2.0156816999667301e-12,9.4209737200496664e-11,4.896921992184243e-07,2.1818188424514412e-09,1.9887978609265583e-19,1.134483398557925e-15,9.2626823654889688e-20,5.4945118327823302e-17,7.1245380572448156e-07,1.9846842998679098e-18
3.1149766133158426e-10,0.003552513722859308,1.0157654192622865e-16,1.5169397973293865e-12,4.7169341298952243e-13,1.1157964895812647e-16,1.9361923037526179e-10,1.4908428670725678e-15,1.1717509361729611e-30,-2.1127336857563603e-22,5.2900028516970214e-32,1.2570306419226723e-22,4.2882253899806811e-27,2.7262996581007368e-17,3.9969322291274252e-24,2.2385880761671728e-30,8.8788419912178367e-30,2.4081930891601888e-25,1.683933698766431e-30,-3.9098617759383034e-40,2.1232268292442163e-29,-2.4191992304143223e-27,1.7919724335169813e-37,8.5517109640594178e-23,8.7630969787909913e-34,7.376854334609974e-37,3.1205582923944158e-31,3.9802108982501826e-19,5.4047276265679302e-39,-4.0116368993153953e-32,1.3149632870313343e-29,9.7971972728983831e-36,2.5912398022218856e-54,0.88129999999999997,0.0,0.0,0.0,0.009884855946309291,0.10880277887991871,9.9999999999972778e-05,2.6022911382489564e-07,1.8223844540992749e-06,1.6087377864547567e-06,5.60164971865884e-13,2.172829951898509e-07,2.1473826996777769e-09,3.6407519030789677e-09,2.8327793562431107e-15,3.2292955274582409e-17,2.1502930407928803e-12,9.8222197830436634e-11,4.9992063548027114e-07,2.2737457558812201e-09,2.0448935224926347e-19,1.1995461793946467e-15,9.7689901950159824e-20,5.8868608106848483e-17,7.2733588850377736e-07,2.1640687418870395e-18
3.178618169297303e-10,0.0035525137043431396,1.0504874522000457e-16,1.5624492701411066e-12,4.7547300959705338e-13,1.1698659631837546e-16,2.0156527854913435e-10,1.6139018486606372e-15,1.156511544446363e-30,3.3679503706868529e-22,5.5884704124319327e-32,-4.2227133131341289e-22,4.2749737615007059e-27,2.8021075693020327e-17,4.186234201612759e-24,2.2386143032486124e-30,9.4973289180537857e-30,2.5253779605330845e-25,1.8365149066341395e-30,-3.8983452605436188e-40,2.1209006560881e-29,-2.4126322723255448e-27,1.8303454311040456e-37,8.5423412750685828e-23,8.8882283809061322e-34,7.934420935225985e-37,3.1798117849581661e-31,4.2317100472999746e-19,5.456589526611004e-39,-4.1607931229806538e-32,1.3450975647171075e-29,1.0360200611298636e-35,2.9183050320320557e-54,0.88129999999999997,0.0,0.0,0.0,0.0098847508538766529,0.10880277365930663,9.9999999999972032e-05,2.6554281007322447e-07,1.859595148379725e-06,1.6408850118153598e-06,5.7160278307405684e-13,2.2242092923362409e-07,2.1473615718284799e-09,3.7153317822591633e-09,2.899764051691435e-15,3.2954468295337195e-17,2.2907589761597917e-12,1.0232008407432751e-10,5.1014895087117508e-07,2.3675680902054662e-09,2.1015951158715544e-19,1.2667923062392841e-15,1.0294558017467424e-19,6.3001738764193317e-17,7.4221782480318494e-07,2.3561528938157677e-18
