Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445)
5.046823950705975e-08,0.0024675769723565646,2.676089738209057e-12,1.4342187593897618e-08,2.6438650440229458e-11,4.5788213430903208e-08,6.0595447611365462e-06,2.1739073936228264e-06,1.3454655037155297e-26,6.3582039873005416e-27,1.9986861883254984e-20,1.5595097961459271e-13,8.023146855062833e-19,2.5793135021863073e-12,5.5032391708999398e-13,1.4921954314566681e-20,1.725445506849123e-18,1.7594078459831105e-15,2.8830958138980826e-16,1.049895178646772e-23,3.5504745007140009e-14,1.3418287374466975e-22,7.0786372168717073e-13,2.1226768705487054e-15,3.192686813866895e-05,4.9772853266799055e-12,2.3241743780510136e-11,3.574354988128214e-08,6.7761053090797398e-34,1.9259068894871569e-23,5.8215842774632013e-13,3.8668618060478893e-15,3.6505351065010372e-22,0.88129999999999997,0.0,0.0,0.0,0.0088392964729486732,0.10871134849478017,9.999999741949883e-05,3.7913949198145005e-05,0.00033748268558088406,0.00024364339325674822,1.4936612679508732e-10,5.6060021116949235e-05,1.9208959096643587e-09,9.7396450208231095e-07,7.3150466517222871e-13,8.645608089810817e-15,2.6273471797200395e-05,2.8894119632473742e-05,7.5915842685627422e-05,0.0001000467435573448,2.9444654171712786e-14,9.3272478275217864e-10,8.9426699171791608e-13,1.0761288594603347e-08,0.00011126652827308312,4.5770689669750973e-08,6.847406546638523e-09,5.2124438289848816e-09,1.9293234171399557e-09,9.8671512126572863e-09,1.7123665038454718e-07,3.0610391027302633e-05,1.2393158114119313e-08,7.7492206387523773e-09,1.6643832902553116e-13,1.2963648367004809e-06,3.999456600305837e-13,8.54974556560613e-09,1.1266754013173629e-09,1.7582338345077758e-11,3.3497849304581696e-10,4.1250455444380475e-08
5.112487206836958e-08,0.002467575666693373,2.7694459959458749e-12,1.468096010036925e-08,2.6710085354548246e-11,4.7604392447887398e-08,6.1555095467874834e-06,2.2653728624011768e-06,1.5155561544144371e-26,6.4383096241341832e-27,2.1783989879365065e-20,1.6641849860097046e-13,8.7023401437744621e-19,2.6878830908579484e-12,5.9293444819648981e-13,1.6535032725823048e-20,1.8799440373069698e-18,1.8859500103593626e-15,3.1683485649394348e-16,1.1826616174067341e-23,3.8349920340043028e-14,1.5413732577256304e-22,7.5240481655858314e-13,2.3348857571502316e-15,3.2654921474219468e-05,5.0992204243415638e-12,2.4137783053115626e-11,3.7811833184087865e-08,7.7600202822756583e-34,2.2370762228342431e-23,6.269102623792231e-13,4.2544048613504255e-15,3.9576722683352858e-22,0.88129999999999997,0.0,0.0,0.0,0.0088265726706134549,0.10870989963672896,9.9999997310831293e-05,3.835554898979228e-05,0.00034050706597476947,0.00024538028389458494,1.5070275552922954e-10,5.6459218712808189e-05,1.9183026995263691e-09,9.8268047100613265e-07,7.3671363402855963e-13,8.7229772868441321e-15,2.7122253314969839e-05,2.983347635335093e-05,7.68436177876975e-05,0.00010233781728831567,3.0400051057015924e-14,9.6318605512202006e-10,9.2321985629673863e-13,1.1127952142009373e-08,0.00011263826696985321,4.7853552129200373e-08,7.1601185529667708e-09,5.4624656509758605e-09,2.0247289254215275e-09,1.0567945206780131e-08,1.7246455691605431e-07,3.127811566543242e-05,1.2663337135086468e-08,7.9181609883295108e-09,1.6793294764130292e-13,1.3562555683459408e-06,4.3257632069671015e-13,8.6572301869476209e-09,1.2017039586607497e-09,1.7744562986721647e-11,3.3812470654232528e-10,4.2236716041447173e-08
5.178150462967942e-08,0.002467574361101985,2.8659988047302483e-12,1.5022687450676424e-08,2.6979382744360277e-11,4.9459782880896985e-08,6.250645073597394e-06,2.3590216830509598e-06,1.7039190126200263e-26,7.0790116451957248e-27,2.3708426961104757e-20,1.7741697779234141e-13,9.4261124112881634e-19,2.7991244704040331e-12,6.3821142858041016e-13,1.8293513507826066e-20,2.0461546700982858e-18,2.0191077094963441e-15,3.4764348902065081e-16,1.3298979037613949e-23,4.1380876989536047e-14,1.7666274569379651e-22,7.9902426471199213e-13,2.5651104291364658e-15,3.338812699490896e-05,5.2221326600252255e-12,2.5054319990078588e-11,3.9965353772438704e-08,8.8691419725952418e-34,2.5936823567715958e-23,6.744317828975593e-13,4.6748941432038266e-15,4.2854020534187816e-22,0.88129999999999997,0.0,0.0,0.0,0.0088138792673243156,0.10870844417405982,9.9999997199486318e-05,3.8795902114807026e-05,0.00034349580827331902,0.00024708388837200095,1.5202356813220083e-10,5.6850735113893375e-05,1.9157158103563778e-09,9.9129330635519036e-07,7.4182237406400164e-13,8.7994309962322592e-15,2.7983931383628215e-05,3.0788527105734268e-05,7.7769931835101316e-05,0.00010464590285097746,3.1371370574281704e-14,9.9415939843720624e-10,9.5261430870099854e-13,1.1500690889947361e-08,0.00011400815822675907,4.9994306285204962e-08,7.4815580402330427e-09,5.7199425446286291e-09,2.1230905888241742e-09,1.1306288848173138e-08,1.736689811683716e-07,3.1949199444770055e-05,1.2934868439434907e-08,8.0879469352120404e-09,1.6941048231303761e-13,1.4179371752880902e-06,4.6737964888563421e-13,8.7645698314792114e-09,1.2804857582018228e-09,1.7905055259423118e-11,3.4123885904615554e-10,4.3231796997714796e-08
5.243813719098925e-08,0.002467573055474329,2.965873252437154e-12,1.5367334007961767e-08,2.7246575177243318e-11,5.1354298215871508e-08,6.3449291974624477e-06,2.4548531454762919e-06,1.9121408965838748e-26,7.0409824307048997e-27,2.5766605109783026e-20,1.8896340478261209e-13,1.0196471486777982e-18,2.9130449714712559e-12,6.8627862487031399e-13,2.020784879140668e-20,2.2248198893364469e-18,2.1590752230839823e-15,3.8087198444084065e-16,1.4929184091678759e-23,4.4606751232084516e-14,2.0218395553254406e-22,8.4778021802341349e-13,2.8145924563671009e-15,3.4126385651035505e-05,5.3460040803302177e-12,2.5991468428722257e-11,4.220606616377823e-08,1.0117024536303651e-33,3.0016525613647934e-23,7.2484902228127162e-13,5.1306001690514691e-15,4.6347386165061276e-22,0.88129999999999997,0.0,0.0,0.0,0.0088012163172625432,0.10870698218306217,9.9999997085456385e-05,3.9235011791288106e-05,0.00034644906563655313,0.00024875449870901192,1.5332863286985547e-10,5.7234638059456285e-05,1.9131352544155517e-09,9.9980345324765007e-07,7.468317691807981e-13,8.874973169163563e-15,2.8858382514825828e-05,3.1759203785160417e-05,7.8694788233457213e-05,0.00010697071026015126,3.2358542669316581e-14,1.0256426320732613e-09,9.8244615144362658e-13,1.1879455958203468e-08,0.00011537620653219465,5.2193303808539724e-08,7.8117786042620477e-09,5.9849327010474369e-09,2.2244342152889129e-09,1.2083487798965493e-08,1.748501283511676e-07,3.2623523280738459e-05,1.3207703723007721e-08,8.2585482748781903e-09,1.7087101331285552e-13,1.4814297713284932e-06,5.0446481928474471e-13,8.8717648491965713e-09,1.3631418238478295e-09,1.8063822879714678e-11,3.4432108771392327e-10,4.4235597106234767e-08
5.3094769752299084e-08,0.0024675717497100484,3.0691980495354193e-12,1.5714864229566822e-08,2.7511628636826715e-11,5.3287837291067207e-08,6.4383411096732114e-06,2.552865479780166e-06,2.1419103924069742e-26,7.6641552254793163e-27,2.7965132845258803e-20,2.0107489266458835e-13,1.1015467958220792e-18,3.029650965931908e-12,7.3726325266100387e-13,2.228904524449922e-20,2.4167208944027377e-18,2.3060457232849044e-15,4.1666181343733894e-16,1.6731311203061701e-23,4.8036960111231162e-14,2.3098821505266864e-22,8.9873097399986029e-13,3.0846370850068754e-15,3.4869599267084795e-05,5.4708168747647767e-12,2.6949338514285416e-11,4.4535921364324647e-08,1.1518412891270591e-33,3.4676538506452861e-23,7.7829135164885781e-13,5.6239096645338325e-15,5.0067262259470288e-22,0.88129999999999997,0.0,0.0,0.0,0.0087885838681542212,0.10870551374207942,9.9999996968734946e-05,3.9672881236215418e-05,0.00034936699697135214,0.00025039241072847304,1.546180205599275e-10,5.7610996158770766e-05,1.9105610425722394e-09,1.0082113734427145e-06,7.5174271463376483e-13,8.9496079045442067e-15,2.9745480026098796e-05,3.2745434335200278e-05,7.9618190393430306e-05,0.000109311951825084,3.3361493274442713e-14,1.0576334453855672e-09,1.0127110769252304e-12,1.2264196738099103e-08,0.00011674241638203507,5.4450871788460663e-08,8.1508301151450766e-09,6.2574910229481446e-09,2.3287842814795196e-09,1.2900862947487918e-08,1.7600820638241989e-07,3.3300969453814578e-05,1.3481795237322549e-08,8.4299351502624347e-09,1.7231462336572663e-13,1.5467529785031734e-06,5.439444524802478e-13,8.9788155907898862e-09,1.44979445054468e-09,1.8220873825707704e-11,3.4737153471377092e-10,4.5248015637341197e-08
5.375140231360892e-08,0.0024675704437170784,3.176105540609801e-12,1.6065242833116292e-08,2.7774578050746042e-11,5.5260284883301129e-08,6.530861307189427e-06,2.6530558853990262e-06,2.3950223973557015e-26,7.759108170995527e-27,3.0310794345687226e-20,2.1376866772579649e-13,1.1885190447465202e-18,3.1489478938084132e-12,7.9129598731463761e-13,2.4548686454161873e-20,2.6226794254454976e-18,2.4602109970859415e-15,4.5515942780224258e-16,1.8720430417781498e-23,5.1681203443838495e-14,2.6358771714259581e-22,9.5193493296107195e-13,3.3766155390181522e-15,3.561767055467439e-05,5.5965533783052921e-12,2.7928036753576913e-11,4.6956865755178214e-08,1.308933156463071e-33,3.9991933532271467e-23,8.3489147859966569e-13,6.1573297138199898e-15,5.4024394209710329e-22,0.88129999999999997,0.0,0.0,0.0,0.0087759819614679577,0.10870403893138851,9.9999996849316433e-05,4.0109513665042066e-05,0.00035224976670090378,0.00025199792377853078,1.558918044696191e-10,5.7979878827102123e-05,1.9079931843445253e-09,1.0165175446728076e-06,7.5655611619477673e-13,9.0233394430701304e-15,3.0645094227321857e-05,3.3747142895905504e-05,8.0540141729946353e-05,0.00011166934217965984,3.438014445987821e-14,1.0901294025524197e-09,1.0434046738166164e-12,1.2654860979786972e-08,0.00011810679227854351,5.6767312963327562e-08,8.4987587514795173e-09,6.5376691394004398e-09,2.4361639353006113e-09,1.3759749578610071e-08,1.7714342569235681e-07,3.3981421626917853e-05,1.3757095796628393e-08,8.6020780561683428e-09,1.7374139757021342e-13,1.6139259226267874e-06,5.8593464308685678e-13,9.0857224075550544e-09,1.5405671373735658e-09,1.8376216327646343e-11,3.5039034703430141e-10,4.6268952355543218e-08
5.440803487491875e-08,0.002467569137409764,3.2867316692593615e-12,1.6418434119556925e-08,2.8035351876780452e-11,5.7271512198029859e-08,6.622471567842938e-06,2.7554205562786475e-06,2.6733817184974673e-26,8.9051630065833137e-27,3.2810548679681842e-20,2.2706205924955324e-13,1.280777270074511e-18,3.2709402862739588e-12,8.4851097057606233e-13,2.6998951533412567e-20,2.8435593265022641e-18,2.6217612204159632e-15,4.965162655382049e-16,2.0912648332884795e-23,5.5549465288250175e-14,2.9971687727241492e-22,1.0074505637434288e-12,3.6919669194976917e-15,3.6370503122599368e-05,5.7231960741018505e-12,2.8927666060191084e-11,4.9470840186058697e-08,1.4847167099100791e-33,4.6042423901363642e-23,8.9478544317926745e-13,6.7334912462096482e-15,5.8229831236955285e-22,0.88129999999999997,0.0,0.0,0.0,0.0087634106325802964,0.10870255783309962,9.9999996727196115e-05,4.0544912291363354e-05,0.00035509754457224181,0.0002535713405044666,1.5715006023006605e-10,5.834135623310963e-05,1.9054316879358382e-09,1.0247224600858284e-06,7.6127288946644197e-13,9.0961721622760894e-15,3.1557092574148023e-05,3.4764249927542584e-05,8.1460645661552512e-05,0.00011404259830593177,3.5414414559848751e-14,1.1231279466159696e-09,1.0745224323124088e-12,1.3051394864444851e-08,0.00011946933872948319,5.9142905941136377e-08,8.8556070332210827e-09,6.8255154224859359e-09,2.5465949998821201e-09,1.4661496668443449e-08,1.7825599906221867e-07,3.4664764858626269e-05,1.4033558783254293e-08,8.77494784261333e-09,1.7515142328288804e-13,1.6829672301136561e-06,6.3055498088596412e-13,9.1924856513214399e-09,1.635584530892272e-09,1.8529858857136362e-11,3.5337767629584239e-10,4.7298307533071821e-08
5.5064667436228585e-08,0.0024675678307103585,3.4012160253557281e-12,1.6774402954399192e-08,2.8294050913326027e-11,5.9321377345260579e-08,6.7131549231902144e-06,2.8599547060786813e-06,2.9790072090893587e-26,8.9438172370027074e-27,3.547152899221539e-20,2.409724896197104e-13,1.3785378202457158e-18,3.3956317886525005e-12,9.0904581474247205e-13,2.9652634933255681e-20,3.0802680868895716e-18,2.7908847447068029e-15,5.4088874848874981e-16,2.3325153775363563e-23,5.9652015179800914e-14,3.3994618902033951e-22,1.0653363711643002e-12,4.0322001260432878e-15,3.7128001485861023e-05,5.8507275945007016e-12,2.9948325798677028e-11,5.2079779118674504e-08,1.6810745013894323e-33,5.2912548341448029e-23,9.5811261148824395e-13,7.3551524371049783e-15,6.269492729056164e-22,0.88129999999999997,0.0,0.0,0.0,0.0087508699109343242,0.10870107053106229,9.9999996602370293e-05,4.0979080326604636e-05,0.00035791050547183916,0.00025511296663062292,1.5839286575437543e-10,5.8695499248539638e-05,1.9028765602690905e-09,1.0328266277106748e-06,7.6589395922567022e-13,9.1681105717912788e-15,3.2481339814886519e-05,3.579667233051113e-05,8.2379705609813625e-05,0.00011643143955533622,3.6464218294964169e-14,1.1566264033977462e-09,1.1060597491608282e-12,1.3453743073633451e-08,0.00012083006024727887,6.1577905439018894e-08,9.2214138574644306e-09,7.1210750074677829e-09,2.6600979791901096e-09,1.5607466189199845e-08,1.7934614147013786e-07,3.5350885614776255e-05,1.4311138152320485e-08,8.9485157177746811e-09,1.7654479008285471e-13,1.7538950253989725e-06,6.7792856909868288e-13,9.2991056743836558e-09,1.7349723694807927e-09,1.8681810121993758e-11,3.5633367863566867e-10,4.8335981962567984e-08
5.572129999753842e-08,0.002467566523547563,3.5197018230766979e-12,1.7133114403891503e-08,2.8550609594084118e-11,6.1409725813526164e-08,6.8028956324089432e-06,2.9666525940949004e-06,3.3140341080882807e-26,1.0238352343901966e-26,3.8301041656543697e-20,2.5551746459645999e-13,1.4820210354756516e-18,3.523025183250069e-12,9.7304160469696878e-13,3.252316569303092e-20,3.3337584712297611e-18,2.9677678902019856e-15,5.8843827221183115e-16,2.5976266478637588e-23,6.3999409173768416e-14,3.84643057348807e-22,1.125650862836233e-12,4.398895720817307e-15,3.789007107400646e-05,5.9791307244968793e-12,3.0990111829001994e-11,5.478560979416071e-08,1.9000420973567617e-33,6.0695647054526652e-23,1.0250156669669471e-12,8.0252021183056711e-15,6.7431341749515642e-22,0.88129999999999997,0.0,0.0,0.0,0.008738359820198693,0.10869957711077144,9.9999996474835957e-05,4.1412020979718121e-05,0.00036068882924101609,0.00025662311074616402,1.5962030115557802e-10,5.9042379398810533e-05,1.9003278070209212e-09,1.040830569922243e-06,7.7042025877887502e-13,9.2391593085902663e-15,3.3417698134948528e-05,3.6844323564825068e-05,8.3297324998724736e-05,0.000118835587668337,3.7529466894085301e-14,1.1906219853996505e-09,1.1380119326112622e-12,1.3861848857828337e-08,0.0001221889613482015,6.4072542546791121e-08,9.5962145378845123e-09,7.4243898165810788e-09,2.7766920652276168e-09,1.659903240470396e-08,1.8041406993969841e-07,3.6039671778843496e-05,1.4589788435946474e-08,9.1227532506211084e-09,1.7792158963249297e-13,1.8267269288905781e-06,7.2818204049730924e-13,9.4055828294351123e-09,1.8388574271192096e-09,1.8832079054182397e-11,3.5925851451009645e-10,4.9381876969271275e-08
5.637793255884825e-08,0.0024675652158570346,3.6423359539937331e-12,1.7494534982219183e-08,2.880516057979095e-11,6.3536390971356015e-08,6.8916791519978157e-06,3.0755075529447605e-06,3.6807196440660466e-26,8.4748864643991108e-27,4.1306565369628259e-20,2.7071456292094645e-13,1.5914495167678438e-18,3.6531224137601554e-12,1.0406428992790492e-12,3.5624629713832561e-20,3.6050302798170979e-18,3.1525947297002977e-15,6.3933119248724911e-16,2.888548966685801e-23,6.8602490880257332e-14,4.3606201640905968e-22,1.1884525136279689e-12,4.793707988547251e-15,3.8656618239745541e-05,6.1083884002658019e-12,3.2053116553593905e-11,5.7590251358571121e-08,2.1438168654100603e-33,6.9506314269214626e-23,1.0956406002969691e-12,8.7466633969009996e-15,7.2451040094051626e-22,0.88129999999999997,0.0,0.0,0.0,0.0087258803784344453,0.10869807765927064,9.9999996344591089e-05,4.1843737456863993e-05,0.00036343270048215645,0.00025810208407912091,1.6083244866050322e-10,5.9382068810919692e-05,1.8977854326575957e-09,1.0487348228797923e-06,7.7485272928223177e-13,9.3093231320075175e-15,3.4366027309244034e-05,3.7907113776690172e-05,8.4213507254093291e-05,0.00012125476679473748,3.8610068223349222e-14,1.225111795938741e-09,1.1703742076344901e-12,1.4275654108820131e-08,0.00012354604655151071,6.6627025013692608e-08,9.980040847709199e-09,7.7354985854284537e-09,2.8963951461765848e-09,1.7637581120836328e-08,1.8146000338021075e-07,3.6731012662545001e-05,1.4869464747540363e-08,9.297632373595065e-09,1.7928191565599142e-13,1.9014800549771427e-06,7.8144557373499057e-13,9.5119174694981397e-09,1.9473674536106009e-09,1.8980674804572713e-11,3.6215234856083566e-10,5.0435894423821103e-08
5.7034565120158087e-08,0.0024675639075808597,3.7692688624110057e-12,1.785863031488634e-08,2.9057500392599783e-11,6.5701194568655069e-08,6.9794921091583442e-06,3.1865120168895369e-06,4.0814443604665685e-26,1.0087248911734747e-26,4.4495750250716767e-20,2.8658142606426867e-13,1.7070515134211453e-18,3.7859246095686754e-12,1.1119977306413189e-12,3.8971789771926619e-20,3.8951321420104867e-18,3.3455468780534907e-15,6.9373880494981151e-16,3.2073563486718456e-23,7.3472392325537627e-14,4.9421718695108817e-22,1.2537997312631824e-12,5.2183668548506475e-15,3.9427550266985529e-05,6.2384837157501203e-12,3.3137428965119839e-11,6.0495614006583673e-08,2.4147690085716906e-33,7.948254044270268e-23,1.1701366970631278e-12,9.5226972960160588e-15,7.7766294410853639e-22,0.88129999999999997,0.0,0.0,0.0,0.0087134315982653702,0.10869657226505178,9.9999996211634455e-05,4.2274232961098155e-05,0.00036614230836162803,0.00025955020027286252,1.620293925221917e-10,5.9714640161908439e-05,1.8952494404717047e-09,1.0565399359558467e-06,7.7919231906921756e-13,9.3786069186679343e-15,3.5326184853112086e-05,3.8984949925151348e-05,8.5128255802933132e-05,0.00012368870351268208,3.970592691531699e-14,1.2600928332865527e-09,1.2031417210934704e-12,1.4695099431660201e-08,0.00012490132037861371,6.9241537556407109e-08,1.0372921065943116e-08,8.0544368927177409e-09,3.0192238159794645e-09,1.872450892603429e-08,1.8248416242868823e-07,3.7424799015430343e-05,1.5150122785684431e-08,9.47312538504251e-09,1.8062586375415545e-13,1.9781710104649898e-06,8.3785290777127084e-13,9.6181099478554052e-09,2.0606311141475092e-09,1.9127606727203884e-11,3.6501534935776587e-10,5.1497936754543483e-08
5.769119768146792e-08,0.0024675625986674402,3.9006545227975417e-12,1.822536498307208e-08,2.9307704935727136e-11,6.7903947226031156e-08,7.0663222715636018e-06,3.2996575502421882e-06,4.5187195982408878e-26,1.0752743562972837e-26,4.7876416967756723e-20,3.0313574813799203e-13,1.8290588192877732e-18,3.9214321103798078e-12,1.1872576010799887e-12,4.258010809005613e-20,4.2051632936511325e-18,3.5468032944123572e-15,7.5183731656299269e-16,3.5562517830755995e-23,7.8620534574052934e-14,5.5806647636436602e-22,1.3217508241406104e-12,5.6746798859909712e-15,4.0202775377926157e-05,6.3693999227805442e-12,3.4243134693791912e-11,6.3503598169258115e-08,2.715450824933765e-33,9.0764850163782787e-23,1.2486565228867741e-12,1.0356606334341715e-14,8.3389683684908492e-22,0.88129999999999997,0.0,0.0,0.0,0.0087010134870420634,0.10869506101796192,9.9999996075965608e-05,4.2703510692076038e-05,0.00036881784641996018,0.00026096777517105432,1.6321121893552694e-10,6.00401666292724e-05,1.8927198326174711e-09,1.0642464711859856e-06,7.83439983003537e-13,9.4470156576027742e-15,3.6298026167769527e-05,4.0077735905745036e-05,8.6041574072888454e-05,0.00012613712684552905,4.0816944495045614e-14,1.2955619947104418e-09,1.2363095467273031e-12,1.5120124214281606e-08,0.00012625478735226714,7.1916242186247005e-08,1.077488002652147e-08,8.3812371934864013e-09,3.1451933855188565e-09,1.9861222438165481e-08,1.834867692977903e-07,3.8120923032967775e-05,1.5431718837406184e-08,9.6492049512586224e-09,1.8195353143271191e-13,2.0568158935820136e-06,8.9754135349085698e-13,9.7241606179846831e-09,2.1787779295499801e-09,1.9272884377135167e-11,3.6784768930164959e-10,5.2567906958925074e-08
5.8347830242777754e-08,0.0024675612890712024,4.0366505198897009e-12,1.8594704340443516e-08,2.9555861894143295e-11,7.0144448907265295e-08,7.1521585162472131e-06,3.4149348754262237e-06,4.9951913454942036e-26,1.1338584991104999e-26,5.1456555923442756e-20,3.2039526620927453e-13,1.9577047205536147e-18,4.0596444906851297e-12,1.2665774778574453e-12,4.6465769753026972e-20,4.5362753388727064e-18,3.7565400981277042e-15,8.1380781047932619e-16,3.937572486309028e-23,8.4058628143367093e-14,6.2792087917311088e-22,1.3923639709489365e-12,6.1645342734311718e-15,4.0982202739285255e-05,6.5011204313615164e-12,3.5370316053495946e-11,6.6616093749329827e-08,3.048606900382881e-33,1.0348641911742147e-22,1.3313559067099312e-12,1.125183800681465e-14,8.9334093906241308e-22,0.88129999999999997,0.0,0.0,0.0,0.0086886260469983909,0.10869354400911536,9.9999995937584819e-05,4.3131573845773374e-05,0.00037145951239072976,0.00026235512661251879,1.643780159567246e-10,6.0358721843681163e-05,1.8901966101444497e-09,1.0718550027438731e-06,7.8759668186217949e-13,9.5145544455896561e-15,3.7281404679259732e-05,4.1185372670006758e-05,8.6953465491689742e-05,0.00012859976827675083,4.1943019501906814e-14,1.3315160803804144e-09,1.2698726899133367e-12,1.5550666694275423e-08,0.00012760645199582233,7.4651278547578558e-08,1.1185939169221902e-08,8.7159288546811753e-09,3.274317894946721e-09,2.1049137566922149e-08,1.8446804763075261e-07,3.8819278363273054e-05,1.5714209780894598e-08,9.8258441081863498e-09,1.8326501797003226e-13,2.1374302934697994e-06,9.606518028115372e-13,9.8300698334972233e-09,2.3019382178655849e-09,1.9416517502068031e-11,3.7064954452460565e-10,5.3645708614437007e-08
