Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538)
1.0702323849021239e-08,0.0038177287262962955,3.4730297443198627e-13,2.8378897265001962e-09,3.2112670113384667e-11,2.5814225743910237e-10,5.0021212541029581e-07,7.0805449598361266e-09,1.3091010230450305e-28,5.1878352749215414e-28,3.9821596572431442e-25,1.0213426984946769e-15,2.3264488787001747e-23,1.9495914202213281e-14,1.6708695298656017e-15,1.0064303514792193e-25,2.1786365985645317e-22,2.0673675630293835e-19,1.7542825119947461e-21,1.1695662850277994e-28,9.6311564888559193e-17,3.3197742690223661e-28,7.6864886858205323e-15,5.4696225982051419e-19,4.7218052149460205e-06,8.1009783100810724e-13,5.2309642303623185e-13,2.1618171941041377e-11,2.6052251229442629e-36,3.6228667343521902e-29,1.8983931597599965e-15,9.8601721061048581e-19,6.4808429554927054e-26,0.88129999999999997,0.0,0.0,0.0,0.0095051284625656714,0.1087923453633492,9.9999999980506822e-05,1.5838678851882561e-05,0.00010888161201014843,9.4451346154541548e-05,2.599310645083797e-11,9.7897745618221439e-06,6.5719122695075602e-09,1.6789303567110863e-07,1.087950625985164e-13,1.2921375062330032e-15,1.8762749177462039e-07,4.5569177236447758e-07,5.5437919930462906e-05,5.8762779178120973e-06,3.9261793458254608e-16,2.1426989015512878e-11,1.1765075499662765e-14,1.1699708719081262e-10,8.8943602334161937e-05,1.3750727500314503e-10,8.6755540274209307e-12,1.3550814168631782e-11,1.5284395350664916e-12,1.1998763893674425e-12,9.8876986554413631e-08,4.7115330273984928e-06,1.075512183687104e-09,6.5517309707822352e-10,1.0548608870457166e-13,8.5428468193981066e-09,6.5621681391621223e-16,8.2209089449538851e-09,2.6106052206873707e-13,7.9636853291128871e-12,1.6209034414683627e-10,5.137609224554101e-09,1.9752163510077423e-12
1.0881183813077274e-08,0.0038177287093102675,3.5859479177233291e-13,2.9280725857760224e-09,3.2620081894400936e-11,2.7502231332398238e-10,5.164001596045057e-07,7.5515270489688294e-09,1.376819222595143e-28,1.8774102118358672e-25,4.4309589720134589e-25,1.0617512498809194e-15,2.5954171701586502e-23,2.0332163111336246e-14,1.7479595538390841e-15,1.1162640527785532e-25,2.3769258418596738e-22,2.2467128608982681e-19,1.9614717818506923e-21,1.3180164590357558e-28,1.008746122529076e-16,3.4535939524702821e-28,7.9352172271850541e-15,5.8756602222873732e-19,4.8776529663274627e-06,8.4480537596038534e-13,5.5522560060788297e-13,2.3459293372770605e-11,2.7627223446880711e-36,4.0237558772338828e-29,1.9857934591604627e-15,1.0638308887397661e-18,7.1358986708725525e-26,0.88129999999999997,0.0,0.0,0.0,0.0094988212638407073,0.10879216829745134,9.9999999979670821e-05,1.6094393196870803e-05,0.00011061175831957,9.587926583419558e-05,2.640609823187941e-11,9.9382500968767414e-06,6.5678765716719253e-09,1.7056082617621315e-07,1.1044509090763232e-13,1.312669341631557e-15,1.9681404735374077e-07,4.7422204381582081e-07,5.634364307247665e-05,6.0685332901464578e-06,4.0835805655404444e-16,2.2310114126360498e-11,1.2343848309523331e-14,1.2352902115074897e-10,9.0402486666940707e-05,1.4766047594776241e-10,9.3225565607957675e-12,1.4648351220716729e-11,1.6601182819320217e-12,1.3318570903880711e-12,1.0038967241229035e-07,4.8667507994871224e-06,1.1109427201735485e-09,6.7675733328322672e-10,1.0715514982618073e-13,9.1158785945036641e-09,6.9337408289804552e-16,8.3644153037233067e-09,2.8630514316152097e-13,8.0917473166144301e-12,1.6472667141519895e-10,5.3101758879940813e-09,2.0415597295808409e-12
1.106004377713331e-08,0.003817728702221353,3.7006051257579833e-13,3.0196089330811895e-09,3.3127670989048128e-11,2.9268850549173081e-10,5.3281953787614276e-07,8.0450906427212376e-09,1.4467731490825331e-28,-1.2371527859584422e-25,4.925118657557855e-25,1.1032174218604599e-15,2.8917551909469509e-23,2.1201849749516154e-14,1.8275413649325412e-15,1.236612726873136e-25,2.5909172053088938e-22,2.4395304274223552e-19,2.1900499734627294e-21,1.4824584832878141e-28,1.0559246335284122e-16,3.2534655404518557e-28,8.1905739870813663e-15,6.3052011737318938e-19,5.0358628410532188e-06,8.8030705537351523e-13,5.8869651380458036e-13,2.5422653136400575e-11,2.9268046898575877e-36,4.4707591401393957e-29,2.0760095298954437e-15,1.146435933042131e-18,7.8479935004037208e-26,0.88129999999999997,0.0,0.0,0.0,0.009492518366289681,0.1087919912058786,9.9999999978801372e-05,1.6349817255502058e-05,0.00011233884393649838,9.7302317787882527e-05,2.6818357925159173e-11,1.0086218351819376e-05,6.5638436063869641e-09,1.7322388771110846e-07,1.1208948174560021e-13,1.3331647819542028e-15,2.062825517064231e-07,4.9321104078389143e-07,5.7248691313656173e-05,6.2636879019065937e-06,4.2448386506298837e-16,2.3215386115213161e-11,1.2940507028955624e-14,1.3029648271548825e-10,9.186047495711825e-05,1.5836274054463287e-10,1.000490865718688e-11,1.5811911347149443e-11,1.8002765106705975e-12,1.4756708497871209e-12,1.0189720849871818e-07,5.0243020507829946e-06,1.1469058186169312e-09,6.9866602011223402e-10,1.0882122750353365e-13,9.716699642089142e-09,7.319917624763226e-16,8.5078335046744877e-09,3.1349973017357047e-13,8.2196068000630654e-12,1.6735922554768803e-10,5.4854952074954606e-09,2.1089612187123698e-12
1.1238903741189346e-08,0.0038177287049841542,3.8169988630773927e-13,3.1124969594869473e-09,3.3635570855823236e-11,3.1116259044473645e-10,5.4946884833299773e-07,8.5619012412450459e-09,1.5189992033171709e-28,3.8711960236025015e-26,5.4687290442924609e-25,1.1457708888927774e-15,3.2178901974482602e-23,2.2106104739974199e-14,1.9096818291721409e-15,1.3684057489468346e-25,2.8217059075229736e-22,2.6467026881541194e-19,2.4419459378516591e-21,1.6643306351252239e-28,1.1046954669101424e-16,3.224483432838643e-28,8.452810792631924e-15,6.7592828766446685e-19,5.1964267870919613e-06,9.1660346034474005e-13,6.2353824019973726e-13,2.7514119918247308e-11,3.09762874446773e-36,4.9630374216934334e-29,2.169116775746792e-15,1.2340547456448832e-18,8.6214058956697728e-26,0.88129999999999997,0.0,0.0,0.0,0.0094862197784426165,0.10879181408550587,9.9999999977897378e-05,1.6604951278401919e-05,0.00011406286389589709,9.8720506047020074e-05,2.7229884344996645e-11,1.0233679752771432e-05,6.559813379694021e-09,1.7588221261640063e-07,1.137282398479626e-13,1.3536237682527632e-15,2.1603643201253746e-07,5.1266329156004041e-07,5.8153065119309397e-05,6.4617324822522364e-06,4.4099916409455277e-16,2.414302644517125e-11,1.3555272012102671e-14,1.3730316505943163e-10,9.3317567814057222e-05,1.6963288996324282e-10,1.0723835541916567e-11,1.7044076864409224e-11,1.9492733564162431e-12,1.6321419190957002e-12,1.0339959905024623e-07,5.1841778948048244e-06,1.1833994475214944e-09,7.2089791993728213e-10,1.104843175268608e-13,1.034614771130399e-08,7.7210810776885601e-16,8.6511636067754249e-09,3.4275784526635632e-13,8.347263418513156e-12,1.6998799852658808e-10,5.6635622526974696e-09,2.1774189170333331e-12
1.1417763705245381e-08,0.0038177287175533824,3.9351267927174358e-13,3.2067350755921547e-09,3.414305268432483e-11,3.3046648253385334e-10,5.6634667232878895e-07,9.102631029785191e-09,1.5935355156334179e-28,1.741541441143328e-26,6.0662041576388005e-25,1.1894428071213199e-15,3.5764382777173003e-23,2.3046073803564743e-14,1.9944503479622096e-15,1.5126215999694696e-25,3.0704545457739425e-22,2.869161417526206e-19,2.7192403314946144e-21,1.8651779624605867e-28,1.155104600366961e-16,3.4602231838238819e-28,8.7221889221440009e-15,7.2389758449602104e-19,5.3593367590804187e-06,9.5369504316292333e-13,6.5977982023099655e-13,2.9739736693846641e-11,3.2753555701289835e-36,5.504686682951297e-29,2.2651934683684288e-15,1.3269177115263807e-18,9.4606867171562118e-26,0.88129999999999997,0.0,0.0,0.0,0.0094799255087667875,0.10879163693323902,9.9999999976957686e-05,1.6859795516317621e-05,0.00011578381328169084,0.00010013383469413984,2.7640676317398953e-11,1.0380634731144742e-05,6.5557858975909205e-09,1.7853579330820979e-07,1.153613700090569e-13,1.3740462421602143e-15,2.2607907872448079e-07,5.3258330303210741e-07,5.9056764955521877e-05,6.6626577665259999e-06,4.5790773961003932e-16,2.5093255540302724e-11,1.4188361272463067e-14,1.4455272764616094e-10,9.4773765848442398e-05,1.8148999867526553e-10,1.1480579189097143e-11,1.8347473458105582e-11,2.107474748580628e-12,1.8021355195428367e-12,1.0489684835760153e-07,5.3463694422582469e-06,1.2204215747512055e-09,7.4345179474027603e-10,1.121444156238157e-13,1.1005070033303459e-08,8.1376245860900549e-16,8.7944056692331771e-09,3.7419753547660339e-13,8.4747168088365167e-12,1.7261298235765683e-10,5.8443720863233068e-09,2.2469309205056286e-12
1.1596623669301417e-08,0.0038177287398839035,4.054985571608022e-13,3.3023200558392758e-09,3.464940537296619e-11,3.5062224855775582e-10,5.8345158560333758e-07,9.6679587456862847e-09,1.6704074221791301e-28,-3.4237868359548949e-25,6.7223025043019473e-25,1.2342658534925783e-15,3.9702295730082372e-23,2.4022917015507248e-14,2.0819189504195753e-15,1.6702499819264021e-25,3.3383964543612143e-22,3.107889800269901e-19,3.0241756310348177e-21,2.0866587801835123e-28,1.2071997683535237e-16,2.0573217331128415e-28,8.9989793293683041e-15,7.7453773663168573e-19,5.5245847184062542e-06,9.9158212250067975e-13,6.974502519758809e-13,3.2105722511447006e-11,3.4601466956891964e-36,6.0954940482984938e-29,2.3643208513726077e-15,1.4252634748798588e-18,1.0370672648488301e-25,0.88129999999999997,0.0,0.0,0.0,0.0094736355656685756,0.10879145974601391,9.9999999975981146e-05,1.7114350220116256e-05,0.00011750168722492447,0.00010154230786267133,2.8050732679621726e-11,1.0527083723619003e-05,6.5517611660337312e-09,1.8118462227531609e-07,1.1698887708176316e-13,1.3944321458687398e-15,2.3641384569069235e-07,5.529755606079849e-07,5.9959791289150807e-05,6.8664544963541829e-06,4.7521335948271558e-16,2.6066292781854804e-11,1.4839990490287729e-14,1.5204879620758608e-10,9.6229069672271306e-05,1.9395339060917715e-10,1.2276398069298384e-11,1.9724769621372781e-11,2.2752533307741734e-12,1.9865590134912772e-12,1.0638896076545486e-07,5.5108678012456536e-06,1.2579701675777528e-09,7.6632640614222072e-10,1.1380151757021833e-13,1.1694323194211378e-08,8.5699529178529171e-16,8.9375597514439379e-09,4.0794142313919788e-13,8.6019666078250664e-12,1.7523416898937336e-10,6.0279197641880437e-09,2.3174953224254107e-12
1.1775483633357453e-08,0.0038177287719307396,4.1765716980924041e-13,3.3992483644027655e-09,3.5156169230701012e-11,3.7165210240619582e-10,6.0078215488407432e-07,1.0258569539777807e-08,1.7496434631449771e-28,5.1048481059004418e-27,7.4421496427397501e-25,1.2802742650590325e-15,4.4022704995963804e-23,2.5037808761731338e-14,2.1721623906016849e-15,1.8424444800376456e-25,3.626839262869433e-22,3.3639245978032151e-19,3.3591668308211276e-21,2.3305516245513732e-28,1.2610305296797971e-16,2.2997933795940421e-29,9.283462910969039e-15,8.279638146851862e-19,5.6921626332937855e-06,1.03026488975244e-12,7.3657848593593819e-13,3.461847431737787e-11,3.6521642823202152e-36,6.7321088535403261e-29,2.466583249897935e-15,1.5293392326096722e-18,1.1356500369563306e-25,0.88129999999999997,0.0,0.0,0.0,0.0094673499574921618,0.10879128252079978,9.9999999974966536e-05,1.7368615640783002e-05,0.00011921648090509655,0.00010294592973672585,2.846005228048885e-11,1.0673027172119326e-05,6.5477391909368663e-09,1.8382869208118492e-07,1.1861076597725164e-13,1.414781422145341e-15,2.470440502840148e-07,5.7384452813643358e-07,6.0862144587818986e-05,7.0731134197501923e-06,4.9291977343194112e-16,2.7062356504363311e-11,1.5510373020315627e-14,1.5979496273590594e-10,9.7683479898844953e-05,2.0704263515731294e-10,1.3112566887479897e-11,2.1178676067815045e-11,2.452988376666844e-12,2.1863631247695544e-12,1.0787594067220539e-07,5.6776640774832551e-06,1.2960431927303405e-09,7.8952051543354521e-10,1.1545561948120544e-13,1.241477300370531e-08,9.0184827611485153e-16,9.0806259129766211e-09,4.441167996444691e-13,8.7290124668993698e-12,1.778515504718714e-10,6.2142003352105926e-09,2.3891102134283384e-12
1.1936457601007885e-08,0.0038177288090432706,4.2874743845884773e-13,3.4876313125869434e-09,3.5612845998448618e-11,3.9134479007331261e-10,6.1657141214009185e-07,1.0812307619348972e-08,1.8230128506489302e-28,3.3391109204680509e-26,8.1490687592488587e-25,1.3227249156483236e-15,4.8264651275292403e-23,2.5984725287600108e-14,2.2558180342703293e-15,2.0109289733697912e-25,3.905109689058701e-22,3.6100547589284711e-19,3.6885009878233478e-21,2.5707903392305173e-28,1.3110046343096263e-16,1.3137552799272152e-29,9.5463161894049448e-15,8.7852813863981617e-19,5.8449682360131039e-06,1.0657597538501462e-12,7.7306420270802569e-13,3.7010867725398002e-11,3.8312949364992329e-36,7.3519636480506683e-29,2.561372116228036e-15,1.6281180106851578e-18,1.2313089194895799e-25,0.88129999999999997,0.0,0.0,0.0,0.0094616966233357705,0.10879112298314765,9.9999999974019919e-05,1.7597207389838261e-05,0.00012075715764933558,0.00010420504506543346,2.8827809048686866e-11,1.0803944405132398e-05,6.5441217749746826e-09,1.8620427974078695e-07,1.2006566654753492e-13,1.4330644075253909e-15,2.5686654610842833e-07,5.9303785785631037e-07,6.1673687498831157e-05,7.261545984771585e-06,5.0920130938210698e-16,2.7978681102771476e-11,1.6129925849289608e-14,1.6698328797165636e-10,9.8991685585043707e-05,2.1937442792497245e-10,1.3900684435544273e-11,2.25549676125262e-11,2.6217814381047508e-12,2.3801589589914525e-12,1.0920983797823319e-07,5.8297380924715381e-06,1.3307556241103465e-09,8.1066736045532351e-10,1.1694174287668718e-13,1.3090573885815797e-08,9.4363663714210219e-16,9.2093103355476712e-09,4.7886260572366153e-13,8.8431790859809351e-12,1.8020393404413323e-10,6.3841853752690349e-09,2.4544602033060044e-12
1.2081334171893274e-08,0.003817728849115591,4.3884806267006588e-13,3.5681049464415323e-09,3.60231545115084e-11,4.0970258554990267e-10,6.309361526473584e-07,1.1329080491636154e-08,1.8907366092606096e-28,-1.1685893834559852e-26,8.8368178525693778e-25,1.3617987530360217e-15,5.2390414656066057e-23,2.6864848254027979e-14,2.3331319035606067e-15,2.1743160454559261e-25,4.1715903635129013e-22,3.8450042546506281e-19,4.0091904287933191e-21,2.8050697001605886e-28,1.3572510273332288e-16,9.8763196624496179e-29,9.7885947825380297e-15,9.2612200869550405e-19,5.9840965002875232e-06,1.0982562118697888e-12,8.0694834249206424e-13,3.9274281115270837e-11,3.9977339265043368e-36,7.9614519214775858e-29,2.6489684101655579e-15,1.7213238708822654e-18,1.3233784331630966e-25,0.88129999999999997,0.0,0.0,0.0,0.009456611635432979,0.10879097936908443,9.9999999973140089e-05,1.7802739946211295e-05,0.00012214162733320641,0.00010533489460887566,2.9158278427368493e-11,1.0921420382302434e-05,6.5408680171722329e-09,1.8833900319015666e-07,1.21371192659307e-13,1.4494936550244318e-15,2.6591562699025563e-07,6.1064774115414485e-07,6.2403610615379825e-05,7.4331055355106587e-06,5.2413708420456858e-16,2.8819601050793141e-11,1.6700783043702366e-14,1.7363057575308821e-10,0.00010016845263848899,2.3093226219714539e-10,1.4639614702324285e-11,2.3850273409330917e-11,2.7810937421645615e-12,2.5665411601834193e-12,1.1040679683471785e-07,5.9681846059625139e-06,1.3623573738518347e-09,8.2991918448644311e-10,1.182771709422253e-13,1.3721537888465567e-08,9.8242449626140424e-16,9.3250655038549761e-09,5.1199143784877582e-13,8.9457873531162835e-12,1.8231843406577139e-10,6.5390581521363918e-09,2.5140002328844866e-12
1.2226210742778664e-08,0.0038177288954832703,4.4906159889844127e-13,3.6494567510448583e-09,3.6432814430255985e-11,4.2867382219417282e-10,6.4544637586628556e-07,1.18636801287044e-08,1.9600727423445498e-28,6.5580477717819799e-27,9.5768364796139309e-25,1.4017165406716252e-15,5.6828256092772169e-23,2.777206948955819e-14,2.4124087218000582e-15,2.3495770499663218e-25,4.4541099093478126e-22,4.0933392469147917e-19,4.3545203615810363e-21,3.057649868727554e-28,1.4047306112164364e-16,1.8451231193434877e-28,1.0036454254291992e-14,9.7576122652540506e-19,6.1247391905172196e-06,1.1312746712008182e-12,8.418402408438008e-13,4.164595404473176e-11,4.1692137595861191e-36,8.6339956118561901e-29,2.7387822195137101e-15,1.8187583943937255e-18,1.4214433941355107e-25,0.88129999999999997,0.0,0.0,0.0,0.0094515295063005555,0.10879083572480985,9.9999999972233153e-05,1.8008083150558814e-05,0.00012352406764852994,0.00010646156882256903,2.9488262409026348e-11,1.1038565474914112e-05,6.5376160782554289e-09,1.9047059118298014e-07,1.2267304160710695e-13,1.4658987714391308e-15,2.7516432393710087e-07,6.2857825961328851e-07,6.3133092987617545e-05,7.6065265426154117e-06,5.3934242726648214e-16,2.9676013426372018e-11,1.7284316051721601e-14,1.8044822890814553e-10,0.00010134463449746739,2.4293629780647987e-10,1.5407336920162249e-11,2.5200798351308391e-11,2.9476341436112693e-12,2.7648535470366589e-12,1.1160039625271134e-07,6.1081229619312278e-06,1.3942995868969205e-09,8.4937842768827147e-10,1.19610623465624e-13,1.4374539025847753e-08,1.0223536333065999e-15,9.4407630938692075e-09,5.4695769077306836e-13,9.0482611953004751e-12,1.8443042378556626e-10,6.6957151551545919e-09,2.5742260849982498e-12
1.2371087313664053e-08,0.0038177289481226826,4.5938783794467682e-13,3.7316843987504819e-09,3.6842546685020785e-11,4.4827056462491612e-10,6.6010130778367712e-07,1.2416482361175211e-08,2.0310305264367708e-28,-5.9390643476289589e-27,1.0372664042617739e-24,1.4424996747717884e-15,6.1598787151510847e-23,2.8707039410086743e-14,2.4936939059223837e-15,2.5374831656588806e-25,4.7535229479250619e-22,4.3557236907219662e-19,4.7261590519945081e-21,3.3297417229143637e-28,1.4534735465403706e-16,2.3602902620143983e-28,1.029006411621918e-14,1.0275146332621352e-18,6.2668920517937488e-06,1.1648150114955915e-12,8.7775517151577433e-13,4.4129635487546221e-11,4.3458216099086074e-36,9.372460568144363e-29,2.8308647902491972e-15,1.9205708114054329e-18,1.5258411413714775e-25,0.88129999999999997,0.0,0.0,0.0,0.0094464502402533748,0.10879069204877266,9.9999999971298503e-05,1.8213237136483525e-05,0.0001249044761267566,0.00010758507002651472,2.9817760404145829e-11,1.1155379927801378e-05,6.5343659612849951e-09,1.9259903991101763e-07,1.2397121611180722e-13,1.4822797274605293e-15,2.8461433043102848e-07,6.4683174375037479e-07,6.3862134865502005e-05,7.781804101928416e-06,5.5481929616157317e-16,3.054803223394721e-11,1.7880633825851835e-14,1.8743809162936801e-10,0.00010252023149037364,2.5539738878284165e-10,1.6204558558050157e-11,2.6608061522790259e-11,3.1216165629371203e-12,2.9756901045359562e-12,1.1279063867188464e-07,6.2495484299499316e-06,1.4265811818549638e-09,8.690444312556971e-10,1.2094209846723333e-13,1.5050054572890032e-08,1.0634487414625503e-15,9.5564031375527449e-09,5.8383839261742671e-13,9.1506004327838799e-12,1.8653989908530939e-10,6.8541537403477675e-09,2.6351367400045795e-12
1.2515963884549442e-08,0.003817729007010258,4.6982664330823477e-13,3.8147866851543153e-09,3.7252336291060293e-11,4.6850493061572515e-10,6.7490017127059937e-07,1.2987865512772329e-08,2.1036305163502763e-28,-8.3204830057440486e-28,1.1228048852419583e-24,1.4841703127283886e-15,6.6723702887029696e-23,2.9670414365501537e-14,2.5770342509471281e-15,2.7388692143467703e-25,5.0707237823861189e-22,4.6328491202083277e-19,5.1258736882557784e-21,3.6226240074265523e-28,1.50351092311104e-16,2.8008674951002427e-28,1.0549598678532876e-14,1.0814533241142259e-18,6.4105508323156227e-06,1.1988770677498265e-12,9.1470837910719198e-13,4.6729154300163074e-11,4.5276449016850852e-36,1.0173629041867995e-28,2.92526892579831e-15,2.0269146881283713e-18,1.6369249726381734e-25,0.88129999999999997,0.0,0.0,0.0,0.0094413738415783117,0.10879054833943518,9.9999999970335461e-05,1.8418202037635491e-05,0.00012628285032145861,0.00010870540056210123,3.0146771828494703e-11,1.1271863988011901e-05,6.5311176693023541e-09,1.9472434560016543e-07,1.2526571891888195e-13,1.4986364940423837e-15,2.9426732450536419e-07,6.654105146541584e-07,6.4590736499308714e-05,7.9589333122408181e-06,5.7056964054471554e-16,3.1435771020134007e-11,1.8489844332998009e-14,1.946019936328036e-10,0.00010369524394614485,2.6832648707480844e-10,1.7031993564829762e-11,2.8073599024053375e-11,3.3032576063471079e-12,3.1996658921205932e-12,1.1397752655458907e-07,6.3924562789796074e-06,1.4592010771966952e-09,8.8891653629912142e-10,1.2227159389716151e-13,1.5748565522891707e-08,1.1057351440260475e-15,9.6719856669277798e-09,6.2271276257819064e-13,9.2528048880060208e-12,1.8864685600621741e-10,7.0143712609162149e-09,2.6967311771707338e-12
