Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693),C7H9(2445),S(2538),S(2540),S(2539),S(2595),C7H9(683),S(997)
4.730709819853555e-07,0.0021795352734189106,1.8040387003546988e-14,1.2093176727602819e-10,3.3718584209785602e-14,1.5845513521157893e-09,1.7732825453917336e-06,1.3854777664521739e-06,4.6874329276615799e-31,7.5527367779743572e-32,1.651077654881009e-23,2.4404047836765926e-16,1.0991028945126357e-21,8.7531419216682178e-14,8.2566750851394067e-15,1.5236827569183142e-22,5.8831849549360806e-21,1.8745315748484262e-16,6.9423389884796906e-17,4.8833674856490333e-28,2.7883807410383879e-16,9.9054285707543506e-24,5.9793074523076489e-16,2.4484618263522307e-15,7.5137091866100014e-07,2.9979829619171972e-15,8.9138913539066925e-14,9.7128947659627969e-09,3.4910632882924972e-39,4.0981990419253086e-19,5.6557636039976469e-15,8.9223285828174748e-17,1.0602173178521297e-25,0.88129999999999997,0.0,0.0,0.0,0.0095951730351854676,0.10871492135211377,9.9999999912166686e-05,1.401132936083024e-05,7.3090215442073042e-05,2.2464947516738868e-05,1.0097799194148558e-10,4.1307829368648448e-05,4.0823154977677676e-12,6.8109329454734735e-07,1.3430037178977087e-12,1.3738047161245619e-14,4.2912740625737793e-05,4.0606066443757936e-05,1.2023599292583321e-06,5.6709925636505753e-05,1.3255410337339778e-14,1.5173942899224628e-10,5.2884489617765265e-14,3.1383073639640041e-10,1.0699641202204933e-06,3.2455429341651798e-09,4.6965270146362218e-09,1.093781827404462e-10,8.6410738816078023e-10,1.4409375079325823e-09,1.7979965464768317e-09,6.8965414594529156e-07,6.734324476857062e-10,4.8303691900304972e-10,2.2610585238424101e-15,6.056041103273011e-08,4.4963625849800662e-15,2.4602252904503213e-11,6.2640451258271291e-10,1.3072146407591133e-12,1.6060928011327544e-11,5.5893936436928589e-09,1.3010235095326437e-11,1.0778034247456552e-11,2.8729347782677551e-11,5.2715375906314477e-17,3.0040362837585901e-11,5.5178083193652645e-11
4.778062932122651e-07,0.00217953336682243,1.8485563246202137e-14,1.228565802496993e-10,3.3835910285821644e-14,1.6173221032763226e-09,1.7861684352463573e-06,1.4211594011759195e-06,4.9851787146363976e-31,6.1203942272191246e-32,1.7212060395266684e-23,2.5216400931195518e-16,1.1452718788875039e-21,8.9353503714799942e-14,8.6139860900197997e-15,1.610348228347619e-22,6.1071021056332226e-21,1.9433290588902449e-16,7.3268058571711492e-17,5.1824343951851864e-28,2.9084032952716027e-16,1.0135118742553488e-23,6.1650187633951423e-16,2.4540427527288456e-15,7.6254268618738206e-07,3.0433818359158015e-15,9.1531495745286846e-14,1.004522420337411e-08,3.7219302562959179e-39,4.098198983575775e-19,5.8846708326747482e-15,9.4204513033401079e-17,1.1129545283833895e-25,0.88129999999999997,0.0,0.0,0.0,0.0095921685341359472,0.10871398646603432,9.999999991033162e-05,1.4136481071596345e-05,7.3325528962467788e-05,2.2493924839171838e-05,1.0130230746334441e-10,4.1360873603395635e-05,4.0810767764340339e-12,6.8328082627492974e-07,1.3447282966485415e-12,1.3782170946191857e-14,4.374327546944303e-05,4.140799052228269e-05,1.2142032130704779e-06,5.7603264502825103e-05,1.3516978135208798e-14,1.5474137299075994e-10,5.3908228566179612e-14,3.1999127677369319e-10,1.0805178770950479e-06,3.3396983908246594e-09,4.8332994480226914e-09,1.1310110510459047e-10,8.9553169914460305e-10,1.5069261343781675e-09,1.8003355818805548e-09,6.9898560739509882e-07,6.8253915530780876e-10,4.8956897305288134e-10,2.2657026747912619e-15,6.2385081442340843e-08,4.9065442360928511e-15,2.4848623619777475e-11,6.532529901257368e-10,1.3099762825253311e-12,1.6095308809292571e-11,5.6747754451205922e-09,1.320887366508902e-11,1.0942591945050101e-11,2.916801508939534e-11,5.3520284954442275e-17,3.1070051876687688e-11,5.707092786460476e-11
4.825416044391748e-07,0.0021795314599071685,1.8939374410758723e-14,1.2478752476402859e-10,3.395314862138702e-14,1.6502561435453714e-09,1.7988174673272175e-06,1.4571949501881255e-06,5.2969195277633779e-31,1.0029889930906121e-31,1.7931888667015751e-23,2.6045624464404597e-16,1.1926424784177808e-21,9.1185689131436963e-14,8.9825664713407718e-15,1.7006736149625592e-22,6.3357427747545265e-21,2.0134231323469893e-16,7.7263497653582327e-17,5.5090767656148589e-28,3.0321620253977281e-16,1.0363386833932226e-23,6.3540728578267219e-16,2.4598601775244153e-15,7.7372855562630541e-07,3.0888438528180711e-15,9.3959315107538984e-14,1.038440300927643e-08,3.9641010231896382e-39,4.0981989763396305e-19,6.1199846002559858e-15,9.9400200958371027e-17,1.1675908211002628e-25,0.88129999999999997,0.0,0.0,0.0,0.0095891647300306079,0.10871305129551528,9.9999999908486118e-05,1.4261352057033604e-05,7.3555492269675879e-05,2.2521221036460806e-05,1.0161922622243148e-10,4.1410821476992453e-05,4.0798383390264087e-12,6.8541846628998745e-07,1.3463522062378626e-12,1.3825288386331158e-14,4.4577114256724406e-05,4.2213798052772674e-05,1.2260426808739161e-06,5.8499163108452678e-05,1.3779808208963349e-14,1.5775791141837311e-10,5.4936042537906988e-14,3.2617735210240344e-10,1.091068463380179e-06,3.4352196198839226e-09,4.9720656013945827e-09,1.1689701643651858e-10,9.2763218593682986e-10,1.5750005747938635e-09,1.8025394475461973e-09,7.0830165630007226e-07,6.9163067068748967e-10,4.9609013020215276e-10,2.2701811551464314e-15,6.4239292453797317e-08,5.3302931367526276e-15,2.5094920379236927e-11,6.8089343743542591e-10,1.3126422443642186e-12,1.612851490403951e-11,5.7603302381012213e-09,1.3407911794344214e-11,1.1107480649267855e-11,2.9607564956083836e-11,5.4326813408656577e-17,3.212261593269241e-11,5.9005850544411654e-11
4.872769156660845e-07,0.002179529552706866,1.9401952296200587e-14,1.2672428577482999e-10,3.4066144569631298e-14,1.6833485597945128e-09,1.8112323496246811e-06,1.4935784364045314e-06,5.6230526741738342e-31,5.1583456432451985e-32,1.8670393703696636e-23,2.6891816860578915e-16,1.2412223549348431e-21,9.3027715793595368e-14,9.3626272695805604e-15,1.7947554116174274e-22,6.5690991359800189e-21,2.0848029699925472e-16,8.141278954998704e-17,5.7897719896309401e-28,3.1597241533372035e-16,1.0594742931579084e-23,6.5464747191701341e-16,2.4659208599642361e-15,7.8492770114958941e-07,3.1343654488105876e-15,9.6422397954149528e-14,1.0730463448031382e-08,4.2179115628101086e-39,4.0981990203235906e-19,6.3617915583426112e-15,1.0481664822569237e-16,1.2241662112398237e-25,0.88129999999999997,0.0,0.0,0.0,0.0095861616355435459,0.1087121158601041,9.9999999906630384e-05,1.4385942851665501e-05,7.3780229478651307e-05,2.254688982412595e-05,1.0192891987186428e-10,4.1457771990804832e-05,4.0786001909337928e-12,6.8750737240354422e-07,1.3478786654066407e-12,1.3867422835384056e-14,4.5414140532398716e-05,4.3023381303104696e-05,1.2378783335713442e-06,5.9397555242217791e-05,1.404386539406318e-14,1.6078863974143333e-10,5.5967787936246648e-14,3.3238807760817754e-10,1.101615878408352e-06,3.5320993581964066e-09,5.1128149151995163e-09,1.2076598174778884e-10,9.6041052519636519e-10,1.6451935770309522e-09,1.8046124583899759e-09,7.176015122305557e-07,7.0070623216336062e-10,5.0259984412019926e-10,2.2744987287307323e-15,6.6122999976941569e-08,5.7678888228266765e-15,2.53411431654375e-11,7.0933741717015571e-10,1.3152152747338534e-12,1.6160580023947267e-11,5.8460518242164121e-09,1.3607335046909203e-11,1.1272688400762253e-11,3.004796549692813e-11,5.5134902761791343e-17,3.3198263432074721e-11,6.0983234549149891e-11
4.920122268929941e-07,0.002179527645254611,1.9873432343581169e-14,1.2866674713973569e-10,3.4176898229593305e-14,1.7165945474097678e-09,1.8234158499555614e-06,1.5303039129054416e-06,5.9639851908973262e-31,7.4000607732586223e-32,1.9427702884249418e-23,2.775507408527229e-16,1.2910197487314216e-21,9.4879329554290612e-14,9.7543801320220695e-15,1.8926908346054941e-22,6.8071620098224703e-21,2.1574572037539892e-16,8.5718991878653116e-17,6.1960601619411672e-28,3.2911569895184495e-16,1.0830705867602069e-23,6.7422287968030733e-16,2.4722316438702483e-15,7.9613932337450335e-07,3.179943158792463e-15,9.8920767804267337e-14,1.1083436706506521e-08,4.4837032940988339e-39,4.0981991161624599e-19,6.6101775699451017e-15,1.1046023831684935e-16,1.2827208242279679e-25,0.88129999999999997,0.0,0.0,0.0,0.0095831592630577656,0.10871118017893655,9.9999999904764716e-05,1.4510253989216254e-05,7.3999862159227549e-05,2.2570983581518694e-05,1.0223155654330012e-10,4.1501821681754546e-05,4.0773623374214348e-12,6.8954867867435903e-07,1.3493108127716249e-12,1.3908597167974111e-14,4.6254240652600381e-05,4.3836634806283831e-05,1.2497101720809144e-06,6.0298376252257118e-05,1.4309115266030939e-14,1.6383316191684916e-10,5.7003324630235396e-14,3.3862258954758372e-10,1.1121601215645002e-06,3.6303301506003965e-09,5.2555365454071065e-09,1.2470804652748454e-10,9.9386819058090848e-10,1.7175376697299421e-09,1.8065588221608542e-09,7.2688442533757536e-07,7.0976510796184367e-10,5.0909758991444548e-10,2.2786600463269881e-15,6.8036155735055729e-08,6.2196124296904215e-15,2.5587291962188388e-11,7.3859642031088579e-10,1.3176980566248142e-12,1.619153709254623e-11,5.9319341834955865e-09,1.3807129402480783e-11,1.1438203584712271e-11,3.0489185744659702e-11,5.5944496192118016e-17,3.4297200775206431e-11,6.3003459450886292e-11
4.967475381199038e-07,0.0021795257375828536,2.0353951646520558e-14,1.3061487129672804e-10,3.4286713811320895e-14,1.7499894095995759e-09,1.8353707896594006e-06,1.5673654670351828e-06,6.3201236327865533e-31,5.6402563424590339e-32,2.0203938741368063e-23,2.8635489697423122e-16,1.342041874634039e-21,9.6740281774079968e-14,1.0158037279713878e-14,1.9945777976218518e-22,7.0499209491723962e-21,2.2313739525581057e-16,9.0185135913960038e-17,6.8507147723610851e-28,3.4265279219029498e-16,1.107050988194513e-23,6.9413390249837641e-16,2.4787994561818754e-15,8.0736264869435475e-07,3.2255736511717371e-15,1.0145444545010543e-13,1.1443352918606072e-08,4.7618206951213225e-39,4.0981992648418393e-19,6.8652276937614246e-15,1.1633743855484133e-16,1.3432948873342496e-25,0.88129999999999997,0.0,0.0,0.0,0.0095801576246839406,0.10871024427074001,9.9999999902889317e-05,1.4634286002607862e-05,7.4214509352279218e-05,2.2593553367760951e-05,1.0252730086938166e-10,4.1543064651806341e-05,4.0761247836389016e-12,6.91543495560309e-07,1.35065170778403e-12,1.3948833782681397e-14,4.709730375388681e-05,4.4653455344722337e-05,1.2615381973358827e-06,6.1201563012805389e-05,1.4575524135285591e-14,1.6689109033423709e-10,5.8042515916609374e-14,3.4488004499674923e-10,1.1227011922851576e-06,3.7299043608767809e-09,5.4002193796521237e-09,1.2872323718690347e-10,1.0280064565189576e-09,1.7920651567027364e-09,1.8083826407086455e-09,7.36149675503244e-07,7.1880659536628049e-10,5.1558286353442138e-10,2.2826696465532116e-15,6.9978707446471467e-08,6.6857466507857662e-15,2.5833366754532138e-11,7.6868186451154645e-10,1.3200932085543217e-12,1.6221418243447954e-11,6.0179714700878567e-09,1.4007281246543163e-11,1.1604014922462726e-11,3.0931195628266547e-11,5.6755538522445811e-17,3.5419632337396044e-11,6.5066901079700819e-11
5.014828493468134e-07,0.0021795238297234016,2.0843646351883624e-14,1.325685546365041e-10,3.4393211840068127e-14,1.783528556580568e-09,1.8471000378550189e-06,1.6047572240734555e-06,6.6918735341275775e-31,8.2859081481619108e-32,2.0999219070534062e-23,2.9533154851319941e-16,1.3942958950408865e-21,9.8610329301851447e-14,1.0573811476603106e-14,2.1005148875997003e-22,7.2973643206578544e-21,2.3065408509366438e-16,9.4814225183585581e-17,7.1717015588018535e-28,3.5659044058087562e-16,1.1312888227511455e-23,7.1438088414727304e-16,2.485631305339541e-15,8.1859692863817724e-07,3.2712537075741555e-15,1.0402344905440197e-13,1.1810241188907366e-08,5.0526063138386611e-39,4.0981994672686273e-19,7.1270261702001065e-15,1.2245479910315409e-16,1.4059287222972115e-25,0.88129999999999997,0.0,0.0,0.0,0.0095771567322771277,0.10870930815383745,9.9999999901004432e-05,1.4758039423957515e-05,7.4424287588435438e-05,2.2614648938395896e-05,1.0281631400970825e-10,4.1581592598763037e-05,4.074887534627186e-12,6.9349291009355089e-07,1.3519043317307507e-12,1.3988154605575599e-14,4.7943221720607984e-05,4.5473741932342206e-05,1.2733624102842907e-06,6.2107053892267554e-05,1.4843059041266805e-14,1.6996204574989267e-10,5.908522847962125e-14,3.511596216251598e-10,1.1332390900576134e-06,3.8308141819947621e-09,5.5468520523350001e-09,1.328115614940292e-10,1.0628264019550424e-09,1.8688081119326537e-09,1.8100879113090858e-09,7.4539657153118489e-07,7.2783001992517163e-10,5.2205518120384608e-10,2.2865319569929594e-15,7.1950598995195452e-08,7.1665756990080364e-15,2.607936752872509e-11,7.9960509262407678e-10,1.3224032852180748e-12,1.6250254828406727e-11,6.1041580081233267e-09,1.4207777360717089e-11,1.1770111463529266e-11,3.1373965951679029e-11,5.7567976181012547e-17,3.6565760470121482e-11,6.7173931526117204e-11
5.080853662100334e-07,0.002179521169311231,2.1542007978469108e-14,1.3530166506287344e-10,3.4538266559589597e-14,1.8305250962310901e-09,1.8630830860961273e-06,1.6574332933297376e-06,7.2370458194715185e-31,1.2838842115090826e-31,2.2140092819514717e-23,3.0813743490198826e-16,1.4692233157954962e-21,1.0123249929357769e-13,1.1174160652926155e-14,2.2551726737186496e-22,7.65017346170637e-21,2.413409677190198e-16,1.0154623794531008e-16,7.6025128254074826e-28,3.7670528125193061e-16,1.1655746985502805e-23,7.4317289862659087e-16,2.4956111948639473e-15,8.3427797983406842e-07,3.3350229756524745e-15,1.0766444574151718e-13,1.2333489862473654e-08,5.4798540624282942e-39,4.0981998407308436e-19,7.5034776152228081e-15,1.3139774816654692e-16,1.4967745716625761e-25,0.88129999999999997,0.0,0.0,0.0,0.0095729738091713482,0.10870800259712274,9.9999999898360984e-05,1.4930126685183851e-05,7.4708872173706497e-05,2.264169333410182e-05,1.0320835088005851e-10,4.1630949009910857e-05,4.0731629374453601e-12,6.9613722710508337e-07,1.3535090116429896e-12,1.4041492014891848e-14,4.9127264901317698e-05,4.6623079511564336e-05,1.2898427294924237e-06,6.3373326378405982e-05,1.5217905898482549e-14,1.7426497166977435e-10,6.0544731476119246e-14,3.5995074550608848e-10,1.1479269448849673e-06,3.9737286329802436e-09,5.7545369707865754e-09,1.386340273172e-10,1.1125158944334189e-09,1.9795701701664289e-09,1.8122750494937354e-09,7.582577759831406e-07,7.403801512195489e-10,5.3105713365446198e-10,2.291679512690636e-15,7.4748898456821786e-08,7.8620716625337945e-15,2.642224659469443e-11,8.4414152833152773e-10,1.3254869457827381e-12,1.628877612410722e-11,6.2245679734424159e-09,1.4487882657136414e-11,1.2002158459519662e-11,3.1992543353300929e-11,5.870300160896684e-17,3.8203757099114195e-11,7.0185250403447705e-11
5.146878830732533e-07,0.002179518508677071,2.2258839588424655e-14,1.3804492468803376e-10,3.4686339371505326e-14,1.8777816277159212e-09,1.8786410368626223e-06,1.7107243152300673e-06,7.8144914367274057e-31,-1.4088095486738293e-31,2.3318502840766153e-23,3.21282725025762e-16,1.5465757011250487e-21,1.0387126353193846e-13,1.1799061160915578e-14,2.4181684538473829e-22,8.0120269449133735e-21,2.5226478197500016e-16,1.0860877670978372e-16,8.9021604146571814e-28,3.9763028907700845e-16,1.2006263472663281e-23,7.7261928050619237e-16,2.5061376692727142e-15,8.4997703886465107e-07,3.3988744218232125e-15,1.1137418462089782e-13,1.2870420491352031e-08,5.9333532473160656e-39,4.0982003220138067e-19,7.893434017379499e-15,1.4083874118461217e-16,1.5918132193708784e-25,0.88129999999999997,0.0,0.0,0.0,0.0095687923896183389,0.10870669671674293,9.9999999895700176e-05,1.5101674801808224e-05,7.4984513428239132e-05,2.2666093007002981e-05,1.035880241224334e-10,4.1675434980199121e-05,4.0714389554411178e-12,6.9869815051365861e-07,1.3549553433607607e-12,1.4093147326821144e-14,5.0316376709333267e-05,4.7778703137152597e-05,1.3063156416661842e-06,6.4643803102614397e-05,1.5594794263870014e-14,1.7859152471170912e-10,6.2010486430478613e-14,3.6878121054222522e-10,1.1626086291474652e-06,4.1192020683928368e-09,5.965957831024404e-09,1.4459856469125953e-10,1.1635341448105433e-09,2.0947867470313284e-09,1.8142494985507168e-09,7.710803037761305e-07,7.5289224503114009e-10,5.4003180287932855e-10,2.2965604559975733e-15,7.7603947844961744e-08,8.5874707939037418e-15,2.6764981706417012e-11,8.90358892782407e-10,1.328416598196001e-12,1.6325406421081911e-11,6.3452430001169803e-09,1.4768598800156124e-11,1.22347114985124e-11,3.2612470026837121e-11,5.9840502811058823e-17,3.9888748227709108e-11,7.3283012909199976e-11
5.212903999364733e-07,0.002179515847900979,2.2994512046305817e-14,1.4079808193313391e-10,3.48229968662413e-14,1.9252867287522901e-09,1.8937820091953883e-06,1.7646148081165606e-06,8.4253180717065374e-31,-1.499697780866773e-31,2.4534725128201636e-23,3.3476966574462925e-16,1.6263701345238249e-21,1.0652601538747984e-13,1.2449094365244236e-14,2.5897755650386794e-22,8.3828834996159539e-21,2.6342176812276434e-16,1.1600968420636295e-16,9.5141357309237707e-28,4.1938379325230976e-16,1.2363956675082939e-23,8.0272052367775766e-16,2.5172304958318238e-15,8.6569230730275538e-07,3.4628002734664762e-15,1.1515269130419799e-13,1.3421102479713618e-08,6.4140469443362257e-39,4.0982009137760501e-19,8.2971154864934898e-15,1.5079631703259043e-16,1.691154724760846e-25,0.88129999999999997,0.0,0.0,0.0,0.0095646125035968067,0.10870539055852728,9.9999999893022671e-05,1.5272685208361803e-05,7.5251503316912198e-05,2.2687970552930004e-05,1.0395573750666489e-10,4.1715276435256592e-05,4.0697156013629998e-12,7.0117840377497973e-07,1.3562506721976456e-12,1.4143175475046149e-14,5.151029000422687e-05,4.8940360302601897e-05,1.3227811495129299e-06,6.5918330830524571e-05,1.5973641728483099e-14,1.829407565032597e-10,6.3482163929861657e-14,3.7764898235226808e-10,1.177284141929919e-06,4.2672118833326729e-09,6.1810816840859289e-09,1.5070502312141845e-10,1.2158822622596575e-09,2.2145424488413495e-09,1.8160211088553105e-09,7.8386254492861259e-07,7.6536473077398515e-10,5.4897806231453856e-10,2.3011857427947758e-15,8.0515561412113518e-08,9.3435574358281387e-15,2.7107572838003678e-11,9.382871753134146e-10,1.3311985651762894e-12,1.6360223319711225e-11,6.4661692652724325e-09,1.5049893600446867e-11,1.2467743913943682e-11,3.3233674873982413e-11,6.0980349329266497e-17,4.162126272154756e-11,7.6468191364328435e-11
5.278929167996932e-07,0.002179513187060636,2.3749394508164235e-14,1.4356078445423125e-10,3.4940534492474408e-14,1.9730293613166414e-09,1.9085142059785367e-06,1.8190894904661952e-06,9.0706441440123812e-31,5.7489312560368359e-31,2.5789019996655156e-23,3.4860042185099147e-16,1.7086217546351878e-21,1.0919616807841274e-13,1.3124843153007981e-14,2.7702695118028799e-22,8.7626988449055684e-21,2.7480803499983442e-16,1.2375667586828817e-16,8.4094291446141926e-28,4.4198413130226384e-16,1.2728987105905787e-23,8.3347696818917003e-16,2.5289097279898633e-15,8.814220701282887e-07,3.5267931104591495e-15,1.189999829842832e-13,1.398560177572046e-08,6.9228816899161428e-39,4.0982016183592677e-19,8.7147388303380919e-15,1.6128930837859083e-16,1.794909375178562e-25,0.88129999999999997,0.0,0.0,0.0,0.0095604341803764755,0.10870408416686221,9.9999999890328943e-05,1.5443159336297663e-05,7.5510124779403417e-05,2.270744399339999e-05,1.0431188231697303e-10,4.1750690865633695e-05,4.0679928876584774e-12,7.0358062612892778e-07,1.3574020692252315e-12,1.4191629694567546e-14,5.2708747328084932e-05,5.0107806506234558e-05,1.3392392557908772e-06,6.7196761390523599e-05,1.6354368498083885e-14,1.8731174869973733e-10,6.4959446498848001e-14,3.8655209940037768e-10,1.1919534824929067e-06,4.4177350037841877e-09,6.3998748840556388e-09,1.5695318987188671e-10,1.2695606902538488e-09,2.3389209371656951e-09,1.8175993636803067e-09,7.9660298422956292e-07,7.7779613047395843e-10,5.5789485182534609e-10,2.3055659389436108e-15,8.3483541888287235e-08,1.0131120972284401e-14,2.745001996777961e-11,9.8795605981265165e-10,1.3338389446536707e-12,1.6393301663203517e-11,6.5873335134575992e-09,1.5331736190970152e-11,1.2701230134673286e-11,3.3856089716982995e-11,6.21224160644766e-17,4.3401821847518293e-11,7.9741744050249968e-11
5.344954336629132e-07,0.0021795105262314286,2.4523858561151527e-14,1.4633280760734855e-10,3.5080534635367915e-14,2.0209988656998653e-09,1.9228458960264042e-06,1.8741332900093227e-06,9.751638265554508e-31,2.6793673040254296e-31,2.7081632767771401e-23,3.6277707888969379e-16,1.7933432552279625e-21,1.1188115441426334e-13,1.3826891830411122e-14,2.9599278954779406e-22,9.1514260048233159e-21,2.864195713670788e-16,1.3185733591076025e-16,9.656454923146445e-28,4.6544964585827304e-16,1.3101582766595645e-23,8.6488881063054496e-16,2.5411957012713313e-15,8.971646932039361e-07,3.5908458731226581e-15,1.2291606878861114e-13,1.4563980967896162e-08,7.4608333495465609e-39,4.0982024384485695e-19,9.1465175250200945e-15,1.7233683713009458e-16,1.9031876612596032e-25,0.88129999999999997,0.0,0.0,0.0,0.0095562574485584736,0.10870277758471587,9.9999999887619658e-05,1.5613098613985482e-05,7.576065187287963e-05,2.272462686991992e-05,1.046568375497023e-10,4.1781887501077327e-05,4.0662708264910668e-12,7.0590737393324539e-07,1.3584163369391304e-12,1.423856154860513e-14,5.3911500713777176e-05,5.1280805121343533e-05,1.3556899633081772e-06,6.8478951544818502e-05,1.6736897350606282e-14,1.9170361250129191e-10,6.6442028363225305e-14,3.9548867162449325e-10,1.2066166502689779e-06,4.5707479222504015e-09,6.6223031406847381e-09,1.633427918557522e-10,1.3245692240212092e-09,2.4680049167835063e-09,1.8189933867213306e-09,8.0930019811828636e-07,7.9018505571638125e-10,5.6678117551672788e-10,2.3097112307291126e-15,8.6507681082134446e-08,1.0950955681459991e-14,2.7792323078196474e-11,1.0393949209519731e-09,1.3363436145031447e-12,1.642471358853519e-11,6.7087230402815221e-09,1.5614096988809837e-11,1.293514565336447e-11,3.4479649214337261e-11,6.3266583121805165e-17,4.5230939297401488e-11,8.3104615251873664e-11
