Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202),S(1355),S(1332),S(1411),S(1338),C7H11(717),C5H7(1246),S(1664),S(1663),C7H9(60),C5H8(1509),CHO3(138),S(1272),S(1328),C7H9(1957),C7H9(693)
1.1537092890476781e-07,0.002177925834075785,3.8254684426035684e-11,3.8000998712853978e-08,2.6222158491258678e-11,3.0374478899939945e-07,1.018028311918875e-05,1.8297785586465079e-05,4.8170158526202283e-24,6.5209903015806332e-26,1.5176873769239842e-18,3.6658283051665719e-12,4.3757093680661759e-17,2.0007798170222405e-11,3.1903750260718076e-11,4.4967096501282754e-18,2.4802609139593544e-16,5.2486006339002244e-14,4.1814840334432526e-14,4.5898154604411503e-21,2.2374390719027309e-12,2.6356355282481182e-19,1.2967986145763417e-11,4.7026725767614541e-13,8.2678544410331401e-05,1.1216853815866139e-11,1.3901796049484099e-10,8.023682105561068e-07,-1.6515128580909509e-27,1.0561363238682669e-19,3.1150223250212555e-11,7.9642190369925423e-13,2.0942831016942149e-20,0.88129999999999997,0.0,0.0,0.0,0.0079526517560743332,0.10852368031146099,9.9999979958133984e-05,6.4532012958753196e-05,0.00045421683852768529,0.00026560592178229739,2.4074583176540547e-10,7.7336056143144759e-05,1.2114994539405441e-09,1.5739166119755559e-06,1.0616810216862569e-12,1.4618131501889436e-14,0.00017065943143783973,0.00018694294683762585,0.00011291199261552954,0.00035770798057044366,1.9940106856054121e-13,5.3585263241412717e-09,4.7981810474345509e-12,5.9404909955882632e-08,0.00016176905903667144,4.3532810078526409e-07,8.3951173847280308e-08,5.1854573413807606e-08,2.7299814730442634e-08,4.0522049935848386e-07,1.6481191898044773e-07,7.0145565689351969e-05,3.3532320285343392e-08,2.1137112865194593e-08,1.4730596974346056e-12,1.247853962098379e-05,2.9321895978388754e-11,1.1693597908910126e-08,4.2735223026477238e-08,3.948571357185537e-09,1.2024595831661854e-07
1.1786421336233963e-07,0.0021779179620008094,4.1931729838073916e-11,3.9243245832186456e-08,2.6443652746513086e-11,3.1703505503313751e-07,1.0236405565706237e-05,1.9109924118180788e-05,5.5130444087842355e-24,7.0063058758181525e-26,1.6947578416150577e-18,3.9685052360055703e-12,4.7941223527485805e-17,2.098856963303502e-11,3.5369186532167654e-11,5.2325502906468457e-18,2.8432445126676831e-16,5.6139118541625008e-14,4.6428617330502099e-14,5.335066527266497e-21,2.4861173891056295e-12,3.156004616503974e-19,1.3974836642164566e-11,5.3621003053525215e-13,8.5089674773761035e-05,1.1555387442327153e-11,1.4652282121147911e-10,8.6165587170416809e-07,2.0540406728905292e-27,1.3015639533919107e-19,3.4444350906648988e-11,9.0802069583528254e-13,2.328173789610022e-20,0.88129999999999997,0.0,0.0,0.0,0.0079180746651858376,0.10851671286172733,9.9999978978787361e-05,6.5634536182268143e-05,0.00045610731232736273,0.00026514144021431697,2.4173318129871937e-10,7.7196410870935335e-05,1.2065820086582649e-09,1.5803718447939008e-06,1.059763950370778e-12,1.4678086039215242e-14,0.00017681208826257318,0.00019437301844422422,0.00011507392544983267,0.00036850698454712129,2.0730945224119878e-13,5.5720870309744917e-09,4.9714326362475317e-12,6.1628488144183614e-08,0.00016491926650597478,4.5782838907625536e-07,8.8295161893960438e-08,5.4639970699432389e-08,2.8794787590413624e-08,4.4073756415678095e-07,1.6452707003577967e-07,7.1825055451681073e-05,3.433310348390131e-08,2.164189114547571e-08,1.5158997933919652e-12,1.3208890779342303e-05,3.2640338399610041e-11,1.1923586015487567e-08,4.642386132223434e-08,4.076711863291908e-09,1.2415517701882983e-07
1.2035749781991146e-07,0.002177910138718133,4.5870994345408514e-11,4.0490301670493302e-08,2.6656236289468178e-11,3.3044521731454305e-07,1.0288036697039757e-05,1.9927823254059481e-05,6.2829056679684762e-24,7.5147041789527652e-26,1.8888508433599581e-18,4.2859859642207971e-12,5.2375048403126093e-17,2.1985713477488955e-11,3.9101336450553177e-11,6.0748510251751029e-18,3.2479446498792376e-16,5.9899881163602499e-14,5.1373094204556452e-14,6.1739803399002094e-21,2.7543663050323293e-12,3.7596386745575346e-19,1.50258098454126e-11,6.0916645362070696e-13,8.7496264214818729e-05,1.1893383104425727e-11,1.5421746799811741e-10,9.2339356046093665e-07,2.5548649478190235e-28,1.5945778077825259e-19,3.7980185162346103e-11,1.0314665565026416e-12,2.5806346905012876e-20,0.88129999999999997,0.0,0.0,0.0,0.0078837678549996352,0.10850976850823882,9.9999977983930807e-05,6.6726386699276846e-05,0.00045782902951926223,0.00026459722968866299,2.4263102130022914e-10,7.7033589883655911e-05,1.2017038706418532e-09,1.5862418803921106e-06,1.0575287193493223e-12,1.4732605415710082e-14,0.00018296149292880225,0.00020184816176022828,0.00011722553723507215,0.00037930189401627612,2.1526489506730588e-13,5.7869555731067576e-09,5.1445997274763125e-12,6.3853067239354981e-08,0.00016805671435303891,4.8068644482884203e-07,9.2708101410312495e-08,5.7473235368939223e-08,3.0316326307625389e-08,4.781261141917871e-07,1.6419249497998441e-07,7.3481509743956704e-05,3.5122785541119068e-08,2.2139671798575211e-08,1.5588294858247483e-12,1.3957755373782167e-05,3.622820310182995e-11,1.2152641047571102e-08,5.0307740199712045e-08,4.205318070155847e-09,1.2807869556459513e-07
1.2285078227748328e-07,0.0021779023670163095,5.0082913983300941e-11,4.1741711702505781e-08,2.686026199958685e-11,3.4396706400854462e-07,1.0335524757609843e-05,2.0750879583404057e-05,7.1315295217223985e-24,8.0430779521963131e-26,2.1014973678287289e-18,4.6184333150521527e-12,5.7063603485546105e-17,2.2998783026667065e-11,4.3111868174230642e-11,7.037659000174171e-18,3.6977405877675225e-16,6.3765733333097332e-14,5.6657781588612815e-14,7.1148106438379942e-21,3.0430514985653276e-12,4.4566720196128131e-19,1.6121085261372043e-11,6.8963572249199296e-13,8.9897614872683757e-05,1.2230732377716133e-11,1.6209984549285044e-10,9.875873102833376e-07,-1.6136858641553474e-27,1.9425735187850072e-19,4.1767086053483346e-11,1.1675982004689538e-12,2.8525185266515595e-20,0.88129999999999997,0.0,0.0,0.0,0.0078497276366208627,0.10850284948808886,9.9999976974138541e-05,6.7807656546519757e-05,0.00045939016314955469,0.00026397985084371288,2.4344370433157649e-10,7.6849508558193437e-05,1.1968644951174632e-09,1.5915551749746549e-06,1.0550016232041586e-12,1.4781953925260632e-14,0.00018910372674518094,0.00020936361331848029,0.00011936690610387839,0.00039008882898407813,2.2326232301191896e-13,6.0029943906701512e-09,5.3175716518353519e-12,6.6077131599089783e-08,0.0001711815034446681,5.0388454846425242e-07,9.7186548256750969e-08,6.03520524573196e-08,3.1863149794202361e-08,5.1740743798191934e-07,1.6381228094485312e-07,7.5114663596601781e-05,3.5901242953284492e-08,2.2630376969072345e-08,1.6018368728804506e-12,1.4724700736436985e-05,4.0098401859133278e-11,1.2380770398537022e-08,5.4389660208991056e-08,4.334344355303772e-09,1.3201511744305261e-07
1.253440667350551e-07,0.002177894649473739,5.4577896110512423e-11,4.2997042745176181e-08,2.7056062356921926e-11,3.5759283030064805e-07,1.0379194815305554e-05,2.1578527510196947e-05,8.0639755363974099e-24,8.5941313266479851e-26,2.3343757727645089e-18,4.9659992898834963e-12,6.201171522914396e-17,2.4027353285531074e-11,4.7412509572813832e-11,8.1367262262230058e-18,4.1961539259646472e-16,6.7734222843710873e-14,6.2291857854072141e-14,8.1662049555404136e-21,3.3530409265208799e-12,5.2581113130616581e-19,1.7260807554852364e-11,7.7813299753398875e-13,9.2293086777743905e-05,1.2567335630593126e-11,1.7016785385793295e-10,1.054241129773819e-06,9.8320379057869729e-28,2.3538049172319295e-19,4.5814369672271129e-11,1.3172804789591672e-12,3.1446847934710769e-20,0.88129999999999997,0.0,0.0,0.0,0.0078159504232740065,0.10849595786914439,9.9999975949972532e-05,6.8878436737423814e-05,0.00046079852674452333,0.00026329543995116006,2.4417539100528172e-10,7.6645958069830659e-05,1.1920633525414497e-09,1.5963389298285934e-06,1.0522072514592603e-12,1.4826384206404704e-14,0.00019523515244161118,0.00021691484610639338,0.00012149810915179788,0.00040086414607730419,2.3129691552385003e-13,6.2200727403085142e-09,5.4902456746257071e-12,6.8299270388149151e-08,0.00017429373330828715,5.2740556815229472e-07,1.0172717288655432e-07,6.3274177301398789e-08,3.3434014329761154e-08,5.5860053250525119e-07,1.6339025090840084e-07,7.6724314789592728e-05,3.6668382229912976e-08,2.3113947720866732e-08,1.644910647442457e-12,1.550928929218921e-05,4.4263981136955675e-11,1.2607981363023066e-08,5.8672221430036197e-08,4.4637473314943848e-09,1.3596311454786721e-07
1.2783735119262692e-07,0.0021778869884611714,5.9366310277194324e-11,4.4255882008629318e-08,2.7243933225875282e-11,3.7131518053749614e-07,1.0419349630277617e-05,2.2410237589955523e-05,9.0854172100463511e-24,9.1671021288743919e-26,2.5893236285167596e-18,5.3288258037542772e-12,6.7224009898907824e-17,2.5071020383608594e-11,5.2015039693204557e-11,9.3896857741717634e-18,4.7468468487016089e-16,7.1803017693804277e-14,6.8284178978873711e-14,9.3372032746431518e-21,3.6852040105001745e-12,6.1759154856681809e-19,1.8445089318637013e-11,8.7518897926990768e-13,9.4682094084198344e-05,1.2903101454848759e-11,1.7841935512974699e-10,1.1233571351699683e-06,1.8254281111963632e-27,2.8374477900038751e-19,5.0131300754605168e-11,1.4814035960538721e-12,3.4579991665016522e-20,0.88129999999999997,0.0,0.0,0.0,0.0077824327286354538,0.1084890955581875,9.999997491198338e-05,6.9938817284056207e-05,0.00046206158481384643,0.00026254973051917412,2.4483005561275716e-10,7.6424611736750488e-05,1.1872999283531815e-09,1.6006191281166192e-06,1.049168575678605e-12,1.4866137584055381e-14,0.00020135240032615544,0.00022449756231915209,0.00012361922246579646,0.00041162442636905522,2.3936409768261428e-13,6.4380664879578459e-09,5.6625266065315928e-12,7.0518172760376433e-08,0.00017739350216821641,5.5123297347408527e-07,1.0632676301773712e-07,6.6237438320216677e-08,3.5027715357559639e-08,6.0172219480439123e-07,1.6292997711310345e-07,7.8310318540907343e-05,3.7424137341423528e-08,2.359034242828582e-08,1.6880400681069462e-12,1.6311080106977055e-05,4.8738113011695947e-11,1.2834281139588025e-08,6.3157830357377978e-08,4.5934857447988193e-09,1.3992142406085932e-07
1.3033063565019875e-07,0.0021778793861525815,6.4458479968177474e-11,4.5517836219542673e-08,2.74241931594314e-11,3.8512719001583664e-07,1.045627062135011e-05,2.3245514812964213e-05,1.0201145495830284e-23,9.7628579536833819e-26,2.8683499009139514e-18,5.7070453939260444e-12,7.2704935332332791e-17,2.6129400951806791e-11,5.693128089333338e-11,1.0816240506135645e-17,5.3536202073156793e-16,7.5969914512466252e-14,7.4643290056920453e-14,1.0637236249144899e-20,4.0404108867309731e-12,7.2228821387534961e-19,1.9674013689964143e-11,9.813494730872597e-13,9.7064101497241985e-05,1.323794613402456e-11,1.8685217908613388e-10,1.1949356774362335e-06,-4.7010137279423883e-28,3.4036665273086862e-19,5.4727086056261484e-11,1.6608823071754828e-12,3.7933329541351027e-20,0.88129999999999997,0.0,0.0,0.0,0.0077491711646137749,0.10848226430902626,9.9999973860710962e-05,7.0988887218651186e-05,0.00046318646394478892,0.00026174807457553711,2.4541149206669355e-10,7.6187031266291945e-05,1.1825737226447055e-09,1.6044205737261567e-06,1.0459070352156503e-12,1.4901444430320607e-14,0.000207452354531388,0.00023210768571083835,0.0001257303211522184,0.00042236646370757714,2.4745953193162532e-13,6.6568578895619905e-09,5.8343264167636752e-12,7.2732623020368088e-08,0.00018048090698123944,5.7535084337506027e-07,1.1098222518000393e-07,6.9239738947637147e-08,3.6643088786462469e-08,6.4678711580300084e-07,1.6243479429483775e-07,7.9872582531059194e-05,3.816846732889414e-08,2.4059535269370241e-08,1.7312149314580784e-12,1.7129630294333115e-05,5.3534086720332176e-11,1.3059676833326333e-08,6.7848707022966369e-08,4.7235203760714739e-09,1.438888454388453e-07
1.3282392010777057e-07,0.0021778718445328122,6.9864675152985512e-11,4.6782530607571113e-08,2.7597150497092034e-11,3.9902232667847435e-07,1.049021889458119e-05,2.4083896866506781e-05,1.14165829748659e-23,1.0380511429245479e-25,3.1736474448907612e-18,6.1007818957300283e-12,7.8458759486397401e-17,2.7202131448983309e-11,6.2173091603288164e-11,1.2438364692031123e-17,6.0204114437685334e-16,8.0232844262254872e-14,8.1377438037504514e-14,1.2076122811773507e-20,4.4195317156442509e-12,8.4127936958417922e-19,2.0947636814791093e-11,1.0971749462387454e-12,9.9438620890652239e-05,1.3571793148584005e-11,1.9546412866488645e-10,1.2689754637729265e-06,-5.1057832579207586e-28,4.0636823210768895e-19,5.961086846077447e-11,1.8566551045285035e-12,4.1515625941286244e-20,0.88129999999999997,0.0,0.0,0.0,0.007716162438715945,0.10847546573050239,9.9999972796685669e-05,7.2028734614612883e-05,0.0004641799642957819,0.00026089546348186235,2.4592332005454178e-10,7.5934672864563636e-05,1.1778842497679475e-09,1.607766931498105e-06,1.042442621087112e-12,1.4932524538138458e-14,0.00021353213946512329,0.00023974135367744361,0.00012783147936404183,0.00043308725354528922,2.5557910952718952e-13,6.8763353639956925e-09,6.0055638517949661e-12,7.4941495808923431e-08,0.00018355604347126275,5.9974386925136068e-07,1.1569058531643297e-07,7.2279058832850579e-08,3.8279011860761831e-08,6.9380797525165683e-07,1.6190781262061249e-07,8.1411062250284026e-05,3.890135406849469e-08,2.4521514816649836e-08,1.7744255455977605e-12,1.7964496289422027e-05,5.8665300809189696e-11,1.3284175458421399e-08,7.2746892268724844e-08,4.8538139459161922e-09,1.4786423750698743e-07
1.353172045653424e-07,0.0021778643654070565,7.5595105563868746e-11,4.804960822480955e-08,2.7763047157132241e-11,4.1299443290606932e-07,1.0521436306905596e-05,2.4924952400122435e-05,1.2737267274080691e-23,1.102160813080355e-25,3.5076057850439474e-18,6.5101510823042628e-12,8.4489582805366621e-17,2.8288867457168309e-11,6.7752359677239338e-11,1.4280518740619131e-17,6.7512923790225687e-16,8.4589875589762661e-14,8.8494585356900084e-14,1.366406740697584e-20,4.8234360483031485e-12,9.7604066538261775e-19,2.2265990168373618e-11,1.2232400794827846e-12,0.00010180520811045373,1.3904572678164277e-11,2.0425298495878617e-10,1.3454736734474286e-06,9.1224703274408116e-28,4.8298392330946139e-19,6.4791721767441895e-11,2.0696833940606425e-12,4.5335691911659618e-20,0.88129999999999997,0.0,0.0,0.0,0.0076834033511088409,0.10846870129434517,9.9999971720428964e-05,7.3058446606933866e-05,0.00046504857133607206,0.00025999654817154269,2.4636899132153817e-10,7.5668893173739526e-05,1.1732310378960022e-09,1.6106807683027296e-06,1.0387939574810474e-12,1.4959587502779294e-14,0.0002195891065550422,0.00024739490917920871,0.00012992277032733258,0.00044378398226312886,2.6371894182441629e-13,7.0963932611884846e-09,6.1761640622298586e-12,7.7143751350912425e-08,0.00018661900616294592,6.2439735387862816e-07,1.2044898857679784e-07,7.5353454406605241e-08,3.9934403652384536e-08,7.4279553693088298e-07,1.6135193026922488e-07,8.2925756655921346e-05,3.9622800186449917e-08,2.4976282722806743e-08,1.8176627048941869e-12,1.8815234998716079e-05,6.4145255853879806e-11,1.3507783940627584e-08,7.7854255097893731e-08,4.9843310232132611e-09,1.51846515660735e-07
1.3781048902291421e-07,0.0021778569504096257,8.1659914680831432e-11,4.9318728905941758e-08,2.7922150285511676e-11,4.2703770752858343e-07,1.0550146548105484e-05,2.5768279309357328e-05,1.416884994233308e-23,1.1684906203518573e-25,3.8728241699561521e-18,6.935261268534436e-12,9.0801351087436457e-17,2.9389282958290873e-11,7.3680996306425404e-11,1.6369877352743152e-17,7.5504669017053764e-16,8.9039216124877925e-14,9.6002424199613995e-14,1.5411656892142809e-20,5.2529922471594342e-12,1.1281531833497767e-18,2.3629082735973607e-11,1.3601333155351921e-12,0.00010416345996028684,1.4236221144321355e-11,2.1321651181098322e-10,1.4244260679298208e-06,1.2112737163638952e-28,5.7156766880293862e-19,7.0278646117960746e-11,2.3009506674779792e-12,4.9402380926886469e-20,0.88129999999999997,0.0,0.0,0.0,0.0076508907914511013,0.10846197234283611,9.9999970632454622e-05,7.4078109411996218e-05,0.00046579846772311053,0.00025905565874437074,2.4675179602673053e-10,7.5390955016106366e-05,1.1686136285497853e-09,1.6131835945937746e-06,1.0349783806119101e-12,1.4982833107788497e-14,0.00022562082134415219,0.0002550648925771359,0.00013200426636684085,0.0004544540169845401,2.7187535148007304e-13,7.3169316273598127e-09,6.3460582394397667e-12,7.9338430795535611e-08,0.00018966988841423441,6.4929720673938734e-07,1.2525469839687658e-07,7.8461058891055912e-08,4.1608225222707905e-08,7.9375874346488003e-07,1.6076984562022836e-07,8.4416704128689436e-05,4.0332827118250275e-08,2.5423852497282239e-08,1.8609176659336655e-12,1.9681404832246878e-05,6.9987547724208822e-11,1.373050911967499e-08,8.317250005192566e-08,5.1150379372371031e-09,1.5583464917730821e-07
1.4030377348048604e-07,0.002177849601012882,8.8069174443735987e-11,5.0589568578947628e-08,2.8074778052552709e-11,4.4114668816426336e-07,1.0576556224647841e-05,2.6613503051970537e-05,1.5717111524282691e-23,1.2372307473615219e-25,4.2721248803257654e-18,7.3762138813222779e-12,9.739786824328044e-17,3.0503069598992254e-11,7.9970930460429838e-11,1.8736571323114521e-17,8.4222685825529858e-16,9.3579212043194155e-14,1.0390839114403226e-13,1.7329857124755899e-20,5.7090669582931067e-12,1.2992965356106227e-18,2.5036903051379407e-11,1.5084564060061295e-12,0.00010651301136257419,1.4566680817408185e-11,2.22352460034617e-10,1.5058270953791188e-06,-7.8363065010945055e-28,6.73599834294904e-19,7.6080564017151771e-11,2.5514616726898294e-12,5.3724585028908273e-20,0.88129999999999997,0.0,0.0,0.0,0.0076186217355643784,0.10845528009625088,9.9999969533269467e-05,7.5087808346728293e-05,0.00046643554521824806,0.00025807682335789834,2.4707486911745106e-10,7.5102032934263132e-05,1.1640315761003244e-09,1.6152959060825035e-06,1.0310120147773407e-12,1.500245171204547e-14,0.0002316250509848445,0.00026274803345320352,0.00013407603893069421,0.00046509489586895957,2.8004486363836962e-13,7.5378559697281474e-09,6.5151832633355017e-12,8.1524651673606553e-08,0.00019270878244773886,6.7442993627167853e-07,1.3010509497936608e-07,8.1600081831900497e-08,4.3299479500424286e-08,8.4670481016088931e-07,1.601640690065366e-07,8.5883978714204181e-05,4.1031473303932614e-08,2.5864248368643084e-08,1.9041821246357934e-12,2.056256662618982e-05,7.6205861363859545e-11,1.3952357751592216e-08,8.8703174563870514e-08,5.2459026933597504e-09,1.5982765863661982e-07
1.4279705793805786e-07,0.0021778423185359382,9.4832880508507645e-11,5.186181849317915e-08,2.8221122700314638e-11,4.5531623398329733e-07,1.0600855931224228e-05,2.7460275009227699e-05,1.7387959476760983e-23,1.3081535938499215e-25,4.7085667714779902e-18,7.8331039962044338e-12,1.0428279341218732e-16,3.1629935949333482e-11,8.6634103821353512e-11,2.141394326324838e-17,9.37115822731458e-16,9.8208346187749236e-14,1.1221968196558244e-13,1.9430009256599169e-20,6.1925246319928429e-12,1.491265236509898e-18,2.6489421094549137e-11,1.6688239588109613e-12,0.00010885353268863384,1.4895899394656529e-11,2.3165857128333768e-10,1.5896699895653922e-06,2.2536792629973919e-28,7.9069467641919919e-19,8.2206316900909895e-11,2.8222415857685632e-12,5.8311231319971203e-20,0.88129999999999997,0.0,0.0,0.0,0.0075865932420093301,0.10844862566005553,9.99999684233744e-05,7.6087627847096787e-05,0.0004669654165479139,0.00025706378637499038,2.4734119667271724e-10,7.4803218511458014e-05,1.1594844472566261e-09,1.6170372252085708e-06,1.0269098453965703e-12,1.5018624634934538e-14,0.00023759975217161017,0.00027044124247830296,0.00013613815861414954,0.0004757043188719522,2.8822419717550406e-13,7.7590770226037524e-09,6.6834813624162319e-12,8.370160349015284e-08,0.00019573577938091278,6.9978263955725003e-07,1.3499767328264656e-07,8.4768808228832358e-08,4.50072109183311e-08,9.0163931734062549e-07,1.59536934001595e-07,8.7327686634756729e-05,4.1718792514672099e-08,2.629750422971505e-08,1.9474481944635751e-12,2.1458284463923242e-05,8.2813965053592622e-11,1.4173336510942743e-08,9.4447676242703622e-08,5.3768948923041477e-09,1.6382461345061912e-07
