Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180)
7.946947001425482e-09,0.004081433176809235,6.7710812783576695e-13,5.3034409977857909e-09,7.6993615317163093e-11,2.7131872446399348e-10,5.1702056145628037e-07,5.9639066139403248e-09,1.8315706892186921e-32,-4.9488646241506097e-25,4.1668551820903698e-25,2.784430751013682e-23,2.6109094551808252e-23,2.4009325570629322e-14,1.3381826349646569e-19,3.4489175878780375e-26,2.4869410411713454e-22,1.9533427099854216e-19,1.4015000848248028e-21,5.9480833956281944e-42,2.8787774108939331e-30,4.4282660195194873e-28,7.0067140737575758e-37,4.9462549067745847e-24,4.3282316373810039e-32,1.0544396397611019e-29,8.5162990108435252e-27,1.6597401723740021e-11,3.0892555244633028e-40,4.2605759841846358e-29,6.0236963824348381e-29,3.9910249502973636e-32,5.5571254221213616e-43,0.88129999999999997,0.0,0.0,0.0,0.0093498359687550093,0.10879365073962198,9.9999999975990497e-05,1.8506824057703411e-05,0.00012389250465094257,0.00011552899755477722,2.4177017409775215e-11,8.5385659826442782e-06,4.1329834593797843e-08,1.5485306729557513e-07,8.4311160888414636e-14,1.0734470196765827e-15,1.325443980617953e-07,4.1272135470733931e-07,0.00026707867064911401,5.8766814494844545e-06,4.0277568261507114e-16,2.6177995758781713e-11,1.3835862439439709e-14,2.8779103549302266e-10
8.02910969201432e-09,0.004081432815829644,6.9060761002333538e-13,5.4053110934481879e-09,7.773734391859965e-11,2.8232539897377014e-10,5.2740262030062089e-07,6.2079619598429451e-09,1.9787889998268074e-32,8.7811312421221483e-25,4.445958454879276e-25,2.8983430963459645e-23,2.7881193836889679e-23,2.4572095007228652e-14,1.3781355069136624e-19,3.7034914884615535e-26,2.6260892968725379e-22,2.0513425323712025e-19,1.4986645373058797e-21,6.1740010724548591e-42,2.7996154114324638e-30,4.0906924764168925e-28,7.01163105976865e-37,4.8105250654603196e-24,4.6212070611424709e-32,1.1071545856865392e-29,9.0823197507493074e-27,1.7467474822543129e-11,3.4523531520528142e-40,4.2805864718200222e-29,6.084994868318248e-29,4.1134413305973086e-32,5.998689696062379e-43,0.88129999999999997,0.0,0.0,0.0,0.0093444327532690285,0.10879355154723416,9.9999999975427701e-05,1.869031474973261e-05,0.0001250930103182596,0.00011664878942078945,2.4411270133758998e-11,8.6215873084316436e-06,4.1310427074295508e-08,1.5635359559985384e-07,8.5130926688048997e-14,1.0838487357387681e-15,1.3657670044500524e-07,4.2270603199507504e-07,0.0002697622115697494,5.9940356109937517e-06,4.1236371951174364e-16,2.6821250249516009e-11,1.4268255848472281e-14,2.9966449134331528e-10
8.111272382603157e-09,0.00408143245500118,7.0423666170327636e-13,5.5081011383214319e-09,7.8481043603011563e-11,2.9365535596483565e-10,5.3787910447296983e-07,6.4592882968904471e-09,2.1370949072310861e-32,2.9522562154401609e-25,4.7419040989032464e-25,3.2240071312795516e-23,2.9759665481721646e-23,2.5147415185926599e-14,1.4190474440359695e-19,3.9750698262403777e-26,2.7718425912000004e-22,2.1535509986610978e-19,1.6016875901327622e-21,6.4019789484644607e-42,2.7197397655339048e-30,3.7609103085525566e-28,7.0106029397593754e-37,4.6735706975727174e-24,4.9289790413883148e-32,1.1623298490627877e-29,9.6836435300504793e-27,1.8373508298104955e-11,3.835725732158233e-40,4.2994884351526325e-29,6.1449618952122501e-29,4.2382601678412063e-32,6.4731735102895928e-43,0.88129999999999997,0.0,0.0,0.0,0.0093390332416797353,0.10879345228890511,9.9999999974852383e-05,1.8873648627828237e-05,0.000126291874877647,0.00011776706955039729,2.4645202202457964e-11,8.7044962129838801e-06,4.1291033291908018e-08,1.5785206993787455e-07,8.594958242249444e-14,1.0942362136331333e-15,1.4068736399572454e-07,4.3283434411432163e-07,0.00027244418767542066,6.1124524462671203e-06,4.2208800961721672e-16,2.7473898980532775e-11,1.4709528906743887e-14,3.1189710871860368e-10
8.193435073191995e-09,0.004081432094321065,7.1799517126409169e-13,5.6118098020713047e-09,7.9224520050052076e-11,3.0531444185810556e-10,5.4844972044391076e-07,6.7180209792516428e-09,2.307254566096257e-32,1.3105022383061133e-24,5.0555994610278167e-25,3.4228650820271077e-23,3.1750119655407585e-23,2.5735568042107349e-14,1.4609407024888204e-19,4.2646703870906408e-26,2.9244677733245022e-22,2.2601253682033496e-19,1.7108742601166549e-21,6.6210709138532959e-42,2.5464789149634337e-30,3.2087764263395706e-28,6.9972248291974313e-37,4.3764845307491523e-24,5.2522439877753242e-32,1.2200789049131069e-29,1.0322277470455085e-26,1.9316592124892205e-11,4.2415165245345873e-40,4.3164949679400695e-29,6.2021005475491587e-29,4.3654598655215293e-32,6.9829267383609271e-43,0.88129999999999997,0.0,0.0,0.0,0.0093336374335058672,0.10879335296410401,9.9999999974264203e-05,1.9056825807625599e-05,0.0001274890985911658,0.00011888383835303793,2.4878813667247495e-11,8.7872927275686921e-06,4.1271653246220618e-08,1.5934849063867222e-07,8.6767128400493289e-14,1.1046094556405605e-15,1.4487703916120786e-07,4.4310702526330809e-07,0.00027512460003774211,6.2319291545966306e-06,4.3194924929726844e-16,2.8135990701651791e-11,1.5159770038444586e-14,3.2449582213996268e-10
8.275597763780833e-09,0.00408143173378654,7.3188303952577637e-13,5.7164359290762105e-09,7.9968065497391946e-11,3.1730854300437739e-10,5.5911417288856618e-07,6.9842963993238461e-09,2.4900879168174038e-32,3.5510115404304462e-25,5.3880003818173806e-25,3.8285459716227386e-23,3.38583956559749e-23,2.6336839048059488e-14,1.503838123192512e-19,4.5733719111159765e-26,3.0842422391999091e-22,2.3712287167303636e-19,1.8265450050792387e-21,6.8275964098961432e-42,2.4213082311477926e-30,2.7897841965617339e-28,6.9711108932720062e-37,4.1618587932669442e-24,5.5917345145129207e-32,1.2805209693384069e-29,1.1000343055168516e-26,2.0297839755653281e-11,4.6723395621547075e-40,4.3314881057233443e-29,6.2562202152032478e-29,4.4950026019239181e-32,7.5304836739052242e-43,0.88129999999999997,0.0,0.0,0.0,0.0093282453282583326,0.10879325357230371,9.9999999973662918e-05,1.9239846404715694e-05,0.00012868468172645779,0.0001199990962420984,2.5112104580590735e-11,8.8699768837442606e-06,4.1252286936784085e-08,1.6084285803824255e-07,8.7583564933656027e-14,1.114968464090184e-15,1.4914637312891067e-07,4.5352480634061298e-07,0.00027780344972816857,6.3524629399754966e-06,4.4194813178448724e-16,2.8807573944872503e-11,1.5619067589844597e-14,3.3746762948961939e-10
8.357760454369671e-09,0.004081431373394816,7.459001697235746e-13,5.8219783989013582e-09,8.0711596814084807e-11,3.2964358029980177e-10,5.6987216584028376e-07,7.2582518495008689e-09,2.6864647074929065e-32,7.4533022954753904e-26,5.7401070585679054e-25,4.1737943212980989e-23,3.6090626124700197e-23,2.6951516774790312e-14,1.5477630661611268e-19,4.9023090249157428e-26,3.2514529125220721e-22,2.4870293608254911e-19,1.9490343328125304e-21,7.0212410892516397e-42,2.3661799711949675e-30,2.5580272690769861e-28,6.9360172019469156e-37,4.0673359786192112e-24,5.9482163919694272e-32,1.3437805059221312e-29,1.172006655030109e-26,2.1318385370973259e-11,5.1307034956984906e-40,4.3447751802252246e-29,6.3080541641786239e-29,4.626848327651214e-32,8.1185512861301096e-43,0.88129999999999997,0.0,0.0,0.0,0.0093228569254413061,0.10879315411297938,9.999999997304823e-05,1.9422710534650605e-05,0.00012987862455592634,0.00012111284363441938,2.5345074995876377e-11,8.9525487133222345e-06,4.1232934363119486e-08,1.623351724785154e-07,8.8398892336095998e-14,1.1253132413522736e-15,1.5349601023604021e-07,4.6408841535669896e-07,0.00028048073781801214,6.4740510105137801e-06,4.5208534756725322e-16,2.9488697051534183e-11,1.6087509838486824e-14,3.5081958389015078e-10
8.439923144958509e-09,0.004081431013143139,7.600464673914802e-13,5.928436123505167e-09,8.1455120956560135e-11,3.4232550765443394e-10,5.8072340227060901e-07,7.5400254836053364e-09,2.8973056042010777e-32,-7.5300683335303267e-25,6.1129643380031696e-25,4.5702747935093567e-23,3.8453197202744093e-23,2.7579892742069969e-14,1.5927393997887115e-19,5.2526727593908751e-26,3.4263961938858153e-22,2.6077008190738518e-19,2.0786908335837999e-21,7.2178261747545893e-42,2.4488916571251196e-30,2.6884443902917526e-28,6.901985933481302e-37,4.2091713633709503e-24,6.3224887889772826e-32,1.4099872584009582e-29,1.2483779675130104e-26,2.2379383336674575e-11,5.619282774413392e-40,4.3575916735700723e-29,6.3597849555488899e-29,4.760985456214266e-32,8.7500143422787727e-43,0.88129999999999997,0.0,0.0,0.0,0.0093174722245524776,0.10879305458560874,9.9999999972419853e-05,1.960541831294468e-05,0.0001310709273565682,0.0001222250809501743,2.5577724967387987e-11,9.0350082483590058e-06,4.1213595524719276e-08,1.6382543430715152e-07,8.9213110924343059e-14,1.1356437898368262e-15,1.5792659206904527e-07,4.7479857753196058e-07,0.00028315646537844608,6.5966905783004394e-06,4.6236158448431561e-16,3.017940817878592e-11,1.6565184995046624e-14,3.6455879163135792e-10
8.522085835547347e-09,0.004081430653028793,7.7432182299619043e-13,6.0358078095287809e-09,8.2198287113884144e-11,3.5536031453289644e-10,5.9166758470054667e-07,7.8297563864116573e-09,3.1235906137348806e-32,4.1002147773799719e-26,6.5076675082197671e-25,4.8259295766522631e-23,4.095284567998727e-23,2.8222261634980208e-14,1.6387915541382337e-19,5.6257184150109014e-26,3.6093791282590918e-22,2.7334224235321216e-19,2.2158790671150914e-21,7.4373477058458898e-42,2.5317003235354313e-30,2.814300238966065e-28,6.876162713639204e-37,4.3511733110346376e-24,6.7153889028674727e-32,1.4792769371210389e-29,1.3293934493851829e-26,2.3482010190418502e-11,6.1405569728356135e-40,4.3710186005459836e-29,6.4130264354116394e-29,4.8974472409131543e-32,9.4279646500039508e-43,0.88129999999999997,0.0,0.0,0.0,0.0093120912250827092,0.1087929549896718,9.999999997177745e-05,1.9787969855071029e-05,0.00013226159041013983,0.00012333580861316359,2.5810054550336152e-11,9.1173555211778448e-06,4.1194270421045796e-08,1.6531364387775491e-07,9.0026221017562393e-14,1.1459601119950375e-15,1.6243875721951873e-07,4.8565601504646163e-07,0.00028583063348049012,6.7203788597625987e-06,4.7277752748698549e-16,3.0879755283066946e-11,1.7052181196742972e-14,3.7869241671225685e-10
8.604248526136185e-09,0.004081430293049009,7.8872611438834115e-13,6.1440919962986975e-09,8.2941162675841146e-11,3.6875402828581486e-10,6.0270441431841661e-07,8.1275846366825568e-09,3.3663662911765365e-32,-5.4675642085534483e-26,6.9253684192259759e-25,5.2011660318227279e-23,4.3596615114511283e-23,2.887892149234853e-14,1.6859445731687495e-19,6.0227737604659691e-26,3.8007205806901869e-22,2.8643799382760889e-19,2.3609814236230352e-21,7.6783888049448672e-42,2.5676775578244629e-30,2.8145252030379908e-28,6.8583257177321593e-37,4.4128721990918867e-24,7.1277967075603893e-32,1.5517919377301293e-29,1.4153118570667782e-26,2.4627466554487997e-11,6.6973098088374161e-40,4.3850073683194235e-29,6.4678037470411422e-29,5.0362867345084097e-32,1.015573124064945e-42,0.88129999999999997,0.0,0.0,0.0,0.009306713926515468,0.1087928553246517,9.9999999971120762e-05,1.9970365276458129e-05,0.00013345061400357475,0.00012444502705109253,2.6042063800938582e-11,9.199590564388795e-06,4.1174959051528806e-08,1.6679980155037512e-07,9.0838222937750726e-14,1.1562622103227839e-15,1.6703314105485933e-07,4.9666144680389732e-07,0.00028850324319499643,6.8451130760045353e-06,4.8333385841409169e-16,3.1589786104520665e-11,1.7548586501042884e-14,3.9322768508020894e-10
8.686411216725022e-09,0.0040814299332010825,8.032592228785886e-13,6.2532872715782168e-09,8.368389655333897e-11,3.8251271075987746e-10,6.1383359119520514e-07,8.433651220761872e-09,3.6267453590192445e-32,6.6724679163848273e-26,7.3672737656762471e-25,5.5867597210785095e-23,4.6391856583703573e-23,2.9550173490374977e-14,1.734224078162852e-19,6.4452375051503472e-26,4.0007507700877392e-22,3.0007652680402596e-19,2.514397570810043e-21,7.9376288649779355e-42,2.5559312875353674e-30,2.6886633348526963e-28,6.8433485415627094e-37,4.392737991637416e-24,7.5606339723350581e-32,1.6276811342453117e-29,1.5064051606249366e-26,2.5816975531429054e-11,7.2925598417003427e-40,4.3990272926450824e-29,6.5230404001072128e-29,5.1775524444449547e-32,1.0936880700122551e-42,0.88129999999999997,0.0,0.0,0.0,0.0093013403283271762,0.10879275559003447,9.9999999970449505e-05,2.0152604692493069e-05,0.00013463799842878532,0.0001255527366952701,2.6273752776383245e-11,9.2817134108667957e-06,4.1155661415566959e-08,1.6828390769127503e-07,9.1649117009520447e-14,1.1665500873590128e-15,1.7171037596721086e-07,5.0781558868082522e-07,0.00029117429559265956,6.9708904524547382e-06,4.9403125622986249e-16,3.2309548183452537e-11,1.8054488890980485e-14,4.0817187962259574e-10
8.76857390731386e-09,0.004081429573482299,8.1792105628193442e-13,6.3633925896838905e-09,8.4426891744322029e-11,3.9664245607714773e-10,6.2505481385538717e-07,8.7480979759398966e-09,3.9059072709034415e-32,-1.0884665395528556e-24,7.8346447707218418e-25,6.0932438699277286e-23,4.9346174344239096e-23,3.0236321819110646e-14,1.783656247494219e-19,6.8945794843281992e-26,4.2098110907668209e-22,3.1427763303435773e-19,2.6765443448241397e-21,8.2140280428656423e-42,2.7308372086200101e-30,3.0896182545520037e-28,6.8363182458128444e-37,4.6926624683229585e-24,8.0148642901033934e-32,1.7070998402690773e-29,1.602958470885417e-26,2.7051781757268157e-11,7.9298305093115724e-40,4.4136019116541168e-29,6.5799150151212974e-29,5.3212819825199472e-32,1.1775223458668214e-42,0.88129999999999997,0.0,0.0,0.0,0.0092959704299872808,0.10879265578530933,9.9999999969763341e-05,2.0334688218523453e-05,0.00013582374398272065,0.00012665893798041977,2.6505121534838814e-11,9.3637240937378232e-06,4.1136377512528198e-08,1.6976596267299632e-07,9.2458903559962709e-14,1.1768237456861966e-15,1.7647109152953554e-07,5.1911915368199562e-07,0.00029384379174402214,7.0977082186467501e-06,5.0487039717070617e-16,3.3039088870585758e-11,1.8569976278308024e-14,4.235323369775183e-10
8.850736597902698e-09,0.004081429213889961,8.3271151394614896e-13,6.4744067882994537e-09,8.5169509097554033e-11,4.1114939038895567e-10,6.3636778106295781e-07,9.0710675865939887e-09,4.2051024778578227e-32,8.4845899808087039e-26,8.3287996214840257e-25,6.3968148161284784e-23,5.2467628197094037e-23,3.0937673644207829e-14,1.8342678264759882e-19,7.3723441053390224e-26,4.4282544978277666e-22,3.2906172423867385e-19,2.8478564887696924e-21,8.5355029738455009e-42,2.8867244875759356e-30,3.4238153302019448e-28,6.8431199623382335e-37,4.9599759196348332e-24,8.4914951088732813e-32,1.7902100974599999e-29,1.7052707061092577e-26,2.8333151671716906e-11,8.6121454251926741e-40,4.4299513758354045e-29,6.6398130310732671e-29,5.4675489629214816e-32,1.2674831449909763e-42,0.88129999999999997,0.0,0.0,0.0,0.0092906042309586941,0.10879255590996699,9.9999999969061984e-05,2.0516615969857096e-05,0.00013700785096690219,0.00012776363134469194,2.6736170135364012e-11,9.4456226463796055e-06,4.1117107341751564e-08,1.7124596687379673e-07,9.3267582918654572e-14,1.1870831879264312e-15,1.813159144844113e-07,5.3057285192616259e-07,0.00029651173271947256,7.2255636082415493e-06,5.1585195473170361e-16,3.3778455326116911e-11,1.9095136502637342e-14,4.3931644759283793e-10
8.932899288491536e-09,0.004081428854421369,8.4763047493226536e-13,6.586328435372903e-09,8.591176829281593e-11,4.2603967222685353e-10,6.4777219026211423e-07,9.4027035954395694e-09,4.5256570933173788e-32,-1.586838831329849e-25,8.8511168084306798e-25,6.8831780426230556e-23,5.5764582856736299e-23,3.1654539021677235e-14,1.8860861471655809e-19,7.8801551222711862e-26,4.6564460717639661e-22,3.4444986052479888e-19,3.0287876694938914e-21,8.8915023717573141e-42,2.9672166520612044e-30,3.5368334164306725e-28,6.8623935066010855e-37,5.0980077456928346e-24,8.9915804477356423e-32,1.8771810709304324e-29,1.8136554692984042e-26,2.9662374145226754e-11,9.3429523522704716e-40,4.4476962833756388e-29,6.7025419065531691e-29,5.6164349682505994e-32,1.3640060173412799e-42,0.88129999999999997,0.0,0.0,0.0,0.0092852417306978248,0.10879245596350109,9.9999999968345083e-05,2.0698388061761047e-05,0.00013819031968736832,0.00012886681722973549,2.6966898637896922e-11,9.5274091024268451e-06,4.1097850902547381e-08,1.7272392067755762e-07,9.4075155417710416e-14,1.1973284167407965e-15,1.8624546868462842e-07,5.4217739058298304e-07,0.00029917811958923943,7.3544538591195723e-06,5.2697659960687675e-16,3.4527694515541411e-11,1.9630057329404901e-14,4.5553165671558625e-10
9.015061979080374e-09,0.004081428495073859,8.6267781767484733e-13,6.6991560889658543e-09,8.6653897941391934e-11,4.413194968836679e-10,6.5926773763932453e-07,9.7431505215883965e-09,4.8689899511862008e-32,-9.6781273729799315e-35,9.4030466416800861e-25,7.3689651043908546e-23,5.9245795391353921e-23,3.2387231408091032e-14,1.9391392244416611e-19,8.4197316040111278e-26,4.8947652400011358e-22,3.6046386502260749e-19,3.2198140987727834e-21,9.2758632058559774e-42,2.9900957814299155e-30,3.4838075498278311e-28,6.8866800601904237e-37,5.1372488381502803e-24,9.5162302080608982e-32,1.9681904063253103e-29,1.9284439424189581e-26,3.1040764000937776e-11,1.0126055507928446e-39,4.4659533113553849e-29,6.7665300487049568e-29,5.7680132655831317e-32,1.4675612083119698e-42,0.88129999999999997,0.0,0.0,0.0,0.0092798829286533067,0.10879235594540859,9.9999999967612365e-05,2.0880004609455307e-05,0.00013937115045563802,0.00012996849608121286,2.7197307103443404e-11,9.6090834958094238e-06,4.1078608194191767e-08,1.7419982447499703e-07,9.4881621392159253e-14,1.2075594348377632e-15,1.9126037466740329e-07,5.5393347343525072e-07,0.00030184295342336584,7.4843762140094641e-06,5.3824499927375259e-16,3.5286853180761053e-11,2.0174826438211239e-14,4.721854722696624e-10
9.097224669669212e-09,0.004081428135844742,8.7785343530038055e-13,6.8128885107843627e-09,8.7395979981436978e-11,4.5699508551386703e-10,6.7085411857793927e-07,1.0092553572604378e-08,5.2365911203637763e-32,-2.1533046945367612e-26,9.9860937018869179e-25,7.9069203124866416e-23,6.2920328512199217e-23,3.3136066736368302e-14,1.9934555707849976e-19,8.9928650998300549e-26,5.1436021203504878e-22,3.7712612670284881e-19,3.4214289789313511e-21,9.6791430572180404e-42,2.9970561006528845e-30,3.3953311993072393e-28,6.9117019731402924e-37,5.1491932593646481e-24,1.0066596732227275e-31,2.063422158476834e-29,2.0499805992596822e-26,3.2469654823906088e-11,1.0965471142789746e-39,4.4841101909163706e-29,6.8308615894014333e-29,5.9223275290259724e-32,1.5786461514421085e-42,0.88129999999999997,0.0,0.0,0.0,0.009274527824268004,0.1087922558551886,9.9999999966863507e-05,2.1061465728126119e-05,0.0001405503435873548,0.00013106866834765405,2.742739559381207e-11,9.6906458606678193e-06,4.1059379215935289e-08,1.7567367866197709e-07,9.5686981179109683e-14,1.2177762449614627e-15,1.9636125060163811e-07,5.6584180184307356e-07,0.00030450623529176016,7.6153279191102777e-06,5.4965781890837156e-16,3.6055977903734078e-11,2.0729531446642423e-14,4.8928544676052908e-10
9.17938736025805e-09,0.004081427776731383,8.9315722463817666e-13,6.9275245156489633e-09,8.8137958015388186e-11,4.7307269046262019e-10,6.8253102764650375e-07,1.0451058787428986e-08,5.6300403560161957e-32,1.4566945329494083e-26,1.0601830128688418e-24,8.474240613809337e-23,6.6797648478926505e-23,3.3901363891326875e-14,2.0490643078867899e-19,9.60143747115361e-26,5.4033600376324638e-22,3.944597327723162e-19,3.6341466211853683e-21,1.0095612532429984e-41,2.9924728354274454e-30,3.2686645111560828e-28,6.9354997956440348e-37,5.1413431928510668e-24,1.0643885230876362e-31,2.1630683635496654e-29,2.1786264690835249e-26,3.3950403093772034e-11,1.1865393906308169e-39,4.5018327956214296e-29,6.8951021990447724e-29,6.0794038441733541e-32,1.6977926846804158e-42,0.88129999999999997,0.0,0.0,0.0,0.0092691764169779839,0.10879215569234287,9.9999999966098195e-05,2.1242771532918568e-05,0.00014172789940297603,0.00013216733448107054,2.7657164171749006e-11,9.7720962313982118e-06,4.1040163966998566e-08,1.7714548364036707e-07,9.6491235118195016e-14,1.2279788498976663e-15,2.0154871178033041e-07,5.7790307422286637e-07,0.00030716796626416515,7.7473062248389726e-06,5.6121572089085299e-16,3.6835115072072999e-11,2.129425989665102e-14,5.0683918674211678e-10
